
CellTypeCount
==================== 
Count,Time, CellType
1515.0,2,Fragment-LogNorm
1535.0,3,Fragment-LogNorm
1548.0,4,Fragment-LogNorm
1561.0,5,Fragment-LogNorm
1571.0,6,Fragment-LogNorm
1583.0,7,Fragment-LogNorm
1594.0,8,Fragment-LogNorm
1604.0,9,Fragment-LogNorm
1616.0,10,Fragment-LogNorm
1622.0,11,Fragment-LogNorm
1638.0,12,Fragment-LogNorm
1642.0,13,Fragment-LogNorm
1655.0,14,Fragment-LogNorm
1671.0,15,Fragment-LogNorm
1679.0,16,Fragment-LogNorm
1689.0,17,Fragment-LogNorm
1702.0,18,Fragment-LogNorm
1712.0,19,Fragment-LogNorm
1724.0,20,Fragment-LogNorm
1730.0,21,Fragment-LogNorm
1733.0,22,Fragment-LogNorm
1737.0,23,Fragment-LogNorm
1741.0,24,Fragment-LogNorm
1752.0,25,Fragment-LogNorm
1758.0,26,Fragment-LogNorm
1769.0,27,Fragment-LogNorm
1779.0,28,Fragment-LogNorm
1788.0,29,Fragment-LogNorm
1795.0,30,Fragment-LogNorm
1801.0,31,Fragment-LogNorm
1809.0,32,Fragment-LogNorm
1815.0,33,Fragment-LogNorm
1826.0,34,Fragment-LogNorm
1830.0,35,Fragment-LogNorm
1837.0,36,Fragment-LogNorm
1848.0,37,Fragment-LogNorm
1857.0,38,Fragment-LogNorm
1861.0,39,Fragment-LogNorm
1867.0,40,Fragment-LogNorm
1875.0,41,Fragment-LogNorm
1881.0,42,Fragment-LogNorm
1890.0,43,Fragment-LogNorm
1897.0,44,Fragment-LogNorm
1901.0,45,Fragment-LogNorm
1912.0,46,Fragment-LogNorm
1919.0,47,Fragment-LogNorm
1928.0,48,Fragment-LogNorm
1938.0,49,Fragment-LogNorm
1948.0,50,Fragment-LogNorm
1956.0,51,Fragment-LogNorm
1963.0,52,Fragment-LogNorm
1967.0,53,Fragment-LogNorm
1974.0,54,Fragment-LogNorm
1984.0,55,Fragment-LogNorm
1994.0,56,Fragment-LogNorm
1999.0,57,Fragment-LogNorm
2003.0,58,Fragment-LogNorm
2012.0,59,Fragment-LogNorm
2022.0,60,Fragment-LogNorm
2028.0,61,Fragment-LogNorm
2034.0,62,Fragment-LogNorm
2041.0,63,Fragment-LogNorm
2045.0,64,Fragment-LogNorm
2049.0,65,Fragment-LogNorm
2059.0,66,Fragment-LogNorm
2066.0,67,Fragment-LogNorm
2078.0,68,Fragment-LogNorm
2087.0,69,Fragment-LogNorm
2096.0,70,Fragment-LogNorm
2106.0,71,Fragment-LogNorm
2115.0,72,Fragment-LogNorm
2119.0,73,Fragment-LogNorm
2127.0,74,Fragment-LogNorm
2135.0,75,Fragment-LogNorm
2141.0,76,Fragment-LogNorm
2147.0,77,Fragment-LogNorm
2158.0,78,Fragment-LogNorm
2168.0,79,Fragment-LogNorm
2179.0,80,Fragment-LogNorm
2186.0,81,Fragment-LogNorm
2192.0,82,Fragment-LogNorm
2205.0,83,Fragment-LogNorm
2210.0,84,Fragment-LogNorm
2218.0,85,Fragment-LogNorm
2221.0,86,Fragment-LogNorm
2233.0,87,Fragment-LogNorm
2241.0,88,Fragment-LogNorm
