
Intensity Min Ch=5 Img=1
 ==================== 
Intensity Min,Unit,Category,Channel,Image,Time,TrackID,ID,
47,,Spot,5,Image 1,5,1000117221,146100,
16,,Spot,5,Image 1,6,1000000426,147253,
0,,Spot,5,Image 1,6,1000034728,149987,
132,,Spot,5,Image 1,6,1000005575,151677,
56,,Spot,5,Image 1,6,1000094504,151710,
0,,Spot,5,Image 1,6,1000008102,154042,
0,,Spot,5,Image 1,6,1000011182,156798,
34,,Spot,5,Image 1,6,1000071729,157999,
0,,Spot,5,Image 1,6,1000158060,158060,
0,,Spot,5,Image 1,6,1000069455,158557,
0,,Spot,5,Image 1,6,1000130081,158794,
19,,Spot,5,Image 1,6,1000014633,159593,
64,,Spot,5,Image 1,6,1000014915,159795,
0,,Spot,5,Image 1,6,1000074239,160614,
16,,Spot,5,Image 1,6,1000018381,163048,
0,,Spot,5,Image 1,6,1000135496,164167,
0,,Spot,5,Image 1,6,1000165097,165097,
36,,Spot,5,Image 1,6,1000136105,165141,
80,,Spot,5,Image 1,6,1000023639,165409,
0,,Spot,5,Image 1,6,1000019405,166686,
29,,Spot,5,Image 1,6,1000022248,166839,
0,,Spot,5,Image 1,6,1000080712,166933,
79,,Spot,5,Image 1,6,1000138478,167324,
88,,Spot,5,Image 1,6,1000023039,168006,
0,,Spot,5,Image 1,6,1000111173,168315,
6,,Spot,5,Image 1,6,1000082174,168492,
30,,Spot,5,Image 1,6,1000026990,169213,
0,,Spot,5,Image 1,6,1000025863,170750,
27,,Spot,5,Image 1,6,1000025898,170777,
92,,Spot,5,Image 1,6,1000025762,170880,
15,,Spot,5,Image 1,6,1000026374,170923,
8,,Spot,5,Image 1,6,1000026660,171211,
0,,Spot,5,Image 1,6,1000026789,171326,
0,,Spot,5,Image 1,6,1000024512,171491,
0,,Spot,5,Image 1,6,1000027048,171600,
92,,Spot,5,Image 1,6,1000027245,171786,
23,,Spot,5,Image 1,6,1000027656,172144,
100,,Spot,5,Image 1,6,1000028849,173596,
92,,Spot,5,Image 1,6,1000028860,173606,
72,,Spot,5,Image 1,6,1000058544,174031,
0,,Spot,5,Image 1,6,1000029962,174373,
61,,Spot,5,Image 1,6,1000117221,175066,
1,,Spot,5,Image 1,6,1000145899,175260,
15,,Spot,5,Image 1,7,1000178867,178867,
0,,Spot,5,Image 1,7,1000034728,179036,
0,,Spot,5,Image 1,7,1000005575,180676,
1,,Spot,5,Image 1,7,1000094504,180709,
0,,Spot,5,Image 1,7,1000008102,183000,
0,,Spot,5,Image 1,7,1000158060,186936,
28,,Spot,5,Image 1,7,1000071729,187159,
0,,Spot,5,Image 1,7,1000069455,187472,
0,,Spot,5,Image 1,7,1000130081,187691,
0,,Spot,5,Image 1,7,1000014633,188535,
109,,Spot,5,Image 1,7,1000014915,188987,
0,,Spot,5,Image 1,7,1000074239,189513,
41,,Spot,5,Image 1,7,1000018381,191915,
80,,Spot,5,Image 1,7,1000019405,192882,
0,,Spot,5,Image 1,7,1000135496,193021,
9,,Spot,5,Image 1,7,1000165097,193932,
5,,Spot,5,Image 1,7,1000136105,193991,
32,,Spot,5,Image 1,7,1000196023,196023,
30,,Spot,5,Image 1,7,1000080712,196104,
206,,Spot,5,Image 1,7,1000196749,196749,
0,,Spot,5,Image 1,7,1000111173,197053,
39,,Spot,5,Image 1,7,1000082174,197213,
10,,Spot,5,Image 1,7,1000026990,197885,
0,,Spot,5,Image 1,7,1000025762,199227,
39,,Spot,5,Image 1,7,1000025863,199350,
40,,Spot,5,Image 1,7,1000026374,199538,
85,,Spot,5,Image 1,7,1000199932,199932,
73,,Spot,5,Image 1,7,1000026789,199942,
0,,Spot,5,Image 1,7,1000024512,200064,
0,,Spot,5,Image 1,7,1000027048,200164,
85,,Spot,5,Image 1,7,1000027245,200359,
68,,Spot,5,Image 1,7,1000027656,200760,
250,,Spot,5,Image 1,7,1000026660,201704,
71,,Spot,5,Image 1,7,1000028860,202112,
57,,Spot,5,Image 1,7,1000058544,202550,
24,,Spot,5,Image 1,7,1000029962,202900,
71,,Spot,5,Image 1,7,1000117221,203538,
64,,Spot,5,Image 1,7,1000145899,203689,
0,,Spot,5,Image 1,8,1000178867,207307,
0,,Spot,5,Image 1,8,1000034728,207491,
0,,Spot,5,Image 1,8,1000005575,209230,
48,,Spot,5,Image 1,8,1000094504,209263,
2,,Spot,5,Image 1,8,1000008102,211542,
0,,Spot,5,Image 1,8,1000158060,215684,
0,,Spot,5,Image 1,8,1000071729,215911,
25,,Spot,5,Image 1,8,1000069455,216187,
0,,Spot,5,Image 1,8,1000130081,216414,
24,,Spot,5,Image 1,8,1000014633,217248,
18,,Spot,5,Image 1,8,1000014915,217741,
65,,Spot,5,Image 1,8,1000218062,218062,
61,,Spot,5,Image 1,8,1000074239,218280,
28,,Spot,5,Image 1,8,1000018381,220701,
0,,Spot,5,Image 1,8,1000221333,221333,
0,,Spot,5,Image 1,8,1000019405,221685,
25,,Spot,5,Image 1,8,1000165097,222728,
13,,Spot,5,Image 1,8,1000136105,222780,
0,,Spot,5,Image 1,8,1000224234,224234,
25,,Spot,5,Image 1,8,1000224241,224241,
18,,Spot,5,Image 1,8,1000224431,224431,
0,,Spot,5,Image 1,8,1000135496,224496,
5,,Spot,5,Image 1,8,1000196023,224808,
106,,Spot,5,Image 1,8,1000138478,224884,
10,,Spot,5,Image 1,8,1000080712,224892,
0,,Spot,5,Image 1,8,1000196749,225577,
252,,Spot,5,Image 1,8,1000111173,225870,
46,,Spot,5,Image 1,8,1000082174,226025,
251,,Spot,5,Image 1,8,1000226383,226383,
0,,Spot,5,Image 1,8,1000026990,226673,
65,,Spot,5,Image 1,8,1000025863,228123,
84,,Spot,5,Image 1,8,1000026374,228289,
23,,Spot,5,Image 1,8,1000199932,228667,
76,,Spot,5,Image 1,8,1000024512,228832,
81,,Spot,5,Image 1,8,1000027245,228847,
0,,Spot,5,Image 1,8,1000027048,228921,
41,,Spot,5,Image 1,8,1000027656,229877,
227,,Spot,5,Image 1,8,1000026660,230497,
100,,Spot,5,Image 1,8,1000028860,230918,
25,,Spot,5,Image 1,8,1000058544,231336,
23,,Spot,5,Image 1,8,1000029962,231689,
76,,Spot,5,Image 1,8,1000117221,232329,
0,,Spot,5,Image 1,8,1000145899,232497,
0,,Spot,5,Image 1,8,1000232501,232501,
15,,Spot,5,Image 1,9,1000178867,236041,
8,,Spot,5,Image 1,9,1000034728,236229,
0,,Spot,5,Image 1,9,1000005575,237846,
1,,Spot,5,Image 1,9,1000094504,238096,
18,,Spot,5,Image 1,9,1000008102,240127,
3,,Spot,5,Image 1,9,1000071729,244439,
47,,Spot,5,Image 1,9,1000244446,244446,
13,,Spot,5,Image 1,9,1000158060,244507,
84,,Spot,5,Image 1,9,1000069455,244734,
35,,Spot,5,Image 1,9,1000130081,244994,
7,,Spot,5,Image 1,9,1000014633,245823,
0,,Spot,5,Image 1,9,1000014915,246314,
0,,Spot,5,Image 1,9,1000074239,246863,
0,,Spot,5,Image 1,9,1000218062,246918,
3,,Spot,5,Image 1,9,1000018381,249362,
58,,Spot,5,Image 1,9,1000221333,249997,
11,,Spot,5,Image 1,9,1000019405,250348,
181,,Spot,5,Image 1,9,1000165097,251399,
34,,Spot,5,Image 1,9,1000136105,251464,
11,,Spot,5,Image 1,9,1000224234,252909,
0,,Spot,5,Image 1,9,1000224241,252913,
77,,Spot,5,Image 1,9,1000224431,253095,
0,,Spot,5,Image 1,9,1000135496,253178,
32,,Spot,5,Image 1,9,1000196023,253490,
251,,Spot,5,Image 1,9,1000253547,253547,
0,,Spot,5,Image 1,9,1000080712,253569,
44,,Spot,5,Image 1,9,1000138478,253896,
0,,Spot,5,Image 1,9,1000196749,254212,
31,,Spot,5,Image 1,9,1000111173,254504,
0,,Spot,5,Image 1,9,1000226383,255067,
21,,Spot,5,Image 1,9,1000025863,256714,
57,,Spot,5,Image 1,9,1000026374,256892,
40,,Spot,5,Image 1,9,1000026660,257187,
52,,Spot,5,Image 1,9,1000199932,257298,
65,,Spot,5,Image 1,9,1000257305,257305,
0,,Spot,5,Image 1,9,1000024512,257487,
97,,Spot,5,Image 1,9,1000027245,257516,
0,,Spot,5,Image 1,9,1000027048,257607,
251,,Spot,5,Image 1,9,1000027656,258625,
91,,Spot,5,Image 1,9,1000028860,259655,
5,,Spot,5,Image 1,9,1000029962,260412,
0,,Spot,5,Image 1,9,1000260417,260417,
72,,Spot,5,Image 1,9,1000260594,260594,
0,,Spot,5,Image 1,9,1000117221,261077,
73,,Spot,5,Image 1,9,1000145899,261278,
0,,Spot,5,Image 1,9,1000232501,261285,
28,,Spot,5,Image 1,10,1000178867,264958,
0,,Spot,5,Image 1,10,1000034728,265173,
89,,Spot,5,Image 1,10,1000094504,266925,
0,,Spot,5,Image 1,10,1000008102,269091,
7,,Spot,5,Image 1,10,1000244446,273132,
32,,Spot,5,Image 1,10,1000071729,273397,
3,,Spot,5,Image 1,10,1000158060,273457,
0,,Spot,5,Image 1,10,1000130081,274092,
42,,Spot,5,Image 1,10,1000014633,274815,
0,,Spot,5,Image 1,10,1000218062,275628,
0,,Spot,5,Image 1,10,1000275823,275823,
0,,Spot,5,Image 1,10,1000074239,275844,
18,,Spot,5,Image 1,10,1000018381,278435,
0,,Spot,5,Image 1,10,1000278844,278844,
37,,Spot,5,Image 1,10,1000221333,279067,
0,,Spot,5,Image 1,10,1000136105,280223,
0,,Spot,5,Image 1,10,1000165097,280477,
0,,Spot,5,Image 1,10,1000224234,281995,
0,,Spot,5,Image 1,10,1000224241,282000,
238,,Spot,5,Image 1,10,1000019405,282050,
0,,Spot,5,Image 1,10,1000224431,282196,
0,,Spot,5,Image 1,10,1000135496,282272,
38,,Spot,5,Image 1,10,1000282540,282540,
30,,Spot,5,Image 1,10,1000196023,282594,
251,,Spot,5,Image 1,10,1000253547,282661,
0,,Spot,5,Image 1,10,1000282868,282868,
1,,Spot,5,Image 1,10,1000138478,283029,
119,,Spot,5,Image 1,10,1000080712,283031,
0,,Spot,5,Image 1,10,1000196749,283355,
0,,Spot,5,Image 1,10,1000111173,283651,
0,,Spot,5,Image 1,10,1000226383,284246,
0,,Spot,5,Image 1,10,1000027048,284624,
0,,Spot,5,Image 1,10,1000025863,285708,
39,,Spot,5,Image 1,10,1000026374,286205,
0,,Spot,5,Image 1,10,1000026660,286479,
0,,Spot,5,Image 1,10,1000199932,286579,
21,,Spot,5,Image 1,10,1000257305,286591,
0,,Spot,5,Image 1,10,1000024512,286743,
146,,Spot,5,Image 1,10,1000028860,288890,
0,,Spot,5,Image 1,10,1000260417,289633,
61,,Spot,5,Image 1,10,1000260594,289822,
109,,Spot,5,Image 1,10,1000145899,290419,
0,,Spot,5,Image 1,10,1000232501,290422,
0,,Spot,5,Image 1,10,1000290426,290426,
49,,Spot,5,Image 1,11,1000290900,290900,
0,,Spot,5,Image 1,11,1000178867,294112,
4,,Spot,5,Image 1,11,1000034728,294300,
21,,Spot,5,Image 1,11,1000008102,298353,
8,,Spot,5,Image 1,11,1000244446,302487,
37,,Spot,5,Image 1,11,1000071729,302750,
0,,Spot,5,Image 1,11,1000158060,302820,
29,,Spot,5,Image 1,11,1000130081,303418,
4,,Spot,5,Image 1,11,1000014633,304159,
0,,Spot,5,Image 1,11,1000218062,304956,
39,,Spot,5,Image 1,11,1000275823,305169,
0,,Spot,5,Image 1,11,1000074239,305193,
11,,Spot,5,Image 1,11,1000278844,308213,
85,,Spot,5,Image 1,11,1000221333,308444,
48,,Spot,5,Image 1,11,1000224234,308734,
0,,Spot,5,Image 1,11,1000019405,308790,
25,,Spot,5,Image 1,11,1000165097,309573,
16,,Spot,5,Image 1,11,1000224241,311362,
52,,Spot,5,Image 1,11,1000224431,311542,
42,,Spot,5,Image 1,11,1000196023,311574,
0,,Spot,5,Image 1,11,1000253547,311626,
40,,Spot,5,Image 1,11,1000282868,312193,
12,,Spot,5,Image 1,11,1000282540,312199,
151,,Spot,5,Image 1,11,1000080712,312392,
0,,Spot,5,Image 1,11,1000196749,312713,
0,,Spot,5,Image 1,11,1000312915,312915,
0,,Spot,5,Image 1,11,1000111173,312994,
70,,Spot,5,Image 1,11,1000226383,313835,
0,,Spot,5,Image 1,11,1000027048,313885,
48,,Spot,5,Image 1,11,1000026374,315460,
61,,Spot,5,Image 1,11,1000026660,315763,
23,,Spot,5,Image 1,11,1000199932,315851,
106,,Spot,5,Image 1,11,1000257305,315870,
0,,Spot,5,Image 1,11,1000024512,316043,
25,,Spot,5,Image 1,11,1000260417,318916,
23,,Spot,5,Image 1,11,1000260594,319098,
68,,Spot,5,Image 1,11,1000145899,319743,
0,,Spot,5,Image 1,11,1000232501,319753,
15,,Spot,5,Image 1,11,1000290426,319755,
49,,Spot,5,Image 1,12,1000290900,320267,
31,,Spot,5,Image 1,12,1000320447,320447,
0,,Spot,5,Image 1,12,1000178867,323471,
0,,Spot,5,Image 1,12,1000034728,323630,
13,,Spot,5,Image 1,12,1000327258,327258,
16,,Spot,5,Image 1,12,1000008102,327597,
7,,Spot,5,Image 1,12,1000244446,331820,
29,,Spot,5,Image 1,12,1000071729,332124,
46,,Spot,5,Image 1,12,1000014633,333504,
13,,Spot,5,Image 1,12,1000275823,334574,
138,,Spot,5,Image 1,12,1000074239,334588,
0,,Spot,5,Image 1,12,1000218062,334649,
0,,Spot,5,Image 1,12,1000158060,334766,
25,,Spot,5,Image 1,12,1000278844,337535,
29,,Spot,5,Image 1,12,1000221333,337717,
59,,Spot,5,Image 1,12,1000224234,338033,
0,,Spot,5,Image 1,12,1000019405,338084,
59,,Spot,5,Image 1,12,1000338312,338312,
0,,Spot,5,Image 1,12,1000165097,338811,
29,,Spot,5,Image 1,12,1000224241,340544,
8,,Spot,5,Image 1,12,1000224431,340696,
47,,Spot,5,Image 1,12,1000196023,340725,
0,,Spot,5,Image 1,12,1000253547,340780,
31,,Spot,5,Image 1,12,1000282540,341020,
64,,Spot,5,Image 1,12,1000282868,341314,
134,,Spot,5,Image 1,12,1000080712,341500,
0,,Spot,5,Image 1,12,1000196749,341815,
0,,Spot,5,Image 1,12,1000312915,342010,
0,,Spot,5,Image 1,12,1000111173,342104,
0,,Spot,5,Image 1,12,1000226383,342656,
0,,Spot,5,Image 1,12,1000027048,342982,
8,,Spot,5,Image 1,12,1000026374,344546,
237,,Spot,5,Image 1,12,1000026660,344833,
42,,Spot,5,Image 1,12,1000199932,344942,
17,,Spot,5,Image 1,12,1000257305,344953,
0,,Spot,5,Image 1,12,1000024512,345116,
7,,Spot,5,Image 1,12,1000260417,347970,
99,,Spot,5,Image 1,12,1000260594,348147,
72,,Spot,5,Image 1,12,1000145899,348845,
0,,Spot,5,Image 1,12,1000232501,348849,
0,,Spot,5,Image 1,12,1000290426,348853,
55,,Spot,5,Image 1,13,1000290900,349380,
105,,Spot,5,Image 1,13,1000320447,349580,
32,,Spot,5,Image 1,13,1000178867,352590,
45,,Spot,5,Image 1,13,1000034728,352773,
48,,Spot,5,Image 1,13,1000354440,354440,
16,,Spot,5,Image 1,13,1000354480,354480,
66,,Spot,5,Image 1,13,1000327258,356160,
0,,Spot,5,Image 1,13,1000008102,356736,
53,,Spot,5,Image 1,13,1000244446,360874,
51,,Spot,5,Image 1,13,1000071729,361148,
7,,Spot,5,Image 1,13,1000014633,362490,
0,,Spot,5,Image 1,13,1000275823,363531,
32,,Spot,5,Image 1,13,1000074239,363546,
0,,Spot,5,Image 1,13,1000218062,363606,
0,,Spot,5,Image 1,13,1000278844,366498,
8,,Spot,5,Image 1,13,1000221333,366718,
0,,Spot,5,Image 1,13,1000224241,367020,
0,,Spot,5,Image 1,13,1000019405,367076,
0,,Spot,5,Image 1,13,1000338312,367314,
48,,Spot,5,Image 1,13,1000165097,368149,
114,,Spot,5,Image 1,13,1000224234,369566,
30,,Spot,5,Image 1,13,1000224431,369729,
130,,Spot,5,Image 1,13,1000196023,369764,
0,,Spot,5,Image 1,13,1000253547,369823,
60,,Spot,5,Image 1,13,1000282540,370059,
0,,Spot,5,Image 1,13,1000080712,370551,
221,,Spot,5,Image 1,13,1000282868,370670,
0,,Spot,5,Image 1,13,1000196749,370869,
0,,Spot,5,Image 1,13,1000312915,371100,
0,,Spot,5,Image 1,13,1000111173,371189,
210,,Spot,5,Image 1,13,1000371442,371442,
13,,Spot,5,Image 1,13,1000226383,371745,
0,,Spot,5,Image 1,13,1000027048,372095,
251,,Spot,5,Image 1,13,1000373068,373068,
5,,Spot,5,Image 1,13,1000026374,373583,
6,,Spot,5,Image 1,13,1000026660,373869,
0,,Spot,5,Image 1,13,1000199932,373973,
82,,Spot,5,Image 1,13,1000257305,373980,
0,,Spot,5,Image 1,13,1000024512,374152,
59,,Spot,5,Image 1,13,1000260417,376655,
83,,Spot,5,Image 1,13,1000260594,377159,
59,,Spot,5,Image 1,13,1000145899,377817,
0,,Spot,5,Image 1,13,1000232501,377823,
0,,Spot,5,Image 1,13,1000290426,377828,
15,,Spot,5,Image 1,14,1000290900,378365,
35,,Spot,5,Image 1,14,1000320447,378573,
23,,Spot,5,Image 1,14,1000178867,379911,
251,,Spot,5,Image 1,14,1000034728,381380,
0,,Spot,5,Image 1,14,1000354440,383368,
56,,Spot,5,Image 1,14,1000354480,383405,
127,,Spot,5,Image 1,14,1000327258,385098,
11,,Spot,5,Image 1,14,1000385100,385100,
14,,Spot,5,Image 1,14,1000008102,385535,
129,,Spot,5,Image 1,14,1000244446,389772,
4,,Spot,5,Image 1,14,1000014633,391286,
3,,Spot,5,Image 1,14,1000275823,392500,
0,,Spot,5,Image 1,14,1000218062,392581,
7,,Spot,5,Image 1,14,1000221333,395328,
0,,Spot,5,Image 1,14,1000278844,395431,
21,,Spot,5,Image 1,14,1000224234,395980,
0,,Spot,5,Image 1,14,1000224241,395984,
0,,Spot,5,Image 1,14,1000019405,396019,
20,,Spot,5,Image 1,14,1000224431,396145,
0,,Spot,5,Image 1,14,1000338312,396273,
89,,Spot,5,Image 1,14,1000165097,396760,
29,,Spot,5,Image 1,14,1000196023,398660,
0,,Spot,5,Image 1,14,1000253547,398711,
31,,Spot,5,Image 1,14,1000282540,398941,
14,,Spot,5,Image 1,14,1000282868,399235,
106,,Spot,5,Image 1,14,1000196749,399414,
0,,Spot,5,Image 1,14,1000080712,399444,
0,,Spot,5,Image 1,14,1000373068,399716,
0,,Spot,5,Image 1,14,1000312915,399918,
0,,Spot,5,Image 1,14,1000111173,399990,
0,,Spot,5,Image 1,14,1000371442,400244,
0,,Spot,5,Image 1,14,1000027048,400915,
0,,Spot,5,Image 1,14,1000401657,401657,
81,,Spot,5,Image 1,14,1000026374,402334,
7,,Spot,5,Image 1,14,1000402605,402605,
41,,Spot,5,Image 1,14,1000199932,402701,
23,,Spot,5,Image 1,14,1000257305,402717,
0,,Spot,5,Image 1,14,1000024512,402891,
0,,Spot,5,Image 1,14,1000405139,405139,
27,,Spot,5,Image 1,14,1000260417,405314,
56,,Spot,5,Image 1,14,1000260594,405853,
3,,Spot,5,Image 1,14,1000145899,406550,
15,,Spot,5,Image 1,14,1000232501,406554,
43,,Spot,5,Image 1,14,1000290426,406557,
32,,Spot,5,Image 1,15,1000290900,407107,
27,,Spot,5,Image 1,15,1000320447,407345,
0,,Spot,5,Image 1,15,1000178867,408709,
0,,Spot,5,Image 1,15,1000409035,409035,
19,,Spot,5,Image 1,15,1000354480,412263,
0,,Spot,5,Image 1,15,1000354440,412471,
73,,Spot,5,Image 1,15,1000327258,414040,
88,,Spot,5,Image 1,15,1000385100,414048,
239,,Spot,5,Image 1,15,1000008102,414497,
55,,Spot,5,Image 1,15,1000244446,418817,
0,,Spot,5,Image 1,15,1000275823,421562,
71,,Spot,5,Image 1,15,1000421574,421574,
0,,Spot,5,Image 1,15,1000218062,421663,
0,,Spot,5,Image 1,15,1000423376,423376,
