
Intensity Median Ch=4 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
141.02,,Spot,4,Image 1,27,1000145899,784935,
252.999,,Spot,4,Image 1,27,1000667525,784947,
252.008,,Spot,4,Image 1,28,1000728131,786937,
162.066,,Spot,4,Image 1,28,1000409035,787673,
253.499,,Spot,4,Image 1,28,1000704730,792562,
22.016,,Spot,4,Image 1,28,1000705525,793513,
0,,Spot,4,Image 1,28,1000764459,794264,
0.018,,Spot,4,Image 1,28,1000675627,795874,
254.999,,Spot,4,Image 1,28,1000534158,796987,
0.00999999,,Spot,4,Image 1,28,1000535289,798231,
253.996,,Spot,4,Image 1,28,1000623228,798456,
255,,Spot,4,Image 1,28,1000449132,798595,
255,,Spot,4,Image 1,28,1000275823,799686,
251.52,,Spot,4,Image 1,28,1000712057,799935,
251,,Spot,4,Image 1,28,1000686553,801173,
0.044,,Spot,4,Image 1,28,1000626063,801661,
29.032,,Spot,4,Image 1,28,1000684239,801777,
200.984,,Spot,4,Image 1,28,1000569584,803336,
254.999,,Spot,4,Image 1,28,1000572485,803868,
26,,Spot,4,Image 1,28,1000454057,804111,
254.999,,Spot,4,Image 1,28,1000657926,804251,
72.494,,Spot,4,Image 1,28,1000689377,806735,
148,,Spot,4,Image 1,28,1000312915,807636,
90.979,,Spot,4,Image 1,28,1000111173,807700,
234.966,,Spot,4,Image 1,28,1000371442,807999,
252.999,,Spot,4,Image 1,28,1000690930,808048,
252.499,,Spot,4,Image 1,28,1000692325,809490,
251.952,,Spot,4,Image 1,28,1000576160,809730,
253.999,,Spot,4,Image 1,28,1000809896,809896,
251.014,,Spot,4,Image 1,28,1000695046,810363,
251,,Spot,4,Image 1,28,1000606742,811124,
253.999,,Spot,4,Image 1,28,1000811156,811156,
255,,Spot,4,Image 1,28,1000813964,813964,
253.999,,Spot,4,Image 1,28,1000755087,814046,
197.021,,Spot,4,Image 1,28,1000145899,814273,
251.968,,Spot,4,Image 1,28,1000667525,814290,
254.001,,Spot,4,Image 1,29,1000728131,816217,
92.472,,Spot,4,Image 1,29,1000409035,816809,
251.999,,Spot,4,Image 1,29,1000704730,821860,
33.028,,Spot,4,Image 1,29,1000705525,822474,
7.008,,Spot,4,Image 1,29,1000764459,823485,
0,,Spot,4,Image 1,29,1000675627,825346,
2,,Spot,4,Image 1,29,1000825954,825954,
253.499,,Spot,4,Image 1,29,1000534158,826228,
0.00725,,Spot,4,Image 1,29,1000535289,827582,
255,,Spot,4,Image 1,29,1000449132,827943,
255,,Spot,4,Image 1,29,1000275823,829070,
250.984,,Spot,4,Image 1,29,1000712057,829328,
26.939,,Spot,4,Image 1,29,1000684239,831055,
0.015,,Spot,4,Image 1,29,1000626063,831102,
204.536,,Spot,4,Image 1,29,1000569584,832777,
254.999,,Spot,4,Image 1,29,1000572485,833299,
252.008,,Spot,4,Image 1,29,1000686553,833488,
26.523,,Spot,4,Image 1,29,1000454057,833536,
253.003,,Spot,4,Image 1,29,1000657926,833663,
254.999,,Spot,4,Image 1,29,1000835089,835089,
43.48,,Spot,4,Image 1,29,1000689377,836172,
74.006,,Spot,4,Image 1,29,1000312915,837068,
126.432,,Spot,4,Image 1,29,1000111173,837125,
216.048,,Spot,4,Image 1,29,1000371442,837392,
253.999,,Spot,4,Image 1,29,1000690930,837786,
251.995,,Spot,4,Image 1,29,1000692325,838894,
251,,Spot,4,Image 1,29,1000576160,838904,
252.999,,Spot,4,Image 1,29,1000809896,839352,
254.008,,Spot,4,Image 1,29,1000839692,839692,
191.025,,Spot,4,Image 1,29,1000606742,840636,
253.999,,Spot,4,Image 1,29,1000811156,840673,
253.999,,Spot,4,Image 1,29,1000695046,841997,
254.999,,Spot,4,Image 1,29,1000813964,843446,
254,,Spot,4,Image 1,29,1000755087,843505,
143.528,,Spot,4,Image 1,29,1000145899,843724,
222.008,,Spot,4,Image 1,29,1000667525,843748,
252,,Spot,4,Image 1,30,1000728131,845322,
73.008,,Spot,4,Image 1,30,1000409035,846408,
252.008,,Spot,4,Image 1,30,1000704730,851617,
52.029,,Spot,4,Image 1,30,1000705525,852393,
4.011,,Spot,4,Image 1,30,1000675627,854919,
10.968,,Spot,4,Image 1,30,1000764459,855591,
4.008,,Spot,4,Image 1,30,1000855659,855659,
253.999,,Spot,4,Image 1,30,1000534158,855826,
19.008,,Spot,4,Image 1,30,1000825954,855868,
0,,Spot,4,Image 1,30,1000856861,856861,
255,,Spot,4,Image 1,30,1000449132,857515,
253.001,,Spot,4,Image 1,30,1000858553,858553,
255,,Spot,4,Image 1,30,1000275823,858591,
253.5,,Spot,4,Image 1,30,1000712057,858851,
238.496,,Spot,4,Image 1,30,1000686553,860033,
255,,Spot,4,Image 1,30,1000860086,860086,
253.499,,Spot,4,Image 1,30,1000860289,860289,
0.0085,,Spot,4,Image 1,30,1000626063,860534,
244.437,,Spot,4,Image 1,30,1000569584,862216,
255,,Spot,4,Image 1,30,1000572485,862737,
34.022,,Spot,4,Image 1,30,1000454057,862976,
253.992,,Spot,4,Image 1,30,1000657926,863126,
64.994,,Spot,4,Image 1,30,1000864199,864199,
255,,Spot,4,Image 1,30,1000835089,864629,
35,,Spot,4,Image 1,30,1000689377,865675,
255,,Spot,4,Image 1,30,1000865808,865808,
254.999,,Spot,4,Image 1,30,1000866048,866048,
60.044,,Spot,4,Image 1,30,1000312915,866524,
255,,Spot,4,Image 1,30,1000371442,866533,
253.936,,Spot,4,Image 1,30,1000690930,866930,
251.5,,Spot,4,Image 1,30,1000111173,866942,
253.499,,Spot,4,Image 1,30,1000809896,868817,
254.997,,Spot,4,Image 1,30,1000839692,869162,
253,,Spot,4,Image 1,30,1000606742,869708,
253.999,,Spot,4,Image 1,30,1000811156,870065,
254.008,,Spot,4,Image 1,30,1000755087,872604,
254.999,,Spot,4,Image 1,30,1000813964,872837,
186,,Spot,4,Image 1,30,1000145899,873130,
252.024,,Spot,4,Image 1,31,1000728131,875153,
86.014,,Spot,4,Image 1,31,1000409035,875820,
252.999,,Spot,4,Image 1,31,1000704730,880917,
45.029,,Spot,4,Image 1,31,1000705525,881608,
0.011,,Spot,4,Image 1,31,1000855659,882692,
0.02,,Spot,4,Image 1,31,1000675627,884454,
253.499,,Spot,4,Image 1,31,1000534158,885050,
18.4925,,Spot,4,Image 1,31,1000825954,885084,
5.504,,Spot,4,Image 1,31,1000764459,885134,
0,,Spot,4,Image 1,31,1000856861,886497,
255,,Spot,4,Image 1,31,1000449132,886862,
254.5,,Spot,4,Image 1,31,1000275823,887818,
1.026,,Spot,4,Image 1,31,1000887899,887899,
252.002,,Spot,4,Image 1,31,1000858553,888066,
251.073,,Spot,4,Image 1,31,1000686553,889593,
254.999,,Spot,4,Image 1,31,1000860086,889634,
254.999,,Spot,4,Image 1,31,1000860289,889833,
0.008,,Spot,4,Image 1,31,1000626063,890150,
18.498,,Spot,4,Image 1,31,1000890207,890207,
249.482,,Spot,4,Image 1,31,1000569584,891884,
254.999,,Spot,4,Image 1,31,1000572485,892382,
18.016,,Spot,4,Image 1,31,1000454057,892612,
253.004,,Spot,4,Image 1,31,1000657926,892748,
73.52,,Spot,4,Image 1,31,1000864199,893774,
254.992,,Spot,4,Image 1,31,1000835089,894248,
33.03,,Spot,4,Image 1,31,1000689377,895263,
255,,Spot,4,Image 1,31,1000865808,895387,
255,,Spot,4,Image 1,31,1000866048,895653,
252.992,,Spot,4,Image 1,31,1000371442,896145,
253.01,,Spot,4,Image 1,31,1000690930,896883,
252.008,,Spot,4,Image 1,31,1000809896,898385,
253.008,,Spot,4,Image 1,31,1000839692,898726,
252.999,,Spot,4,Image 1,31,1000898844,898844,
251.001,,Spot,4,Image 1,31,1000606742,899316,
253.999,,Spot,4,Image 1,31,1000811156,899701,
253.999,,Spot,4,Image 1,31,1000813964,902181,
254.999,,Spot,4,Image 1,31,1000755087,902210,
177.464,,Spot,4,Image 1,31,1000145899,902753,
253.005,,Spot,4,Image 1,32,1000728131,904780,
251.992,,Spot,4,Image 1,32,1000704730,910482,
68.955,,Spot,4,Image 1,32,1000705525,911145,
0.0045,,Spot,4,Image 1,32,1000855659,912207,
16.48,,Spot,4,Image 1,32,1000675627,914016,
20.004,,Spot,4,Image 1,32,1000825954,914607,
0,,Spot,4,Image 1,32,1000764459,914649,
254.999,,Spot,4,Image 1,32,1000534158,914929,
0.00475,,Spot,4,Image 1,32,1000856861,916139,
255,,Spot,4,Image 1,32,1000449132,916483,
253.008,,Spot,4,Image 1,32,1000858553,917723,
14.9985,,Spot,4,Image 1,32,1000887899,917865,
251,,Spot,4,Image 1,32,1000686553,919283,
253.996,,Spot,4,Image 1,32,1000860086,919328,
253.504,,Spot,4,Image 1,32,1000860289,919531,
26.964,,Spot,4,Image 1,32,1000890207,919891,
0.01,,Spot,4,Image 1,32,1000626063,919932,
242.45,,Spot,4,Image 1,32,1000569584,921554,
255,,Spot,4,Image 1,32,1000572485,921673,
23.994,,Spot,4,Image 1,32,1000454057,922309,
254.5,,Spot,4,Image 1,32,1000657926,922447,
92.6,,Spot,4,Image 1,32,1000864199,923485,
255,,Spot,4,Image 1,32,1000835089,923971,
31.989,,Spot,4,Image 1,32,1000689377,924935,
255,,Spot,4,Image 1,32,1000865808,925034,
254.999,,Spot,4,Image 1,32,1000866048,925300,
255,,Spot,4,Image 1,32,1000371442,925775,
253.999,,Spot,4,Image 1,32,1000690930,926491,
112.54,,Spot,4,Image 1,32,1000926710,926710,
253.499,,Spot,4,Image 1,32,1000809896,927962,
251.992,,Spot,4,Image 1,32,1000839692,928269,
251.999,,Spot,4,Image 1,32,1000898844,928380,
236.961,,Spot,4,Image 1,32,1000606742,928820,
252.999,,Spot,4,Image 1,32,1000811156,929165,
255,,Spot,4,Image 1,32,1000813964,931596,
255,,Spot,4,Image 1,32,1000755087,931636,
192,,Spot,4,Image 1,32,1000145899,932177,
253.001,,Spot,4,Image 1,33,1000728131,934197,
252.999,,Spot,4,Image 1,33,1000704730,940008,
46.005,,Spot,4,Image 1,33,1000705525,940677,
0.006,,Spot,4,Image 1,33,1000855659,941423,
1.027,,Spot,4,Image 1,33,1000675627,943592,
0,,Spot,4,Image 1,33,1000825954,944238,
253.999,,Spot,4,Image 1,33,1000534158,944540,
27.528,,Spot,4,Image 1,33,1000764459,944653,
0,,Spot,4,Image 1,33,1000856861,945937,
255,,Spot,4,Image 1,33,1000946144,946144,
255,,Spot,4,Image 1,33,1000449132,946310,
251.982,,Spot,4,Image 1,33,1000858553,947368,
7.984,,Spot,4,Image 1,33,1000887899,947517,
251.04,,Spot,4,Image 1,33,1000686553,948998,
254.999,,Spot,4,Image 1,33,1000860086,949048,
254.999,,Spot,4,Image 1,33,1000860289,949287,
17.04,,Spot,4,Image 1,33,1000890207,949631,
0.007,,Spot,4,Image 1,33,1000626063,949673,
251.008,,Spot,4,Image 1,33,1000569584,950905,
255,,Spot,4,Image 1,33,1000572485,951398,
30.072,,Spot,4,Image 1,33,1000454057,952028,
251.001,,Spot,4,Image 1,33,1000953090,953090,
125.905,,Spot,4,Image 1,33,1000864199,953247,
254.999,,Spot,4,Image 1,33,1000835089,953738,
7.022,,Spot,4,Image 1,33,1000689377,954334,
255,,Spot,4,Image 1,33,1000865808,954790,
255,,Spot,4,Image 1,33,1000866048,955019,
250.04,,Spot,4,Image 1,33,1000371442,955462,
254.999,,Spot,4,Image 1,33,1000690930,955874,
252,,Spot,4,Image 1,33,1000809896,957693,
255,,Spot,4,Image 1,33,1000839692,957774,
252.5,,Spot,4,Image 1,33,1000898844,958218,
83,,Spot,4,Image 1,33,1000926710,958350,
187.052,,Spot,4,Image 1,33,1000606742,958681,
252.001,,Spot,4,Image 1,33,1000811156,959057,
255,,Spot,4,Image 1,33,1000813964,961515,
255,,Spot,4,Image 1,33,1000755087,961556,
166.005,,Spot,4,Image 1,33,1000145899,962149,
252.001,,Spot,4,Image 1,33,1000962165,962165,
252.001,,Spot,4,Image 1,34,1000728131,963785,
253.001,,Spot,4,Image 1,34,1000704730,970151,
45.01,,Spot,4,Image 1,34,1000705525,970878,
0,,Spot,4,Image 1,34,1000855659,971673,
0.01,,Spot,4,Image 1,34,1000675627,973585,
0.00225,,Spot,4,Image 1,34,1000825954,974427,
252.999,,Spot,4,Image 1,34,1000534158,974697,
255,,Spot,4,Image 1,34,1000976176,976176,
255,,Spot,4,Image 1,34,1000946144,976285,
252.984,,Spot,4,Image 1,34,1000858553,977594,
7.008,,Spot,4,Image 1,34,1000887899,977743,
251.532,,Spot,4,Image 1,34,1000686553,979172,
253,,Spot,4,Image 1,34,1000860086,979217,
253.996,,Spot,4,Image 1,34,1000860289,979460,
0,,Spot,4,Image 1,34,1000856861,979585,
26.985,,Spot,4,Image 1,34,1000890207,979861,
254.999,,Spot,4,Image 1,34,1000835089,980476,
250.955,,Spot,4,Image 1,34,1000569584,981161,
255,,Spot,4,Image 1,34,1000572485,981674,
81.993,,Spot,4,Image 1,34,1000454057,982623,
252.014,,Spot,4,Image 1,34,1000953090,983015,
124.04,,Spot,4,Image 1,34,1000864199,983505,
51.02,,Spot,4,Image 1,34,1000689377,984580,
254.999,,Spot,4,Image 1,34,1000865808,984992,
254.001,,Spot,4,Image 1,34,1000866048,985227,
252.024,,Spot,4,Image 1,34,1000371442,985721,
76.0375,,Spot,4,Image 1,34,1000926710,986653,
252,,Spot,4,Image 1,34,1000809896,987981,
254.492,,Spot,4,Image 1,34,1000988049,988049,
255,,Spot,4,Image 1,34,1000839692,988329,
251.999,,Spot,4,Image 1,34,1000898844,988455,
214.1,,Spot,4,Image 1,34,1000606742,988934,
253.999,,Spot,4,Image 1,34,1000811156,988960,
243.025,,Spot,4,Image 1,34,1000145899,992284,
250.984,,Spot,4,Image 1,34,1000962165,992315,
252.998,,Spot,4,Image 1,35,1000704730,1000206,
49.56,,Spot,4,Image 1,35,1000705525,1000874,
0.004,,Spot,4,Image 1,35,1000855659,1001655,
0.014,,Spot,4,Image 1,35,1000675627,1003832,
27.0045,,Spot,4,Image 1,35,1000825954,1004463,
255,,Spot,4,Image 1,35,1000976176,1006212,
255,,Spot,4,Image 1,35,1000946144,1006355,
253.005,,Spot,4,Image 1,35,1001007366,1007366,
252.999,,Spot,4,Image 1,35,1000858553,1007613,
6.492,,Spot,4,Image 1,35,1000887899,1008167,
252.001,,Spot,4,Image 1,35,1000686553,1009334,
255,,Spot,4,Image 1,35,1000860086,1009382,
252.999,,Spot,4,Image 1,35,1000860289,1009590,
0.00075,,Spot,4,Image 1,35,1000856861,1009709,
31.532,,Spot,4,Image 1,35,1000890207,1009970,
254.999,,Spot,4,Image 1,35,1000835089,1010593,
225.992,,Spot,4,Image 1,35,1000569584,1011194,
254.999,,Spot,4,Image 1,35,1000572485,1011731,
35.052,,Spot,4,Image 1,35,1000454057,1012318,
251.028,,Spot,4,Image 1,35,1000953090,1013037,
116,,Spot,4,Image 1,35,1000864199,1013519,
41,,Spot,4,Image 1,35,1000689377,1014570,
255,,Spot,4,Image 1,35,1000865808,1014699,
254.999,,Spot,4,Image 1,35,1000866048,1014941,
251.054,,Spot,4,Image 1,35,1000371442,1015753,
73.16,,Spot,4,Image 1,35,1000926710,1016709,
223.022,,Spot,4,Image 1,35,1000988049,1018136,
255,,Spot,4,Image 1,35,1000839692,1018148,
252,,Spot,4,Image 1,35,1000898844,1018265,
174.013,,Spot,4,Image 1,35,1000606742,1018991,
255,,Spot,4,Image 1,35,1000811156,1019030,
252.999,,Spot,4,Image 1,35,1001020468,1020468,
251.062,,Spot,4,Image 1,35,1000145899,1022467,
251.492,,Spot,4,Image 1,35,1000962165,1022485,
88.104,,Spot,4,Image 1,36,1000705525,1028773,
255,,Spot,4,Image 1,36,1001028919,1028919,
251.999,,Spot,4,Image 1,36,1000704730,1030424,
0.00825,,Spot,4,Image 1,36,1000855659,1031626,
0.022,,Spot,4,Image 1,36,1000675627,1033860,
4.984,,Spot,4,Image 1,36,1000825954,1034769,
45.036,,Spot,4,Image 1,36,1001035449,1035449,
255,,Spot,4,Image 1,36,1000976176,1036447,
255,,Spot,4,Image 1,36,1000946144,1036605,
253.999,,Spot,4,Image 1,36,1001007366,1037589,
14.484,,Spot,4,Image 1,36,1000887899,1038002,
252,,Spot,4,Image 1,36,1000686553,1039468,
254.5,,Spot,4,Image 1,36,1000860086,1039526,
254.999,,Spot,4,Image 1,36,1000860289,1039734,
39.03,,Spot,4,Image 1,36,1000890207,1040107,
254.999,,Spot,4,Image 1,36,1000835089,1040718,
233.02,,Spot,4,Image 1,36,1000569584,1041342,
254.999,,Spot,4,Image 1,36,1000572485,1041847,
18.02,,Spot,4,Image 1,36,1000454057,1042444,
252.999,,Spot,4,Image 1,36,1000953090,1043148,
98.9885,,Spot,4,Image 1,36,1000864199,1043631,
63.9995,,Spot,4,Image 1,36,1000689377,1044673,
253.5,,Spot,4,Image 1,36,1000866048,1045043,
251.502,,Spot,4,Image 1,36,1001045764,1045764,
251.001,,Spot,4,Image 1,36,1001046137,1046137,
25.008,,Spot,4,Image 1,36,1000926710,1046352,
255,,Spot,4,Image 1,36,1000988049,1048130,
252.999,,Spot,4,Image 1,36,1000898844,1048250,
88.974,,Spot,4,Image 1,36,1000606742,1048977,
253.499,,Spot,4,Image 1,36,1000811156,1049017,
254.001,,Spot,4,Image 1,36,1001020468,1050485,
250.909,,Spot,4,Image 1,36,1000145899,1052341,
252.013,,Spot,4,Image 1,36,1000962165,1052357,
254.5,,Spot,4,Image 1,37,1001054405,1054405,
255,,Spot,4,Image 1,37,1001028919,1058581,
84.088,,Spot,4,Image 1,37,1000705525,1058709,
251.504,,Spot,4,Image 1,37,1000704730,1060323,
11.986,,Spot,4,Image 1,37,1000825954,1062089,
255,,Spot,4,Image 1,37,1000946144,1063556,
0.032,,Spot,4,Image 1,37,1000675627,1063750,
41.5025,,Spot,4,Image 1,37,1001035449,1065069,
255,,Spot,4,Image 1,37,1000976176,1066428,
255,,Spot,4,Image 1,37,1001007366,1067530,
11.02,,Spot,4,Image 1,37,1000887899,1068001,
250.902,,Spot,4,Image 1,37,1000686553,1069145,
254.004,,Spot,4,Image 1,37,1000860289,1069794,
33.034,,Spot,4,Image 1,37,1000890207,1070188,
255,,Spot,4,Image 1,37,1001070831,1070831,
254.999,,Spot,4,Image 1,37,1000835089,1070835,
234.992,,Spot,4,Image 1,37,1000569584,1071463,
254.499,,Spot,4,Image 1,37,1000572485,1071954,
7.4915,,Spot,4,Image 1,37,1000454057,1072551,
251.488,,Spot,4,Image 1,37,1000953090,1073311,
102.04,,Spot,4,Image 1,37,1000864199,1073832,
110.038,,Spot,4,Image 1,37,1000689377,1074853,
255,,Spot,4,Image 1,37,1001074979,1074979,
254.002,,Spot,4,Image 1,37,1000866048,1075202,
254.999,,Spot,4,Image 1,37,1001045764,1076010,
251.008,,Spot,4,Image 1,37,1001046137,1076051,
50.062,,Spot,4,Image 1,37,1000926710,1076967,
254.994,,Spot,4,Image 1,37,1001078337,1078337,
253,,Spot,4,Image 1,37,1000988049,1078338,
251.016,,Spot,4,Image 1,37,1000898844,1078503,
127.08,,Spot,4,Image 1,37,1000606742,1079197,
253.499,,Spot,4,Image 1,37,1000811156,1079246,
254.5,,Spot,4,Image 1,37,1001020468,1080723,
251.02,,Spot,4,Image 1,37,1000145899,1082663,
251.999,,Spot,4,Image 1,37,1000962165,1082686,
252.984,,Spot,4,Image 1,38,1001054405,1084751,
63.976,,Spot,4,Image 1,38,1001087121,1087121,
250.967,,Spot,4,Image 1,38,1000704730,1088098,
94.002,,Spot,4,Image 1,38,1001088762,1088762,
147.031,,Spot,4,Image 1,38,1001088789,1088789,
255,,Spot,4,Image 1,38,1001028919,1088911,
65.508,,Spot,4,Image 1,38,1000705525,1089048,
1.008,,Spot,4,Image 1,38,1000825954,1092447,
255,,Spot,4,Image 1,38,1000946144,1093945,
3,,Spot,4,Image 1,38,1000675627,1094179,
0.01625,,Spot,4,Image 1,38,1001035449,1095163,
255,,Spot,4,Image 1,38,1000976176,1096787,
254,,Spot,4,Image 1,38,1001007366,1097915,
10.005,,Spot,4,Image 1,38,1000887899,1098326,
251.004,,Spot,4,Image 1,38,1000686553,1099464,
253.996,,Spot,4,Image 1,38,1000860289,1100080,
30.032,,Spot,4,Image 1,38,1000890207,1100467,
255,,Spot,4,Image 1,38,1001070831,1101091,
255,,Spot,4,Image 1,38,1000835089,1101095,
220.53,,Spot,4,Image 1,38,1000569584,1101744,
253.999,,Spot,4,Image 1,38,1000572485,1102231,
254.999,,Spot,4,Image 1,38,1001102674,1102674,
15.51,,Spot,4,Image 1,38,1000454057,1102813,
252.008,,Spot,4,Image 1,38,1000953090,1103620,
141.544,,Spot,4,Image 1,38,1001104072,1104072,
72.997,,Spot,4,Image 1,38,1000689377,1105150,
255,,Spot,4,Image 1,38,1001074979,1105271,
254.999,,Spot,4,Image 1,38,1001045764,1106272,
253.992,,Spot,4,Image 1,38,1001046137,1106320,
250.974,,Spot,4,Image 1,38,1000864199,1106343,
55.088,,Spot,4,Image 1,38,1000926710,1106866,
251,,Spot,4,Image 1,38,1000988049,1108530,
253.5,,Spot,4,Image 1,38,1001078337,1108535,
140.016,,Spot,4,Image 1,38,1000606742,1109385,
253.008,,Spot,4,Image 1,38,1000811156,1109416,
253.496,,Spot,4,Image 1,38,1001020468,1110923,
251.08,,Spot,4,Image 1,38,1000145899,1112938,
250.979,,Spot,4,Image 1,38,1000962165,1112955,
253.046,,Spot,4,Image 1,39,1001054405,1114629,
136.064,,Spot,4,Image 1,39,1001115718,1115718,
55.981,,Spot,4,Image 1,39,1001087121,1117143,
61.52,,Spot,4,Image 1,39,1001088762,1119093,
255,,Spot,4,Image 1,39,1001028919,1119251,
84.552,,Spot,4,Image 1,39,1000705525,1119394,
135.984,,Spot,4,Image 1,39,1001088789,1119415,
0.5035,,Spot,4,Image 1,39,1000825954,1122778,
255,,Spot,4,Image 1,39,1000946144,1124326,
19.996,,Spot,4,Image 1,39,1001035449,1125862,
254.999,,Spot,4,Image 1,39,1000976176,1127222,
252.999,,Spot,4,Image 1,39,1001128302,1128302,
253.966,,Spot,4,Image 1,39,1001007366,1128349,
0.007,,Spot,4,Image 1,39,1000887899,1128446,
58.983,,Spot,4,Image 1,39,1001128779,1128779,
247.498,,Spot,4,Image 1,39,1000686553,1129970,
252.021,,Spot,4,Image 1,39,1001129977,1129977,
253.999,,Spot,4,Image 1,39,1000860289,1130602,
41.016,,Spot,4,Image 1,39,1000890207,1131013,
255,,Spot,4,Image 1,39,1001070831,1131622,
0.024,,Spot,4,Image 1,39,1001132092,1132092,
195.5,,Spot,4,Image 1,39,1000569584,1132250,
254.999,,Spot,4,Image 1,39,1001132873,1132873,
255,,Spot,4,Image 1,39,1001102674,1133250,
43.544,,Spot,4,Image 1,39,1000454057,1133389,
252.999,,Spot,4,Image 1,39,1000953090,1134171,
142.104,,Spot,4,Image 1,39,1001104072,1134670,
114.02,,Spot,4,Image 1,39,1000689377,1135707,
255,,Spot,4,Image 1,39,1001074979,1135816,
254.002,,Spot,4,Image 1,39,1001045764,1136884,
253.999,,Spot,4,Image 1,39,1001046137,1136926,
252.998,,Spot,4,Image 1,39,1001138880,1138880,
252.996,,Spot,4,Image 1,39,1000988049,1139207,
255,,Spot,4,Image 1,39,1001078337,1139214,
200.006,,Spot,4,Image 1,39,1000606742,1139697,
254.999,,Spot,4,Image 1,39,1001020468,1141571,
251,,Spot,4,Image 1,39,1000145899,1143538,
250.967,,Spot,4,Image 1,39,1000962165,1143551,
252.999,,Spot,4,Image 1,40,1001054405,1145515,
109,,Spot,4,Image 1,40,1001115718,1146197,
64.0095,,Spot,4,Image 1,40,1001087121,1147887,
251.975,,Spot,4,Image 1,40,1001148839,1148839,
255,,Spot,4,Image 1,40,1001028919,1149672,
60.0485,,Spot,4,Image 1,40,1001088762,1149804,
88.464,,Spot,4,Image 1,40,1001088789,1149828,
50.028,,Spot,4,Image 1,40,1000705525,1152222,
255,,Spot,4,Image 1,40,1000946144,1154691,
0.032,,Spot,4,Image 1,40,1000675627,1154915,
20.02,,Spot,4,Image 1,40,1001035449,1156256,
254.001,,Spot,4,Image 1,40,1000976176,1157738,
254.017,,Spot,4,Image 1,40,1001007366,1158537,
253.992,,Spot,4,Image 1,40,1001128302,1158801,
2.492,,Spot,4,Image 1,40,1000887899,1158954,
0.005,,Spot,4,Image 1,40,1001132092,1159756,
75.52,,Spot,4,Image 1,40,1001128779,1159777,
250.992,,Spot,4,Image 1,40,1000686553,1160505,
251.999,,Spot,4,Image 1,40,1001129977,1160520,
253.005,,Spot,4,Image 1,40,1000860289,1161170,
31.04,,Spot,4,Image 1,40,1000890207,1161574,
255,,Spot,4,Image 1,40,1001070831,1162167,
236.992,,Spot,4,Image 1,40,1001162429,1162429,
192,,Spot,4,Image 1,40,1000569584,1162806,
254.001,,Spot,4,Image 1,40,1001132873,1163374,
255,,Spot,4,Image 1,40,1001102674,1163743,
39.95,,Spot,4,Image 1,40,1000454057,1163900,
252.999,,Spot,4,Image 1,40,1000953090,1164702,
177.52,,Spot,4,Image 1,40,1001104072,1165175,
68.056,,Spot,4,Image 1,40,1000689377,1166179,
255,,Spot,4,Image 1,40,1001074979,1166284,
251.512,,Spot,4,Image 1,40,1001045764,1167315,
251.072,,Spot,4,Image 1,40,1001046137,1167716,
252,,Spot,4,Image 1,40,1001138880,1169318,
255,,Spot,4,Image 1,40,1001078337,1169631,
146.968,,Spot,4,Image 1,40,1000606742,1170103,
254.999,,Spot,4,Image 1,40,1001020468,1171920,
253.008,,Spot,4,Image 1,40,1000145899,1173806,
251.014,,Spot,4,Image 1,40,1000962165,1173826,
252.999,,Spot,4,Image 1,41,1001054405,1175462,
123.92,,Spot,4,Image 1,41,1001115718,1176527,
51,,Spot,4,Image 1,41,1001087121,1178211,
251.016,,Spot,4,Image 1,41,1001148839,1179188,
100.513,,Spot,4,Image 1,41,1001088789,1179903,
255,,Spot,4,Image 1,41,1001028919,1180042,
61.04,,Spot,4,Image 1,41,1001088762,1180190,
80,,Spot,4,Image 1,41,1000705525,1182673,
7.992,,Spot,4,Image 1,41,1001183631,1183631,
255,,Spot,4,Image 1,41,1000976176,1185070,
255,,Spot,4,Image 1,41,1000946144,1185215,
14.027,,Spot,4,Image 1,41,1001035449,1186482,
252.003,,Spot,4,Image 1,41,1001007366,1188964,
253.008,,Spot,4,Image 1,41,1001128302,1189246,
96.968,,Spot,4,Image 1,41,1001128779,1189800,
0.0035,,Spot,4,Image 1,41,1001132092,1190186,
250.992,,Spot,4,Image 1,41,1001190228,1190228,
250.912,,Spot,4,Image 1,41,1000686553,1191019,
252.448,,Spot,4,Image 1,41,1001129977,1191027,
251.025,,Spot,4,Image 1,41,1000860289,1191623,
254.998,,Spot,4,Image 1,41,1001070831,1192499,
231.036,,Spot,4,Image 1,41,1001162429,1192873,
254.999,,Spot,4,Image 1,41,1001132873,1193846,
255,,Spot,4,Image 1,41,1001102674,1194169,
54.992,,Spot,4,Image 1,41,1000689377,1194242,
54.942,,Spot,4,Image 1,41,1000454057,1194309,
251.992,,Spot,4,Image 1,41,1000953090,1195081,
191.064,,Spot,4,Image 1,41,1001104072,1195581,
254.5,,Spot,4,Image 1,41,1001074979,1196669,
251.04,,Spot,4,Image 1,41,1001045764,1197658,
243.982,,Spot,4,Image 1,41,1001046137,1197688,
252.004,,Spot,4,Image 1,41,1001138880,1199656,
253.008,,Spot,4,Image 1,41,1001078337,1200015,
126.992,,Spot,4,Image 1,41,1000606742,1200472,
254.999,,Spot,4,Image 1,41,1001020468,1202408,
254.999,,Spot,4,Image 1,41,1000145899,1204329,
253.009,,Spot,4,Image 1,42,1001205984,1205984,
252.999,,Spot,4,Image 1,42,1001054405,1206357,
