
Area
 ==================== 
Area,Unit,Category,Time,TrackID,ID,
16.328,µm^2,Spot,85,1002148602,2551765,
47.743,µm^2,Spot,85,1002336151,2552125,
33.9635,µm^2,Spot,85,1001748846,2553127,
79.1188,µm^2,Spot,85,1002460030,2553375,
38.825,µm^2,Spot,85,1002367218,2553410,
25.919,µm^2,Spot,85,1002429210,2553819,
45.5968,µm^2,Spot,85,1002460974,2554337,
45.5968,µm^2,Spot,85,1002307653,2554811,
55.8921,µm^2,Spot,85,1002461635,2554997,
43.3988,µm^2,Spot,85,1002369367,2555349,
33.9635,µm^2,Spot,85,1002243369,2555752,
41.1437,µm^2,Spot,85,1002309454,2556365,
7.84976,µm^2,Spot,85,1002463724,2557511,
87.1593,µm^2,Spot,85,1002402760,2557670,
33.9635,µm^2,Spot,85,1002404222,2559164,
38.825,µm^2,Spot,85,1002435411,2560148,
38.825,µm^2,Spot,85,1002125541,2560306,
7.84976,µm^2,Spot,85,1002031500,2560317,
28.7243,µm^2,Spot,85,1002158806,2562166,
41.1437,µm^2,Spot,85,1002316459,2563707,
63.4843,µm^2,Spot,85,1002223441,2564199,
38.825,µm^2,Spot,85,1002317275,2564617,
36.4348,µm^2,Spot,86,1002382179,2567286,
38.825,µm^2,Spot,86,1001978360,2569655,
41.1437,µm^2,Spot,86,1002047887,2576551,
43.3988,µm^2,Spot,86,1002360360,2577382,
33.9635,µm^2,Spot,86,1002236414,2577936,
36.4348,µm^2,Spot,86,1002453328,2578008,
25.919,µm^2,Spot,86,1002454260,2579112,
45.5968,µm^2,Spot,86,1002051985,2580671,
43.3988,µm^2,Spot,86,1002396861,2580783,
41.1437,µm^2,Spot,86,1002458180,2582906,
33.9635,µm^2,Spot,86,1002242134,2583068,
51.8976,µm^2,Spot,86,1002148602,2583109,
43.3988,µm^2,Spot,86,1002336151,2583457,
28.7243,µm^2,Spot,86,1002243369,2584375,
47.743,µm^2,Spot,86,1001748846,2584414,
36.4348,µm^2,Spot,86,1002367218,2584691,
28.7243,µm^2,Spot,86,1002429210,2585066,
25.919,µm^2,Spot,86,1002460974,2585622,
59.7485,µm^2,Spot,86,1002307653,2586053,
61.6305,µm^2,Spot,86,1002461635,2586252,
38.825,µm^2,Spot,86,1002369367,2586606,
7.84976,µm^2,Spot,86,1002460030,2587207,
65.3113,µm^2,Spot,86,1002309454,2587829,
45.5968,µm^2,Spot,86,1002463724,2588234,
79.1188,µm^2,Spot,86,1002402760,2588754,
28.7243,µm^2,Spot,86,1002435411,2589355,
33.9635,µm^2,Spot,86,1002125541,2591379,
53.9134,µm^2,Spot,86,1002031500,2591387,
22.9526,µm^2,Spot,86,1002316459,2594787,
7.84976,µm^2,Spot,86,1002223441,2595290,
28.7243,µm^2,Spot,86,1002317275,2595700,
25.919,µm^2,Spot,87,1002382179,2598360,
36.4348,µm^2,Spot,87,1001978360,2600762,
33.9635,µm^2,Spot,87,1002047887,2607830,
31.3986,µm^2,Spot,87,1002360360,2608679,
28.7243,µm^2,Spot,87,1002236414,2608908,
55.8921,µm^2,Spot,87,1002453328,2609285,
51.8976,µm^2,Spot,87,1002454260,2610284,
41.1437,µm^2,Spot,87,1002396861,2611769,
43.3988,µm^2,Spot,87,1002051985,2612036,
43.3988,µm^2,Spot,87,1002458180,2614341,
22.9526,µm^2,Spot,87,1002369367,2614494,
22.9526,µm^2,Spot,87,1002242134,2614524,
55.8921,µm^2,Spot,87,1002336151,2614928,
41.1437,µm^2,Spot,87,1001748846,2615868,
65.3113,µm^2,Spot,87,1002460030,2616130,
38.825,µm^2,Spot,87,1002367218,2616162,
28.7243,µm^2,Spot,87,1002429210,2616565,
53.9134,µm^2,Spot,87,1002460974,2617103,
61.6305,µm^2,Spot,87,1002307653,2617198,
41.1437,µm^2,Spot,87,1002461635,2617770,
57.8364,µm^2,Spot,87,1002309454,2619390,
41.1437,µm^2,Spot,87,1002463724,2619802,
74.0933,µm^2,Spot,87,1002402760,2620325,
33.9635,µm^2,Spot,87,1002435411,2620934,
45.5968,µm^2,Spot,87,1002031500,2622580,
31.3986,µm^2,Spot,87,1002125541,2622894,
33.9635,µm^2,Spot,87,1002316459,2626288,
45.5968,µm^2,Spot,87,1002223441,2626776,
25.919,µm^2,Spot,87,1002317275,2627219,
