
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
114,,Spot,4,Image 1,2,1000024512,53806,
903,,Spot,4,Image 1,2,1000026990,53878,
4317,,Spot,4,Image 1,2,1000025863,54980,
2548,,Spot,4,Image 1,2,1000025898,55022,
765,,Spot,4,Image 1,2,1000025762,55178,
3570,,Spot,4,Image 1,2,1000026374,55483,
2286,,Spot,4,Image 1,2,1000026660,55751,
4585,,Spot,4,Image 1,2,1000026789,55877,
2677,,Spot,4,Image 1,2,1000027048,56142,
4079,,Spot,4,Image 1,2,1000027245,56330,
3307,,Spot,4,Image 1,2,1000027656,56728,
2295,,Spot,4,Image 1,2,1000028849,57830,
3570,,Spot,4,Image 1,2,1000028860,57836,
4590,,Spot,4,Image 1,2,1000058544,58544,
2025,,Spot,4,Image 1,2,1000029962,58891,
5082,,Spot,4,Image 1,3,1000000426,60244,
4149,,Spot,4,Image 1,3,1000034728,63643,
2755,,Spot,4,Image 1,3,1000005575,65097,
3315,,Spot,4,Image 1,3,1000008102,67443,
52,,Spot,4,Image 1,3,1000069455,69455,
4080,,Spot,4,Image 1,3,1000011182,70317,
1835,,Spot,4,Image 1,3,1000071729,71729,
2295,,Spot,4,Image 1,3,1000014633,73446,
2488,,Spot,4,Image 1,3,1000014915,73705,
4297,,Spot,4,Image 1,3,1000074239,74239,
2290,,Spot,4,Image 1,3,1000018381,76943,
3698,,Spot,4,Image 1,3,1000019405,77924,
3824,,Spot,4,Image 1,3,1000023639,79247,
810,,Spot,4,Image 1,3,1000080712,80712,
1785,,Spot,4,Image 1,3,1000022248,80953,
2546,,Spot,4,Image 1,3,1000023039,81387,
3825,,Spot,4,Image 1,3,1000082174,82174,
4570,,Spot,4,Image 1,3,1000025863,84084,
2543,,Spot,4,Image 1,3,1000025898,84121,
2295,,Spot,4,Image 1,3,1000025762,84276,
1785,,Spot,4,Image 1,3,1000026374,84574,
3052,,Spot,4,Image 1,3,1000026660,84846,
45,,Spot,4,Image 1,3,1000024512,85119,
1307,,Spot,4,Image 1,3,1000026990,85188,
2753,,Spot,4,Image 1,3,1000027048,85231,
3059,,Spot,4,Image 1,3,1000027245,85436,
5338,,Spot,4,Image 1,3,1000027656,85840,
3570,,Spot,4,Image 1,3,1000028860,87067,
3825,,Spot,4,Image 1,3,1000028849,87068,
765,,Spot,4,Image 1,3,1000026789,87113,
3570,,Spot,4,Image 1,3,1000058544,87764,
2783,,Spot,4,Image 1,3,1000029962,88111,
2285,,Spot,4,Image 1,4,1000000426,89999,
3242,,Spot,4,Image 1,4,1000034728,92817,
1530,,Spot,4,Image 1,4,1000005575,94472,
3874,,Spot,4,Image 1,4,1000094504,94504,
3059,,Spot,4,Image 1,4,1000008102,96642,
5355,,Spot,4,Image 1,4,1000011182,99638,
1217,,Spot,4,Image 1,4,1000071729,100780,
7,,Spot,4,Image 1,4,1000069455,101402,
3058,,Spot,4,Image 1,4,1000014633,102466,
822,,Spot,4,Image 1,4,1000014915,102705,
3182,,Spot,4,Image 1,4,1000074239,103194,
2291,,Spot,4,Image 1,4,1000018381,105925,
3678,,Spot,4,Image 1,4,1000019405,106901,
3060,,Spot,4,Image 1,4,1000023639,107889,
421,,Spot,4,Image 1,4,1000080712,109580,
1782,,Spot,4,Image 1,4,1000022248,109796,
4056,,Spot,4,Image 1,4,1000023039,110552,
5865,,Spot,4,Image 1,4,1000082174,111030,
721,,Spot,4,Image 1,4,1000111173,111173,
2921,,Spot,4,Image 1,4,1000026990,111660,
5331,,Spot,4,Image 1,4,1000025863,112778,
1784,,Spot,4,Image 1,4,1000025898,112805,
3315,,Spot,4,Image 1,4,1000025762,112950,
2550,,Spot,4,Image 1,4,1000026374,113239,
2541,,Spot,4,Image 1,4,1000026660,113520,
37,,Spot,4,Image 1,4,1000024512,113757,
3774,,Spot,4,Image 1,4,1000027048,113865,
5862,,Spot,4,Image 1,4,1000027245,114053,
2541,,Spot,4,Image 1,4,1000027656,114406,
4080,,Spot,4,Image 1,4,1000028849,115497,
3060,,Spot,4,Image 1,4,1000026789,115539,
4335,,Spot,4,Image 1,4,1000028860,115808,
2805,,Spot,4,Image 1,4,1000058544,116209,
2523,,Spot,4,Image 1,4,1000029962,116546,
2464,,Spot,4,Image 1,4,1000117221,117221,
2028,,Spot,4,Image 1,5,1000000426,118445,
2787,,Spot,4,Image 1,5,1000034728,121251,
1923,,Spot,4,Image 1,5,1000005575,122895,
5083,,Spot,4,Image 1,5,1000094504,122921,
3825,,Spot,4,Image 1,5,1000008102,125190,
62,,Spot,4,Image 1,5,1000069455,126997,
5504,,Spot,4,Image 1,5,1000011182,128077,
1444,,Spot,4,Image 1,5,1000071729,129533,
51,,Spot,4,Image 1,5,1000130081,130081,
2799,,Spot,4,Image 1,5,1000014633,130906,
897,,Spot,4,Image 1,5,1000014915,131163,
4294,,Spot,4,Image 1,5,1000074239,131962,
2288,,Spot,4,Image 1,5,1000018381,134403,
4160,,Spot,4,Image 1,5,1000019405,135344,
1178,,Spot,4,Image 1,5,1000135496,135496,
3561,,Spot,4,Image 1,5,1000136105,136105,
3570,,Spot,4,Image 1,5,1000023639,136650,
1088,,Spot,4,Image 1,5,1000080712,138121,
2547,,Spot,4,Image 1,5,1000022248,138370,
157,,Spot,4,Image 1,5,1000138478,138478,
4049,,Spot,4,Image 1,5,1000023039,139141,
7503,,Spot,4,Image 1,5,1000111173,139444,
5273,,Spot,4,Image 1,5,1000082174,139613,
4576,,Spot,4,Image 1,5,1000026990,140299,
4067,,Spot,4,Image 1,5,1000025863,141518,
2804,,Spot,4,Image 1,5,1000025898,141554,
2550,,Spot,4,Image 1,5,1000025762,141715,
2295,,Spot,4,Image 1,5,1000026374,142006,
3047,,Spot,4,Image 1,5,1000026660,142309,
4045,,Spot,4,Image 1,5,1000026789,142442,
22,,Spot,4,Image 1,5,1000024512,142605,
6227,,Spot,4,Image 1,5,1000027048,142723,
5353,,Spot,4,Image 1,5,1000027245,142911,
3559,,Spot,4,Image 1,5,1000027656,143300,
3931,,Spot,4,Image 1,5,1000028849,144692,
3315,,Spot,4,Image 1,5,1000028860,144697,
2040,,Spot,4,Image 1,5,1000058544,145135,
2279,,Spot,4,Image 1,5,1000029962,145462,
1889,,Spot,4,Image 1,5,1000145899,145899,
2130,,Spot,4,Image 1,5,1000117221,146100,
3805,,Spot,4,Image 1,6,1000000426,147253,
4308,,Spot,4,Image 1,6,1000034728,149987,
669,,Spot,4,Image 1,6,1000005575,151677,
1787,,Spot,4,Image 1,6,1000094504,151710,
3315,,Spot,4,Image 1,6,1000008102,154042,
1998,,Spot,4,Image 1,6,1000011182,156798,
787,,Spot,4,Image 1,6,1000071729,157999,
4877,,Spot,4,Image 1,6,1000158060,158060,
113,,Spot,4,Image 1,6,1000069455,158557,
72,,Spot,4,Image 1,6,1000130081,158794,
2550,,Spot,4,Image 1,6,1000014633,159593,
898,,Spot,4,Image 1,6,1000014915,159795,
4040,,Spot,4,Image 1,6,1000074239,160614,
2284,,Spot,4,Image 1,6,1000018381,163048,
1639,,Spot,4,Image 1,6,1000135496,164167,
2040,,Spot,4,Image 1,6,1000165097,165097,
2545,,Spot,4,Image 1,6,1000136105,165141,
2295,,Spot,4,Image 1,6,1000023639,165409,
4432,,Spot,4,Image 1,6,1000019405,166686,
2291,,Spot,4,Image 1,6,1000022248,166839,
589,,Spot,4,Image 1,6,1000080712,166933,
2611,,Spot,4,Image 1,6,1000138478,167324,
2288,,Spot,4,Image 1,6,1000023039,168006,
4339,,Spot,4,Image 1,6,1000111173,168315,
3775,,Spot,4,Image 1,6,1000082174,168492,
4080,,Spot,4,Image 1,6,1000026990,169213,
4068,,Spot,4,Image 1,6,1000025863,170750,
3311,,Spot,4,Image 1,6,1000025898,170777,
2295,,Spot,4,Image 1,6,1000025762,170880,
2550,,Spot,4,Image 1,6,1000026374,170923,
2287,,Spot,4,Image 1,6,1000026660,171211,
3544,,Spot,4,Image 1,6,1000026789,171326,
86,,Spot,4,Image 1,6,1000024512,171491,
4255,,Spot,4,Image 1,6,1000027048,171600,
3569,,Spot,4,Image 1,6,1000027245,171786,
2542,,Spot,4,Image 1,6,1000027656,172144,
1501,,Spot,4,Image 1,6,1000028849,173596,
2550,,Spot,4,Image 1,6,1000028860,173606,
3825,,Spot,4,Image 1,6,1000058544,174031,
3038,,Spot,4,Image 1,6,1000029962,174373,
2295,,Spot,4,Image 1,6,1000117221,175066,
5240,,Spot,4,Image 1,6,1000145899,175260,
2295,,Spot,4,Image 1,7,1000178867,178867,
3990,,Spot,4,Image 1,7,1000034728,179036,
2689,,Spot,4,Image 1,7,1000005575,180676,
1405,,Spot,4,Image 1,7,1000094504,180709,
3564,,Spot,4,Image 1,7,1000008102,183000,
7274,,Spot,4,Image 1,7,1000158060,186936,
1281,,Spot,4,Image 1,7,1000071729,187159,
76,,Spot,4,Image 1,7,1000069455,187472,
60,,Spot,4,Image 1,7,1000130081,187691,
3569,,Spot,4,Image 1,7,1000014633,188535,
332,,Spot,4,Image 1,7,1000014915,188987,
4193,,Spot,4,Image 1,7,1000074239,189513,
2288,,Spot,4,Image 1,7,1000018381,191915,
4683,,Spot,4,Image 1,7,1000019405,192882,
2644,,Spot,4,Image 1,7,1000135496,193021,
4844,,Spot,4,Image 1,7,1000165097,193932,
4077,,Spot,4,Image 1,7,1000136105,193991,
4080,,Spot,4,Image 1,7,1000196023,196023,
592,,Spot,4,Image 1,7,1000080712,196104,
216,,Spot,4,Image 1,7,1000196749,196749,
3819,,Spot,4,Image 1,7,1000111173,197053,
2773,,Spot,4,Image 1,7,1000082174,197213,
3055,,Spot,4,Image 1,7,1000026990,197885,
4080,,Spot,4,Image 1,7,1000025762,199227,
3058,,Spot,4,Image 1,7,1000025863,199350,
2550,,Spot,4,Image 1,7,1000026374,199538,
1778,,Spot,4,Image 1,7,1000199932,199932,
2040,,Spot,4,Image 1,7,1000026789,199942,
312,,Spot,4,Image 1,7,1000024512,200064,
4525,,Spot,4,Image 1,7,1000027048,200164,
4080,,Spot,4,Image 1,7,1000027245,200359,
3058,,Spot,4,Image 1,7,1000027656,200760,
1019,,Spot,4,Image 1,7,1000026660,201704,
3060,,Spot,4,Image 1,7,1000028860,202112,
2040,,Spot,4,Image 1,7,1000058544,202550,
3291,,Spot,4,Image 1,7,1000029962,202900,
2282,,Spot,4,Image 1,7,1000117221,203538,
1425,,Spot,4,Image 1,7,1000145899,203689,
4590,,Spot,4,Image 1,8,1000178867,207307,
3459,,Spot,4,Image 1,8,1000034728,207491,
1531,,Spot,4,Image 1,8,1000005575,209230,
1209,,Spot,4,Image 1,8,1000094504,209263,
3565,,Spot,4,Image 1,8,1000008102,211542,
4687,,Spot,4,Image 1,8,1000158060,215684,
3223,,Spot,4,Image 1,8,1000071729,215911,
52,,Spot,4,Image 1,8,1000069455,216187,
39,,Spot,4,Image 1,8,1000130081,216414,
3057,,Spot,4,Image 1,8,1000014633,217248,
2761,,Spot,4,Image 1,8,1000014915,217741,
922,,Spot,4,Image 1,8,1000218062,218062,
2527,,Spot,4,Image 1,8,1000074239,218280,
2541,,Spot,4,Image 1,8,1000018381,220701,
3825,,Spot,4,Image 1,8,1000221333,221333,
4969,,Spot,4,Image 1,8,1000019405,221685,
3824,,Spot,4,Image 1,8,1000165097,222728,
2547,,Spot,4,Image 1,8,1000136105,222780,
4845,,Spot,4,Image 1,8,1000224234,224234,
2040,,Spot,4,Image 1,8,1000224241,224241,
3549,,Spot,4,Image 1,8,1000224431,224431,
3443,,Spot,4,Image 1,8,1000135496,224496,
3825,,Spot,4,Image 1,8,1000196023,224808,
959,,Spot,4,Image 1,8,1000138478,224884,
812,,Spot,4,Image 1,8,1000080712,224892,
314,,Spot,4,Image 1,8,1000196749,225577,
549,,Spot,4,Image 1,8,1000111173,225870,
2038,,Spot,4,Image 1,8,1000082174,226025,
765,,Spot,4,Image 1,8,1000226383,226383,
3815,,Spot,4,Image 1,8,1000026990,226673,
2290,,Spot,4,Image 1,8,1000025863,228123,
2295,,Spot,4,Image 1,8,1000026374,228289,
3039,,Spot,4,Image 1,8,1000199932,228667,
429,,Spot,4,Image 1,8,1000024512,228832,
2040,,Spot,4,Image 1,8,1000027245,228847,
4487,,Spot,4,Image 1,8,1000027048,228921,
3060,,Spot,4,Image 1,8,1000027656,229877,
1528,,Spot,4,Image 1,8,1000026660,230497,
2295,,Spot,4,Image 1,8,1000028860,230918,
3060,,Spot,4,Image 1,8,1000058544,231336,
3543,,Spot,4,Image 1,8,1000029962,231689,
1985,,Spot,4,Image 1,8,1000117221,232329,
2356,,Spot,4,Image 1,8,1000145899,232497,
2234,,Spot,4,Image 1,8,1000232501,232501,
4080,,Spot,4,Image 1,9,1000178867,236041,
3033,,Spot,4,Image 1,9,1000034728,236229,
2431,,Spot,4,Image 1,9,1000005575,237846,
1748,,Spot,4,Image 1,9,1000094504,238096,
3825,,Spot,4,Image 1,9,1000008102,240127,
2255,,Spot,4,Image 1,9,1000071729,244439,
2793,,Spot,4,Image 1,9,1000244446,244446,
5264,,Spot,4,Image 1,9,1000158060,244507,
0,,Spot,4,Image 1,9,1000069455,244734,
7,,Spot,4,Image 1,9,1000130081,244994,
2550,,Spot,4,Image 1,9,1000014633,245823,
2924,,Spot,4,Image 1,9,1000014915,246314,
4551,,Spot,4,Image 1,9,1000074239,246863,
3609,,Spot,4,Image 1,9,1000218062,246918,
3570,,Spot,4,Image 1,9,1000018381,249362,
1785,,Spot,4,Image 1,9,1000221333,249997,
4655,,Spot,4,Image 1,9,1000019405,250348,
505,,Spot,4,Image 1,9,1000165097,251399,
3560,,Spot,4,Image 1,9,1000136105,251464,
2550,,Spot,4,Image 1,9,1000224234,252909,
8153,,Spot,4,Image 1,9,1000224241,252913,
2288,,Spot,4,Image 1,9,1000224431,253095,
3120,,Spot,4,Image 1,9,1000135496,253178,
3570,,Spot,4,Image 1,9,1000196023,253490,
310,,Spot,4,Image 1,9,1000253547,253547,
860,,Spot,4,Image 1,9,1000080712,253569,
3460,,Spot,4,Image 1,9,1000138478,253896,
233,,Spot,4,Image 1,9,1000196749,254212,
2754,,Spot,4,Image 1,9,1000111173,254504,
4590,,Spot,4,Image 1,9,1000226383,255067,
4330,,Spot,4,Image 1,9,1000025863,256714,
2040,,Spot,4,Image 1,9,1000026374,256892,
3561,,Spot,4,Image 1,9,1000026660,257187,
3038,,Spot,4,Image 1,9,1000199932,257298,
2550,,Spot,4,Image 1,9,1000257305,257305,
915,,Spot,4,Image 1,9,1000024512,257487,
3313,,Spot,4,Image 1,9,1000027245,257516,
5783,,Spot,4,Image 1,9,1000027048,257607,
765,,Spot,4,Image 1,9,1000027656,258625,
2040,,Spot,4,Image 1,9,1000028860,259655,
3543,,Spot,4,Image 1,9,1000029962,260412,
2800,,Spot,4,Image 1,9,1000260417,260417,
2295,,Spot,4,Image 1,9,1000260594,260594,
1714,,Spot,4,Image 1,9,1000117221,261077,
1899,,Spot,4,Image 1,9,1000145899,261278,
3289,,Spot,4,Image 1,9,1000232501,261285,
3825,,Spot,4,Image 1,10,1000178867,264958,
4239,,Spot,4,Image 1,10,1000034728,265173,
995,,Spot,4,Image 1,10,1000094504,266925,
3824,,Spot,4,Image 1,10,1000008102,269091,
3285,,Spot,4,Image 1,10,1000244446,273132,
2354,,Spot,4,Image 1,10,1000071729,273397,
3669,,Spot,4,Image 1,10,1000158060,273457,
45,,Spot,4,Image 1,10,1000130081,274092,
2545,,Spot,4,Image 1,10,1000014633,274815,
1339,,Spot,4,Image 1,10,1000218062,275628,
3052,,Spot,4,Image 1,10,1000275823,275823,
3029,,Spot,4,Image 1,10,1000074239,275844,
3060,,Spot,4,Image 1,10,1000018381,278435,
334,,Spot,4,Image 1,10,1000278844,278844,
3315,,Spot,4,Image 1,10,1000221333,279067,
5088,,Spot,4,Image 1,10,1000136105,280223,
4576,,Spot,4,Image 1,10,1000165097,280477,
2550,,Spot,4,Image 1,10,1000224234,281995,
3060,,Spot,4,Image 1,10,1000224241,282000,
681,,Spot,4,Image 1,10,1000019405,282050,
4058,,Spot,4,Image 1,10,1000224431,282196,
2344,,Spot,4,Image 1,10,1000135496,282272,
2040,,Spot,4,Image 1,10,1000282540,282540,
4335,,Spot,4,Image 1,10,1000196023,282594,
227,,Spot,4,Image 1,10,1000253547,282661,
3315,,Spot,4,Image 1,10,1000282868,282868,
4086,,Spot,4,Image 1,10,1000138478,283029,
146,,Spot,4,Image 1,10,1000080712,283031,
1145,,Spot,4,Image 1,10,1000196749,283355,
3160,,Spot,4,Image 1,10,1000111173,283651,
2550,,Spot,4,Image 1,10,1000226383,284246,
4255,,Spot,4,Image 1,10,1000027048,284624,
5328,,Spot,4,Image 1,10,1000025863,285708,
2805,,Spot,4,Image 1,10,1000026374,286205,
3056,,Spot,4,Image 1,10,1000026660,286479,
3299,,Spot,4,Image 1,10,1000199932,286579,
3570,,Spot,4,Image 1,10,1000257305,286591,
630,,Spot,4,Image 1,10,1000024512,286743,
2294,,Spot,4,Image 1,10,1000028860,288890,
3038,,Spot,4,Image 1,10,1000260417,289633,
3315,,Spot,4,Image 1,10,1000260594,289822,
777,,Spot,4,Image 1,10,1000145899,290419,
4490,,Spot,4,Image 1,10,1000232501,290422,
6692,,Spot,4,Image 1,10,1000290426,290426,
2792,,Spot,4,Image 1,11,1000290900,290900,
3315,,Spot,4,Image 1,11,1000178867,294112,
1976,,Spot,4,Image 1,11,1000034728,294300,
3060,,Spot,4,Image 1,11,1000008102,298353,
3786,,Spot,4,Image 1,11,1000244446,302487,
2955,,Spot,4,Image 1,11,1000071729,302750,
4531,,Spot,4,Image 1,11,1000158060,302820,
18,,Spot,4,Image 1,11,1000130081,303418,
3570,,Spot,4,Image 1,11,1000014633,304159,
2237,,Spot,4,Image 1,11,1000218062,304956,
3302,,Spot,4,Image 1,11,1000275823,305169,
3789,,Spot,4,Image 1,11,1000074239,305193,
487,,Spot,4,Image 1,11,1000278844,308213,
2040,,Spot,4,Image 1,11,1000221333,308444,
2295,,Spot,4,Image 1,11,1000224234,308734,
3031,,Spot,4,Image 1,11,1000019405,308790,
2040,,Spot,4,Image 1,11,1000165097,309573,
4080,,Spot,4,Image 1,11,1000224241,311362,
2277,,Spot,4,Image 1,11,1000224431,311542,
5354,,Spot,4,Image 1,11,1000196023,311574,
4550,,Spot,4,Image 1,11,1000253547,311626,
2550,,Spot,4,Image 1,11,1000282868,312193,
3825,,Spot,4,Image 1,11,1000282540,312199,
530,,Spot,4,Image 1,11,1000080712,312392,
686,,Spot,4,Image 1,11,1000196749,312713,
1598,,Spot,4,Image 1,11,1000312915,312915,
3903,,Spot,4,Image 1,11,1000111173,312994,
2040,,Spot,4,Image 1,11,1000226383,313835,
3298,,Spot,4,Image 1,11,1000027048,313885,
2550,,Spot,4,Image 1,11,1000026374,315460,
2287,,Spot,4,Image 1,11,1000026660,315763,
2282,,Spot,4,Image 1,11,1000199932,315851,
3060,,Spot,4,Image 1,11,1000257305,315870,
511,,Spot,4,Image 1,11,1000024512,316043,
3551,,Spot,4,Image 1,11,1000260417,318916,
3570,,Spot,4,Image 1,11,1000260594,319098,
1004,,Spot,4,Image 1,11,1000145899,319743,
5272,,Spot,4,Image 1,11,1000232501,319753,
4748,,Spot,4,Image 1,11,1000290426,319755,
3302,,Spot,4,Image 1,12,1000290900,320267,
463,,Spot,4,Image 1,12,1000320447,320447,
4080,,Spot,4,Image 1,12,1000178867,323471,
2218,,Spot,4,Image 1,12,1000034728,323630,
2257,,Spot,4,Image 1,12,1000327258,327258,
3312,,Spot,4,Image 1,12,1000008102,327597,
2537,,Spot,4,Image 1,12,1000244446,331820,
1253,,Spot,4,Image 1,12,1000071729,332124,
4335,,Spot,4,Image 1,12,1000014633,333504,
2540,,Spot,4,Image 1,12,1000275823,334574,
760,,Spot,4,Image 1,12,1000074239,334588,
3305,,Spot,4,Image 1,12,1000218062,334649,
1412,,Spot,4,Image 1,12,1000158060,334766,
807,,Spot,4,Image 1,12,1000278844,337535,
3825,,Spot,4,Image 1,12,1000221333,337717,
1785,,Spot,4,Image 1,12,1000224234,338033,
3016,,Spot,4,Image 1,12,1000019405,338084,
2075,,Spot,4,Image 1,12,1000338312,338312,
3058,,Spot,4,Image 1,12,1000165097,338811,
7140,,Spot,4,Image 1,12,1000224241,340544,
2277,,Spot,4,Image 1,12,1000224431,340696,
5610,,Spot,4,Image 1,12,1000196023,340725,
2416,,Spot,4,Image 1,12,1000253547,340780,
3315,,Spot,4,Image 1,12,1000282540,341020,
2040,,Spot,4,Image 1,12,1000282868,341314,
469,,Spot,4,Image 1,12,1000080712,341500,
774,,Spot,4,Image 1,12,1000196749,341815,
269,,Spot,4,Image 1,12,1000312915,342010,
3285,,Spot,4,Image 1,12,1000111173,342104,
3270,,Spot,4,Image 1,12,1000226383,342656,
5007,,Spot,4,Image 1,12,1000027048,342982,
3315,,Spot,4,Image 1,12,1000026374,344546,
1017,,Spot,4,Image 1,12,1000026660,344833,
2776,,Spot,4,Image 1,12,1000199932,344942,
3813,,Spot,4,Image 1,12,1000257305,344953,
474,,Spot,4,Image 1,12,1000024512,345116,
3552,,Spot,4,Image 1,12,1000260417,347970,
3570,,Spot,4,Image 1,12,1000260594,348147,
1318,,Spot,4,Image 1,12,1000145899,348845,
3755,,Spot,4,Image 1,12,1000232501,348849,
4274,,Spot,4,Image 1,12,1000290426,348853,
2544,,Spot,4,Image 1,13,1000290900,349380,
312,,Spot,4,Image 1,13,1000320447,349580,
2295,,Spot,4,Image 1,13,1000178867,352590,
1977,,Spot,4,Image 1,13,1000034728,352773,
1461,,Spot,4,Image 1,13,1000354440,354440,
622,,Spot,4,Image 1,13,1000354480,354480,
1334,,Spot,4,Image 1,13,1000327258,356160,
3815,,Spot,4,Image 1,13,1000008102,356736,
3048,,Spot,4,Image 1,13,1000244446,360874,
1014,,Spot,4,Image 1,13,1000071729,361148,
4080,,Spot,4,Image 1,13,1000014633,362490,
3043,,Spot,4,Image 1,13,1000275823,363531,
2530,,Spot,4,Image 1,13,1000074239,363546,
2740,,Spot,4,Image 1,13,1000218062,363606,
498,,Spot,4,Image 1,13,1000278844,366498,
3569,,Spot,4,Image 1,13,1000221333,366718,
3060,,Spot,4,Image 1,13,1000224241,367020,
2899,,Spot,4,Image 1,13,1000019405,367076,
2090,,Spot,4,Image 1,13,1000338312,367314,
2295,,Spot,4,Image 1,13,1000165097,368149,
2550,,Spot,4,Image 1,13,1000224234,369566,
3039,,Spot,4,Image 1,13,1000224431,369729,
764,,Spot,4,Image 1,13,1000196023,369764,
1413,,Spot,4,Image 1,13,1000253547,369823,
3570,,Spot,4,Image 1,13,1000282540,370059,
1246,,Spot,4,Image 1,13,1000080712,370551,
1020,,Spot,4,Image 1,13,1000282868,370670,
783,,Spot,4,Image 1,13,1000196749,370869,
57,,Spot,4,Image 1,13,1000312915,371100,
2981,,Spot,4,Image 1,13,1000111173,371189,
765,,Spot,4,Image 1,13,1000371442,371442,
3570,,Spot,4,Image 1,13,1000226383,371745,
5272,,Spot,4,Image 1,13,1000027048,372095,
112,,Spot,4,Image 1,13,1000373068,373068,
3570,,Spot,4,Image 1,13,1000026374,373583,
2534,,Spot,4,Image 1,13,1000026660,373869,
2445,,Spot,4,Image 1,13,1000199932,373973,
1774,,Spot,4,Image 1,13,1000257305,373980,
331,,Spot,4,Image 1,13,1000024512,374152,
2280,,Spot,4,Image 1,13,1000260417,376655,
3568,,Spot,4,Image 1,13,1000260594,377159,
981,,Spot,4,Image 1,13,1000145899,377817,
3168,,Spot,4,Image 1,13,1000232501,377823,
1520,,Spot,4,Image 1,13,1000290426,377828,
2542,,Spot,4,Image 1,14,1000290900,378365,
563,,Spot,4,Image 1,14,1000320447,378573,
4080,,Spot,4,Image 1,14,1000178867,379911,
925,,Spot,4,Image 1,14,1000034728,381380,
2707,,Spot,4,Image 1,14,1000354440,383368,
290,,Spot,4,Image 1,14,1000354480,383405,
649,,Spot,4,Image 1,14,1000327258,385098,
1830,,Spot,4,Image 1,14,1000385100,385100,
3028,,Spot,4,Image 1,14,1000008102,385535,
761,,Spot,4,Image 1,14,1000244446,389772,
4590,,Spot,4,Image 1,14,1000014633,391286,
3568,,Spot,4,Image 1,14,1000275823,392500,
1907,,Spot,4,Image 1,14,1000218062,392581,
3568,,Spot,4,Image 1,14,1000221333,395328,
398,,Spot,4,Image 1,14,1000278844,395431,
2805,,Spot,4,Image 1,14,1000224234,395980,
4552,,Spot,4,Image 1,14,1000224241,395984,
2866,,Spot,4,Image 1,14,1000019405,396019,
4320,,Spot,4,Image 1,14,1000224431,396145,
2655,,Spot,4,Image 1,14,1000338312,396273,
3315,,Spot,4,Image 1,14,1000165097,396760,
3819,,Spot,4,Image 1,14,1000196023,398660,
4100,,Spot,4,Image 1,14,1000253547,398711,
3059,,Spot,4,Image 1,14,1000282540,398941,
3060,,Spot,4,Image 1,14,1000282868,399235,
252,,Spot,4,Image 1,14,1000196749,399414,
795,,Spot,4,Image 1,14,1000080712,399444,
1124,,Spot,4,Image 1,14,1000373068,399716,
149,,Spot,4,Image 1,14,1000312915,399918,
4009,,Spot,4,Image 1,14,1000111173,399990,
3566,,Spot,4,Image 1,14,1000371442,400244,
5099,,Spot,4,Image 1,14,1000027048,400915,
3558,,Spot,4,Image 1,14,1000401657,401657,
1530,,Spot,4,Image 1,14,1000026374,402334,
3563,,Spot,4,Image 1,14,1000402605,402605,
3032,,Spot,4,Image 1,14,1000199932,402701,
3308,,Spot,4,Image 1,14,1000257305,402717,
652,,Spot,4,Image 1,14,1000024512,402891,
2544,,Spot,4,Image 1,14,1000405139,405139,
4062,,Spot,4,Image 1,14,1000260417,405314,
