
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
254,,Spot,1,Image 1,3,1000011182,70317,
53,,Spot,1,Image 1,3,1000071729,71729,
255,,Spot,1,Image 1,3,1000014633,73446,
61,,Spot,1,Image 1,3,1000014915,73705,
254,,Spot,1,Image 1,3,1000074239,74239,
254,,Spot,1,Image 1,3,1000018381,76943,
251,,Spot,1,Image 1,3,1000019405,77924,
253,,Spot,1,Image 1,3,1000023639,79247,
88,,Spot,1,Image 1,3,1000080712,80712,
255,,Spot,1,Image 1,3,1000022248,80953,
254,,Spot,1,Image 1,3,1000023039,81387,
255,,Spot,1,Image 1,3,1000082174,82174,
254,,Spot,1,Image 1,3,1000025863,84084,
255,,Spot,1,Image 1,3,1000025898,84121,
255,,Spot,1,Image 1,3,1000025762,84276,
255,,Spot,1,Image 1,3,1000026374,84574,
255,,Spot,1,Image 1,3,1000026660,84846,
3,,Spot,1,Image 1,3,1000024512,85119,
169,,Spot,1,Image 1,3,1000026990,85188,
251,,Spot,1,Image 1,3,1000027048,85231,
255,,Spot,1,Image 1,3,1000027245,85436,
255,,Spot,1,Image 1,3,1000027656,85840,
255,,Spot,1,Image 1,3,1000028860,87067,
255,,Spot,1,Image 1,3,1000028849,87068,
254,,Spot,1,Image 1,3,1000026789,87113,
255,,Spot,1,Image 1,3,1000058544,87764,
254,,Spot,1,Image 1,3,1000029962,88111,
255,,Spot,1,Image 1,4,1000000426,89999,
252,,Spot,1,Image 1,4,1000034728,92817,
112,,Spot,1,Image 1,4,1000005575,94472,
193,,Spot,1,Image 1,4,1000094504,94504,
255,,Spot,1,Image 1,4,1000008102,96642,
255,,Spot,1,Image 1,4,1000011182,99638,
99,,Spot,1,Image 1,4,1000071729,100780,
0,,Spot,1,Image 1,4,1000069455,101402,
253,,Spot,1,Image 1,4,1000014633,102466,
96,,Spot,1,Image 1,4,1000014915,102705,
254,,Spot,1,Image 1,4,1000074239,103194,
254,,Spot,1,Image 1,4,1000018381,105925,
252,,Spot,1,Image 1,4,1000019405,106901,
255,,Spot,1,Image 1,4,1000023639,107889,
25,,Spot,1,Image 1,4,1000080712,109580,
255,,Spot,1,Image 1,4,1000022248,109796,
254,,Spot,1,Image 1,4,1000023039,110552,
255,,Spot,1,Image 1,4,1000082174,111030,
212,,Spot,1,Image 1,4,1000111173,111173,
252,,Spot,1,Image 1,4,1000026990,111660,
255,,Spot,1,Image 1,4,1000025863,112778,
255,,Spot,1,Image 1,4,1000025898,112805,
255,,Spot,1,Image 1,4,1000025762,112950,
255,,Spot,1,Image 1,4,1000026374,113239,
255,,Spot,1,Image 1,4,1000026660,113520,
0,,Spot,1,Image 1,4,1000024512,113757,
252,,Spot,1,Image 1,4,1000027048,113865,
255,,Spot,1,Image 1,4,1000027245,114053,
255,,Spot,1,Image 1,4,1000027656,114406,
255,,Spot,1,Image 1,4,1000028849,115497,
255,,Spot,1,Image 1,4,1000026789,115539,
254,,Spot,1,Image 1,4,1000028860,115808,
255,,Spot,1,Image 1,4,1000058544,116209,
253,,Spot,1,Image 1,4,1000029962,116546,
252,,Spot,1,Image 1,4,1000117221,117221,
255,,Spot,1,Image 1,5,1000000426,118445,
252,,Spot,1,Image 1,5,1000034728,121251,
89,,Spot,1,Image 1,5,1000005575,122895,
178,,Spot,1,Image 1,5,1000094504,122921,
255,,Spot,1,Image 1,5,1000008102,125190,
22,,Spot,1,Image 1,5,1000069455,126997,
254,,Spot,1,Image 1,5,1000011182,128077,
77,,Spot,1,Image 1,5,1000071729,129533,
16,,Spot,1,Image 1,5,1000130081,130081,
254,,Spot,1,Image 1,5,1000014633,130906,
65,,Spot,1,Image 1,5,1000014915,131163,
254,,Spot,1,Image 1,5,1000074239,131962,
253,,Spot,1,Image 1,5,1000018381,134403,
251,,Spot,1,Image 1,5,1000019405,135344,
81,,Spot,1,Image 1,5,1000135496,135496,
252,,Spot,1,Image 1,5,1000136105,136105,
255,,Spot,1,Image 1,5,1000023639,136650,
102,,Spot,1,Image 1,5,1000080712,138121,
255,,Spot,1,Image 1,5,1000022248,138370,
19,,Spot,1,Image 1,5,1000138478,138478,
255,,Spot,1,Image 1,5,1000023039,139141,
251,,Spot,1,Image 1,5,1000111173,139444,
255,,Spot,1,Image 1,5,1000082174,139613,
255,,Spot,1,Image 1,5,1000026990,140299,
254,,Spot,1,Image 1,5,1000025863,141518,
255,,Spot,1,Image 1,5,1000025898,141554,
255,,Spot,1,Image 1,5,1000025762,141715,
255,,Spot,1,Image 1,5,1000026374,142006,
255,,Spot,1,Image 1,5,1000026660,142309,
253,,Spot,1,Image 1,5,1000026789,142442,
0,,Spot,1,Image 1,5,1000024512,142605,
254,,Spot,1,Image 1,5,1000027048,142723,
255,,Spot,1,Image 1,5,1000027245,142911,
255,,Spot,1,Image 1,5,1000027656,143300,
253,,Spot,1,Image 1,5,1000028849,144692,
255,,Spot,1,Image 1,5,1000028860,144697,
255,,Spot,1,Image 1,5,1000058544,145135,
254,,Spot,1,Image 1,5,1000029962,145462,
149,,Spot,1,Image 1,5,1000145899,145899,
251,,Spot,1,Image 1,5,1000117221,146100,
255,,Spot,1,Image 1,6,1000000426,147253,
254,,Spot,1,Image 1,6,1000034728,149987,
84,,Spot,1,Image 1,6,1000005575,151677,
110,,Spot,1,Image 1,6,1000094504,151710,
255,,Spot,1,Image 1,6,1000008102,154042,
252,,Spot,1,Image 1,6,1000011182,156798,
52,,Spot,1,Image 1,6,1000071729,157999,
166,,Spot,1,Image 1,6,1000158060,158060,
2,,Spot,1,Image 1,6,1000069455,158557,
34,,Spot,1,Image 1,6,1000130081,158794,
255,,Spot,1,Image 1,6,1000014633,159593,
69,,Spot,1,Image 1,6,1000014915,159795,
254,,Spot,1,Image 1,6,1000074239,160614,
254,,Spot,1,Image 1,6,1000018381,163048,
90,,Spot,1,Image 1,6,1000135496,164167,
255,,Spot,1,Image 1,6,1000165097,165097,
253,,Spot,1,Image 1,6,1000136105,165141,
253,,Spot,1,Image 1,6,1000023639,165409,
252,,Spot,1,Image 1,6,1000019405,166686,
254,,Spot,1,Image 1,6,1000022248,166839,
73,,Spot,1,Image 1,6,1000080712,166933,
184,,Spot,1,Image 1,6,1000138478,167324,
255,,Spot,1,Image 1,6,1000023039,168006,
126,,Spot,1,Image 1,6,1000111173,168315,
255,,Spot,1,Image 1,6,1000082174,168492,
255,,Spot,1,Image 1,6,1000026990,169213,
255,,Spot,1,Image 1,6,1000025863,170750,
255,,Spot,1,Image 1,6,1000025898,170777,
255,,Spot,1,Image 1,6,1000025762,170880,
255,,Spot,1,Image 1,6,1000026374,170923,
254,,Spot,1,Image 1,6,1000026660,171211,
253,,Spot,1,Image 1,6,1000026789,171326,
8,,Spot,1,Image 1,6,1000024512,171491,
255,,Spot,1,Image 1,6,1000027048,171600,
255,,Spot,1,Image 1,6,1000027245,171786,
255,,Spot,1,Image 1,6,1000027656,172144,
254,,Spot,1,Image 1,6,1000028849,173596,
254,,Spot,1,Image 1,6,1000028860,173606,
255,,Spot,1,Image 1,6,1000058544,174031,
254,,Spot,1,Image 1,6,1000029962,174373,
252,,Spot,1,Image 1,6,1000117221,175066,
251,,Spot,1,Image 1,6,1000145899,175260,
254,,Spot,1,Image 1,7,1000178867,178867,
252,,Spot,1,Image 1,7,1000034728,179036,
139,,Spot,1,Image 1,7,1000005575,180676,
58,,Spot,1,Image 1,7,1000094504,180709,
255,,Spot,1,Image 1,7,1000008102,183000,
202,,Spot,1,Image 1,7,1000158060,186936,
54,,Spot,1,Image 1,7,1000071729,187159,
1,,Spot,1,Image 1,7,1000069455,187472,
9,,Spot,1,Image 1,7,1000130081,187691,
254,,Spot,1,Image 1,7,1000014633,188535,
36,,Spot,1,Image 1,7,1000014915,188987,
253,,Spot,1,Image 1,7,1000074239,189513,
254,,Spot,1,Image 1,7,1000018381,191915,
252,,Spot,1,Image 1,7,1000019405,192882,
201,,Spot,1,Image 1,7,1000135496,193021,
255,,Spot,1,Image 1,7,1000165097,193932,
252,,Spot,1,Image 1,7,1000136105,193991,
255,,Spot,1,Image 1,7,1000196023,196023,
63,,Spot,1,Image 1,7,1000080712,196104,
17,,Spot,1,Image 1,7,1000196749,196749,
177,,Spot,1,Image 1,7,1000111173,197053,
254,,Spot,1,Image 1,7,1000082174,197213,
253,,Spot,1,Image 1,7,1000026990,197885,
255,,Spot,1,Image 1,7,1000025762,199227,
255,,Spot,1,Image 1,7,1000025863,199350,
255,,Spot,1,Image 1,7,1000026374,199538,
254,,Spot,1,Image 1,7,1000199932,199932,
252,,Spot,1,Image 1,7,1000026789,199942,
46,,Spot,1,Image 1,7,1000024512,200064,
253,,Spot,1,Image 1,7,1000027048,200164,
255,,Spot,1,Image 1,7,1000027245,200359,
255,,Spot,1,Image 1,7,1000027656,200760,
255,,Spot,1,Image 1,7,1000026660,201704,
255,,Spot,1,Image 1,7,1000028860,202112,
255,,Spot,1,Image 1,7,1000058544,202550,
253,,Spot,1,Image 1,7,1000029962,202900,
253,,Spot,1,Image 1,7,1000117221,203538,
214,,Spot,1,Image 1,7,1000145899,203689,
255,,Spot,1,Image 1,8,1000178867,207307,
252,,Spot,1,Image 1,8,1000034728,207491,
76,,Spot,1,Image 1,8,1000005575,209230,
95,,Spot,1,Image 1,8,1000094504,209263,
254,,Spot,1,Image 1,8,1000008102,211542,
217,,Spot,1,Image 1,8,1000158060,215684,
112,,Spot,1,Image 1,8,1000071729,215911,
16,,Spot,1,Image 1,8,1000069455,216187,
0,,Spot,1,Image 1,8,1000130081,216414,
254,,Spot,1,Image 1,8,1000014633,217248,
129,,Spot,1,Image 1,8,1000014915,217741,
141,,Spot,1,Image 1,8,1000218062,218062,
253,,Spot,1,Image 1,8,1000074239,218280,
255,,Spot,1,Image 1,8,1000018381,220701,
255,,Spot,1,Image 1,8,1000221333,221333,
251,,Spot,1,Image 1,8,1000019405,221685,
254,,Spot,1,Image 1,8,1000165097,222728,
253,,Spot,1,Image 1,8,1000136105,222780,
255,,Spot,1,Image 1,8,1000224234,224234,
255,,Spot,1,Image 1,8,1000224241,224241,
255,,Spot,1,Image 1,8,1000224431,224431,
159,,Spot,1,Image 1,8,1000135496,224496,
254,,Spot,1,Image 1,8,1000196023,224808,
142,,Spot,1,Image 1,8,1000138478,224884,
42,,Spot,1,Image 1,8,1000080712,224892,
11,,Spot,1,Image 1,8,1000196749,225577,
119,,Spot,1,Image 1,8,1000111173,225870,
253,,Spot,1,Image 1,8,1000082174,226025,
255,,Spot,1,Image 1,8,1000226383,226383,
253,,Spot,1,Image 1,8,1000026990,226673,
255,,Spot,1,Image 1,8,1000025863,228123,
255,,Spot,1,Image 1,8,1000026374,228289,
254,,Spot,1,Image 1,8,1000199932,228667,
39,,Spot,1,Image 1,8,1000024512,228832,
255,,Spot,1,Image 1,8,1000027245,228847,
252,,Spot,1,Image 1,8,1000027048,228921,
255,,Spot,1,Image 1,8,1000027656,229877,
255,,Spot,1,Image 1,8,1000026660,230497,
253,,Spot,1,Image 1,8,1000028860,230918,
255,,Spot,1,Image 1,8,1000058544,231336,
254,,Spot,1,Image 1,8,1000029962,231689,
251,,Spot,1,Image 1,8,1000117221,232329,
170,,Spot,1,Image 1,8,1000145899,232497,
251,,Spot,1,Image 1,8,1000232501,232501,
255,,Spot,1,Image 1,9,1000178867,236041,
252,,Spot,1,Image 1,9,1000034728,236229,
214,,Spot,1,Image 1,9,1000005575,237846,
78,,Spot,1,Image 1,9,1000094504,238096,
254,,Spot,1,Image 1,9,1000008102,240127,
132,,Spot,1,Image 1,9,1000071729,244439,
255,,Spot,1,Image 1,9,1000244446,244446,
251,,Spot,1,Image 1,9,1000158060,244507,
8,,Spot,1,Image 1,9,1000069455,244734,
15,,Spot,1,Image 1,9,1000130081,244994,
253,,Spot,1,Image 1,9,1000014633,245823,
110,,Spot,1,Image 1,9,1000014915,246314,
254,,Spot,1,Image 1,9,1000074239,246863,
179,,Spot,1,Image 1,9,1000218062,246918,
255,,Spot,1,Image 1,9,1000018381,249362,
255,,Spot,1,Image 1,9,1000221333,249997,
251,,Spot,1,Image 1,9,1000019405,250348,
252,,Spot,1,Image 1,9,1000165097,251399,
253,,Spot,1,Image 1,9,1000136105,251464,
255,,Spot,1,Image 1,9,1000224234,252909,
255,,Spot,1,Image 1,9,1000224241,252913,
255,,Spot,1,Image 1,9,1000224431,253095,
127,,Spot,1,Image 1,9,1000135496,253178,
255,,Spot,1,Image 1,9,1000196023,253490,
46,,Spot,1,Image 1,9,1000253547,253547,
41,,Spot,1,Image 1,9,1000080712,253569,
241,,Spot,1,Image 1,9,1000138478,253896,
22,,Spot,1,Image 1,9,1000196749,254212,
112,,Spot,1,Image 1,9,1000111173,254504,
254,,Spot,1,Image 1,9,1000226383,255067,
255,,Spot,1,Image 1,9,1000025863,256714,
255,,Spot,1,Image 1,9,1000026374,256892,
255,,Spot,1,Image 1,9,1000026660,257187,
253,,Spot,1,Image 1,9,1000199932,257298,
255,,Spot,1,Image 1,9,1000257305,257305,
73,,Spot,1,Image 1,9,1000024512,257487,
255,,Spot,1,Image 1,9,1000027245,257516,
255,,Spot,1,Image 1,9,1000027048,257607,
255,,Spot,1,Image 1,9,1000027656,258625,
255,,Spot,1,Image 1,9,1000028860,259655,
254,,Spot,1,Image 1,9,1000029962,260412,
255,,Spot,1,Image 1,9,1000260417,260417,
255,,Spot,1,Image 1,9,1000260594,260594,
251,,Spot,1,Image 1,9,1000117221,261077,
144,,Spot,1,Image 1,9,1000145899,261278,
252,,Spot,1,Image 1,9,1000232501,261285,
255,,Spot,1,Image 1,10,1000178867,264958,
252,,Spot,1,Image 1,10,1000034728,265173,
100,,Spot,1,Image 1,10,1000094504,266925,
255,,Spot,1,Image 1,10,1000008102,269091,
254,,Spot,1,Image 1,10,1000244446,273132,
157,,Spot,1,Image 1,10,1000071729,273397,
142,,Spot,1,Image 1,10,1000158060,273457,
8,,Spot,1,Image 1,10,1000130081,274092,
255,,Spot,1,Image 1,10,1000014633,274815,
98,,Spot,1,Image 1,10,1000218062,275628,
254,,Spot,1,Image 1,10,1000275823,275823,
253,,Spot,1,Image 1,10,1000074239,275844,
254,,Spot,1,Image 1,10,1000018381,278435,
59,,Spot,1,Image 1,10,1000278844,278844,
255,,Spot,1,Image 1,10,1000221333,279067,
252,,Spot,1,Image 1,10,1000136105,280223,
254,,Spot,1,Image 1,10,1000165097,280477,
255,,Spot,1,Image 1,10,1000224234,281995,
255,,Spot,1,Image 1,10,1000224241,282000,
251,,Spot,1,Image 1,10,1000019405,282050,
255,,Spot,1,Image 1,10,1000224431,282196,
125,,Spot,1,Image 1,10,1000135496,282272,
254,,Spot,1,Image 1,10,1000282540,282540,
255,,Spot,1,Image 1,10,1000196023,282594,
70,,Spot,1,Image 1,10,1000253547,282661,
255,,Spot,1,Image 1,10,1000282868,282868,
251,,Spot,1,Image 1,10,1000138478,283029,
23,,Spot,1,Image 1,10,1000080712,283031,
104,,Spot,1,Image 1,10,1000196749,283355,
137,,Spot,1,Image 1,10,1000111173,283651,
255,,Spot,1,Image 1,10,1000226383,284246,
252,,Spot,1,Image 1,10,1000027048,284624,
254,,Spot,1,Image 1,10,1000025863,285708,
255,,Spot,1,Image 1,10,1000026374,286205,
255,,Spot,1,Image 1,10,1000026660,286479,
254,,Spot,1,Image 1,10,1000199932,286579,
255,,Spot,1,Image 1,10,1000257305,286591,
42,,Spot,1,Image 1,10,1000024512,286743,
254,,Spot,1,Image 1,10,1000028860,288890,
254,,Spot,1,Image 1,10,1000260417,289633,
255,,Spot,1,Image 1,10,1000260594,289822,
103,,Spot,1,Image 1,10,1000145899,290419,
247,,Spot,1,Image 1,10,1000232501,290422,
247,,Spot,1,Image 1,10,1000290426,290426,
255,,Spot,1,Image 1,11,1000290900,290900,
255,,Spot,1,Image 1,11,1000178867,294112,
252,,Spot,1,Image 1,11,1000034728,294300,
254,,Spot,1,Image 1,11,1000008102,298353,
254,,Spot,1,Image 1,11,1000244446,302487,
183,,Spot,1,Image 1,11,1000071729,302750,
234,,Spot,1,Image 1,11,1000158060,302820,
0,,Spot,1,Image 1,11,1000130081,303418,
255,,Spot,1,Image 1,11,1000014633,304159,
100,,Spot,1,Image 1,11,1000218062,304956,
254,,Spot,1,Image 1,11,1000275823,305169,
254,,Spot,1,Image 1,11,1000074239,305193,
21,,Spot,1,Image 1,11,1000278844,308213,
255,,Spot,1,Image 1,11,1000221333,308444,
255,,Spot,1,Image 1,11,1000224234,308734,
226,,Spot,1,Image 1,11,1000019405,308790,
255,,Spot,1,Image 1,11,1000165097,309573,
255,,Spot,1,Image 1,11,1000224241,311362,
253,,Spot,1,Image 1,11,1000224431,311542,
254,,Spot,1,Image 1,11,1000196023,311574,
213,,Spot,1,Image 1,11,1000253547,311626,
255,,Spot,1,Image 1,11,1000282868,312193,
255,,Spot,1,Image 1,11,1000282540,312199,
48,,Spot,1,Image 1,11,1000080712,312392,
158,,Spot,1,Image 1,11,1000196749,312713,
92,,Spot,1,Image 1,11,1000312915,312915,
190,,Spot,1,Image 1,11,1000111173,312994,
253,,Spot,1,Image 1,11,1000226383,313835,
252,,Spot,1,Image 1,11,1000027048,313885,
255,,Spot,1,Image 1,11,1000026374,315460,
255,,Spot,1,Image 1,11,1000026660,315763,
253,,Spot,1,Image 1,11,1000199932,315851,
255,,Spot,1,Image 1,11,1000257305,315870,
35,,Spot,1,Image 1,11,1000024512,316043,
252,,Spot,1,Image 1,11,1000260417,318916,
255,,Spot,1,Image 1,11,1000260594,319098,
72,,Spot,1,Image 1,11,1000145899,319743,
251,,Spot,1,Image 1,11,1000232501,319753,
234,,Spot,1,Image 1,11,1000290426,319755,
255,,Spot,1,Image 1,12,1000290900,320267,
40,,Spot,1,Image 1,12,1000320447,320447,
255,,Spot,1,Image 1,12,1000178867,323471,
252,,Spot,1,Image 1,12,1000034728,323630,
251,,Spot,1,Image 1,12,1000327258,327258,
254,,Spot,1,Image 1,12,1000008102,327597,
254,,Spot,1,Image 1,12,1000244446,331820,
128,,Spot,1,Image 1,12,1000071729,332124,
255,,Spot,1,Image 1,12,1000014633,333504,
253,,Spot,1,Image 1,12,1000275823,334574,
253,,Spot,1,Image 1,12,1000074239,334588,
142,,Spot,1,Image 1,12,1000218062,334649,
225,,Spot,1,Image 1,12,1000158060,334766,
37,,Spot,1,Image 1,12,1000278844,337535,
255,,Spot,1,Image 1,12,1000221333,337717,
255,,Spot,1,Image 1,12,1000224234,338033,
251,,Spot,1,Image 1,12,1000019405,338084,
251,,Spot,1,Image 1,12,1000338312,338312,
252,,Spot,1,Image 1,12,1000165097,338811,
255,,Spot,1,Image 1,12,1000224241,340544,
254,,Spot,1,Image 1,12,1000224431,340696,
254,,Spot,1,Image 1,12,1000196023,340725,
95,,Spot,1,Image 1,12,1000253547,340780,
255,,Spot,1,Image 1,12,1000282540,341020,
255,,Spot,1,Image 1,12,1000282868,341314,
147,,Spot,1,Image 1,12,1000080712,341500,
23,,Spot,1,Image 1,12,1000196749,341815,
19,,Spot,1,Image 1,12,1000312915,342010,
105,,Spot,1,Image 1,12,1000111173,342104,
255,,Spot,1,Image 1,12,1000226383,342656,
254,,Spot,1,Image 1,12,1000027048,342982,
255,,Spot,1,Image 1,12,1000026374,344546,
254,,Spot,1,Image 1,12,1000026660,344833,
254,,Spot,1,Image 1,12,1000199932,344942,
255,,Spot,1,Image 1,12,1000257305,344953,
36,,Spot,1,Image 1,12,1000024512,345116,
253,,Spot,1,Image 1,12,1000260417,347970,
255,,Spot,1,Image 1,12,1000260594,348147,
110,,Spot,1,Image 1,12,1000145899,348845,
233,,Spot,1,Image 1,12,1000232501,348849,
225,,Spot,1,Image 1,12,1000290426,348853,
255,,Spot,1,Image 1,13,1000290900,349380,
39,,Spot,1,Image 1,13,1000320447,349580,
253,,Spot,1,Image 1,13,1000178867,352590,
251,,Spot,1,Image 1,13,1000034728,352773,
125,,Spot,1,Image 1,13,1000354440,354440,
67,,Spot,1,Image 1,13,1000354480,354480,
251,,Spot,1,Image 1,13,1000327258,356160,
253,,Spot,1,Image 1,13,1000008102,356736,
255,,Spot,1,Image 1,13,1000244446,360874,
90,,Spot,1,Image 1,13,1000071729,361148,
255,,Spot,1,Image 1,13,1000014633,362490,
252,,Spot,1,Image 1,13,1000275823,363531,
254,,Spot,1,Image 1,13,1000074239,363546,
251,,Spot,1,Image 1,13,1000218062,363606,
39,,Spot,1,Image 1,13,1000278844,366498,
255,,Spot,1,Image 1,13,1000221333,366718,
255,,Spot,1,Image 1,13,1000224241,367020,
251,,Spot,1,Image 1,13,1000019405,367076,
157,,Spot,1,Image 1,13,1000338312,367314,
255,,Spot,1,Image 1,13,1000165097,368149,
255,,Spot,1,Image 1,13,1000224234,369566,
255,,Spot,1,Image 1,13,1000224431,369729,
253,,Spot,1,Image 1,13,1000196023,369764,
75,,Spot,1,Image 1,13,1000253547,369823,
255,,Spot,1,Image 1,13,1000282540,370059,
82,,Spot,1,Image 1,13,1000080712,370551,
254,,Spot,1,Image 1,13,1000282868,370670,
42,,Spot,1,Image 1,13,1000196749,370869,
0,,Spot,1,Image 1,13,1000312915,371100,
112,,Spot,1,Image 1,13,1000111173,371189,
251,,Spot,1,Image 1,13,1000371442,371442,
252,,Spot,1,Image 1,13,1000226383,371745,
252,,Spot,1,Image 1,13,1000027048,372095,
52,,Spot,1,Image 1,13,1000373068,373068,
255,,Spot,1,Image 1,13,1000026374,373583,
253,,Spot,1,Image 1,13,1000026660,373869,
254,,Spot,1,Image 1,13,1000199932,373973,
254,,Spot,1,Image 1,13,1000257305,373980,
30,,Spot,1,Image 1,13,1000024512,374152,
253,,Spot,1,Image 1,13,1000260417,376655,
255,,Spot,1,Image 1,13,1000260594,377159,
83,,Spot,1,Image 1,13,1000145899,377817,
208,,Spot,1,Image 1,13,1000232501,377823,
166,,Spot,1,Image 1,13,1000290426,377828,
255,,Spot,1,Image 1,14,1000290900,378365,
49,,Spot,1,Image 1,14,1000320447,378573,
255,,Spot,1,Image 1,14,1000178867,379911,
252,,Spot,1,Image 1,14,1000034728,381380,
164,,Spot,1,Image 1,14,1000354440,383368,
39,,Spot,1,Image 1,14,1000354480,383405,
133,,Spot,1,Image 1,14,1000327258,385098,
210,,Spot,1,Image 1,14,1000385100,385100,
252,,Spot,1,Image 1,14,1000008102,385535,
254,,Spot,1,Image 1,14,1000244446,389772,
255,,Spot,1,Image 1,14,1000014633,391286,
254,,Spot,1,Image 1,14,1000275823,392500,
110,,Spot,1,Image 1,14,1000218062,392581,
255,,Spot,1,Image 1,14,1000221333,395328,
38,,Spot,1,Image 1,14,1000278844,395431,
255,,Spot,1,Image 1,14,1000224234,395980,
255,,Spot,1,Image 1,14,1000224241,395984,
225,,Spot,1,Image 1,14,1000019405,396019,
255,,Spot,1,Image 1,14,1000224431,396145,
251,,Spot,1,Image 1,14,1000338312,396273,
255,,Spot,1,Image 1,14,1000165097,396760,
254,,Spot,1,Image 1,14,1000196023,398660,
251,,Spot,1,Image 1,14,1000253547,398711,
253,,Spot,1,Image 1,14,1000282540,398941,
255,,Spot,1,Image 1,14,1000282868,399235,
35,,Spot,1,Image 1,14,1000196749,399414,
60,,Spot,1,Image 1,14,1000080712,399444,
108,,Spot,1,Image 1,14,1000373068,399716,
16,,Spot,1,Image 1,14,1000312915,399918,
180,,Spot,1,Image 1,14,1000111173,399990,
255,,Spot,1,Image 1,14,1000371442,400244,
255,,Spot,1,Image 1,14,1000027048,400915,
255,,Spot,1,Image 1,14,1000401657,401657,
255,,Spot,1,Image 1,14,1000026374,402334,
253,,Spot,1,Image 1,14,1000402605,402605,
253,,Spot,1,Image 1,14,1000199932,402701,
252,,Spot,1,Image 1,14,1000257305,402717,
50,,Spot,1,Image 1,14,1000024512,402891,
252,,Spot,1,Image 1,14,1000405139,405139,
255,,Spot,1,Image 1,14,1000260417,405314,
255,,Spot,1,Image 1,14,1000260594,405853,
152,,Spot,1,Image 1,14,1000145899,406550,
158,,Spot,1,Image 1,14,1000232501,406554,
155,,Spot,1,Image 1,14,1000290426,406557,
255,,Spot,1,Image 1,15,1000290900,407107,
61,,Spot,1,Image 1,15,1000320447,407345,
255,,Spot,1,Image 1,15,1000178867,408709,
121,,Spot,1,Image 1,15,1000409035,409035,
134,,Spot,1,Image 1,15,1000354480,412263,
140,,Spot,1,Image 1,15,1000354440,412471,
156,,Spot,1,Image 1,15,1000327258,414040,
170,,Spot,1,Image 1,15,1000385100,414048,
253,,Spot,1,Image 1,15,1000008102,414497,
255,,Spot,1,Image 1,15,1000244446,418817,
253,,Spot,1,Image 1,15,1000275823,421562,
253,,Spot,1,Image 1,15,1000421574,421574,
162,,Spot,1,Image 1,15,1000218062,421663,
251,,Spot,1,Image 1,15,1000423376,423376,
