
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
198.026,,Spot,6,Image 1,4,1000019405,106901,
148.096,,Spot,6,Image 1,4,1000023639,107889,
119.066,,Spot,6,Image 1,4,1000080712,109580,
158.952,,Spot,6,Image 1,4,1000022248,109796,
147,,Spot,6,Image 1,4,1000023039,110552,
153.904,,Spot,6,Image 1,4,1000082174,111030,
196.997,,Spot,6,Image 1,4,1000111173,111173,
107.04,,Spot,6,Image 1,4,1000026990,111660,
169.072,,Spot,6,Image 1,4,1000025863,112778,
181.098,,Spot,6,Image 1,4,1000025898,112805,
186.932,,Spot,6,Image 1,4,1000025762,112950,
231.92,,Spot,6,Image 1,4,1000026374,113239,
195.016,,Spot,6,Image 1,4,1000026660,113520,
131.988,,Spot,6,Image 1,4,1000024512,113757,
180.45,,Spot,6,Image 1,4,1000027048,113865,
155.016,,Spot,6,Image 1,4,1000027245,114053,
131,,Spot,6,Image 1,4,1000027656,114406,
159.448,,Spot,6,Image 1,4,1000028849,115497,
153.496,,Spot,6,Image 1,4,1000026789,115539,
104.08,,Spot,6,Image 1,4,1000028860,115808,
171.05,,Spot,6,Image 1,4,1000058544,116209,
127.5,,Spot,6,Image 1,4,1000029962,116546,
122.92,,Spot,6,Image 1,4,1000117221,117221,
143,,Spot,6,Image 1,5,1000000426,118445,
186.882,,Spot,6,Image 1,5,1000034728,121251,
177.447,,Spot,6,Image 1,5,1000005575,122895,
250.872,,Spot,6,Image 1,5,1000094504,122921,
131.931,,Spot,6,Image 1,5,1000008102,125190,
183.606,,Spot,6,Image 1,5,1000069455,126997,
158.496,,Spot,6,Image 1,5,1000011182,128077,
194.152,,Spot,6,Image 1,5,1000071729,129533,
184.472,,Spot,6,Image 1,5,1000130081,130081,
190.068,,Spot,6,Image 1,5,1000014633,130906,
207,,Spot,6,Image 1,5,1000014915,131163,
125.996,,Spot,6,Image 1,5,1000074239,131962,
161.046,,Spot,6,Image 1,5,1000018381,134403,
172.015,,Spot,6,Image 1,5,1000019405,135344,
251.022,,Spot,6,Image 1,5,1000135496,135496,
104.544,,Spot,6,Image 1,5,1000136105,136105,
109.608,,Spot,6,Image 1,5,1000023639,136650,
148,,Spot,6,Image 1,5,1000080712,138121,
125.072,,Spot,6,Image 1,5,1000022248,138370,
137.548,,Spot,6,Image 1,5,1000138478,138478,
149.508,,Spot,6,Image 1,5,1000023039,139141,
177.627,,Spot,6,Image 1,5,1000111173,139444,
135.9,,Spot,6,Image 1,5,1000082174,139613,
76.998,,Spot,6,Image 1,5,1000026990,140299,
147.128,,Spot,6,Image 1,5,1000025863,141518,
85.936,,Spot,6,Image 1,5,1000025898,141554,
151.625,,Spot,6,Image 1,5,1000025762,141715,
250.908,,Spot,6,Image 1,5,1000026374,142006,
150.995,,Spot,6,Image 1,5,1000026660,142309,
133.576,,Spot,6,Image 1,5,1000026789,142442,
196.904,,Spot,6,Image 1,5,1000024512,142605,
205.024,,Spot,6,Image 1,5,1000027048,142723,
173.02,,Spot,6,Image 1,5,1000027245,142911,
81.06,,Spot,6,Image 1,5,1000027656,143300,
158.928,,Spot,6,Image 1,5,1000028849,144692,
162.04,,Spot,6,Image 1,5,1000028860,144697,
114.576,,Spot,6,Image 1,5,1000058544,145135,
223.949,,Spot,6,Image 1,5,1000029962,145462,
190.504,,Spot,6,Image 1,5,1000145899,145899,
177.96,,Spot,6,Image 1,5,1000117221,146100,
98.094,,Spot,6,Image 1,6,1000000426,147253,
161,,Spot,6,Image 1,6,1000034728,149987,
249.965,,Spot,6,Image 1,6,1000005575,151677,
224.948,,Spot,6,Image 1,6,1000094504,151710,
155.926,,Spot,6,Image 1,6,1000008102,154042,
99.46,,Spot,6,Image 1,6,1000011182,156798,
180.139,,Spot,6,Image 1,6,1000071729,157999,
234.5,,Spot,6,Image 1,6,1000158060,158060,
155.584,,Spot,6,Image 1,6,1000069455,158557,
160.954,,Spot,6,Image 1,6,1000130081,158794,
142.49,,Spot,6,Image 1,6,1000014633,159593,
189.026,,Spot,6,Image 1,6,1000014915,159795,
90.97,,Spot,6,Image 1,6,1000074239,160614,
169.112,,Spot,6,Image 1,6,1000018381,163048,
161.91,,Spot,6,Image 1,6,1000135496,164167,
184.99,,Spot,6,Image 1,6,1000165097,165097,
222.508,,Spot,6,Image 1,6,1000136105,165141,
193.971,,Spot,6,Image 1,6,1000023639,165409,
166.032,,Spot,6,Image 1,6,1000019405,166686,
125.903,,Spot,6,Image 1,6,1000022248,166839,
182.971,,Spot,6,Image 1,6,1000080712,166933,
144.976,,Spot,6,Image 1,6,1000138478,167324,
165.03,,Spot,6,Image 1,6,1000023039,168006,
123.128,,Spot,6,Image 1,6,1000111173,168315,
135.99,,Spot,6,Image 1,6,1000082174,168492,
251,,Spot,6,Image 1,6,1000026990,169213,
221.95,,Spot,6,Image 1,6,1000025863,170750,
123.04,,Spot,6,Image 1,6,1000025898,170777,
165.934,,Spot,6,Image 1,6,1000025762,170880,
165.49,,Spot,6,Image 1,6,1000026374,170923,
147.93,,Spot,6,Image 1,6,1000026660,171211,
156.53,,Spot,6,Image 1,6,1000026789,171326,
140.564,,Spot,6,Image 1,6,1000024512,171491,
250.86,,Spot,6,Image 1,6,1000027048,171600,
141.488,,Spot,6,Image 1,6,1000027245,171786,
167.004,,Spot,6,Image 1,6,1000027656,172144,
177.462,,Spot,6,Image 1,6,1000028849,173596,
179.516,,Spot,6,Image 1,6,1000028860,173606,
152.96,,Spot,6,Image 1,6,1000058544,174031,
158.48,,Spot,6,Image 1,6,1000029962,174373,
159.973,,Spot,6,Image 1,6,1000117221,175066,
245.568,,Spot,6,Image 1,6,1000145899,175260,
135.048,,Spot,6,Image 1,7,1000178867,178867,
88.972,,Spot,6,Image 1,7,1000034728,179036,
186.96,,Spot,6,Image 1,7,1000005575,180676,
209.864,,Spot,6,Image 1,7,1000094504,180709,
183.456,,Spot,6,Image 1,7,1000008102,183000,
239.904,,Spot,6,Image 1,7,1000158060,186936,
200.048,,Spot,6,Image 1,7,1000071729,187159,
232.904,,Spot,6,Image 1,7,1000069455,187472,
146.952,,Spot,6,Image 1,7,1000130081,187691,
149.496,,Spot,6,Image 1,7,1000014633,188535,
230.957,,Spot,6,Image 1,7,1000014915,188987,
93.12,,Spot,6,Image 1,7,1000074239,189513,
193.058,,Spot,6,Image 1,7,1000018381,191915,
250.855,,Spot,6,Image 1,7,1000019405,192882,
119.007,,Spot,6,Image 1,7,1000135496,193021,
167.945,,Spot,6,Image 1,7,1000165097,193932,
159.584,,Spot,6,Image 1,7,1000136105,193991,
188.08,,Spot,6,Image 1,7,1000196023,196023,
218.448,,Spot,6,Image 1,7,1000080712,196104,
250.978,,Spot,6,Image 1,7,1000196749,196749,
41.0385,,Spot,6,Image 1,7,1000111173,197053,
194.979,,Spot,6,Image 1,7,1000082174,197213,
229.43,,Spot,6,Image 1,7,1000026990,197885,
128.095,,Spot,6,Image 1,7,1000025762,199227,
176.963,,Spot,6,Image 1,7,1000025863,199350,
164.963,,Spot,6,Image 1,7,1000026374,199538,
211.936,,Spot,6,Image 1,7,1000199932,199932,
143.56,,Spot,6,Image 1,7,1000026789,199942,
200.958,,Spot,6,Image 1,7,1000024512,200064,
73.89,,Spot,6,Image 1,7,1000027048,200164,
150.44,,Spot,6,Image 1,7,1000027245,200359,
219.536,,Spot,6,Image 1,7,1000027656,200760,
251,,Spot,6,Image 1,7,1000026660,201704,
152.936,,Spot,6,Image 1,7,1000028860,202112,
159.904,,Spot,6,Image 1,7,1000058544,202550,
115.87,,Spot,6,Image 1,7,1000029962,202900,
151.08,,Spot,6,Image 1,7,1000117221,203538,
142.586,,Spot,6,Image 1,7,1000145899,203689,
97.064,,Spot,6,Image 1,8,1000178867,207307,
93.008,,Spot,6,Image 1,8,1000034728,207491,
144.585,,Spot,6,Image 1,8,1000005575,209230,
142.952,,Spot,6,Image 1,8,1000094504,209263,
126.968,,Spot,6,Image 1,8,1000008102,211542,
250.94,,Spot,6,Image 1,8,1000158060,215684,
172.926,,Spot,6,Image 1,8,1000071729,215911,
218,,Spot,6,Image 1,8,1000069455,216187,
250.874,,Spot,6,Image 1,8,1000130081,216414,
174.48,,Spot,6,Image 1,8,1000014633,217248,
192.996,,Spot,6,Image 1,8,1000014915,217741,
250.872,,Spot,6,Image 1,8,1000218062,218062,
123.456,,Spot,6,Image 1,8,1000074239,218280,
168.48,,Spot,6,Image 1,8,1000018381,220701,
65.968,,Spot,6,Image 1,8,1000221333,221333,
124.014,,Spot,6,Image 1,8,1000019405,221685,
185.064,,Spot,6,Image 1,8,1000165097,222728,
137.488,,Spot,6,Image 1,8,1000136105,222780,
99.04,,Spot,6,Image 1,8,1000224234,224234,
166.4,,Spot,6,Image 1,8,1000224241,224241,
88.048,,Spot,6,Image 1,8,1000224431,224431,
107.996,,Spot,6,Image 1,8,1000135496,224496,
159.023,,Spot,6,Image 1,8,1000196023,224808,
195.008,,Spot,6,Image 1,8,1000138478,224884,
228.496,,Spot,6,Image 1,8,1000080712,224892,
250.874,,Spot,6,Image 1,8,1000196749,225577,
252,,Spot,6,Image 1,8,1000111173,225870,
195.992,,Spot,6,Image 1,8,1000082174,226025,
251,,Spot,6,Image 1,8,1000226383,226383,
128.04,,Spot,6,Image 1,8,1000026990,226673,
250.938,,Spot,6,Image 1,8,1000025863,228123,
156.964,,Spot,6,Image 1,8,1000026374,228289,
143.426,,Spot,6,Image 1,8,1000199932,228667,
248.48,,Spot,6,Image 1,8,1000024512,228832,
160.52,,Spot,6,Image 1,8,1000027245,228847,
162.04,,Spot,6,Image 1,8,1000027048,228921,
134.896,,Spot,6,Image 1,8,1000027656,229877,
251.003,,Spot,6,Image 1,8,1000026660,230497,
160.008,,Spot,6,Image 1,8,1000028860,230918,
137.468,,Spot,6,Image 1,8,1000058544,231336,
144.512,,Spot,6,Image 1,8,1000029962,231689,
152.48,,Spot,6,Image 1,8,1000117221,232329,
245.048,,Spot,6,Image 1,8,1000145899,232497,
195.968,,Spot,6,Image 1,8,1000232501,232501,
127.016,,Spot,6,Image 1,9,1000178867,236041,
116.91,,Spot,6,Image 1,9,1000034728,236229,
178.25,,Spot,6,Image 1,9,1000005575,237846,
236.1,,Spot,6,Image 1,9,1000094504,238096,
151.81,,Spot,6,Image 1,9,1000008102,240127,
164.416,,Spot,6,Image 1,9,1000071729,244439,
142.912,,Spot,6,Image 1,9,1000244446,244446,
250.984,,Spot,6,Image 1,9,1000158060,244507,
147.016,,Spot,6,Image 1,9,1000069455,244734,
126.888,,Spot,6,Image 1,9,1000130081,244994,
162.983,,Spot,6,Image 1,9,1000014633,245823,
166.02,,Spot,6,Image 1,9,1000014915,246314,
127.435,,Spot,6,Image 1,9,1000074239,246863,
166.98,,Spot,6,Image 1,9,1000218062,246918,
99.464,,Spot,6,Image 1,9,1000018381,249362,
145.047,,Spot,6,Image 1,9,1000221333,249997,
187.494,,Spot,6,Image 1,9,1000019405,250348,
216,,Spot,6,Image 1,9,1000165097,251399,
151.992,,Spot,6,Image 1,9,1000136105,251464,
195.53,,Spot,6,Image 1,9,1000224234,252909,
186.416,,Spot,6,Image 1,9,1000224241,252913,
198.008,,Spot,6,Image 1,9,1000224431,253095,
85.056,,Spot,6,Image 1,9,1000135496,253178,
119.064,,Spot,6,Image 1,9,1000196023,253490,
251.5,,Spot,6,Image 1,9,1000253547,253547,
172.913,,Spot,6,Image 1,9,1000080712,253569,
233,,Spot,6,Image 1,9,1000138478,253896,
250.783,,Spot,6,Image 1,9,1000196749,254212,
250.932,,Spot,6,Image 1,9,1000111173,254504,
43.488,,Spot,6,Image 1,9,1000226383,255067,
178.06,,Spot,6,Image 1,9,1000025863,256714,
204.537,,Spot,6,Image 1,9,1000026374,256892,
104.471,,Spot,6,Image 1,9,1000026660,257187,
131.44,,Spot,6,Image 1,9,1000199932,257298,
250.98,,Spot,6,Image 1,9,1000257305,257305,
250.863,,Spot,6,Image 1,9,1000024512,257487,
134.03,,Spot,6,Image 1,9,1000027245,257516,
89.919,,Spot,6,Image 1,9,1000027048,257607,
251,,Spot,6,Image 1,9,1000027656,258625,
176.52,,Spot,6,Image 1,9,1000028860,259655,
129.968,,Spot,6,Image 1,9,1000029962,260412,
84.915,,Spot,6,Image 1,9,1000260417,260417,
169.094,,Spot,6,Image 1,9,1000260594,260594,
217.049,,Spot,6,Image 1,9,1000117221,261077,
239.964,,Spot,6,Image 1,9,1000145899,261278,
102.96,,Spot,6,Image 1,9,1000232501,261285,
160.005,,Spot,6,Image 1,10,1000178867,264958,
76.96,,Spot,6,Image 1,10,1000034728,265173,
242.981,,Spot,6,Image 1,10,1000094504,266925,
233.944,,Spot,6,Image 1,10,1000008102,269091,
132,,Spot,6,Image 1,10,1000244446,273132,
199.06,,Spot,6,Image 1,10,1000071729,273397,
250.813,,Spot,6,Image 1,10,1000158060,273457,
194.399,,Spot,6,Image 1,10,1000130081,274092,
184.58,,Spot,6,Image 1,10,1000014633,274815,
100.023,,Spot,6,Image 1,10,1000218062,275628,
169.002,,Spot,6,Image 1,10,1000275823,275823,
105.064,,Spot,6,Image 1,10,1000074239,275844,
74.544,,Spot,6,Image 1,10,1000018381,278435,
174.46,,Spot,6,Image 1,10,1000278844,278844,
147.938,,Spot,6,Image 1,10,1000221333,279067,
160.562,,Spot,6,Image 1,10,1000136105,280223,
136.052,,Spot,6,Image 1,10,1000165097,280477,
126.09,,Spot,6,Image 1,10,1000224234,281995,
137.032,,Spot,6,Image 1,10,1000224241,282000,
243.004,,Spot,6,Image 1,10,1000019405,282050,
104.968,,Spot,6,Image 1,10,1000224431,282196,
92.496,,Spot,6,Image 1,10,1000135496,282272,
139.526,,Spot,6,Image 1,10,1000282540,282540,
114.952,,Spot,6,Image 1,10,1000196023,282594,
251.5,,Spot,6,Image 1,10,1000253547,282661,
136.952,,Spot,6,Image 1,10,1000282868,282868,
216.056,,Spot,6,Image 1,10,1000138478,283029,
207.011,,Spot,6,Image 1,10,1000080712,283031,
32.968,,Spot,6,Image 1,10,1000196749,283355,
250.776,,Spot,6,Image 1,10,1000111173,283651,
250.841,,Spot,6,Image 1,10,1000226383,284246,
250.868,,Spot,6,Image 1,10,1000027048,284624,
78.9745,,Spot,6,Image 1,10,1000025863,285708,
147.06,,Spot,6,Image 1,10,1000026374,286205,
73.032,,Spot,6,Image 1,10,1000026660,286479,
150.07,,Spot,6,Image 1,10,1000199932,286579,
199.608,,Spot,6,Image 1,10,1000257305,286591,
142.944,,Spot,6,Image 1,10,1000024512,286743,
176.958,,Spot,6,Image 1,10,1000028860,288890,
155.97,,Spot,6,Image 1,10,1000260417,289633,
155.93,,Spot,6,Image 1,10,1000260594,289822,
171.456,,Spot,6,Image 1,10,1000145899,290419,
243.925,,Spot,6,Image 1,10,1000232501,290422,
209.948,,Spot,6,Image 1,10,1000290426,290426,
181.048,,Spot,6,Image 1,11,1000290900,290900,
140,,Spot,6,Image 1,11,1000178867,294112,
250.983,,Spot,6,Image 1,11,1000034728,294300,
166.015,,Spot,6,Image 1,11,1000008102,298353,
128.943,,Spot,6,Image 1,11,1000244446,302487,
204.56,,Spot,6,Image 1,11,1000071729,302750,
219.916,,Spot,6,Image 1,11,1000158060,302820,
250.889,,Spot,6,Image 1,11,1000130081,303418,
134.496,,Spot,6,Image 1,11,1000014633,304159,
191.04,,Spot,6,Image 1,11,1000218062,304956,
75.072,,Spot,6,Image 1,11,1000275823,305169,
112.84,,Spot,6,Image 1,11,1000074239,305193,
251.057,,Spot,6,Image 1,11,1000278844,308213,
141.004,,Spot,6,Image 1,11,1000221333,308444,
124.154,,Spot,6,Image 1,11,1000224234,308734,
121.968,,Spot,6,Image 1,11,1000019405,308790,
114.472,,Spot,6,Image 1,11,1000165097,309573,
153.944,,Spot,6,Image 1,11,1000224241,311362,
175.942,,Spot,6,Image 1,11,1000224431,311542,
164.944,,Spot,6,Image 1,11,1000196023,311574,
212.52,,Spot,6,Image 1,11,1000253547,311626,
123.852,,Spot,6,Image 1,11,1000282868,312193,
131.961,,Spot,6,Image 1,11,1000282540,312199,
246.999,,Spot,6,Image 1,11,1000080712,312392,
251,,Spot,6,Image 1,11,1000196749,312713,
224.464,,Spot,6,Image 1,11,1000312915,312915,
251.104,,Spot,6,Image 1,11,1000111173,312994,
239.416,,Spot,6,Image 1,11,1000226383,313835,
220.84,,Spot,6,Image 1,11,1000027048,313885,
169.54,,Spot,6,Image 1,11,1000026374,315460,
123.987,,Spot,6,Image 1,11,1000026660,315763,
148.001,,Spot,6,Image 1,11,1000199932,315851,
194.09,,Spot,6,Image 1,11,1000257305,315870,
218,,Spot,6,Image 1,11,1000024512,316043,
87.448,,Spot,6,Image 1,11,1000260417,318916,
203.432,,Spot,6,Image 1,11,1000260594,319098,
183.5,,Spot,6,Image 1,11,1000145899,319743,
250.972,,Spot,6,Image 1,11,1000232501,319753,
240.99,,Spot,6,Image 1,11,1000290426,319755,
107.064,,Spot,6,Image 1,12,1000290900,320267,
135.99,,Spot,6,Image 1,12,1000320447,320447,
131.01,,Spot,6,Image 1,12,1000178867,323471,
137.388,,Spot,6,Image 1,12,1000034728,323630,
128,,Spot,6,Image 1,12,1000327258,327258,
204.033,,Spot,6,Image 1,12,1000008102,327597,
234.416,,Spot,6,Image 1,12,1000244446,331820,
167.504,,Spot,6,Image 1,12,1000071729,332124,
170.038,,Spot,6,Image 1,12,1000014633,333504,
206.345,,Spot,6,Image 1,12,1000275823,334574,
201.968,,Spot,6,Image 1,12,1000074239,334588,
133.44,,Spot,6,Image 1,12,1000218062,334649,
164.97,,Spot,6,Image 1,12,1000158060,334766,
234.532,,Spot,6,Image 1,12,1000278844,337535,
164.136,,Spot,6,Image 1,12,1000221333,337717,
203.966,,Spot,6,Image 1,12,1000224234,338033,
157.548,,Spot,6,Image 1,12,1000019405,338084,
143.076,,Spot,6,Image 1,12,1000338312,338312,
121.5,,Spot,6,Image 1,12,1000165097,338811,
127.976,,Spot,6,Image 1,12,1000224241,340544,
148.012,,Spot,6,Image 1,12,1000224431,340696,
159.472,,Spot,6,Image 1,12,1000196023,340725,
77.968,,Spot,6,Image 1,12,1000253547,340780,
138.064,,Spot,6,Image 1,12,1000282540,341020,
226.508,,Spot,6,Image 1,12,1000282868,341314,
250.971,,Spot,6,Image 1,12,1000080712,341500,
83,,Spot,6,Image 1,12,1000196749,341815,
191.5,,Spot,6,Image 1,12,1000312915,342010,
219.499,,Spot,6,Image 1,12,1000111173,342104,
146.092,,Spot,6,Image 1,12,1000226383,342656,
102.974,,Spot,6,Image 1,12,1000027048,342982,
133.932,,Spot,6,Image 1,12,1000026374,344546,
251,,Spot,6,Image 1,12,1000026660,344833,
127.908,,Spot,6,Image 1,12,1000199932,344942,
192.014,,Spot,6,Image 1,12,1000257305,344953,
78.542,,Spot,6,Image 1,12,1000024512,345116,
108.444,,Spot,6,Image 1,12,1000260417,347970,
172.997,,Spot,6,Image 1,12,1000260594,348147,
229.046,,Spot,6,Image 1,12,1000145899,348845,
250.985,,Spot,6,Image 1,12,1000232501,348849,
201.048,,Spot,6,Image 1,12,1000290426,348853,
131.478,,Spot,6,Image 1,13,1000290900,349380,
167.486,,Spot,6,Image 1,13,1000320447,349580,
177.056,,Spot,6,Image 1,13,1000178867,352590,
201.026,,Spot,6,Image 1,13,1000034728,352773,
231.005,,Spot,6,Image 1,13,1000354440,354440,
186.036,,Spot,6,Image 1,13,1000354480,354480,
138,,Spot,6,Image 1,13,1000327258,356160,
83.113,,Spot,6,Image 1,13,1000008102,356736,
197.99,,Spot,6,Image 1,13,1000244446,360874,
139,,Spot,6,Image 1,13,1000071729,361148,
140.479,,Spot,6,Image 1,13,1000014633,362490,
106.954,,Spot,6,Image 1,13,1000275823,363531,
133.528,,Spot,6,Image 1,13,1000074239,363546,
160.1,,Spot,6,Image 1,13,1000218062,363606,
133.952,,Spot,6,Image 1,13,1000278844,366498,
141.992,,Spot,6,Image 1,13,1000221333,366718,
120.024,,Spot,6,Image 1,13,1000224241,367020,
164.156,,Spot,6,Image 1,13,1000019405,367076,
110.036,,Spot,6,Image 1,13,1000338312,367314,
148.004,,Spot,6,Image 1,13,1000165097,368149,
155.976,,Spot,6,Image 1,13,1000224234,369566,
165.393,,Spot,6,Image 1,13,1000224431,369729,
167.962,,Spot,6,Image 1,13,1000196023,369764,
164.08,,Spot,6,Image 1,13,1000253547,369823,
129.542,,Spot,6,Image 1,13,1000282540,370059,
175.932,,Spot,6,Image 1,13,1000080712,370551,
250.992,,Spot,6,Image 1,13,1000282868,370670,
0.098,,Spot,6,Image 1,13,1000196749,370869,
161.54,,Spot,6,Image 1,13,1000312915,371100,
192.312,,Spot,6,Image 1,13,1000111173,371189,
250.99,,Spot,6,Image 1,13,1000371442,371442,
122.943,,Spot,6,Image 1,13,1000226383,371745,
66.066,,Spot,6,Image 1,13,1000027048,372095,
251.5,,Spot,6,Image 1,13,1000373068,373068,
125.064,,Spot,6,Image 1,13,1000026374,373583,
139.028,,Spot,6,Image 1,13,1000026660,373869,
210.443,,Spot,6,Image 1,13,1000199932,373973,
188.992,,Spot,6,Image 1,13,1000257305,373980,
141.929,,Spot,6,Image 1,13,1000024512,374152,
239.91,,Spot,6,Image 1,13,1000260417,376655,
143.528,,Spot,6,Image 1,13,1000260594,377159,
150.04,,Spot,6,Image 1,13,1000145899,377817,
251.043,,Spot,6,Image 1,13,1000232501,377823,
250.992,,Spot,6,Image 1,13,1000290426,377828,
155.07,,Spot,6,Image 1,14,1000290900,378365,
113.932,,Spot,6,Image 1,14,1000320447,378573,
116.058,,Spot,6,Image 1,14,1000178867,379911,
251,,Spot,6,Image 1,14,1000034728,381380,
162.522,,Spot,6,Image 1,14,1000354440,383368,
144.42,,Spot,6,Image 1,14,1000354480,383405,
207.504,,Spot,6,Image 1,14,1000327258,385098,
139.988,,Spot,6,Image 1,14,1000385100,385100,
91.49,,Spot,6,Image 1,14,1000008102,385535,
208.012,,Spot,6,Image 1,14,1000244446,389772,
81.016,,Spot,6,Image 1,14,1000014633,391286,
96.52,,Spot,6,Image 1,14,1000275823,392500,
128.6,,Spot,6,Image 1,14,1000218062,392581,
74.488,,Spot,6,Image 1,14,1000221333,395328,
128.961,,Spot,6,Image 1,14,1000278844,395431,
138.808,,Spot,6,Image 1,14,1000224234,395980,
115.6,,Spot,6,Image 1,14,1000224241,395984,
197.952,,Spot,6,Image 1,14,1000019405,396019,
109.096,,Spot,6,Image 1,14,1000224431,396145,
