
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
250.928,,Spot,1,Image 1,27,1000755087,784716,
57.5,,Spot,1,Image 1,27,1000145899,784935,
221.495,,Spot,1,Image 1,27,1000667525,784947,
246,,Spot,1,Image 1,28,1000728131,786937,
60.068,,Spot,1,Image 1,28,1000409035,787673,
250.944,,Spot,1,Image 1,28,1000704730,792562,
0,,Spot,1,Image 1,28,1000705525,793513,
0.00450039,,Spot,1,Image 1,28,1000764459,794264,
0.002,,Spot,1,Image 1,28,1000675627,795874,
252.998,,Spot,1,Image 1,28,1000534158,796987,
0.008,,Spot,1,Image 1,28,1000535289,798231,
250.984,,Spot,1,Image 1,28,1000623228,798456,
254.999,,Spot,1,Image 1,28,1000449132,798595,
224.999,,Spot,1,Image 1,28,1000275823,799686,
243.482,,Spot,1,Image 1,28,1000712057,799935,
216,,Spot,1,Image 1,28,1000686553,801173,
0.021,,Spot,1,Image 1,28,1000626063,801661,
3.512,,Spot,1,Image 1,28,1000684239,801777,
170.056,,Spot,1,Image 1,28,1000569584,803336,
251.98,,Spot,1,Image 1,28,1000572485,803868,
10.05,,Spot,1,Image 1,28,1000454057,804111,
252.008,,Spot,1,Image 1,28,1000657926,804251,
4.05,,Spot,1,Image 1,28,1000689377,806735,
65.083,,Spot,1,Image 1,28,1000312915,807636,
44.983,,Spot,1,Image 1,28,1000111173,807700,
124.04,,Spot,1,Image 1,28,1000371442,807999,
183.94,,Spot,1,Image 1,28,1000690930,808048,
250.91,,Spot,1,Image 1,28,1000692325,809490,
210.048,,Spot,1,Image 1,28,1000576160,809730,
251.965,,Spot,1,Image 1,28,1000809896,809896,
222.531,,Spot,1,Image 1,28,1000695046,810363,
251.999,,Spot,1,Image 1,28,1000606742,811124,
251.016,,Spot,1,Image 1,28,1000811156,811156,
251.523,,Spot,1,Image 1,28,1000813964,813964,
251,,Spot,1,Image 1,28,1000755087,814046,
87.98,,Spot,1,Image 1,28,1000145899,814273,
207.04,,Spot,1,Image 1,28,1000667525,814290,
245.012,,Spot,1,Image 1,29,1000728131,816217,
40.44,,Spot,1,Image 1,29,1000409035,816809,
250.978,,Spot,1,Image 1,29,1000704730,821860,
18.016,,Spot,1,Image 1,29,1000705525,822474,
0.008,,Spot,1,Image 1,29,1000764459,823485,
0.0240021,,Spot,1,Image 1,29,1000675627,825346,
0.00699997,,Spot,1,Image 1,29,1000825954,825954,
252.499,,Spot,1,Image 1,29,1000534158,826228,
0.006,,Spot,1,Image 1,29,1000535289,827582,
253.999,,Spot,1,Image 1,29,1000449132,827943,
250.952,,Spot,1,Image 1,29,1000275823,829070,
250.976,,Spot,1,Image 1,29,1000712057,829328,
12.01,,Spot,1,Image 1,29,1000684239,831055,
0.006,,Spot,1,Image 1,29,1000626063,831102,
169.471,,Spot,1,Image 1,29,1000569584,832777,
250.958,,Spot,1,Image 1,29,1000572485,833299,
183.012,,Spot,1,Image 1,29,1000686553,833488,
1.512,,Spot,1,Image 1,29,1000454057,833536,
251.496,,Spot,1,Image 1,29,1000657926,833663,
252,,Spot,1,Image 1,29,1000835089,835089,
9.52,,Spot,1,Image 1,29,1000689377,836172,
36.944,,Spot,1,Image 1,29,1000312915,837068,
41.544,,Spot,1,Image 1,29,1000111173,837125,
107.076,,Spot,1,Image 1,29,1000371442,837392,
200.949,,Spot,1,Image 1,29,1000690930,837786,
251.05,,Spot,1,Image 1,29,1000692325,838894,
198.992,,Spot,1,Image 1,29,1000576160,838904,
251.5,,Spot,1,Image 1,29,1000809896,839352,
219.08,,Spot,1,Image 1,29,1000839692,839692,
242.038,,Spot,1,Image 1,29,1000606742,840636,
251.998,,Spot,1,Image 1,29,1000811156,840673,
250.975,,Spot,1,Image 1,29,1000695046,841997,
252.999,,Spot,1,Image 1,29,1000813964,843446,
250.931,,Spot,1,Image 1,29,1000755087,843505,
60.021,,Spot,1,Image 1,29,1000145899,843724,
110.04,,Spot,1,Image 1,29,1000667525,843748,
212,,Spot,1,Image 1,30,1000728131,845322,
25.984,,Spot,1,Image 1,30,1000409035,846408,
250.935,,Spot,1,Image 1,30,1000704730,851617,
20.92,,Spot,1,Image 1,30,1000705525,852393,
0.00925,,Spot,1,Image 1,30,1000675627,854919,
0,,Spot,1,Image 1,30,1000764459,855591,
0.00075,,Spot,1,Image 1,30,1000855659,855659,
252.999,,Spot,1,Image 1,30,1000534158,855826,
2.0055,,Spot,1,Image 1,30,1000825954,855868,
0,,Spot,1,Image 1,30,1000856861,856861,
253.003,,Spot,1,Image 1,30,1000449132,857515,
250.975,,Spot,1,Image 1,30,1000858553,858553,
252.005,,Spot,1,Image 1,30,1000275823,858591,
252.5,,Spot,1,Image 1,30,1000712057,858851,
127.025,,Spot,1,Image 1,30,1000686553,860033,
250.984,,Spot,1,Image 1,30,1000860086,860086,
229.001,,Spot,1,Image 1,30,1000860289,860289,
0.015,,Spot,1,Image 1,30,1000626063,860534,
217.464,,Spot,1,Image 1,30,1000569584,862216,
251.528,,Spot,1,Image 1,30,1000572485,862737,
0.017,,Spot,1,Image 1,30,1000454057,862976,
250.975,,Spot,1,Image 1,30,1000657926,863126,
30.06,,Spot,1,Image 1,30,1000864199,864199,
254,,Spot,1,Image 1,30,1000835089,864629,
6,,Spot,1,Image 1,30,1000689377,865675,
252.998,,Spot,1,Image 1,30,1000865808,865808,
253.999,,Spot,1,Image 1,30,1000866048,866048,
25.974,,Spot,1,Image 1,30,1000312915,866524,
228.501,,Spot,1,Image 1,30,1000371442,866533,
169.068,,Spot,1,Image 1,30,1000690930,866930,
121.5,,Spot,1,Image 1,30,1000111173,866942,
251.008,,Spot,1,Image 1,30,1000809896,868817,
240.498,,Spot,1,Image 1,30,1000839692,869162,
251.5,,Spot,1,Image 1,30,1000606742,869708,
251.05,,Spot,1,Image 1,30,1000811156,870065,
252.016,,Spot,1,Image 1,30,1000755087,872604,
252.008,,Spot,1,Image 1,30,1000813964,872837,
85.464,,Spot,1,Image 1,30,1000145899,873130,
207.04,,Spot,1,Image 1,31,1000728131,875153,
33.976,,Spot,1,Image 1,31,1000409035,875820,
250.943,,Spot,1,Image 1,31,1000704730,880917,
14.52,,Spot,1,Image 1,31,1000705525,881608,
0.00125,,Spot,1,Image 1,31,1000855659,882692,
0.014,,Spot,1,Image 1,31,1000675627,884454,
252.008,,Spot,1,Image 1,31,1000534158,885050,
0.0045,,Spot,1,Image 1,31,1000825954,885084,
0.00325,,Spot,1,Image 1,31,1000764459,885134,
0,,Spot,1,Image 1,31,1000856861,886497,
253.999,,Spot,1,Image 1,31,1000449132,886862,
251.024,,Spot,1,Image 1,31,1000275823,887818,
0.0025,,Spot,1,Image 1,31,1000887899,887899,
222.984,,Spot,1,Image 1,31,1000858553,888066,
144.96,,Spot,1,Image 1,31,1000686553,889593,
250.992,,Spot,1,Image 1,31,1000860086,889634,
235.876,,Spot,1,Image 1,31,1000860289,889833,
0,,Spot,1,Image 1,31,1000626063,890150,
4.496,,Spot,1,Image 1,31,1000890207,890207,
169.512,,Spot,1,Image 1,31,1000569584,891884,
250.944,,Spot,1,Image 1,31,1000572485,892382,
0.0240002,,Spot,1,Image 1,31,1000454057,892612,
251.013,,Spot,1,Image 1,31,1000657926,892748,
23.496,,Spot,1,Image 1,31,1000864199,893774,
253.008,,Spot,1,Image 1,31,1000835089,894248,
7.984,,Spot,1,Image 1,31,1000689377,895263,
252.999,,Spot,1,Image 1,31,1000865808,895387,
255,,Spot,1,Image 1,31,1000866048,895653,
201.944,,Spot,1,Image 1,31,1000371442,896145,
222.952,,Spot,1,Image 1,31,1000690930,896883,
251.984,,Spot,1,Image 1,31,1000809896,898385,
203.928,,Spot,1,Image 1,31,1000839692,898726,
195.958,,Spot,1,Image 1,31,1000898844,898844,
238.896,,Spot,1,Image 1,31,1000606742,899316,
250.952,,Spot,1,Image 1,31,1000811156,899701,
253.007,,Spot,1,Image 1,31,1000813964,902181,
252.5,,Spot,1,Image 1,31,1000755087,902210,
84.992,,Spot,1,Image 1,31,1000145899,902753,
247.995,,Spot,1,Image 1,32,1000728131,904780,
251.093,,Spot,1,Image 1,32,1000704730,910482,
11.994,,Spot,1,Image 1,32,1000705525,911145,
0.003,,Spot,1,Image 1,32,1000855659,912207,
0.01,,Spot,1,Image 1,32,1000675627,914016,
0.005,,Spot,1,Image 1,32,1000825954,914607,
0,,Spot,1,Image 1,32,1000764459,914649,
252.999,,Spot,1,Image 1,32,1000534158,914929,
0,,Spot,1,Image 1,32,1000856861,916139,
252.992,,Spot,1,Image 1,32,1000449132,916483,
251.067,,Spot,1,Image 1,32,1000858553,917723,
0.00675,,Spot,1,Image 1,32,1000887899,917865,
238.958,,Spot,1,Image 1,32,1000686553,919283,
250.984,,Spot,1,Image 1,32,1000860086,919328,
171.038,,Spot,1,Image 1,32,1000860289,919531,
12,,Spot,1,Image 1,32,1000890207,919891,
0.00275,,Spot,1,Image 1,32,1000626063,919932,
187.48,,Spot,1,Image 1,32,1000569584,921554,
250.872,,Spot,1,Image 1,32,1000572485,921673,
0.02,,Spot,1,Image 1,32,1000454057,922309,
251.999,,Spot,1,Image 1,32,1000657926,922447,
26.028,,Spot,1,Image 1,32,1000864199,923485,
251.008,,Spot,1,Image 1,32,1000835089,923971,
0.011,,Spot,1,Image 1,32,1000689377,924935,
253.999,,Spot,1,Image 1,32,1000865808,925034,
254,,Spot,1,Image 1,32,1000866048,925300,
145.928,,Spot,1,Image 1,32,1000371442,925775,
251.956,,Spot,1,Image 1,32,1000690930,926491,
40.996,,Spot,1,Image 1,32,1000926710,926710,
251,,Spot,1,Image 1,32,1000809896,927962,
208.044,,Spot,1,Image 1,32,1000839692,928269,
195.012,,Spot,1,Image 1,32,1000898844,928380,
247.926,,Spot,1,Image 1,32,1000606742,928820,
220.013,,Spot,1,Image 1,32,1000811156,929165,
253.999,,Spot,1,Image 1,32,1000813964,931596,
251.012,,Spot,1,Image 1,32,1000755087,931636,
121.488,,Spot,1,Image 1,32,1000145899,932177,
243.52,,Spot,1,Image 1,33,1000728131,934197,
251.026,,Spot,1,Image 1,33,1000704730,940008,
18.003,,Spot,1,Image 1,33,1000705525,940677,
0.00175,,Spot,1,Image 1,33,1000855659,941423,
8,,Spot,1,Image 1,33,1000675627,943592,
0.0015,,Spot,1,Image 1,33,1000825954,944238,
252.499,,Spot,1,Image 1,33,1000534158,944540,
0.014,,Spot,1,Image 1,33,1000764459,944653,
0,,Spot,1,Image 1,33,1000856861,945937,
254.001,,Spot,1,Image 1,33,1000946144,946144,
253.5,,Spot,1,Image 1,33,1000449132,946310,
231.488,,Spot,1,Image 1,33,1000858553,947368,
0,,Spot,1,Image 1,33,1000887899,947517,
241.445,,Spot,1,Image 1,33,1000686553,948998,
250.968,,Spot,1,Image 1,33,1000860086,949048,
169.961,,Spot,1,Image 1,33,1000860289,949287,
7.513,,Spot,1,Image 1,33,1000890207,949631,
0.004,,Spot,1,Image 1,33,1000626063,949673,
207.994,,Spot,1,Image 1,33,1000569584,950905,
251.048,,Spot,1,Image 1,33,1000572485,951398,
0.024,,Spot,1,Image 1,33,1000454057,952028,
251.081,,Spot,1,Image 1,33,1000953090,953090,
58.032,,Spot,1,Image 1,33,1000864199,953247,
251.968,,Spot,1,Image 1,33,1000835089,953738,
0.006,,Spot,1,Image 1,33,1000689377,954334,
253.5,,Spot,1,Image 1,33,1000865808,954790,
255,,Spot,1,Image 1,33,1000866048,955019,
91.976,,Spot,1,Image 1,33,1000371442,955462,
203.028,,Spot,1,Image 1,33,1000690930,955874,
237.024,,Spot,1,Image 1,33,1000809896,957693,
249.493,,Spot,1,Image 1,33,1000839692,957774,
250.932,,Spot,1,Image 1,33,1000898844,958218,
11,,Spot,1,Image 1,33,1000926710,958350,
221.488,,Spot,1,Image 1,33,1000606742,958681,
239.983,,Spot,1,Image 1,33,1000811156,959057,
254.999,,Spot,1,Image 1,33,1000813964,961515,
251.001,,Spot,1,Image 1,33,1000755087,961556,
110.992,,Spot,1,Image 1,33,1000145899,962149,
242.495,,Spot,1,Image 1,33,1000962165,962165,
251.008,,Spot,1,Image 1,34,1000728131,963785,
250.961,,Spot,1,Image 1,34,1000704730,970151,
11.004,,Spot,1,Image 1,34,1000705525,970878,
0,,Spot,1,Image 1,34,1000855659,971673,
0.03,,Spot,1,Image 1,34,1000675627,973585,
0.005,,Spot,1,Image 1,34,1000825954,974427,
252.001,,Spot,1,Image 1,34,1000534158,974697,
255,,Spot,1,Image 1,34,1000976176,976176,
253.999,,Spot,1,Image 1,34,1000946144,976285,
250.956,,Spot,1,Image 1,34,1000858553,977594,
0.0055,,Spot,1,Image 1,34,1000887899,977743,
206.96,,Spot,1,Image 1,34,1000686553,979172,
235.04,,Spot,1,Image 1,34,1000860086,979217,
186.956,,Spot,1,Image 1,34,1000860289,979460,
0,,Spot,1,Image 1,34,1000856861,979585,
6.02,,Spot,1,Image 1,34,1000890207,979861,
251.029,,Spot,1,Image 1,34,1000835089,980476,
181.976,,Spot,1,Image 1,34,1000569584,981161,
250.958,,Spot,1,Image 1,34,1000572485,981674,
39.0115,,Spot,1,Image 1,34,1000454057,982623,
197.892,,Spot,1,Image 1,34,1000953090,983015,
58.496,,Spot,1,Image 1,34,1000864199,983505,
15.504,,Spot,1,Image 1,34,1000689377,984580,
251.008,,Spot,1,Image 1,34,1000865808,984992,
254.001,,Spot,1,Image 1,34,1000866048,985227,
138.464,,Spot,1,Image 1,34,1000371442,985721,
15.986,,Spot,1,Image 1,34,1000926710,986653,
245,,Spot,1,Image 1,34,1000809896,987981,
253.499,,Spot,1,Image 1,34,1000988049,988049,
250.492,,Spot,1,Image 1,34,1000839692,988329,
238.02,,Spot,1,Image 1,34,1000898844,988455,
171.984,,Spot,1,Image 1,34,1000606742,988934,
250.992,,Spot,1,Image 1,34,1000811156,988960,
87,,Spot,1,Image 1,34,1000145899,992284,
152.969,,Spot,1,Image 1,34,1000962165,992315,
251.008,,Spot,1,Image 1,35,1000704730,1000206,
23.016,,Spot,1,Image 1,35,1000705525,1000874,
0,,Spot,1,Image 1,35,1000855659,1001655,
0.0379944,,Spot,1,Image 1,35,1000675627,1003832,
9.482,,Spot,1,Image 1,35,1000825954,1004463,
255,,Spot,1,Image 1,35,1000976176,1006212,
252.999,,Spot,1,Image 1,35,1000946144,1006355,
216.992,,Spot,1,Image 1,35,1001007366,1007366,
251.993,,Spot,1,Image 1,35,1000858553,1007613,
0.006,,Spot,1,Image 1,35,1000887899,1008167,
251,,Spot,1,Image 1,35,1000686553,1009334,
215.016,,Spot,1,Image 1,35,1000860086,1009382,
214.023,,Spot,1,Image 1,35,1000860289,1009590,
0,,Spot,1,Image 1,35,1000856861,1009709,
4,,Spot,1,Image 1,35,1000890207,1009970,
250.984,,Spot,1,Image 1,35,1000835089,1010593,
195.024,,Spot,1,Image 1,35,1000569584,1011194,
251,,Spot,1,Image 1,35,1000572485,1011731,
1.512,,Spot,1,Image 1,35,1000454057,1012318,
174.1,,Spot,1,Image 1,35,1000953090,1013037,
65.98,,Spot,1,Image 1,35,1000864199,1013519,
2.995,,Spot,1,Image 1,35,1000689377,1014570,
253,,Spot,1,Image 1,35,1000865808,1014699,
253.999,,Spot,1,Image 1,35,1000866048,1014941,
132.016,,Spot,1,Image 1,35,1000371442,1015753,
9.06,,Spot,1,Image 1,35,1000926710,1016709,
155.016,,Spot,1,Image 1,35,1000988049,1018136,
252.996,,Spot,1,Image 1,35,1000839692,1018148,
251.008,,Spot,1,Image 1,35,1000898844,1018265,
179.036,,Spot,1,Image 1,35,1000606742,1018991,
252.999,,Spot,1,Image 1,35,1000811156,1019030,
251,,Spot,1,Image 1,35,1001020468,1020468,
131.921,,Spot,1,Image 1,35,1000145899,1022467,
248,,Spot,1,Image 1,35,1000962165,1022485,
18.976,,Spot,1,Image 1,36,1000705525,1028773,
253.992,,Spot,1,Image 1,36,1001028919,1028919,
218.96,,Spot,1,Image 1,36,1000704730,1030424,
0,,Spot,1,Image 1,36,1000855659,1031626,
0.504,,Spot,1,Image 1,36,1000675627,1033860,
0.005,,Spot,1,Image 1,36,1000825954,1034769,
6.05,,Spot,1,Image 1,36,1001035449,1035449,
253.999,,Spot,1,Image 1,36,1000976176,1036447,
253.008,,Spot,1,Image 1,36,1000946144,1036605,
251,,Spot,1,Image 1,36,1001007366,1037589,
0,,Spot,1,Image 1,36,1000887899,1038002,
227.974,,Spot,1,Image 1,36,1000686553,1039468,
241.5,,Spot,1,Image 1,36,1000860086,1039526,
211.98,,Spot,1,Image 1,36,1000860289,1039734,
7.502,,Spot,1,Image 1,36,1000890207,1040107,
252.005,,Spot,1,Image 1,36,1000835089,1040718,
167.48,,Spot,1,Image 1,36,1000569584,1041342,
250.999,,Spot,1,Image 1,36,1000572485,1041847,
0.0135,,Spot,1,Image 1,36,1000454057,1042444,
251.04,,Spot,1,Image 1,36,1000953090,1043148,
35.974,,Spot,1,Image 1,36,1000864199,1043631,
20.015,,Spot,1,Image 1,36,1000689377,1044673,
253,,Spot,1,Image 1,36,1000866048,1045043,
169.545,,Spot,1,Image 1,36,1001045764,1045764,
136.074,,Spot,1,Image 1,36,1001046137,1046137,
6.0025,,Spot,1,Image 1,36,1000926710,1046352,
253.982,,Spot,1,Image 1,36,1000988049,1048130,
212.927,,Spot,1,Image 1,36,1000898844,1048250,
250.995,,Spot,1,Image 1,36,1000606742,1048977,
251.039,,Spot,1,Image 1,36,1000811156,1049017,
250.933,,Spot,1,Image 1,36,1001020468,1050485,
126.978,,Spot,1,Image 1,36,1000145899,1052341,
251.062,,Spot,1,Image 1,36,1000962165,1052357,
251.5,,Spot,1,Image 1,37,1001054405,1054405,
251.007,,Spot,1,Image 1,37,1001028919,1058581,
21.06,,Spot,1,Image 1,37,1000705525,1058709,
248.48,,Spot,1,Image 1,37,1000704730,1060323,
0.006,,Spot,1,Image 1,37,1000825954,1062089,
251.999,,Spot,1,Image 1,37,1000946144,1063556,
2.52,,Spot,1,Image 1,37,1000675627,1063750,
1.504,,Spot,1,Image 1,37,1001035449,1065069,
254.999,,Spot,1,Image 1,37,1000976176,1066428,
245.48,,Spot,1,Image 1,37,1001007366,1067530,
0.007,,Spot,1,Image 1,37,1000887899,1068001,
184.44,,Spot,1,Image 1,37,1000686553,1069145,
194.488,,Spot,1,Image 1,37,1000860289,1069794,
0.968,,Spot,1,Image 1,37,1000890207,1070188,
253.001,,Spot,1,Image 1,37,1001070831,1070831,
250.998,,Spot,1,Image 1,37,1000835089,1070835,
178.48,,Spot,1,Image 1,37,1000569584,1071463,
241.485,,Spot,1,Image 1,37,1000572485,1071954,
0.0095,,Spot,1,Image 1,37,1000454057,1072551,
175.984,,Spot,1,Image 1,37,1000953090,1073311,
49.976,,Spot,1,Image 1,37,1000864199,1073832,
20.99,,Spot,1,Image 1,37,1000689377,1074853,
253.5,,Spot,1,Image 1,37,1001074979,1074979,
251.984,,Spot,1,Image 1,37,1000866048,1075202,
227.889,,Spot,1,Image 1,37,1001045764,1076010,
156.968,,Spot,1,Image 1,37,1001046137,1076051,
13.052,,Spot,1,Image 1,37,1000926710,1076967,
237.02,,Spot,1,Image 1,37,1001078337,1078337,
192.07,,Spot,1,Image 1,37,1000988049,1078338,
236.404,,Spot,1,Image 1,37,1000898844,1078503,
151.966,,Spot,1,Image 1,37,1000606742,1079197,
251.04,,Spot,1,Image 1,37,1000811156,1079246,
242.5,,Spot,1,Image 1,37,1001020468,1080723,
140.914,,Spot,1,Image 1,37,1000145899,1082663,
250.951,,Spot,1,Image 1,37,1000962165,1082686,
251.008,,Spot,1,Image 1,38,1001054405,1084751,
31.062,,Spot,1,Image 1,38,1001087121,1087121,
206.024,,Spot,1,Image 1,38,1000704730,1088098,
23.024,,Spot,1,Image 1,38,1001088762,1088762,
58.52,,Spot,1,Image 1,38,1001088789,1088789,
252.992,,Spot,1,Image 1,38,1001028919,1088911,
24.489,,Spot,1,Image 1,38,1000705525,1089048,
0.00625,,Spot,1,Image 1,38,1000825954,1092447,
251.992,,Spot,1,Image 1,38,1000946144,1093945,
4.004,,Spot,1,Image 1,38,1000675627,1094179,
0.006,,Spot,1,Image 1,38,1001035449,1095163,
254.001,,Spot,1,Image 1,38,1000976176,1096787,
250.932,,Spot,1,Image 1,38,1001007366,1097915,
0.002,,Spot,1,Image 1,38,1000887899,1098326,
148.031,,Spot,1,Image 1,38,1000686553,1099464,
216.995,,Spot,1,Image 1,38,1000860289,1100080,
3.496,,Spot,1,Image 1,38,1000890207,1100467,
250.992,,Spot,1,Image 1,38,1001070831,1101091,
252.008,,Spot,1,Image 1,38,1000835089,1101095,
136.438,,Spot,1,Image 1,38,1000569584,1101744,
234.038,,Spot,1,Image 1,38,1000572485,1102231,
253.999,,Spot,1,Image 1,38,1001102674,1102674,
0.008,,Spot,1,Image 1,38,1000454057,1102813,
250.945,,Spot,1,Image 1,38,1000953090,1103620,
63.448,,Spot,1,Image 1,38,1001104072,1104072,
31.024,,Spot,1,Image 1,38,1000689377,1105150,
254,,Spot,1,Image 1,38,1001074979,1105271,
187.022,,Spot,1,Image 1,38,1001045764,1106272,
249.06,,Spot,1,Image 1,38,1001046137,1106320,
148.03,,Spot,1,Image 1,38,1000864199,1106343,
0.0760002,,Spot,1,Image 1,38,1000926710,1106866,
186.044,,Spot,1,Image 1,38,1000988049,1108530,
251.488,,Spot,1,Image 1,38,1001078337,1108535,
229.438,,Spot,1,Image 1,38,1000606742,1109385,
251.008,,Spot,1,Image 1,38,1000811156,1109416,
251,,Spot,1,Image 1,38,1001020468,1110923,
116.51,,Spot,1,Image 1,38,1000145899,1112938,
251.021,,Spot,1,Image 1,38,1000962165,1112955,
251.034,,Spot,1,Image 1,39,1001054405,1114629,
46,,Spot,1,Image 1,39,1001115718,1115718,
28.032,,Spot,1,Image 1,39,1001087121,1117143,
19.512,,Spot,1,Image 1,39,1001088762,1119093,
252.999,,Spot,1,Image 1,39,1001028919,1119251,
31.506,,Spot,1,Image 1,39,1000705525,1119394,
51.02,,Spot,1,Image 1,39,1001088789,1119415,
0.012,,Spot,1,Image 1,39,1000825954,1122778,
253,,Spot,1,Image 1,39,1000946144,1124326,
0.01,,Spot,1,Image 1,39,1001035449,1125862,
253.999,,Spot,1,Image 1,39,1000976176,1127222,
248.494,,Spot,1,Image 1,39,1001128302,1128302,
240.4,,Spot,1,Image 1,39,1001007366,1128349,
0.0065,,Spot,1,Image 1,39,1000887899,1128446,
36.04,,Spot,1,Image 1,39,1001128779,1128779,
130.488,,Spot,1,Image 1,39,1000686553,1129970,
250.981,,Spot,1,Image 1,39,1001129977,1129977,
148.52,,Spot,1,Image 1,39,1000860289,1130602,
18.996,,Spot,1,Image 1,39,1000890207,1131013,
252.984,,Spot,1,Image 1,39,1001070831,1131622,
0,,Spot,1,Image 1,39,1001132092,1132092,
144.477,,Spot,1,Image 1,39,1000569584,1132250,
253.999,,Spot,1,Image 1,39,1001132873,1132873,
254.999,,Spot,1,Image 1,39,1001102674,1133250,
0.506999,,Spot,1,Image 1,39,1000454057,1133389,
205.046,,Spot,1,Image 1,39,1000953090,1134171,
56.992,,Spot,1,Image 1,39,1001104072,1134670,
61.018,,Spot,1,Image 1,39,1000689377,1135707,
254.999,,Spot,1,Image 1,39,1001074979,1135816,
167.966,,Spot,1,Image 1,39,1001045764,1136884,
182.03,,Spot,1,Image 1,39,1001046137,1136926,
250.943,,Spot,1,Image 1,39,1001138880,1138880,
180.061,,Spot,1,Image 1,39,1000988049,1139207,
244.488,,Spot,1,Image 1,39,1001078337,1139214,
191.471,,Spot,1,Image 1,39,1000606742,1139697,
250.956,,Spot,1,Image 1,39,1001020468,1141571,
173.98,,Spot,1,Image 1,39,1000145899,1143538,
194.934,,Spot,1,Image 1,39,1000962165,1143551,
251.008,,Spot,1,Image 1,40,1001054405,1145515,
55.977,,Spot,1,Image 1,40,1001115718,1146197,
39.964,,Spot,1,Image 1,40,1001087121,1147887,
250.838,,Spot,1,Image 1,40,1001148839,1148839,
251.486,,Spot,1,Image 1,40,1001028919,1149672,
9,,Spot,1,Image 1,40,1001088762,1149804,
36.54,,Spot,1,Image 1,40,1001088789,1149828,
24.992,,Spot,1,Image 1,40,1000705525,1152222,
252.992,,Spot,1,Image 1,40,1000946144,1154691,
0.022,,Spot,1,Image 1,40,1000675627,1154915,
0.014,,Spot,1,Image 1,40,1001035449,1156256,
254.001,,Spot,1,Image 1,40,1000976176,1157738,
241.48,,Spot,1,Image 1,40,1001007366,1158537,
240.034,,Spot,1,Image 1,40,1001128302,1158801,
0.007,,Spot,1,Image 1,40,1000887899,1158954,
0.0025,,Spot,1,Image 1,40,1001132092,1159756,
39.52,,Spot,1,Image 1,40,1001128779,1159777,
194.08,,Spot,1,Image 1,40,1000686553,1160505,
251.473,,Spot,1,Image 1,40,1001129977,1160520,
172.952,,Spot,1,Image 1,40,1000860289,1161170,
8.512,,Spot,1,Image 1,40,1000890207,1161574,
251,,Spot,1,Image 1,40,1001070831,1162167,
192.872,,Spot,1,Image 1,40,1001162429,1162429,
79.5,,Spot,1,Image 1,40,1000569584,1162806,
253.999,,Spot,1,Image 1,40,1001132873,1163374,
254.999,,Spot,1,Image 1,40,1001102674,1163743,
6.02,,Spot,1,Image 1,40,1000454057,1163900,
251.008,,Spot,1,Image 1,40,1000953090,1164702,
95.488,,Spot,1,Image 1,40,1001104072,1165175,
30.969,,Spot,1,Image 1,40,1000689377,1166179,
252.5,,Spot,1,Image 1,40,1001074979,1166284,
143.492,,Spot,1,Image 1,40,1001045764,1167315,
116.956,,Spot,1,Image 1,40,1001046137,1167716,
251.008,,Spot,1,Image 1,40,1001138880,1169318,
252.016,,Spot,1,Image 1,40,1001078337,1169631,
184.953,,Spot,1,Image 1,40,1000606742,1170103,
250.997,,Spot,1,Image 1,40,1001020468,1171920,
210.506,,Spot,1,Image 1,40,1000145899,1173806,
251.1,,Spot,1,Image 1,40,1000962165,1173826,
251.045,,Spot,1,Image 1,41,1001054405,1175462,
57.56,,Spot,1,Image 1,41,1001115718,1176527,
37,,Spot,1,Image 1,41,1001087121,1178211,
185.995,,Spot,1,Image 1,41,1001148839,1179188,
44.52,,Spot,1,Image 1,41,1001088789,1179903,
252.999,,Spot,1,Image 1,41,1001028919,1180042,
13.025,,Spot,1,Image 1,41,1001088762,1180190,
26.992,,Spot,1,Image 1,41,1000705525,1182673,
0.00325,,Spot,1,Image 1,41,1001183631,1183631,
253.999,,Spot,1,Image 1,41,1000976176,1185070,
251.512,,Spot,1,Image 1,41,1000946144,1185215,
0.016,,Spot,1,Image 1,41,1001035449,1186482,
250.952,,Spot,1,Image 1,41,1001007366,1188964,
237.974,,Spot,1,Image 1,41,1001128302,1189246,
82.1,,Spot,1,Image 1,41,1001128779,1189800,
0,,Spot,1,Image 1,41,1001132092,1190186,
250.506,,Spot,1,Image 1,41,1001190228,1190228,
194.5,,Spot,1,Image 1,41,1000686553,1191019,
250.934,,Spot,1,Image 1,41,1001129977,1191027,
153.944,,Spot,1,Image 1,41,1000860289,1191623,
251.046,,Spot,1,Image 1,41,1001070831,1192499,
168.006,,Spot,1,Image 1,41,1001162429,1192873,
254.5,,Spot,1,Image 1,41,1001132873,1193846,
255,,Spot,1,Image 1,41,1001102674,1194169,
21.9905,,Spot,1,Image 1,41,1000689377,1194242,
10.03,,Spot,1,Image 1,41,1000454057,1194309,
225.536,,Spot,1,Image 1,41,1000953090,1195081,
80.064,,Spot,1,Image 1,41,1001104072,1195581,
251.999,,Spot,1,Image 1,41,1001074979,1196669,
123.939,,Spot,1,Image 1,41,1001045764,1197658,
116.56,,Spot,1,Image 1,41,1001046137,1197688,
250.984,,Spot,1,Image 1,41,1001138880,1199656,
