
CellTypeCount
==================== 
Count,Time, CellType
3054.0,2,Fragment-LogNorm
3119.0,3,Fragment-LogNorm
3170.0,4,Fragment-LogNorm
3218.0,5,Fragment-LogNorm
3259.0,6,Fragment-LogNorm
3296.0,7,Fragment-LogNorm
3336.0,8,Fragment-LogNorm
3370.0,9,Fragment-LogNorm
3407.0,10,Fragment-LogNorm
3454.0,11,Fragment-LogNorm
3484.0,12,Fragment-LogNorm
3521.0,13,Fragment-LogNorm
3563.0,14,Fragment-LogNorm
3605.0,15,Fragment-LogNorm
3637.0,16,Fragment-LogNorm
3660.0,17,Fragment-LogNorm
3691.0,18,Fragment-LogNorm
3714.0,19,Fragment-LogNorm
3753.0,20,Fragment-LogNorm
3781.0,21,Fragment-LogNorm
3815.0,22,Fragment-LogNorm
3845.0,23,Fragment-LogNorm
3875.0,24,Fragment-LogNorm
3904.0,25,Fragment-LogNorm
3933.0,26,Fragment-LogNorm
3960.0,27,Fragment-LogNorm
3991.0,28,Fragment-LogNorm
4018.0,29,Fragment-LogNorm
4043.0,30,Fragment-LogNorm
4073.0,31,Fragment-LogNorm
4102.0,32,Fragment-LogNorm
4130.0,33,Fragment-LogNorm
4163.0,34,Fragment-LogNorm
4186.0,35,Fragment-LogNorm
4207.0,36,Fragment-LogNorm
4219.0,37,Fragment-LogNorm
4234.0,38,Fragment-LogNorm
4267.0,39,Fragment-LogNorm
4302.0,40,Fragment-LogNorm
4327.0,41,Fragment-LogNorm
4355.0,42,Fragment-LogNorm
4376.0,43,Fragment-LogNorm
4405.0,44,Fragment-LogNorm
4433.0,45,Fragment-LogNorm
4455.0,46,Fragment-LogNorm
4477.0,47,Fragment-LogNorm
4492.0,48,Fragment-LogNorm
4513.0,49,Fragment-LogNorm
4534.0,50,Fragment-LogNorm
4558.0,51,Fragment-LogNorm
4573.0,52,Fragment-LogNorm
4590.0,53,Fragment-LogNorm
4606.0,54,Fragment-LogNorm
4631.0,55,Fragment-LogNorm
4657.0,56,Fragment-LogNorm
4683.0,57,Fragment-LogNorm
4703.0,58,Fragment-LogNorm
4726.0,59,Fragment-LogNorm
4746.0,60,Fragment-LogNorm
4765.0,61,Fragment-LogNorm
4793.0,62,Fragment-LogNorm
4812.0,63,Fragment-LogNorm
4831.0,64,Fragment-LogNorm
4848.0,65,Fragment-LogNorm
4888.0,66,Fragment-LogNorm
4908.0,67,Fragment-LogNorm
4933.0,68,Fragment-LogNorm
4961.0,69,Fragment-LogNorm
4980.0,70,Fragment-LogNorm
5001.0,71,Fragment-LogNorm
5022.0,72,Fragment-LogNorm
5048.0,73,Fragment-LogNorm
5063.0,74,Fragment-LogNorm
5084.0,75,Fragment-LogNorm
5109.0,76,Fragment-LogNorm
5135.0,77,Fragment-LogNorm
5160.0,78,Fragment-LogNorm
5183.0,79,Fragment-LogNorm
5205.0,80,Fragment-LogNorm
5236.0,81,Fragment-LogNorm
5260.0,82,Fragment-LogNorm
5279.0,83,Fragment-LogNorm
5296.0,84,Fragment-LogNorm
5317.0,85,Fragment-LogNorm
5342.0,86,Fragment-LogNorm
5357.0,87,Fragment-LogNorm
5384.0,88,Fragment-LogNorm
5403.0,89,Fragment-LogNorm
5430.0,90,Fragment-LogNorm
5458.0,91,Fragment-LogNorm
5482.0,92,Fragment-LogNorm
5510.0,93,Fragment-LogNorm
5537.0,94,Fragment-LogNorm
5557.0,95,Fragment-LogNorm
5576.0,96,Fragment-LogNorm
5600.0,97,Fragment-LogNorm
5615.0,98,Fragment-LogNorm
5650.0,99,Fragment-LogNorm
5673.0,100,Fragment-LogNorm
5694.0,101,Fragment-LogNorm
5721.0,102,Fragment-LogNorm
5747.0,103,Fragment-LogNorm
5772.0,104,Fragment-LogNorm
5796.0,105,Fragment-LogNorm
5824.0,106,Fragment-LogNorm
5854.0,107,Fragment-LogNorm
5874.0,108,Fragment-LogNorm
5893.0,109,Fragment-LogNorm
5913.0,110,Fragment-LogNorm
5933.0,111,Fragment-LogNorm
5948.0,112,Fragment-LogNorm
5978.0,113,Fragment-LogNorm
6005.0,114,Fragment-LogNorm
6027.0,115,Fragment-LogNorm
6049.0,116,Fragment-LogNorm
6072.0,117,Fragment-LogNorm
6098.0,118,Fragment-LogNorm
6125.0,119,Fragment-LogNorm
6155.0,120,Fragment-LogNorm
6176.0,121,Fragment-LogNorm
6197.0,122,Fragment-LogNorm
6223.0,123,Fragment-LogNorm
6250.0,124,Fragment-LogNorm
6276.0,125,Fragment-LogNorm
6296.0,126,Fragment-LogNorm
6317.0,127,Fragment-LogNorm
6337.0,128,Fragment-LogNorm
6369.0,129,Fragment-LogNorm
6393.0,130,Fragment-LogNorm
6420.0,131,Fragment-LogNorm
6448.0,132,Fragment-LogNorm
6472.0,133,Fragment-LogNorm
6491.0,134,Fragment-LogNorm
6508.0,135,Fragment-LogNorm
6525.0,136,Fragment-LogNorm
6542.0,137,Fragment-LogNorm
6569.0,138,Fragment-LogNorm
6591.0,139,Fragment-LogNorm
6616.0,140,Fragment-LogNorm
6640.0,141,Fragment-LogNorm
6655.0,142,Fragment-LogNorm
6676.0,143,Fragment-LogNorm
6706.0,144,Fragment-LogNorm
6734.0,145,Fragment-LogNorm
6763.0,146,Fragment-LogNorm
6777.0,147,Fragment-LogNorm
6794.0,148,Fragment-LogNorm
6812.0,149,Fragment-LogNorm
6833.0,150,Fragment-LogNorm
6864.0,151,Fragment-LogNorm
6884.0,152,Fragment-LogNorm
6904.0,153,Fragment-LogNorm
6928.0,154,Fragment-LogNorm
6950.0,155,Fragment-LogNorm
6979.0,156,Fragment-LogNorm
6993.0,157,Fragment-LogNorm
7007.0,158,Fragment-LogNorm
7026.0,159,Fragment-LogNorm
7051.0,160,Fragment-LogNorm
7082.0,161,Fragment-LogNorm
7111.0,162,Fragment-LogNorm
7142.0,163,Fragment-LogNorm
7170.0,164,Fragment-LogNorm
7193.0,165,Fragment-LogNorm
7216.0,166,Fragment-LogNorm
7235.0,167,Fragment-LogNorm
7255.0,168,Fragment-LogNorm
7276.0,169,Fragment-LogNorm
7304.0,170,Fragment-LogNorm
7334.0,171,Fragment-LogNorm
7355.0,172,Fragment-LogNorm
7378.0,173,Fragment-LogNorm
7401.0,174,Fragment-LogNorm
7425.0,175,Fragment-LogNorm
7455.0,176,Fragment-LogNorm
7485.0,177,Fragment-LogNorm
7501.0,178,Fragment-LogNorm
7522.0,179,Fragment-LogNorm
7544.0,180,Fragment-LogNorm
7567.0,181,Fragment-LogNorm
7582.0,182,Fragment-LogNorm
7609.0,183,Fragment-LogNorm
7634.0,184,Fragment-LogNorm
7664.0,185,Fragment-LogNorm
7687.0,186,Fragment-LogNorm
7702.0,187,Fragment-LogNorm
7720.0,188,Fragment-LogNorm
7741.0,189,Fragment-LogNorm
7765.0,190,Fragment-LogNorm
7796.0,191,Fragment-LogNorm
7819.0,192,Fragment-LogNorm
7839.0,193,Fragment-LogNorm
7855.0,194,Fragment-LogNorm
7872.0,195,Fragment-LogNorm
7897.0,196,Fragment-LogNorm
7915.0,197,Fragment-LogNorm
7938.0,198,Fragment-LogNorm
7964.0,199,Fragment-LogNorm
7985.0,200,Fragment-LogNorm
8012.0,201,Fragment-LogNorm
8034.0,202,Fragment-LogNorm
8056.0,203,Fragment-LogNorm
8077.0,204,Fragment-LogNorm
8101.0,205,Fragment-LogNorm
8125.0,206,Fragment-LogNorm
8153.0,207,Fragment-LogNorm
8176.0,208,Fragment-LogNorm
8195.0,209,Fragment-LogNorm
8219.0,210,Fragment-LogNorm
8246.0,211,Fragment-LogNorm
8263.0,212,Fragment-LogNorm
8287.0,213,Fragment-LogNorm
8309.0,214,Fragment-LogNorm
8336.0,215,Fragment-LogNorm
8356.0,216,Fragment-LogNorm
8371.0,217,Fragment-LogNorm
8391.0,218,Fragment-LogNorm
8409.0,219,Fragment-LogNorm
8432.0,220,Fragment-LogNorm
8452.0,221,Fragment-LogNorm
8485.0,222,Fragment-LogNorm
8501.0,223,Fragment-LogNorm
8519.0,224,Fragment-LogNorm
8543.0,225,Fragment-LogNorm
8562.0,226,Fragment-LogNorm
8591.0,227,Fragment-LogNorm
8617.0,228,Fragment-LogNorm
8644.0,229,Fragment-LogNorm
8660.0,230,Fragment-LogNorm
8680.0,231,Fragment-LogNorm
8699.0,232,Fragment-LogNorm
8719.0,233,Fragment-LogNorm
8738.0,234,Fragment-LogNorm
8772.0,235,Fragment-LogNorm
8795.0,236,Fragment-LogNorm
8820.0,237,Fragment-LogNorm
8840.0,238,Fragment-LogNorm
8867.0,239,Fragment-LogNorm
8897.0,240,Fragment-LogNorm
8912.0,241,Fragment-LogNorm
8934.0,242,Fragment-LogNorm
8955.0,243,Fragment-LogNorm
8975.0,244,Fragment-LogNorm
9005.0,245,Fragment-LogNorm
9027.0,246,Fragment-LogNorm
9048.0,247,Fragment-LogNorm
9072.0,248,Fragment-LogNorm
9090.0,249,Fragment-LogNorm
9114.0,250,Fragment-LogNorm
9137.0,251,Fragment-LogNorm
9167.0,252,Fragment-LogNorm
9190.0,253,Fragment-LogNorm
9211.0,254,Fragment-LogNorm
9238.0,255,Fragment-LogNorm
9255.0,256,Fragment-LogNorm
9280.0,257,Fragment-LogNorm
9310.0,258,Fragment-LogNorm
9341.0,259,Fragment-LogNorm
9374.0,260,Fragment-LogNorm
9397.0,261,Fragment-LogNorm
9417.0,262,Fragment-LogNorm
9434.0,263,Fragment-LogNorm
9455.0,264,Fragment-LogNorm
9472.0,265,Fragment-LogNorm
9493.0,266,Fragment-LogNorm
9509.0,267,Fragment-LogNorm
9532.0,268,Fragment-LogNorm
9555.0,269,Fragment-LogNorm
9571.0,270,Fragment-LogNorm
9594.0,271,Fragment-LogNorm
9616.0,272,Fragment-LogNorm
9632.0,273,Fragment-LogNorm
9658.0,274,Fragment-LogNorm
9677.0,275,Fragment-LogNorm
9702.0,276,Fragment-LogNorm
9720.0,277,Fragment-LogNorm
9739.0,278,Fragment-LogNorm
9763.0,279,Fragment-LogNorm
9782.0,280,Fragment-LogNorm
9800.0,281,Fragment-LogNorm
9827.0,282,Fragment-LogNorm
9838.0,283,Fragment-LogNorm
9863.0,284,Fragment-LogNorm
9890.0,285,Fragment-LogNorm
9912.0,286,Fragment-LogNorm
9933.0,287,Fragment-LogNorm
9952.0,288,Fragment-LogNorm
9986.0,289,Fragment-LogNorm
10004.0,290,Fragment-LogNorm
10023.0,291,Fragment-LogNorm
10045.0,292,Fragment-LogNorm
10071.0,293,Fragment-LogNorm
10088.0,294,Fragment-LogNorm
10120.0,295,Fragment-LogNorm
10145.0,296,Fragment-LogNorm
10158.0,297,Fragment-LogNorm
10170.0,298,Fragment-LogNorm
10192.0,299,Fragment-LogNorm
10208.0,300,Fragment-LogNorm
10228.0,301,Fragment-LogNorm
10250.0,302,Fragment-LogNorm
10275.0,303,Fragment-LogNorm
10296.0,304,Fragment-LogNorm
10318.0,305,Fragment-LogNorm
10345.0,306,Fragment-LogNorm
10364.0,307,Fragment-LogNorm
10391.0,308,Fragment-LogNorm
10410.0,309,Fragment-LogNorm
10434.0,310,Fragment-LogNorm
10451.0,311,Fragment-LogNorm
10469.0,312,Fragment-LogNorm
10486.0,313,Fragment-LogNorm
10503.0,314,Fragment-LogNorm
10514.0,315,Fragment-LogNorm
10539.0,316,Fragment-LogNorm
10554.0,317,Fragment-LogNorm
10577.0,318,Fragment-LogNorm
10597.0,319,Fragment-LogNorm
10616.0,320,Fragment-LogNorm
10637.0,321,Fragment-LogNorm
10654.0,322,Fragment-LogNorm
10672.0,323,Fragment-LogNorm
10699.0,324,Fragment-LogNorm
10716.0,325,Fragment-LogNorm
10750.0,326,Fragment-LogNorm
10770.0,327,Fragment-LogNorm
10788.0,328,Fragment-LogNorm
10816.0,329,Fragment-LogNorm
10841.0,330,Fragment-LogNorm
10864.0,331,Fragment-LogNorm
10895.0,332,Fragment-LogNorm
10922.0,333,Fragment-LogNorm
10944.0,334,Fragment-LogNorm
10966.0,335,Fragment-LogNorm
10988.0,336,Fragment-LogNorm
11004.0,337,Fragment-LogNorm
11025.0,338,Fragment-LogNorm
11047.0,339,Fragment-LogNorm
11075.0,340,Fragment-LogNorm
11100.0,341,Fragment-LogNorm
11131.0,342,Fragment-LogNorm
11155.0,343,Fragment-LogNorm
11176.0,344,Fragment-LogNorm
11186.0,345,Fragment-LogNorm
11211.0,346,Fragment-LogNorm
11232.0,347,Fragment-LogNorm
11245.0,348,Fragment-LogNorm
11274.0,349,Fragment-LogNorm
11298.0,350,Fragment-LogNorm
11318.0,351,Fragment-LogNorm
11343.0,352,Fragment-LogNorm
11367.0,353,Fragment-LogNorm
11387.0,354,Fragment-LogNorm
11411.0,355,Fragment-LogNorm
11439.0,356,Fragment-LogNorm
11455.0,357,Fragment-LogNorm
11476.0,358,Fragment-LogNorm
11495.0,359,Fragment-LogNorm
11524.0,360,Fragment-LogNorm
11541.0,361,Fragment-LogNorm
11558.0,362,Fragment-LogNorm
11579.0,363,Fragment-LogNorm
11599.0,364,Fragment-LogNorm
11626.0,365,Fragment-LogNorm
11650.0,366,Fragment-LogNorm
11664.0,367,Fragment-LogNorm
11691.0,368,Fragment-LogNorm
11708.0,369,Fragment-LogNorm
11735.0,370,Fragment-LogNorm
11752.0,371,Fragment-LogNorm
11769.0,372,Fragment-LogNorm
11789.0,373,Fragment-LogNorm
11806.0,374,Fragment-LogNorm
11829.0,375,Fragment-LogNorm
11849.0,376,Fragment-LogNorm
11865.0,377,Fragment-LogNorm
11899.0,378,Fragment-LogNorm
11924.0,379,Fragment-LogNorm
11946.0,380,Fragment-LogNorm
11970.0,381,Fragment-LogNorm
11996.0,382,Fragment-LogNorm
12019.0,383,Fragment-LogNorm
12040.0,384,Fragment-LogNorm
12069.0,385,Fragment-LogNorm
12094.0,386,Fragment-LogNorm
12119.0,387,Fragment-LogNorm
12143.0,388,Fragment-LogNorm
12160.0,389,Fragment-LogNorm
12184.0,390,Fragment-LogNorm
12218.0,391,Fragment-LogNorm
12248.0,392,Fragment-LogNorm
12276.0,393,Fragment-LogNorm
12292.0,394,Fragment-LogNorm
12322.0,395,Fragment-LogNorm
12340.0,396,Fragment-LogNorm
12367.0,397,Fragment-LogNorm
12393.0,398,Fragment-LogNorm
