
CellTypeCount
==================== 
Count,Time, CellType
3550.0,2,Fragment-LogNorm
3613.0,3,Fragment-LogNorm
3681.0,4,Fragment-LogNorm
3743.0,5,Fragment-LogNorm
3786.0,6,Fragment-LogNorm
3828.0,7,Fragment-LogNorm
3879.0,8,Fragment-LogNorm
3923.0,9,Fragment-LogNorm
3977.0,10,Fragment-LogNorm
4022.0,11,Fragment-LogNorm
4054.0,12,Fragment-LogNorm
4089.0,13,Fragment-LogNorm
4138.0,14,Fragment-LogNorm
4179.0,15,Fragment-LogNorm
4218.0,16,Fragment-LogNorm
4259.0,17,Fragment-LogNorm
4301.0,18,Fragment-LogNorm
4336.0,19,Fragment-LogNorm
4377.0,20,Fragment-LogNorm
4418.0,21,Fragment-LogNorm
4460.0,22,Fragment-LogNorm
4511.0,23,Fragment-LogNorm
4547.0,24,Fragment-LogNorm
4583.0,25,Fragment-LogNorm
4625.0,26,Fragment-LogNorm
4652.0,27,Fragment-LogNorm
4686.0,28,Fragment-LogNorm
4720.0,29,Fragment-LogNorm
4757.0,30,Fragment-LogNorm
4802.0,31,Fragment-LogNorm
4830.0,32,Fragment-LogNorm
4868.0,33,Fragment-LogNorm
4904.0,34,Fragment-LogNorm
4926.0,35,Fragment-LogNorm
4952.0,36,Fragment-LogNorm
4977.0,37,Fragment-LogNorm
5008.0,38,Fragment-LogNorm
5043.0,39,Fragment-LogNorm
5068.0,40,Fragment-LogNorm
5107.0,41,Fragment-LogNorm
5138.0,42,Fragment-LogNorm
5164.0,43,Fragment-LogNorm
5201.0,44,Fragment-LogNorm
5231.0,45,Fragment-LogNorm
5273.0,46,Fragment-LogNorm
5306.0,47,Fragment-LogNorm
5337.0,48,Fragment-LogNorm
5372.0,49,Fragment-LogNorm
5403.0,50,Fragment-LogNorm
5424.0,51,Fragment-LogNorm
5455.0,52,Fragment-LogNorm
5492.0,53,Fragment-LogNorm
5517.0,54,Fragment-LogNorm
5543.0,55,Fragment-LogNorm
5578.0,56,Fragment-LogNorm
5603.0,57,Fragment-LogNorm
5638.0,58,Fragment-LogNorm
5665.0,59,Fragment-LogNorm
5688.0,60,Fragment-LogNorm
5710.0,61,Fragment-LogNorm
5740.0,62,Fragment-LogNorm
5778.0,63,Fragment-LogNorm
5804.0,64,Fragment-LogNorm
5823.0,65,Fragment-LogNorm
5856.0,66,Fragment-LogNorm
5885.0,67,Fragment-LogNorm
5904.0,68,Fragment-LogNorm
5935.0,69,Fragment-LogNorm
5964.0,70,Fragment-LogNorm
5994.0,71,Fragment-LogNorm
6026.0,72,Fragment-LogNorm
6046.0,73,Fragment-LogNorm
6067.0,74,Fragment-LogNorm
