
removedCount
==================== 
Count,Time, CellType
107.0,2,Fragment-LogNorm
139.0,3,Fragment-LogNorm
173.0,4,Fragment-LogNorm
202.0,5,Fragment-LogNorm
231.0,6,Fragment-LogNorm
247.0,7,Fragment-LogNorm
264.0,8,Fragment-LogNorm
277.0,9,Fragment-LogNorm
289.0,10,Fragment-LogNorm
304.0,11,Fragment-LogNorm
317.0,12,Fragment-LogNorm
343.0,13,Fragment-LogNorm
357.0,14,Fragment-LogNorm
364.0,15,Fragment-LogNorm
372.0,16,Fragment-LogNorm
382.0,17,Fragment-LogNorm
395.0,18,Fragment-LogNorm
409.0,19,Fragment-LogNorm
417.0,20,Fragment-LogNorm
430.0,21,Fragment-LogNorm
437.0,22,Fragment-LogNorm
449.0,23,Fragment-LogNorm
455.0,24,Fragment-LogNorm
466.0,25,Fragment-LogNorm
473.0,26,Fragment-LogNorm
479.0,27,Fragment-LogNorm
491.0,28,Fragment-LogNorm
496.0,29,Fragment-LogNorm
505.0,30,Fragment-LogNorm
514.0,31,Fragment-LogNorm
522.0,32,Fragment-LogNorm
528.0,33,Fragment-LogNorm
536.0,34,Fragment-LogNorm
544.0,35,Fragment-LogNorm
553.0,36,Fragment-LogNorm
561.0,37,Fragment-LogNorm
566.0,38,Fragment-LogNorm
572.0,39,Fragment-LogNorm
580.0,40,Fragment-LogNorm
584.0,41,Fragment-LogNorm
591.0,42,Fragment-LogNorm
599.0,43,Fragment-LogNorm
607.0,44,Fragment-LogNorm
615.0,45,Fragment-LogNorm
621.0,46,Fragment-LogNorm
631.0,47,Fragment-LogNorm
638.0,48,Fragment-LogNorm
644.0,49,Fragment-LogNorm
648.0,50,Fragment-LogNorm
652.0,51,Fragment-LogNorm
661.0,52,Fragment-LogNorm
667.0,53,Fragment-LogNorm
681.0,54,Fragment-LogNorm
689.0,55,Fragment-LogNorm
692.0,56,Fragment-LogNorm
696.0,57,Fragment-LogNorm
702.0,58,Fragment-LogNorm
708.0,59,Fragment-LogNorm
714.0,60,Fragment-LogNorm
719.0,61,Fragment-LogNorm
723.0,62,Fragment-LogNorm
727.0,63,Fragment-LogNorm
735.0,64,Fragment-LogNorm
743.0,65,Fragment-LogNorm
750.0,66,Fragment-LogNorm
757.0,67,Fragment-LogNorm
764.0,68,Fragment-LogNorm
773.0,69,Fragment-LogNorm
782.0,70,Fragment-LogNorm
793.0,71,Fragment-LogNorm
800.0,72,Fragment-LogNorm
804.0,73,Fragment-LogNorm
808.0,74,Fragment-LogNorm
810.0,75,Fragment-LogNorm
815.0,76,Fragment-LogNorm
821.0,77,Fragment-LogNorm
829.0,78,Fragment-LogNorm
834.0,79,Fragment-LogNorm
843.0,80,Fragment-LogNorm
846.0,81,Fragment-LogNorm
851.0,82,Fragment-LogNorm
861.0,83,Fragment-LogNorm
873.0,84,Fragment-LogNorm
880.0,85,Fragment-LogNorm
885.0,86,Fragment-LogNorm
889.0,87,Fragment-LogNorm
894.0,88,Fragment-LogNorm
898.0,89,Fragment-LogNorm
907.0,90,Fragment-LogNorm
915.0,91,Fragment-LogNorm
919.0,92,Fragment-LogNorm
925.0,93,Fragment-LogNorm
934.0,94,Fragment-LogNorm
940.0,95,Fragment-LogNorm
