
removedCount
==================== 
Count,Time, CellType
89.0,2,Fragment-LogNorm
114.0,3,Fragment-LogNorm
131.0,4,Fragment-LogNorm
151.0,5,Fragment-LogNorm
168.0,6,Fragment-LogNorm
189.0,7,Fragment-LogNorm
195.0,8,Fragment-LogNorm
204.0,9,Fragment-LogNorm
218.0,10,Fragment-LogNorm
228.0,11,Fragment-LogNorm
238.0,12,Fragment-LogNorm
245.0,13,Fragment-LogNorm
258.0,14,Fragment-LogNorm
271.0,15,Fragment-LogNorm
280.0,16,Fragment-LogNorm
284.0,17,Fragment-LogNorm
290.0,18,Fragment-LogNorm
301.0,19,Fragment-LogNorm
311.0,20,Fragment-LogNorm
322.0,21,Fragment-LogNorm
330.0,22,Fragment-LogNorm
336.0,23,Fragment-LogNorm
342.0,24,Fragment-LogNorm
349.0,25,Fragment-LogNorm
358.0,26,Fragment-LogNorm
364.0,27,Fragment-LogNorm
372.0,28,Fragment-LogNorm
383.0,29,Fragment-LogNorm
394.0,30,Fragment-LogNorm
397.0,31,Fragment-LogNorm
403.0,32,Fragment-LogNorm
411.0,33,Fragment-LogNorm
420.0,34,Fragment-LogNorm
426.0,35,Fragment-LogNorm
435.0,36,Fragment-LogNorm
442.0,37,Fragment-LogNorm
446.0,38,Fragment-LogNorm
452.0,39,Fragment-LogNorm
457.0,40,Fragment-LogNorm
470.0,41,Fragment-LogNorm
477.0,42,Fragment-LogNorm
482.0,43,Fragment-LogNorm
488.0,44,Fragment-LogNorm
492.0,45,Fragment-LogNorm
498.0,46,Fragment-LogNorm
507.0,47,Fragment-LogNorm
520.0,48,Fragment-LogNorm
527.0,49,Fragment-LogNorm
533.0,50,Fragment-LogNorm
537.0,51,Fragment-LogNorm
545.0,52,Fragment-LogNorm
557.0,53,Fragment-LogNorm
566.0,54,Fragment-LogNorm
573.0,55,Fragment-LogNorm
586.0,56,Fragment-LogNorm
591.0,57,Fragment-LogNorm
602.0,58,Fragment-LogNorm
608.0,59,Fragment-LogNorm
613.0,60,Fragment-LogNorm
621.0,61,Fragment-LogNorm
624.0,62,Fragment-LogNorm
634.0,63,Fragment-LogNorm
640.0,64,Fragment-LogNorm
648.0,65,Fragment-LogNorm
656.0,66,Fragment-LogNorm
662.0,67,Fragment-LogNorm
665.0,68,Fragment-LogNorm
672.0,69,Fragment-LogNorm
683.0,70,Fragment-LogNorm
689.0,71,Fragment-LogNorm
695.0,72,Fragment-LogNorm
700.0,73,Fragment-LogNorm
707.0,74,Fragment-LogNorm
710.0,75,Fragment-LogNorm
720.0,76,Fragment-LogNorm
724.0,77,Fragment-LogNorm
729.0,78,Fragment-LogNorm
734.0,79,Fragment-LogNorm
740.0,80,Fragment-LogNorm
751.0,81,Fragment-LogNorm
754.0,82,Fragment-LogNorm
756.0,83,Fragment-LogNorm
766.0,84,Fragment-LogNorm
776.0,85,Fragment-LogNorm
785.0,86,Fragment-LogNorm
794.0,87,Fragment-LogNorm
804.0,88,Fragment-LogNorm
814.0,89,Fragment-LogNorm
819.0,90,Fragment-LogNorm
834.0,91,Fragment-LogNorm
844.0,92,Fragment-LogNorm
846.0,93,Fragment-LogNorm
851.0,94,Fragment-LogNorm
860.0,95,Fragment-LogNorm
865.0,96,Fragment-LogNorm
877.0,97,Fragment-LogNorm
879.0,98,Fragment-LogNorm
886.0,99,Fragment-LogNorm
894.0,100,Fragment-LogNorm
902.0,101,Fragment-LogNorm
912.0,102,Fragment-LogNorm
920.0,103,Fragment-LogNorm
926.0,104,Fragment-LogNorm
929.0,105,Fragment-LogNorm
939.0,106,Fragment-LogNorm
943.0,107,Fragment-LogNorm
949.0,108,Fragment-LogNorm
958.0,109,Fragment-LogNorm
964.0,110,Fragment-LogNorm
977.0,111,Fragment-LogNorm
979.0,112,Fragment-LogNorm
989.0,113,Fragment-LogNorm
994.0,114,Fragment-LogNorm
1003.0,115,Fragment-LogNorm
1011.0,116,Fragment-LogNorm
1015.0,117,Fragment-LogNorm
1020.0,118,Fragment-LogNorm
1023.0,119,Fragment-LogNorm
1029.0,120,Fragment-LogNorm
1036.0,121,Fragment-LogNorm
