
CellTypeCount
==================== 
Count,Time, CellType
5075.0,2,Fragment-LogNorm
5173.0,3,Fragment-LogNorm
5270.0,4,Fragment-LogNorm
5360.0,5,Fragment-LogNorm
5453.0,6,Fragment-LogNorm
5531.0,7,Fragment-LogNorm
5619.0,8,Fragment-LogNorm
5697.0,9,Fragment-LogNorm
5760.0,10,Fragment-LogNorm
5829.0,11,Fragment-LogNorm
5905.0,12,Fragment-LogNorm
5985.0,13,Fragment-LogNorm
6049.0,14,Fragment-LogNorm
6109.0,15,Fragment-LogNorm
6179.0,16,Fragment-LogNorm
6251.0,17,Fragment-LogNorm
6322.0,18,Fragment-LogNorm
6392.0,19,Fragment-LogNorm
6458.0,20,Fragment-LogNorm
6523.0,21,Fragment-LogNorm
6594.0,22,Fragment-LogNorm
6660.0,23,Fragment-LogNorm
6729.0,24,Fragment-LogNorm
6795.0,25,Fragment-LogNorm
6862.0,26,Fragment-LogNorm
6925.0,27,Fragment-LogNorm
6990.0,28,Fragment-LogNorm
7058.0,29,Fragment-LogNorm
7108.0,30,Fragment-LogNorm
7167.0,31,Fragment-LogNorm
7224.0,32,Fragment-LogNorm
7282.0,33,Fragment-LogNorm
7338.0,34,Fragment-LogNorm
7398.0,35,Fragment-LogNorm
7447.0,36,Fragment-LogNorm
7506.0,37,Fragment-LogNorm
7568.0,38,Fragment-LogNorm
7628.0,39,Fragment-LogNorm
7677.0,40,Fragment-LogNorm
7731.0,41,Fragment-LogNorm
7786.0,42,Fragment-LogNorm
7843.0,43,Fragment-LogNorm
7904.0,44,Fragment-LogNorm
7951.0,45,Fragment-LogNorm
8026.0,46,Fragment-LogNorm
8078.0,47,Fragment-LogNorm
8136.0,48,Fragment-LogNorm
8184.0,49,Fragment-LogNorm
8230.0,50,Fragment-LogNorm
8277.0,51,Fragment-LogNorm
8341.0,52,Fragment-LogNorm
8407.0,53,Fragment-LogNorm
8472.0,54,Fragment-LogNorm
8528.0,55,Fragment-LogNorm
8578.0,56,Fragment-LogNorm
8631.0,57,Fragment-LogNorm
8668.0,58,Fragment-LogNorm
8714.0,59,Fragment-LogNorm
8770.0,60,Fragment-LogNorm
8822.0,61,Fragment-LogNorm
8868.0,62,Fragment-LogNorm
8931.0,63,Fragment-LogNorm
8978.0,64,Fragment-LogNorm
9028.0,65,Fragment-LogNorm
9093.0,66,Fragment-LogNorm
9144.0,67,Fragment-LogNorm
9195.0,68,Fragment-LogNorm
9251.0,69,Fragment-LogNorm
9309.0,70,Fragment-LogNorm
9368.0,71,Fragment-LogNorm
9428.0,72,Fragment-LogNorm
9482.0,73,Fragment-LogNorm
9538.0,74,Fragment-LogNorm
9596.0,75,Fragment-LogNorm
9654.0,76,Fragment-LogNorm
9724.0,77,Fragment-LogNorm
9777.0,78,Fragment-LogNorm
9826.0,79,Fragment-LogNorm
9880.0,80,Fragment-LogNorm
9934.0,81,Fragment-LogNorm
9993.0,82,Fragment-LogNorm
10051.0,83,Fragment-LogNorm
10104.0,84,Fragment-LogNorm
10165.0,85,Fragment-LogNorm
10222.0,86,Fragment-LogNorm
10275.0,87,Fragment-LogNorm
10332.0,88,Fragment-LogNorm
10385.0,89,Fragment-LogNorm
10454.0,90,Fragment-LogNorm
10495.0,91,Fragment-LogNorm
10548.0,92,Fragment-LogNorm
10609.0,93,Fragment-LogNorm
10673.0,94,Fragment-LogNorm
10725.0,95,Fragment-LogNorm
10794.0,96,Fragment-LogNorm
10841.0,97,Fragment-LogNorm
10892.0,98,Fragment-LogNorm
10944.0,99,Fragment-LogNorm
10988.0,100,Fragment-LogNorm
11042.0,101,Fragment-LogNorm
11098.0,102,Fragment-LogNorm
11145.0,103,Fragment-LogNorm
11187.0,104,Fragment-LogNorm
11238.0,105,Fragment-LogNorm
11283.0,106,Fragment-LogNorm
11339.0,107,Fragment-LogNorm
11391.0,108,Fragment-LogNorm
11450.0,109,Fragment-LogNorm
11510.0,110,Fragment-LogNorm
11580.0,111,Fragment-LogNorm
11622.0,112,Fragment-LogNorm
11675.0,113,Fragment-LogNorm
11720.0,114,Fragment-LogNorm
11781.0,115,Fragment-LogNorm
11829.0,116,Fragment-LogNorm
11886.0,117,Fragment-LogNorm
11942.0,118,Fragment-LogNorm
11988.0,119,Fragment-LogNorm
12049.0,120,Fragment-LogNorm
12115.0,121,Fragment-LogNorm
12162.0,122,Fragment-LogNorm
12223.0,123,Fragment-LogNorm
12288.0,124,Fragment-LogNorm
12341.0,125,Fragment-LogNorm
12386.0,126,Fragment-LogNorm
12452.0,127,Fragment-LogNorm
12501.0,128,Fragment-LogNorm
12561.0,129,Fragment-LogNorm
12617.0,130,Fragment-LogNorm
12678.0,131,Fragment-LogNorm
12714.0,132,Fragment-LogNorm
12766.0,133,Fragment-LogNorm
12811.0,134,Fragment-LogNorm
12854.0,135,Fragment-LogNorm
12905.0,136,Fragment-LogNorm
12963.0,137,Fragment-LogNorm
13010.0,138,Fragment-LogNorm
13054.0,139,Fragment-LogNorm
13108.0,140,Fragment-LogNorm
13152.0,141,Fragment-LogNorm
13199.0,142,Fragment-LogNorm
13243.0,143,Fragment-LogNorm
13289.0,144,Fragment-LogNorm
13331.0,145,Fragment-LogNorm
13385.0,146,Fragment-LogNorm
13441.0,147,Fragment-LogNorm
13490.0,148,Fragment-LogNorm
13545.0,149,Fragment-LogNorm
13591.0,150,Fragment-LogNorm
13654.0,151,Fragment-LogNorm
13710.0,152,Fragment-LogNorm
13779.0,153,Fragment-LogNorm
13829.0,154,Fragment-LogNorm
13876.0,155,Fragment-LogNorm
13931.0,156,Fragment-LogNorm
13988.0,157,Fragment-LogNorm
14030.0,158,Fragment-LogNorm
14074.0,159,Fragment-LogNorm
14127.0,160,Fragment-LogNorm
14177.0,161,Fragment-LogNorm
14236.0,162,Fragment-LogNorm
14287.0,163,Fragment-LogNorm
14350.0,164,Fragment-LogNorm
14392.0,165,Fragment-LogNorm
14448.0,166,Fragment-LogNorm
14514.0,167,Fragment-LogNorm
14565.0,168,Fragment-LogNorm
14624.0,169,Fragment-LogNorm
14681.0,170,Fragment-LogNorm
14734.0,171,Fragment-LogNorm
14787.0,172,Fragment-LogNorm
14861.0,173,Fragment-LogNorm
14922.0,174,Fragment-LogNorm
14967.0,175,Fragment-LogNorm
15042.0,176,Fragment-LogNorm
15090.0,177,Fragment-LogNorm
15153.0,178,Fragment-LogNorm
15206.0,179,Fragment-LogNorm
15263.0,180,Fragment-LogNorm
15327.0,181,Fragment-LogNorm
15387.0,182,Fragment-LogNorm
15441.0,183,Fragment-LogNorm
15494.0,184,Fragment-LogNorm
15549.0,185,Fragment-LogNorm
15606.0,186,Fragment-LogNorm
15668.0,187,Fragment-LogNorm
15708.0,188,Fragment-LogNorm
15755.0,189,Fragment-LogNorm
15799.0,190,Fragment-LogNorm
15858.0,191,Fragment-LogNorm
15923.0,192,Fragment-LogNorm
15970.0,193,Fragment-LogNorm
16032.0,194,Fragment-LogNorm
16079.0,195,Fragment-LogNorm
16130.0,196,Fragment-LogNorm
16180.0,197,Fragment-LogNorm
16235.0,198,Fragment-LogNorm
16292.0,199,Fragment-LogNorm
16345.0,200,Fragment-LogNorm
16399.0,201,Fragment-LogNorm
16449.0,202,Fragment-LogNorm
16493.0,203,Fragment-LogNorm
16541.0,204,Fragment-LogNorm
16587.0,205,Fragment-LogNorm
16643.0,206,Fragment-LogNorm
16701.0,207,Fragment-LogNorm
16743.0,208,Fragment-LogNorm
16796.0,209,Fragment-LogNorm
16838.0,210,Fragment-LogNorm
16889.0,211,Fragment-LogNorm
16957.0,212,Fragment-LogNorm
17018.0,213,Fragment-LogNorm
17086.0,214,Fragment-LogNorm
17136.0,215,Fragment-LogNorm
17183.0,216,Fragment-LogNorm
17226.0,217,Fragment-LogNorm
17286.0,218,Fragment-LogNorm
17354.0,219,Fragment-LogNorm
17406.0,220,Fragment-LogNorm
17461.0,221,Fragment-LogNorm
17502.0,222,Fragment-LogNorm
17562.0,223,Fragment-LogNorm
17620.0,224,Fragment-LogNorm
17674.0,225,Fragment-LogNorm
17719.0,226,Fragment-LogNorm
17783.0,227,Fragment-LogNorm
17844.0,228,Fragment-LogNorm
17886.0,229,Fragment-LogNorm
17929.0,230,Fragment-LogNorm
17975.0,231,Fragment-LogNorm
18030.0,232,Fragment-LogNorm
18090.0,233,Fragment-LogNorm
18130.0,234,Fragment-LogNorm
18180.0,235,Fragment-LogNorm
18238.0,236,Fragment-LogNorm
18283.0,237,Fragment-LogNorm
18336.0,238,Fragment-LogNorm
18388.0,239,Fragment-LogNorm
18450.0,240,Fragment-LogNorm
18507.0,241,Fragment-LogNorm
18572.0,242,Fragment-LogNorm
18630.0,243,Fragment-LogNorm
18692.0,244,Fragment-LogNorm
18754.0,245,Fragment-LogNorm
18808.0,246,Fragment-LogNorm
18854.0,247,Fragment-LogNorm
18901.0,248,Fragment-LogNorm
18954.0,249,Fragment-LogNorm
19003.0,250,Fragment-LogNorm
19057.0,251,Fragment-LogNorm
19098.0,252,Fragment-LogNorm
19152.0,253,Fragment-LogNorm
19208.0,254,Fragment-LogNorm
19260.0,255,Fragment-LogNorm
19308.0,256,Fragment-LogNorm
19361.0,257,Fragment-LogNorm
19431.0,258,Fragment-LogNorm
19478.0,259,Fragment-LogNorm
19524.0,260,Fragment-LogNorm
19580.0,261,Fragment-LogNorm
19638.0,262,Fragment-LogNorm
19686.0,263,Fragment-LogNorm
19733.0,264,Fragment-LogNorm
19776.0,265,Fragment-LogNorm
19840.0,266,Fragment-LogNorm
19895.0,267,Fragment-LogNorm
19956.0,268,Fragment-LogNorm
20018.0,269,Fragment-LogNorm
20067.0,270,Fragment-LogNorm
20121.0,271,Fragment-LogNorm
20173.0,272,Fragment-LogNorm
20235.0,273,Fragment-LogNorm
20307.0,274,Fragment-LogNorm
20350.0,275,Fragment-LogNorm
20410.0,276,Fragment-LogNorm
20464.0,277,Fragment-LogNorm
20513.0,278,Fragment-LogNorm
20568.0,279,Fragment-LogNorm
20621.0,280,Fragment-LogNorm
20683.0,281,Fragment-LogNorm
20729.0,282,Fragment-LogNorm
20786.0,283,Fragment-LogNorm
20836.0,284,Fragment-LogNorm
20887.0,285,Fragment-LogNorm
20931.0,286,Fragment-LogNorm
20984.0,287,Fragment-LogNorm
21037.0,288,Fragment-LogNorm
21085.0,289,Fragment-LogNorm
21140.0,290,Fragment-LogNorm
21189.0,291,Fragment-LogNorm
21253.0,292,Fragment-LogNorm
21294.0,293,Fragment-LogNorm
21354.0,294,Fragment-LogNorm
21403.0,295,Fragment-LogNorm
21473.0,296,Fragment-LogNorm
21529.0,297,Fragment-LogNorm
21580.0,298,Fragment-LogNorm
21635.0,299,Fragment-LogNorm
21680.0,300,Fragment-LogNorm
21735.0,301,Fragment-LogNorm
21792.0,302,Fragment-LogNorm
21847.0,303,Fragment-LogNorm
21897.0,304,Fragment-LogNorm
21948.0,305,Fragment-LogNorm
21991.0,306,Fragment-LogNorm
22044.0,307,Fragment-LogNorm
22091.0,308,Fragment-LogNorm
22148.0,309,Fragment-LogNorm
22203.0,310,Fragment-LogNorm
22247.0,311,Fragment-LogNorm
22303.0,312,Fragment-LogNorm
22353.0,313,Fragment-LogNorm
22422.0,314,Fragment-LogNorm
22471.0,315,Fragment-LogNorm
22529.0,316,Fragment-LogNorm
22596.0,317,Fragment-LogNorm
22646.0,318,Fragment-LogNorm
22695.0,319,Fragment-LogNorm
22743.0,320,Fragment-LogNorm
22790.0,321,Fragment-LogNorm
22847.0,322,Fragment-LogNorm
22905.0,323,Fragment-LogNorm
22951.0,324,Fragment-LogNorm
22995.0,325,Fragment-LogNorm
23058.0,326,Fragment-LogNorm
23117.0,327,Fragment-LogNorm
23170.0,328,Fragment-LogNorm
23225.0,329,Fragment-LogNorm
23275.0,330,Fragment-LogNorm
23339.0,331,Fragment-LogNorm
23398.0,332,Fragment-LogNorm
23445.0,333,Fragment-LogNorm
23504.0,334,Fragment-LogNorm
23562.0,335,Fragment-LogNorm
23623.0,336,Fragment-LogNorm
23682.0,337,Fragment-LogNorm
23738.0,338,Fragment-LogNorm
23811.0,339,Fragment-LogNorm
23855.0,340,Fragment-LogNorm
23898.0,341,Fragment-LogNorm
23957.0,342,Fragment-LogNorm
24009.0,343,Fragment-LogNorm
24064.0,344,Fragment-LogNorm
24123.0,345,Fragment-LogNorm
24182.0,346,Fragment-LogNorm
24233.0,347,Fragment-LogNorm
24296.0,348,Fragment-LogNorm
24354.0,349,Fragment-LogNorm
24408.0,350,Fragment-LogNorm
24464.0,351,Fragment-LogNorm
24526.0,352,Fragment-LogNorm
24585.0,353,Fragment-LogNorm
24629.0,354,Fragment-LogNorm
24689.0,355,Fragment-LogNorm
24746.0,356,Fragment-LogNorm
24803.0,357,Fragment-LogNorm
24843.0,358,Fragment-LogNorm
24902.0,359,Fragment-LogNorm
24958.0,360,Fragment-LogNorm
25018.0,361,Fragment-LogNorm
25067.0,362,Fragment-LogNorm
25133.0,363,Fragment-LogNorm
25196.0,364,Fragment-LogNorm
25250.0,365,Fragment-LogNorm
25314.0,366,Fragment-LogNorm
25366.0,367,Fragment-LogNorm
25416.0,368,Fragment-LogNorm
25463.0,369,Fragment-LogNorm
25508.0,370,Fragment-LogNorm
25569.0,371,Fragment-LogNorm
25625.0,372,Fragment-LogNorm
25689.0,373,Fragment-LogNorm
25755.0,374,Fragment-LogNorm
25797.0,375,Fragment-LogNorm
25847.0,376,Fragment-LogNorm
25899.0,377,Fragment-LogNorm
25947.0,378,Fragment-LogNorm
25994.0,379,Fragment-LogNorm
26045.0,380,Fragment-LogNorm
26098.0,381,Fragment-LogNorm
26157.0,382,Fragment-LogNorm
26219.0,383,Fragment-LogNorm
26274.0,384,Fragment-LogNorm
26337.0,385,Fragment-LogNorm
26391.0,386,Fragment-LogNorm
26448.0,387,Fragment-LogNorm
26500.0,388,Fragment-LogNorm
26554.0,389,Fragment-LogNorm
26613.0,390,Fragment-LogNorm
26662.0,391,Fragment-LogNorm
26715.0,392,Fragment-LogNorm
26768.0,393,Fragment-LogNorm
26811.0,394,Fragment-LogNorm
26861.0,395,Fragment-LogNorm
26910.0,396,Fragment-LogNorm
26961.0,397,Fragment-LogNorm
27010.0,398,Fragment-LogNorm
27061.0,399,Fragment-LogNorm
27123.0,400,Fragment-LogNorm
27179.0,401,Fragment-LogNorm
27226.0,402,Fragment-LogNorm
27284.0,403,Fragment-LogNorm
27349.0,404,Fragment-LogNorm
27399.0,405,Fragment-LogNorm
27450.0,406,Fragment-LogNorm
27501.0,407,Fragment-LogNorm
27553.0,408,Fragment-LogNorm
27600.0,409,Fragment-LogNorm
27670.0,410,Fragment-LogNorm
27723.0,411,Fragment-LogNorm
27769.0,412,Fragment-LogNorm
27815.0,413,Fragment-LogNorm
27871.0,414,Fragment-LogNorm
27931.0,415,Fragment-LogNorm
27975.0,416,Fragment-LogNorm
28031.0,417,Fragment-LogNorm
28076.0,418,Fragment-LogNorm
28128.0,419,Fragment-LogNorm
28182.0,420,Fragment-LogNorm
28243.0,421,Fragment-LogNorm
28301.0,422,Fragment-LogNorm
28359.0,423,Fragment-LogNorm
28420.0,424,Fragment-LogNorm
28486.0,425,Fragment-LogNorm
28540.0,426,Fragment-LogNorm
28597.0,427,Fragment-LogNorm
28651.0,428,Fragment-LogNorm
28706.0,429,Fragment-LogNorm
28756.0,430,Fragment-LogNorm
28808.0,431,Fragment-LogNorm
28871.0,432,Fragment-LogNorm
28931.0,433,Fragment-LogNorm
28986.0,434,Fragment-LogNorm
29034.0,435,Fragment-LogNorm
29098.0,436,Fragment-LogNorm
29151.0,437,Fragment-LogNorm
29207.0,438,Fragment-LogNorm
29255.0,439,Fragment-LogNorm
29318.0,440,Fragment-LogNorm
29363.0,441,Fragment-LogNorm
29413.0,442,Fragment-LogNorm
29466.0,443,Fragment-LogNorm
29534.0,444,Fragment-LogNorm
29581.0,445,Fragment-LogNorm
29636.0,446,Fragment-LogNorm
29686.0,447,Fragment-LogNorm
29726.0,448,Fragment-LogNorm
29786.0,449,Fragment-LogNorm
29839.0,450,Fragment-LogNorm
29889.0,451,Fragment-LogNorm
29945.0,452,Fragment-LogNorm
30001.0,453,Fragment-LogNorm
30050.0,454,Fragment-LogNorm
30092.0,455,Fragment-LogNorm
30136.0,456,Fragment-LogNorm
30174.0,457,Fragment-LogNorm
30217.0,458,Fragment-LogNorm
30269.0,459,Fragment-LogNorm
30327.0,460,Fragment-LogNorm
30400.0,461,Fragment-LogNorm
30454.0,462,Fragment-LogNorm
30505.0,463,Fragment-LogNorm
30565.0,464,Fragment-LogNorm
30622.0,465,Fragment-LogNorm
30670.0,466,Fragment-LogNorm
30725.0,467,Fragment-LogNorm
30792.0,468,Fragment-LogNorm
30848.0,469,Fragment-LogNorm
30898.0,470,Fragment-LogNorm
30958.0,471,Fragment-LogNorm
31012.0,472,Fragment-LogNorm
31086.0,473,Fragment-LogNorm
31156.0,474,Fragment-LogNorm
31204.0,475,Fragment-LogNorm
31257.0,476,Fragment-LogNorm
31310.0,477,Fragment-LogNorm
31361.0,478,Fragment-LogNorm
31406.0,479,Fragment-LogNorm
31459.0,480,Fragment-LogNorm
31513.0,481,Fragment-LogNorm
31563.0,482,Fragment-LogNorm
31627.0,483,Fragment-LogNorm
31687.0,484,Fragment-LogNorm
31749.0,485,Fragment-LogNorm
31799.0,486,Fragment-LogNorm
31858.0,487,Fragment-LogNorm
31908.0,488,Fragment-LogNorm
31963.0,489,Fragment-LogNorm
32010.0,490,Fragment-LogNorm
32063.0,491,Fragment-LogNorm
32122.0,492,Fragment-LogNorm
