
CellTypeCount
==================== 
Count,Time, CellType
5084.0,2,Fragment-LogNorm
5208.0,3,Fragment-LogNorm
5305.0,4,Fragment-LogNorm
5390.0,5,Fragment-LogNorm
5471.0,6,Fragment-LogNorm
5563.0,7,Fragment-LogNorm
5632.0,8,Fragment-LogNorm
5709.0,9,Fragment-LogNorm
5798.0,10,Fragment-LogNorm
5861.0,11,Fragment-LogNorm
5935.0,12,Fragment-LogNorm
6005.0,13,Fragment-LogNorm
6074.0,14,Fragment-LogNorm
6134.0,15,Fragment-LogNorm
6202.0,16,Fragment-LogNorm
6251.0,17,Fragment-LogNorm
6328.0,18,Fragment-LogNorm
6388.0,19,Fragment-LogNorm
6457.0,20,Fragment-LogNorm
6519.0,21,Fragment-LogNorm
6594.0,22,Fragment-LogNorm
6642.0,23,Fragment-LogNorm
6688.0,24,Fragment-LogNorm
6742.0,25,Fragment-LogNorm
6798.0,26,Fragment-LogNorm
6860.0,27,Fragment-LogNorm
6907.0,28,Fragment-LogNorm
6965.0,29,Fragment-LogNorm
7011.0,30,Fragment-LogNorm
7073.0,31,Fragment-LogNorm
7131.0,32,Fragment-LogNorm
7199.0,33,Fragment-LogNorm
7273.0,34,Fragment-LogNorm
7334.0,35,Fragment-LogNorm
7389.0,36,Fragment-LogNorm
7443.0,37,Fragment-LogNorm
7497.0,38,Fragment-LogNorm
7544.0,39,Fragment-LogNorm
7607.0,40,Fragment-LogNorm
7672.0,41,Fragment-LogNorm
7724.0,42,Fragment-LogNorm
7783.0,43,Fragment-LogNorm
7839.0,44,Fragment-LogNorm
7890.0,45,Fragment-LogNorm
7947.0,46,Fragment-LogNorm
7998.0,47,Fragment-LogNorm
8046.0,48,Fragment-LogNorm
8098.0,49,Fragment-LogNorm
8158.0,50,Fragment-LogNorm
8202.0,51,Fragment-LogNorm
8265.0,52,Fragment-LogNorm
8319.0,53,Fragment-LogNorm
8371.0,54,Fragment-LogNorm
8421.0,55,Fragment-LogNorm
8484.0,56,Fragment-LogNorm
8542.0,57,Fragment-LogNorm
