
CellTypeCount
==================== 
Count,Time, CellType
5082.0,2,Fragment-LogNorm
5188.0,3,Fragment-LogNorm
5288.0,4,Fragment-LogNorm
5359.0,5,Fragment-LogNorm
5449.0,6,Fragment-LogNorm
5538.0,7,Fragment-LogNorm
5624.0,8,Fragment-LogNorm
5696.0,9,Fragment-LogNorm
5782.0,10,Fragment-LogNorm
5852.0,11,Fragment-LogNorm
5915.0,12,Fragment-LogNorm
5999.0,13,Fragment-LogNorm
6085.0,14,Fragment-LogNorm
6153.0,15,Fragment-LogNorm
6223.0,16,Fragment-LogNorm
6280.0,17,Fragment-LogNorm
6355.0,18,Fragment-LogNorm
6424.0,19,Fragment-LogNorm
6495.0,20,Fragment-LogNorm
6560.0,21,Fragment-LogNorm
6630.0,22,Fragment-LogNorm
6694.0,23,Fragment-LogNorm
6763.0,24,Fragment-LogNorm
6835.0,25,Fragment-LogNorm
6895.0,26,Fragment-LogNorm
6948.0,27,Fragment-LogNorm
7016.0,28,Fragment-LogNorm
7080.0,29,Fragment-LogNorm
7135.0,30,Fragment-LogNorm
7188.0,31,Fragment-LogNorm
7237.0,32,Fragment-LogNorm
7291.0,33,Fragment-LogNorm
7350.0,34,Fragment-LogNorm
7408.0,35,Fragment-LogNorm
7462.0,36,Fragment-LogNorm
7511.0,37,Fragment-LogNorm
7560.0,38,Fragment-LogNorm
7611.0,39,Fragment-LogNorm
7664.0,40,Fragment-LogNorm
7743.0,41,Fragment-LogNorm
7807.0,42,Fragment-LogNorm
7851.0,43,Fragment-LogNorm
7909.0,44,Fragment-LogNorm
7971.0,45,Fragment-LogNorm
8035.0,46,Fragment-LogNorm
8081.0,47,Fragment-LogNorm
8133.0,48,Fragment-LogNorm
8194.0,49,Fragment-LogNorm
8251.0,50,Fragment-LogNorm
8303.0,51,Fragment-LogNorm
8363.0,52,Fragment-LogNorm
8417.0,53,Fragment-LogNorm
8468.0,54,Fragment-LogNorm
8535.0,55,Fragment-LogNorm
8585.0,56,Fragment-LogNorm
8638.0,57,Fragment-LogNorm
8698.0,58,Fragment-LogNorm
8748.0,59,Fragment-LogNorm
8808.0,60,Fragment-LogNorm
8860.0,61,Fragment-LogNorm
8929.0,62,Fragment-LogNorm
8996.0,63,Fragment-LogNorm
9050.0,64,Fragment-LogNorm
9098.0,65,Fragment-LogNorm
9174.0,66,Fragment-LogNorm
9231.0,67,Fragment-LogNorm
9277.0,68,Fragment-LogNorm
9332.0,69,Fragment-LogNorm
9386.0,70,Fragment-LogNorm
9437.0,71,Fragment-LogNorm
9492.0,72,Fragment-LogNorm
9548.0,73,Fragment-LogNorm
9600.0,74,Fragment-LogNorm
9663.0,75,Fragment-LogNorm
9707.0,76,Fragment-LogNorm
9764.0,77,Fragment-LogNorm
9832.0,78,Fragment-LogNorm
9904.0,79,Fragment-LogNorm
9956.0,80,Fragment-LogNorm
10006.0,81,Fragment-LogNorm
10043.0,82,Fragment-LogNorm
10086.0,83,Fragment-LogNorm
10135.0,84,Fragment-LogNorm
10183.0,85,Fragment-LogNorm
10231.0,86,Fragment-LogNorm
10273.0,87,Fragment-LogNorm
10320.0,88,Fragment-LogNorm
10376.0,89,Fragment-LogNorm
10447.0,90,Fragment-LogNorm
10485.0,91,Fragment-LogNorm
10536.0,92,Fragment-LogNorm
10583.0,93,Fragment-LogNorm
10635.0,94,Fragment-LogNorm
10689.0,95,Fragment-LogNorm
10741.0,96,Fragment-LogNorm
10792.0,97,Fragment-LogNorm
10843.0,98,Fragment-LogNorm
10897.0,99,Fragment-LogNorm
10949.0,100,Fragment-LogNorm
10995.0,101,Fragment-LogNorm
11054.0,102,Fragment-LogNorm
11113.0,103,Fragment-LogNorm
11162.0,104,Fragment-LogNorm
11229.0,105,Fragment-LogNorm
11280.0,106,Fragment-LogNorm
11319.0,107,Fragment-LogNorm
11370.0,108,Fragment-LogNorm
11418.0,109,Fragment-LogNorm
11478.0,110,Fragment-LogNorm
11527.0,111,Fragment-LogNorm
11582.0,112,Fragment-LogNorm
11629.0,113,Fragment-LogNorm
11703.0,114,Fragment-LogNorm
11763.0,115,Fragment-LogNorm
11807.0,116,Fragment-LogNorm
11865.0,117,Fragment-LogNorm
11912.0,118,Fragment-LogNorm
11962.0,119,Fragment-LogNorm
12030.0,120,Fragment-LogNorm
12084.0,121,Fragment-LogNorm
12140.0,122,Fragment-LogNorm
12182.0,123,Fragment-LogNorm
12240.0,124,Fragment-LogNorm
12308.0,125,Fragment-LogNorm
12371.0,126,Fragment-LogNorm
12437.0,127,Fragment-LogNorm
12503.0,128,Fragment-LogNorm
12556.0,129,Fragment-LogNorm
12622.0,130,Fragment-LogNorm
12670.0,131,Fragment-LogNorm
12729.0,132,Fragment-LogNorm
12781.0,133,Fragment-LogNorm
12839.0,134,Fragment-LogNorm
12888.0,135,Fragment-LogNorm
12939.0,136,Fragment-LogNorm
12997.0,137,Fragment-LogNorm
13043.0,138,Fragment-LogNorm
13093.0,139,Fragment-LogNorm
13138.0,140,Fragment-LogNorm
13200.0,141,Fragment-LogNorm
13257.0,142,Fragment-LogNorm
13309.0,143,Fragment-LogNorm
13368.0,144,Fragment-LogNorm
13428.0,145,Fragment-LogNorm
13492.0,146,Fragment-LogNorm
13541.0,147,Fragment-LogNorm
13597.0,148,Fragment-LogNorm
13647.0,149,Fragment-LogNorm
13696.0,150,Fragment-LogNorm
13749.0,151,Fragment-LogNorm
13798.0,152,Fragment-LogNorm
13865.0,153,Fragment-LogNorm
13914.0,154,Fragment-LogNorm
13974.0,155,Fragment-LogNorm
14030.0,156,Fragment-LogNorm
14090.0,157,Fragment-LogNorm
14145.0,158,Fragment-LogNorm
14188.0,159,Fragment-LogNorm
14249.0,160,Fragment-LogNorm
14286.0,161,Fragment-LogNorm
14355.0,162,Fragment-LogNorm
14428.0,163,Fragment-LogNorm
14490.0,164,Fragment-LogNorm
14541.0,165,Fragment-LogNorm
14582.0,166,Fragment-LogNorm
14629.0,167,Fragment-LogNorm
14689.0,168,Fragment-LogNorm
14740.0,169,Fragment-LogNorm
14794.0,170,Fragment-LogNorm
14853.0,171,Fragment-LogNorm
14915.0,172,Fragment-LogNorm
14984.0,173,Fragment-LogNorm
15029.0,174,Fragment-LogNorm
15081.0,175,Fragment-LogNorm
15147.0,176,Fragment-LogNorm
15209.0,177,Fragment-LogNorm
15256.0,178,Fragment-LogNorm
15323.0,179,Fragment-LogNorm
15383.0,180,Fragment-LogNorm
15432.0,181,Fragment-LogNorm
15495.0,182,Fragment-LogNorm
15541.0,183,Fragment-LogNorm
15589.0,184,Fragment-LogNorm
15660.0,185,Fragment-LogNorm
15718.0,186,Fragment-LogNorm
15768.0,187,Fragment-LogNorm
15810.0,188,Fragment-LogNorm
15864.0,189,Fragment-LogNorm
15917.0,190,Fragment-LogNorm
15962.0,191,Fragment-LogNorm
16029.0,192,Fragment-LogNorm
16086.0,193,Fragment-LogNorm
16130.0,194,Fragment-LogNorm
16192.0,195,Fragment-LogNorm
16261.0,196,Fragment-LogNorm
16315.0,197,Fragment-LogNorm
16364.0,198,Fragment-LogNorm
16408.0,199,Fragment-LogNorm
16456.0,200,Fragment-LogNorm
16500.0,201,Fragment-LogNorm
16555.0,202,Fragment-LogNorm
16609.0,203,Fragment-LogNorm
16669.0,204,Fragment-LogNorm
16730.0,205,Fragment-LogNorm
16777.0,206,Fragment-LogNorm
16830.0,207,Fragment-LogNorm
16889.0,208,Fragment-LogNorm
16944.0,209,Fragment-LogNorm
16998.0,210,Fragment-LogNorm
17054.0,211,Fragment-LogNorm
17105.0,212,Fragment-LogNorm
17152.0,213,Fragment-LogNorm
17202.0,214,Fragment-LogNorm
17252.0,215,Fragment-LogNorm
17312.0,216,Fragment-LogNorm
17354.0,217,Fragment-LogNorm
17412.0,218,Fragment-LogNorm
17462.0,219,Fragment-LogNorm
17509.0,220,Fragment-LogNorm
17568.0,221,Fragment-LogNorm
17637.0,222,Fragment-LogNorm
17701.0,223,Fragment-LogNorm
17746.0,224,Fragment-LogNorm
17802.0,225,Fragment-LogNorm
17862.0,226,Fragment-LogNorm
17933.0,227,Fragment-LogNorm
17989.0,228,Fragment-LogNorm
18049.0,229,Fragment-LogNorm
18114.0,230,Fragment-LogNorm
18169.0,231,Fragment-LogNorm
18217.0,232,Fragment-LogNorm
18272.0,233,Fragment-LogNorm
18325.0,234,Fragment-LogNorm
18378.0,235,Fragment-LogNorm
18428.0,236,Fragment-LogNorm
18475.0,237,Fragment-LogNorm
18550.0,238,Fragment-LogNorm
18603.0,239,Fragment-LogNorm
18653.0,240,Fragment-LogNorm
18708.0,241,Fragment-LogNorm
18770.0,242,Fragment-LogNorm
18816.0,243,Fragment-LogNorm
18856.0,244,Fragment-LogNorm
18920.0,245,Fragment-LogNorm
18968.0,246,Fragment-LogNorm
19013.0,247,Fragment-LogNorm
19073.0,248,Fragment-LogNorm
19118.0,249,Fragment-LogNorm
19166.0,250,Fragment-LogNorm
19220.0,251,Fragment-LogNorm
19263.0,252,Fragment-LogNorm
19325.0,253,Fragment-LogNorm
19380.0,254,Fragment-LogNorm
19436.0,255,Fragment-LogNorm
19490.0,256,Fragment-LogNorm
19559.0,257,Fragment-LogNorm
19626.0,258,Fragment-LogNorm
19675.0,259,Fragment-LogNorm
19728.0,260,Fragment-LogNorm
19788.0,261,Fragment-LogNorm
19840.0,262,Fragment-LogNorm
19895.0,263,Fragment-LogNorm
19946.0,264,Fragment-LogNorm
19986.0,265,Fragment-LogNorm
20034.0,266,Fragment-LogNorm
20088.0,267,Fragment-LogNorm
20159.0,268,Fragment-LogNorm
20216.0,269,Fragment-LogNorm
20276.0,270,Fragment-LogNorm
20333.0,271,Fragment-LogNorm
20380.0,272,Fragment-LogNorm
20433.0,273,Fragment-LogNorm
20505.0,274,Fragment-LogNorm
20555.0,275,Fragment-LogNorm
20613.0,276,Fragment-LogNorm
20673.0,277,Fragment-LogNorm
20714.0,278,Fragment-LogNorm
20779.0,279,Fragment-LogNorm
20834.0,280,Fragment-LogNorm
20891.0,281,Fragment-LogNorm
20936.0,282,Fragment-LogNorm
20982.0,283,Fragment-LogNorm
21022.0,284,Fragment-LogNorm
21076.0,285,Fragment-LogNorm
21132.0,286,Fragment-LogNorm
21184.0,287,Fragment-LogNorm
21240.0,288,Fragment-LogNorm
21303.0,289,Fragment-LogNorm
21352.0,290,Fragment-LogNorm
21397.0,291,Fragment-LogNorm
21457.0,292,Fragment-LogNorm
21504.0,293,Fragment-LogNorm
21550.0,294,Fragment-LogNorm
21592.0,295,Fragment-LogNorm
21633.0,296,Fragment-LogNorm
21685.0,297,Fragment-LogNorm
21739.0,298,Fragment-LogNorm
21783.0,299,Fragment-LogNorm
21845.0,300,Fragment-LogNorm
21894.0,301,Fragment-LogNorm
21946.0,302,Fragment-LogNorm
22006.0,303,Fragment-LogNorm
22052.0,304,Fragment-LogNorm
22094.0,305,Fragment-LogNorm
22151.0,306,Fragment-LogNorm
22203.0,307,Fragment-LogNorm
22266.0,308,Fragment-LogNorm
22305.0,309,Fragment-LogNorm
22359.0,310,Fragment-LogNorm
22406.0,311,Fragment-LogNorm
22451.0,312,Fragment-LogNorm
22505.0,313,Fragment-LogNorm
22564.0,314,Fragment-LogNorm
22621.0,315,Fragment-LogNorm
22661.0,316,Fragment-LogNorm
22709.0,317,Fragment-LogNorm
22763.0,318,Fragment-LogNorm
22809.0,319,Fragment-LogNorm
22853.0,320,Fragment-LogNorm
22915.0,321,Fragment-LogNorm
22965.0,322,Fragment-LogNorm
23037.0,323,Fragment-LogNorm
23066.0,324,Fragment-LogNorm
23131.0,325,Fragment-LogNorm
23188.0,326,Fragment-LogNorm
23240.0,327,Fragment-LogNorm
23298.0,328,Fragment-LogNorm
23347.0,329,Fragment-LogNorm
23405.0,330,Fragment-LogNorm
23466.0,331,Fragment-LogNorm
23512.0,332,Fragment-LogNorm
23574.0,333,Fragment-LogNorm
23628.0,334,Fragment-LogNorm
23680.0,335,Fragment-LogNorm
23732.0,336,Fragment-LogNorm
23792.0,337,Fragment-LogNorm
23851.0,338,Fragment-LogNorm
23905.0,339,Fragment-LogNorm
23956.0,340,Fragment-LogNorm
24013.0,341,Fragment-LogNorm
24078.0,342,Fragment-LogNorm
24136.0,343,Fragment-LogNorm
24186.0,344,Fragment-LogNorm
24238.0,345,Fragment-LogNorm
24301.0,346,Fragment-LogNorm
24358.0,347,Fragment-LogNorm
24414.0,348,Fragment-LogNorm
24480.0,349,Fragment-LogNorm
24535.0,350,Fragment-LogNorm
24601.0,351,Fragment-LogNorm
24655.0,352,Fragment-LogNorm
24717.0,353,Fragment-LogNorm
24770.0,354,Fragment-LogNorm
24842.0,355,Fragment-LogNorm
24904.0,356,Fragment-LogNorm
24960.0,357,Fragment-LogNorm
25007.0,358,Fragment-LogNorm
25059.0,359,Fragment-LogNorm
25112.0,360,Fragment-LogNorm
25156.0,361,Fragment-LogNorm
25216.0,362,Fragment-LogNorm
25273.0,363,Fragment-LogNorm
25326.0,364,Fragment-LogNorm
25380.0,365,Fragment-LogNorm
25427.0,366,Fragment-LogNorm
25491.0,367,Fragment-LogNorm
25538.0,368,Fragment-LogNorm
25590.0,369,Fragment-LogNorm
25647.0,370,Fragment-LogNorm
25705.0,371,Fragment-LogNorm
25774.0,372,Fragment-LogNorm
25830.0,373,Fragment-LogNorm
25881.0,374,Fragment-LogNorm
25947.0,375,Fragment-LogNorm
25995.0,376,Fragment-LogNorm
26052.0,377,Fragment-LogNorm
26103.0,378,Fragment-LogNorm
26165.0,379,Fragment-LogNorm
26232.0,380,Fragment-LogNorm
26284.0,381,Fragment-LogNorm
26326.0,382,Fragment-LogNorm
26370.0,383,Fragment-LogNorm
26420.0,384,Fragment-LogNorm
26494.0,385,Fragment-LogNorm
26550.0,386,Fragment-LogNorm
26606.0,387,Fragment-LogNorm
26659.0,388,Fragment-LogNorm
26725.0,389,Fragment-LogNorm
26774.0,390,Fragment-LogNorm
26816.0,391,Fragment-LogNorm
26879.0,392,Fragment-LogNorm
26936.0,393,Fragment-LogNorm
26993.0,394,Fragment-LogNorm
27047.0,395,Fragment-LogNorm
27103.0,396,Fragment-LogNorm
27159.0,397,Fragment-LogNorm
27219.0,398,Fragment-LogNorm
27272.0,399,Fragment-LogNorm
27328.0,400,Fragment-LogNorm
27387.0,401,Fragment-LogNorm
27433.0,402,Fragment-LogNorm
27486.0,403,Fragment-LogNorm
27535.0,404,Fragment-LogNorm
27579.0,405,Fragment-LogNorm
27647.0,406,Fragment-LogNorm
27700.0,407,Fragment-LogNorm
27769.0,408,Fragment-LogNorm
27825.0,409,Fragment-LogNorm
27878.0,410,Fragment-LogNorm
27938.0,411,Fragment-LogNorm
28002.0,412,Fragment-LogNorm
28057.0,413,Fragment-LogNorm
28106.0,414,Fragment-LogNorm
28155.0,415,Fragment-LogNorm
28204.0,416,Fragment-LogNorm
28259.0,417,Fragment-LogNorm
28315.0,418,Fragment-LogNorm
28368.0,419,Fragment-LogNorm
28418.0,420,Fragment-LogNorm
28462.0,421,Fragment-LogNorm
28518.0,422,Fragment-LogNorm
28562.0,423,Fragment-LogNorm
28604.0,424,Fragment-LogNorm
28649.0,425,Fragment-LogNorm
28708.0,426,Fragment-LogNorm
28767.0,427,Fragment-LogNorm
28822.0,428,Fragment-LogNorm
28871.0,429,Fragment-LogNorm
28929.0,430,Fragment-LogNorm
28975.0,431,Fragment-LogNorm
29034.0,432,Fragment-LogNorm
29082.0,433,Fragment-LogNorm
29123.0,434,Fragment-LogNorm
29183.0,435,Fragment-LogNorm
29221.0,436,Fragment-LogNorm
29268.0,437,Fragment-LogNorm
29318.0,438,Fragment-LogNorm
29385.0,439,Fragment-LogNorm
29438.0,440,Fragment-LogNorm
29488.0,441,Fragment-LogNorm
29539.0,442,Fragment-LogNorm
29601.0,443,Fragment-LogNorm
29660.0,444,Fragment-LogNorm
29736.0,445,Fragment-LogNorm
29783.0,446,Fragment-LogNorm
29836.0,447,Fragment-LogNorm
29902.0,448,Fragment-LogNorm
29953.0,449,Fragment-LogNorm
30014.0,450,Fragment-LogNorm
30052.0,451,Fragment-LogNorm
30110.0,452,Fragment-LogNorm
30160.0,453,Fragment-LogNorm
30217.0,454,Fragment-LogNorm
30263.0,455,Fragment-LogNorm
30325.0,456,Fragment-LogNorm
30378.0,457,Fragment-LogNorm
30437.0,458,Fragment-LogNorm
30490.0,459,Fragment-LogNorm
30549.0,460,Fragment-LogNorm
30598.0,461,Fragment-LogNorm
30647.0,462,Fragment-LogNorm
30701.0,463,Fragment-LogNorm
30756.0,464,Fragment-LogNorm
30812.0,465,Fragment-LogNorm
30859.0,466,Fragment-LogNorm
30924.0,467,Fragment-LogNorm
30983.0,468,Fragment-LogNorm
31042.0,469,Fragment-LogNorm
31097.0,470,Fragment-LogNorm
31153.0,471,Fragment-LogNorm
31197.0,472,Fragment-LogNorm
31258.0,473,Fragment-LogNorm
31317.0,474,Fragment-LogNorm
31367.0,475,Fragment-LogNorm
31428.0,476,Fragment-LogNorm
31486.0,477,Fragment-LogNorm
31535.0,478,Fragment-LogNorm
31586.0,479,Fragment-LogNorm
31640.0,480,Fragment-LogNorm
31708.0,481,Fragment-LogNorm
31756.0,482,Fragment-LogNorm
31817.0,483,Fragment-LogNorm
31879.0,484,Fragment-LogNorm
31941.0,485,Fragment-LogNorm
32002.0,486,Fragment-LogNorm
32061.0,487,Fragment-LogNorm
32121.0,488,Fragment-LogNorm
32182.0,489,Fragment-LogNorm
32238.0,490,Fragment-LogNorm
32284.0,491,Fragment-LogNorm
32360.0,492,Fragment-LogNorm
32419.0,493,Fragment-LogNorm
32472.0,494,Fragment-LogNorm
32530.0,495,Fragment-LogNorm
32583.0,496,Fragment-LogNorm
32637.0,497,Fragment-LogNorm
32700.0,498,Fragment-LogNorm
32755.0,499,Fragment-LogNorm
32810.0,500,Fragment-LogNorm
32859.0,501,Fragment-LogNorm
32902.0,502,Fragment-LogNorm
32962.0,503,Fragment-LogNorm
33005.0,504,Fragment-LogNorm
33058.0,505,Fragment-LogNorm
33113.0,506,Fragment-LogNorm
33178.0,507,Fragment-LogNorm
33239.0,508,Fragment-LogNorm
33282.0,509,Fragment-LogNorm
33346.0,510,Fragment-LogNorm
33399.0,511,Fragment-LogNorm
33453.0,512,Fragment-LogNorm
33511.0,513,Fragment-LogNorm
33569.0,514,Fragment-LogNorm
33624.0,515,Fragment-LogNorm
33675.0,516,Fragment-LogNorm
33722.0,517,Fragment-LogNorm
33774.0,518,Fragment-LogNorm
33838.0,519,Fragment-LogNorm
33881.0,520,Fragment-LogNorm
33932.0,521,Fragment-LogNorm
33991.0,522,Fragment-LogNorm
34041.0,523,Fragment-LogNorm
34111.0,524,Fragment-LogNorm
34164.0,525,Fragment-LogNorm
34218.0,526,Fragment-LogNorm
34285.0,527,Fragment-LogNorm
34337.0,528,Fragment-LogNorm
34384.0,529,Fragment-LogNorm
34446.0,530,Fragment-LogNorm
34493.0,531,Fragment-LogNorm
34552.0,532,Fragment-LogNorm
34607.0,533,Fragment-LogNorm
34674.0,534,Fragment-LogNorm
34737.0,535,Fragment-LogNorm
34796.0,536,Fragment-LogNorm
34845.0,537,Fragment-LogNorm
34910.0,538,Fragment-LogNorm
34970.0,539,Fragment-LogNorm
35031.0,540,Fragment-LogNorm
35094.0,541,Fragment-LogNorm
35158.0,542,Fragment-LogNorm
35209.0,543,Fragment-LogNorm
35266.0,544,Fragment-LogNorm
