
CellTypeCount
==================== 
Count,Time, CellType
5084.0,2,Fragment-LogNorm
5189.0,3,Fragment-LogNorm
5272.0,4,Fragment-LogNorm
5370.0,5,Fragment-LogNorm
5456.0,6,Fragment-LogNorm
5557.0,7,Fragment-LogNorm
5645.0,8,Fragment-LogNorm
5718.0,9,Fragment-LogNorm
5786.0,10,Fragment-LogNorm
5845.0,11,Fragment-LogNorm
5914.0,12,Fragment-LogNorm
5974.0,13,Fragment-LogNorm
6041.0,14,Fragment-LogNorm
6104.0,15,Fragment-LogNorm
6175.0,16,Fragment-LogNorm
6231.0,17,Fragment-LogNorm
6306.0,18,Fragment-LogNorm
6373.0,19,Fragment-LogNorm
6432.0,20,Fragment-LogNorm
6494.0,21,Fragment-LogNorm
6545.0,22,Fragment-LogNorm
6610.0,23,Fragment-LogNorm
6670.0,24,Fragment-LogNorm
6719.0,25,Fragment-LogNorm
6782.0,26,Fragment-LogNorm
6835.0,27,Fragment-LogNorm
6894.0,28,Fragment-LogNorm
6957.0,29,Fragment-LogNorm
7012.0,30,Fragment-LogNorm
7075.0,31,Fragment-LogNorm
7139.0,32,Fragment-LogNorm
7195.0,33,Fragment-LogNorm
7258.0,34,Fragment-LogNorm
7314.0,35,Fragment-LogNorm
7373.0,36,Fragment-LogNorm
7423.0,37,Fragment-LogNorm
7484.0,38,Fragment-LogNorm
7528.0,39,Fragment-LogNorm
7582.0,40,Fragment-LogNorm
7634.0,41,Fragment-LogNorm
7684.0,42,Fragment-LogNorm
7732.0,43,Fragment-LogNorm
7778.0,44,Fragment-LogNorm
7843.0,45,Fragment-LogNorm
7906.0,46,Fragment-LogNorm
7962.0,47,Fragment-LogNorm
8023.0,48,Fragment-LogNorm
8075.0,49,Fragment-LogNorm
8115.0,50,Fragment-LogNorm
8161.0,51,Fragment-LogNorm
8223.0,52,Fragment-LogNorm
8270.0,53,Fragment-LogNorm
8330.0,54,Fragment-LogNorm
8380.0,55,Fragment-LogNorm
8435.0,56,Fragment-LogNorm
8488.0,57,Fragment-LogNorm
8544.0,58,Fragment-LogNorm
8596.0,59,Fragment-LogNorm
8649.0,60,Fragment-LogNorm
8709.0,61,Fragment-LogNorm
8759.0,62,Fragment-LogNorm
8826.0,63,Fragment-LogNorm
8872.0,64,Fragment-LogNorm
8919.0,65,Fragment-LogNorm
8988.0,66,Fragment-LogNorm
9044.0,67,Fragment-LogNorm
9088.0,68,Fragment-LogNorm
9143.0,69,Fragment-LogNorm
9197.0,70,Fragment-LogNorm
9240.0,71,Fragment-LogNorm
9282.0,72,Fragment-LogNorm
9336.0,73,Fragment-LogNorm
9386.0,74,Fragment-LogNorm
9449.0,75,Fragment-LogNorm
9507.0,76,Fragment-LogNorm
9554.0,77,Fragment-LogNorm
9603.0,78,Fragment-LogNorm
9655.0,79,Fragment-LogNorm
9706.0,80,Fragment-LogNorm
9748.0,81,Fragment-LogNorm
9805.0,82,Fragment-LogNorm
9864.0,83,Fragment-LogNorm
9914.0,84,Fragment-LogNorm
9964.0,85,Fragment-LogNorm
10017.0,86,Fragment-LogNorm
10073.0,87,Fragment-LogNorm
10133.0,88,Fragment-LogNorm
10185.0,89,Fragment-LogNorm
10242.0,90,Fragment-LogNorm
10287.0,91,Fragment-LogNorm
10343.0,92,Fragment-LogNorm
10406.0,93,Fragment-LogNorm
10465.0,94,Fragment-LogNorm
10505.0,95,Fragment-LogNorm
10548.0,96,Fragment-LogNorm
10597.0,97,Fragment-LogNorm
10662.0,98,Fragment-LogNorm
10727.0,99,Fragment-LogNorm
10775.0,100,Fragment-LogNorm
10821.0,101,Fragment-LogNorm
10870.0,102,Fragment-LogNorm
10929.0,103,Fragment-LogNorm
10972.0,104,Fragment-LogNorm
11028.0,105,Fragment-LogNorm
11084.0,106,Fragment-LogNorm
11145.0,107,Fragment-LogNorm
11199.0,108,Fragment-LogNorm
11264.0,109,Fragment-LogNorm
11312.0,110,Fragment-LogNorm
11361.0,111,Fragment-LogNorm
11416.0,112,Fragment-LogNorm
11478.0,113,Fragment-LogNorm
11515.0,114,Fragment-LogNorm
11565.0,115,Fragment-LogNorm
11625.0,116,Fragment-LogNorm
11673.0,117,Fragment-LogNorm
11737.0,118,Fragment-LogNorm
11780.0,119,Fragment-LogNorm
11837.0,120,Fragment-LogNorm
11884.0,121,Fragment-LogNorm
11948.0,122,Fragment-LogNorm
12004.0,123,Fragment-LogNorm
12062.0,124,Fragment-LogNorm
12122.0,125,Fragment-LogNorm
12173.0,126,Fragment-LogNorm
12230.0,127,Fragment-LogNorm
12288.0,128,Fragment-LogNorm
12327.0,129,Fragment-LogNorm
12400.0,130,Fragment-LogNorm
12466.0,131,Fragment-LogNorm
12517.0,132,Fragment-LogNorm
12560.0,133,Fragment-LogNorm
12609.0,134,Fragment-LogNorm
12649.0,135,Fragment-LogNorm
12697.0,136,Fragment-LogNorm
12746.0,137,Fragment-LogNorm
12792.0,138,Fragment-LogNorm
12840.0,139,Fragment-LogNorm
12881.0,140,Fragment-LogNorm
12933.0,141,Fragment-LogNorm
12984.0,142,Fragment-LogNorm
13024.0,143,Fragment-LogNorm
13064.0,144,Fragment-LogNorm
13111.0,145,Fragment-LogNorm
13161.0,146,Fragment-LogNorm
13202.0,147,Fragment-LogNorm
13254.0,148,Fragment-LogNorm
13307.0,149,Fragment-LogNorm
13356.0,150,Fragment-LogNorm
13396.0,151,Fragment-LogNorm
13455.0,152,Fragment-LogNorm
13508.0,153,Fragment-LogNorm
13562.0,154,Fragment-LogNorm
13620.0,155,Fragment-LogNorm
13668.0,156,Fragment-LogNorm
13720.0,157,Fragment-LogNorm
13776.0,158,Fragment-LogNorm
13826.0,159,Fragment-LogNorm
13876.0,160,Fragment-LogNorm
13920.0,161,Fragment-LogNorm
13960.0,162,Fragment-LogNorm
14003.0,163,Fragment-LogNorm
14063.0,164,Fragment-LogNorm
14120.0,165,Fragment-LogNorm
14167.0,166,Fragment-LogNorm
14212.0,167,Fragment-LogNorm
14260.0,168,Fragment-LogNorm
14308.0,169,Fragment-LogNorm
14364.0,170,Fragment-LogNorm
14420.0,171,Fragment-LogNorm
14475.0,172,Fragment-LogNorm
14537.0,173,Fragment-LogNorm
14580.0,174,Fragment-LogNorm
14658.0,175,Fragment-LogNorm
14705.0,176,Fragment-LogNorm
14755.0,177,Fragment-LogNorm
14818.0,178,Fragment-LogNorm
14875.0,179,Fragment-LogNorm
14930.0,180,Fragment-LogNorm
14981.0,181,Fragment-LogNorm
15027.0,182,Fragment-LogNorm
15080.0,183,Fragment-LogNorm
15145.0,184,Fragment-LogNorm
15197.0,185,Fragment-LogNorm
15250.0,186,Fragment-LogNorm
15298.0,187,Fragment-LogNorm
15348.0,188,Fragment-LogNorm
15397.0,189,Fragment-LogNorm
15462.0,190,Fragment-LogNorm
15517.0,191,Fragment-LogNorm
15572.0,192,Fragment-LogNorm
15618.0,193,Fragment-LogNorm
15674.0,194,Fragment-LogNorm
15730.0,195,Fragment-LogNorm
15785.0,196,Fragment-LogNorm
15836.0,197,Fragment-LogNorm
15889.0,198,Fragment-LogNorm
15932.0,199,Fragment-LogNorm
