
Intensity Max Ch=4 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
41,,Surface,4,Image 1,6,1000014236,14340,
12,,Surface,4,Image 1,6,1000014304,14341,
0,,Surface,4,Image 1,6,1000014189,14342,
45,,Surface,4,Image 1,6,1000014210,14343,
16,,Surface,4,Image 1,6,1000014239,14344,
2,,Surface,4,Image 1,6,1000014212,14345,
171,,Surface,4,Image 1,6,1000014190,14346,
40,,Surface,4,Image 1,6,1000014242,14347,
99,,Surface,4,Image 1,6,1000014275,14348,
73,,Surface,4,Image 1,6,1000014193,14349,
37,,Surface,4,Image 1,6,1000014350,14350,
46,,Surface,4,Image 1,6,1000014216,14351,
156,,Surface,4,Image 1,6,1000014218,14352,
40,,Surface,4,Image 1,6,1000014353,14353,
97,,Surface,4,Image 1,6,1000014196,14354,
60,,Surface,4,Image 1,6,1000014197,14355,
78,,Surface,4,Image 1,6,1000014198,14356,
255,,Surface,4,Image 1,6,1000014199,14357,
29,,Surface,4,Image 1,6,1000014289,14358,
36,,Surface,4,Image 1,6,1000014288,14359,
145,,Surface,4,Image 1,6,1000014200,14360,
14,,Surface,4,Image 1,6,1000014201,14361,
255,,Surface,4,Image 1,6,1000014202,14362,
13,,Surface,4,Image 1,7,1000014185,14363,
0,,Surface,4,Image 1,7,1000014329,14364,
13,,Surface,4,Image 1,7,1000014331,14365,
92,,Surface,4,Image 1,7,1000014184,14366,
13,,Surface,4,Image 1,7,1000014187,14367,
0,,Surface,4,Image 1,7,1000014261,14368,
42,,Surface,4,Image 1,7,1000014298,14369,
77,,Surface,4,Image 1,7,1000014299,14370,
130,,Surface,4,Image 1,7,1000014207,14371,
45,,Surface,4,Image 1,7,1000014233,14372,
164,,Surface,4,Image 1,7,1000014302,14373,
12,,Surface,4,Image 1,7,1000014304,14374,
6,,Surface,4,Image 1,7,1000014189,14375,
22,,Surface,4,Image 1,7,1000014239,14376,
98,,Surface,4,Image 1,7,1000014190,14377,
9,,Surface,4,Image 1,7,1000014212,14378,
59,,Surface,4,Image 1,7,1000014275,14379,
1,,Surface,4,Image 1,7,1000014193,14380,
33,,Surface,4,Image 1,7,1000014350,14381,
33,,Surface,4,Image 1,7,1000014216,14382,
216,,Surface,4,Image 1,7,1000014218,14383,
3,,Surface,4,Image 1,7,1000014353,14384,
41,,Surface,4,Image 1,7,1000014197,14385,
182,,Surface,4,Image 1,7,1000014199,14386,
48,,Surface,4,Image 1,7,1000014289,14387,
120,,Surface,4,Image 1,7,1000014198,14388,
34,,Surface,4,Image 1,7,1000014288,14389,
56,,Surface,4,Image 1,7,1000014200,14390,
34,,Surface,4,Image 1,7,1000014201,14391,
55,,Surface,4,Image 1,8,1000014184,14392,
5,,Surface,4,Image 1,8,1000014331,14393,
55,,Surface,4,Image 1,8,1000014394,14394,
16,,Surface,4,Image 1,8,1000014329,14395,
83,,Surface,4,Image 1,8,1000014185,14396,
0,,Surface,4,Image 1,8,1000014397,14397,
66,,Surface,4,Image 1,8,1000014298,14398,
80,,Surface,4,Image 1,8,1000014299,14399,
57,,Surface,4,Image 1,8,1000014400,14400,
86,,Surface,4,Image 1,8,1000014233,14401,
156,,Surface,4,Image 1,8,1000014402,14402,
254,,Surface,4,Image 1,8,1000014302,14403,
8,,Surface,4,Image 1,8,1000014304,14404,
19,,Surface,4,Image 1,8,1000014189,14405,
16,,Surface,4,Image 1,8,1000014239,14406,
22,,Surface,4,Image 1,8,1000014407,14407,
53,,Surface,4,Image 1,8,1000014193,14408,
47,,Surface,4,Image 1,8,1000014350,14409,
29,,Surface,4,Image 1,8,1000014216,14410,
175,,Surface,4,Image 1,8,1000014218,14411,
35,,Surface,4,Image 1,8,1000014412,14412,
70,,Surface,4,Image 1,8,1000014353,14413,
45,,Surface,4,Image 1,8,1000014414,14414,
36,,Surface,4,Image 1,8,1000014197,14415,
49,,Surface,4,Image 1,8,1000014289,14416,
205,,Surface,4,Image 1,8,1000014199,14417,
88,,Surface,4,Image 1,8,1000014198,14418,
39,,Surface,4,Image 1,8,1000014200,14419,
23,,Surface,4,Image 1,8,1000014201,14420,
75,,Surface,4,Image 1,9,1000014298,14421,
60,,Surface,4,Image 1,9,1000014422,14422,
0,,Surface,4,Image 1,9,1000014397,14423,
60,,Surface,4,Image 1,9,1000014184,14424,
129,,Surface,4,Image 1,9,1000014394,14425,
0,,Surface,4,Image 1,9,1000014331,14426,
14,,Surface,4,Image 1,9,1000014329,14427,
65,,Surface,4,Image 1,9,1000014185,14428,
62,,Surface,4,Image 1,9,1000014299,14429,
12,,Surface,4,Image 1,9,1000014430,14430,
78,,Surface,4,Image 1,9,1000014400,14431,
198,,Surface,4,Image 1,9,1000014402,14432,
46,,Surface,4,Image 1,9,1000014433,14433,
14,,Surface,4,Image 1,9,1000014304,14434,
10,,Surface,4,Image 1,9,1000014189,14435,
40,,Surface,4,Image 1,9,1000014436,14436,
38,,Surface,4,Image 1,9,1000014407,14437,
57,,Surface,4,Image 1,9,1000014438,14438,
0,,Surface,4,Image 1,9,1000014439,14439,
254,,Surface,4,Image 1,9,1000014440,14440,
22,,Surface,4,Image 1,9,1000014193,14441,
43,,Surface,4,Image 1,9,1000014350,14442,
13,,Surface,4,Image 1,9,1000014412,14443,
11,,Surface,4,Image 1,9,1000014353,14444,
65,,Surface,4,Image 1,9,1000014414,14445,
66,,Surface,4,Image 1,9,1000014197,14446,
141,,Surface,4,Image 1,9,1000014447,14447,
117,,Surface,4,Image 1,9,1000014199,14448,
26,,Surface,4,Image 1,9,1000014289,14449,
119,,Surface,4,Image 1,9,1000014198,14450,
35,,Surface,4,Image 1,9,1000014200,14451,
38,,Surface,4,Image 1,9,1000014201,14452,
183,,Surface,4,Image 1,9,1000014453,14453,
52,,Surface,4,Image 1,10,1000014430,14454,
62,,Surface,4,Image 1,10,1000014298,14455,
86,,Surface,4,Image 1,10,1000014422,14456,
23,,Surface,4,Image 1,10,1000014397,14457,
48,,Surface,4,Image 1,10,1000014184,14458,
0,,Surface,4,Image 1,10,1000014459,14459,
151,,Surface,4,Image 1,10,1000014394,14460,
19,,Surface,4,Image 1,10,1000014331,14461,
34,,Surface,4,Image 1,10,1000014185,14462,
94,,Surface,4,Image 1,10,1000014299,14463,
48,,Surface,4,Image 1,10,1000014400,14464,
41,,Surface,4,Image 1,10,1000014465,14465,
227,,Surface,4,Image 1,10,1000014402,14466,
140,,Surface,4,Image 1,10,1000014433,14467,
25,,Surface,4,Image 1,10,1000014189,14468,
34,,Surface,4,Image 1,10,1000014436,14469,
177,,Surface,4,Image 1,10,1000014470,14470,
20,,Surface,4,Image 1,10,1000014407,14471,
83,,Surface,4,Image 1,10,1000014438,14472,
6,,Surface,4,Image 1,10,1000014439,14473,
148,,Surface,4,Image 1,10,1000014440,14474,
56,,Surface,4,Image 1,10,1000014193,14475,
47,,Surface,4,Image 1,10,1000014350,14476,
12,,Surface,4,Image 1,10,1000014412,14477,
40,,Surface,4,Image 1,10,1000014353,14478,
93,,Surface,4,Image 1,10,1000014414,14479,
83,,Surface,4,Image 1,10,1000014197,14480,
50,,Surface,4,Image 1,10,1000014447,14481,
44,,Surface,4,Image 1,10,1000014199,14482,
75,,Surface,4,Image 1,10,1000014198,14483,
54,,Surface,4,Image 1,10,1000014200,14484,
55,,Surface,4,Image 1,10,1000014201,14485,
179,,Surface,4,Image 1,10,1000014453,14486,
40,,Surface,4,Image 1,11,1000014465,14487,
25,,Surface,4,Image 1,11,1000014400,14488,
46,,Surface,4,Image 1,11,1000014298,14489,
88,,Surface,4,Image 1,11,1000014299,14490,
60,,Surface,4,Image 1,11,1000014430,14491,
111,,Surface,4,Image 1,11,1000014422,14492,
5,,Surface,4,Image 1,11,1000014493,14493,
0,,Surface,4,Image 1,11,1000014397,14494,
51,,Surface,4,Image 1,11,1000014184,14495,
0,,Surface,4,Image 1,11,1000014459,14496,
115,,Surface,4,Image 1,11,1000014394,14497,
5,,Surface,4,Image 1,11,1000014331,14498,
60,,Surface,4,Image 1,11,1000014185,14499,
159,,Surface,4,Image 1,11,1000014402,14500,
167,,Surface,4,Image 1,11,1000014501,14501,
49,,Surface,4,Image 1,11,1000014433,14502,
13,,Surface,4,Image 1,11,1000014189,14503,
33,,Surface,4,Image 1,11,1000014436,14504,
181,,Surface,4,Image 1,11,1000014470,14505,
38,,Surface,4,Image 1,11,1000014407,14506,
74,,Surface,4,Image 1,11,1000014438,14507,
4,,Surface,4,Image 1,11,1000014439,14508,
242,,Surface,4,Image 1,11,1000014440,14509,
62,,Surface,4,Image 1,11,1000014193,14510,
70,,Surface,4,Image 1,11,1000014350,14511,
16,,Surface,4,Image 1,11,1000014412,14512,
12,,Surface,4,Image 1,11,1000014353,14513,
79,,Surface,4,Image 1,11,1000014414,14514,
36,,Surface,4,Image 1,11,1000014197,14515,
254,,Surface,4,Image 1,11,1000014199,14516,
98,,Surface,4,Image 1,11,1000014198,14517,
160,,Surface,4,Image 1,11,1000014447,14518,
21,,Surface,4,Image 1,11,1000014200,14519,
239,,Surface,4,Image 1,11,1000014453,14520,
255,,Surface,4,Image 1,11,1000014521,14521,
66,,Surface,4,Image 1,12,1000014394,14522,
9,,Surface,4,Image 1,12,1000014331,14523,
69,,Surface,4,Image 1,12,1000014185,14524,
8,,Surface,4,Image 1,12,1000014459,14525,
50,,Surface,4,Image 1,12,1000014397,14526,
0,,Surface,4,Image 1,12,1000014493,14527,
110,,Surface,4,Image 1,12,1000014422,14528,
129,,Surface,4,Image 1,12,1000014430,14529,
34,,Surface,4,Image 1,12,1000014299,14530,
32,,Surface,4,Image 1,12,1000014400,14531,
41,,Surface,4,Image 1,12,1000014465,14532,
207,,Surface,4,Image 1,12,1000014402,14533,
16,,Surface,4,Image 1,12,1000014433,14534,
254,,Surface,4,Image 1,12,1000014501,14535,
29,,Surface,4,Image 1,12,1000014536,14536,
23,,Surface,4,Image 1,12,1000014189,14537,
55,,Surface,4,Image 1,12,1000014436,14538,
133,,Surface,4,Image 1,12,1000014470,14539,
94,,Surface,4,Image 1,12,1000014407,14540,
0,,Surface,4,Image 1,12,1000014439,14541,
254,,Surface,4,Image 1,12,1000014440,14542,
150,,Surface,4,Image 1,12,1000014438,14543,
9,,Surface,4,Image 1,12,1000014193,14544,
40,,Surface,4,Image 1,12,1000014545,14545,
33,,Surface,4,Image 1,12,1000014353,14546,
34,,Surface,4,Image 1,12,1000014412,14547,
56,,Surface,4,Image 1,12,1000014414,14548,
5,,Surface,4,Image 1,12,1000014197,14549,
254,,Surface,4,Image 1,12,1000014199,14550,
58,,Surface,4,Image 1,12,1000014447,14551,
56,,Surface,4,Image 1,12,1000014198,14552,
16,,Surface,4,Image 1,12,1000014200,14553,
17,,Surface,4,Image 1,12,1000014453,14554,
255,,Surface,4,Image 1,12,1000014521,14555,
6,,Surface,4,Image 1,13,1000014556,14556,
17,,Surface,4,Image 1,13,1000014185,14557,
8,,Surface,4,Image 1,13,1000014331,14558,
79,,Surface,4,Image 1,13,1000014394,14559,
12,,Surface,4,Image 1,13,1000014459,14560,
37,,Surface,4,Image 1,13,1000014397,14561,
9,,Surface,4,Image 1,13,1000014493,14562,
59,,Surface,4,Image 1,13,1000014299,14563,
18,,Surface,4,Image 1,13,1000014400,14564,
22,,Surface,4,Image 1,13,1000014465,14565,
254,,Surface,4,Image 1,13,1000014402,14566,
175,,Surface,4,Image 1,13,1000014501,14567,
25,,Surface,4,Image 1,13,1000014536,14568,
18,,Surface,4,Image 1,13,1000014189,14569,
127,,Surface,4,Image 1,13,1000014470,14570,
255,,Surface,4,Image 1,13,1000014440,14571,
123,,Surface,4,Image 1,13,1000014438,14572,
41,,Surface,4,Image 1,13,1000014545,14573,
7,,Surface,4,Image 1,13,1000014412,14574,
51,,Surface,4,Image 1,13,1000014353,14575,
80,,Surface,4,Image 1,13,1000014414,14576,
45,,Surface,4,Image 1,13,1000014197,14577,
254,,Surface,4,Image 1,13,1000014199,14578,
60,,Surface,4,Image 1,13,1000014198,14579,
17,,Surface,4,Image 1,13,1000014200,14580,
15,,Surface,4,Image 1,13,1000014453,14581,
255,,Surface,4,Image 1,13,1000014582,14582,
13,,Surface,4,Image 1,13,1000014583,14583,
255,,Surface,4,Image 1,13,1000014584,14584,
255,,Surface,4,Image 1,13,1000014521,14585,
0,,Surface,4,Image 1,14,1000014586,14586,
100,,Surface,4,Image 1,14,1000014394,14587,
37,,Surface,4,Image 1,14,1000014556,14588,
48,,Surface,4,Image 1,14,1000014185,14589,
11,,Surface,4,Image 1,14,1000014493,14590,
51,,Surface,4,Image 1,14,1000014591,14591,
51,,Surface,4,Image 1,14,1000014299,14592,
10,,Surface,4,Image 1,14,1000014400,14593,
0,,Surface,4,Image 1,14,1000014465,14594,
170,,Surface,4,Image 1,14,1000014402,14595,
220,,Surface,4,Image 1,14,1000014501,14596,
43,,Surface,4,Image 1,14,1000014536,14597,
7,,Surface,4,Image 1,14,1000014189,14598,
96,,Surface,4,Image 1,14,1000014470,14599,
255,,Surface,4,Image 1,14,1000014440,14600,
152,,Surface,4,Image 1,14,1000014438,14601,
80,,Surface,4,Image 1,14,1000014545,14602,
7,,Surface,4,Image 1,14,1000014353,14603,
59,,Surface,4,Image 1,14,1000014414,14604,
38,,Surface,4,Image 1,14,1000014605,14605,
51,,Surface,4,Image 1,14,1000014197,14606,
18,,Surface,4,Image 1,14,1000014607,14607,
254,,Surface,4,Image 1,14,1000014199,14608,
52,,Surface,4,Image 1,14,1000014198,14609,
38,,Surface,4,Image 1,14,1000014200,14610,
37,,Surface,4,Image 1,14,1000014453,14611,
97,,Surface,4,Image 1,14,1000014582,14612,
15,,Surface,4,Image 1,14,1000014583,14613,
255,,Surface,4,Image 1,14,1000014584,14614,
255,,Surface,4,Image 1,14,1000014521,14615,
38,,Surface,4,Image 1,15,1000014185,14616,
38,,Surface,4,Image 1,15,1000014556,14617,
118,,Surface,4,Image 1,15,1000014394,14618,
10,,Surface,4,Image 1,15,1000014586,14619,
3,,Surface,4,Image 1,15,1000014493,14620,
95,,Surface,4,Image 1,15,1000014591,14621,
25,,Surface,4,Image 1,15,1000014400,14622,
179,,Surface,4,Image 1,15,1000014501,14623,
33,,Surface,4,Image 1,15,1000014536,14624,
10,,Surface,4,Image 1,15,1000014189,14625,
0,,Surface,4,Image 1,15,1000014626,14626,
18,,Surface,4,Image 1,15,1000014627,14627,
139,,Surface,4,Image 1,15,1000014470,14628,
255,,Surface,4,Image 1,15,1000014440,14629,
94,,Surface,4,Image 1,15,1000014545,14630,
25,,Surface,4,Image 1,15,1000014353,14631,
51,,Surface,4,Image 1,15,1000014605,14632,
135,,Surface,4,Image 1,15,1000014197,14633,
59,,Surface,4,Image 1,15,1000014607,14634,
187,,Surface,4,Image 1,15,1000014199,14635,
17,,Surface,4,Image 1,15,1000014200,14636,
69,,Surface,4,Image 1,15,1000014198,14637,
39,,Surface,4,Image 1,15,1000014453,14638,
110,,Surface,4,Image 1,15,1000014582,14639,
26,,Surface,4,Image 1,15,1000014583,14640,
255,,Surface,4,Image 1,15,1000014584,14641,
255,,Surface,4,Image 1,15,1000014521,14642,
15,,Surface,4,Image 1,16,1000014556,14643,
25,,Surface,4,Image 1,16,1000014185,14644,
118,,Surface,4,Image 1,16,1000014394,14645,
8,,Surface,4,Image 1,16,1000014586,14646,
0,,Surface,4,Image 1,16,1000014647,14647,
12,,Surface,4,Image 1,16,1000014648,14648,
100,,Surface,4,Image 1,16,1000014591,14649,
0,,Surface,4,Image 1,16,1000014493,14650,
21,,Surface,4,Image 1,16,1000014400,14651,
255,,Surface,4,Image 1,16,1000014501,14652,
56,,Surface,4,Image 1,16,1000014536,14653,
12,,Surface,4,Image 1,16,1000014189,14654,
3,,Surface,4,Image 1,16,1000014626,14655,
16,,Surface,4,Image 1,16,1000014656,14656,
78,,Surface,4,Image 1,16,1000014627,14657,
1,,Surface,4,Image 1,16,1000014658,14658,
173,,Surface,4,Image 1,16,1000014659,14659,
116,,Surface,4,Image 1,16,1000014470,14660,
54,,Surface,4,Image 1,16,1000014661,14661,
65,,Surface,4,Image 1,16,1000014545,14662,
167,,Surface,4,Image 1,16,1000014663,14663,
45,,Surface,4,Image 1,16,1000014353,14664,
73,,Surface,4,Image 1,16,1000014605,14665,
80,,Surface,4,Image 1,16,1000014197,14666,
54,,Surface,4,Image 1,16,1000014607,14667,
89,,Surface,4,Image 1,16,1000014668,14668,
175,,Surface,4,Image 1,16,1000014199,14669,
66,,Surface,4,Image 1,16,1000014198,14670,
36,,Surface,4,Image 1,16,1000014453,14671,
48,,Surface,4,Image 1,16,1000014582,14672,
32,,Surface,4,Image 1,16,1000014583,14673,
255,,Surface,4,Image 1,16,1000014584,14674,
255,,Surface,4,Image 1,16,1000014521,14675,
70,,Surface,4,Image 1,17,1000014676,14676,
3,,Surface,4,Image 1,17,1000014586,14677,
135,,Surface,4,Image 1,17,1000014394,14678,
30,,Surface,4,Image 1,17,1000014185,14679,
15,,Surface,4,Image 1,17,1000014648,14680,
0,,Surface,4,Image 1,17,1000014647,14681,
96,,Surface,4,Image 1,17,1000014591,14682,
51,,Surface,4,Image 1,17,1000014683,14683,
255,,Surface,4,Image 1,17,1000014501,14684,
55,,Surface,4,Image 1,17,1000014536,14685,
36,,Surface,4,Image 1,17,1000014686,14686,
15,,Surface,4,Image 1,17,1000014626,14687,
31,,Surface,4,Image 1,17,1000014627,14688,
19,,Surface,4,Image 1,17,1000014656,14689,
0,,Surface,4,Image 1,17,1000014658,14690,
118,,Surface,4,Image 1,17,1000014470,14691,
146,,Surface,4,Image 1,17,1000014659,14692,
96,,Surface,4,Image 1,17,1000014661,14693,
10,,Surface,4,Image 1,17,1000014353,14694,
162,,Surface,4,Image 1,17,1000014663,14695,
79,,Surface,4,Image 1,17,1000014605,14696,
61,,Surface,4,Image 1,17,1000014197,14697,
73,,Surface,4,Image 1,17,1000014607,14698,
93,,Surface,4,Image 1,17,1000014668,14699,
254,,Surface,4,Image 1,17,1000014199,14700,
102,,Surface,4,Image 1,17,1000014198,14701,
114,,Surface,4,Image 1,17,1000014702,14702,
26,,Surface,4,Image 1,17,1000014453,14703,
43,,Surface,4,Image 1,17,1000014582,14704,
62,,Surface,4,Image 1,18,1000014676,14705,
107,,Surface,4,Image 1,18,1000014394,14706,
39,,Surface,4,Image 1,18,1000014185,14707,
16,,Surface,4,Image 1,18,1000014648,14708,
9,,Surface,4,Image 1,18,1000014647,14709,
4,,Surface,4,Image 1,18,1000014710,14710,
131,,Surface,4,Image 1,18,1000014591,14711,
64,,Surface,4,Image 1,18,1000014683,14712,
255,,Surface,4,Image 1,18,1000014501,14713,
43,,Surface,4,Image 1,18,1000014536,14714,
34,,Surface,4,Image 1,18,1000014686,14715,
46,,Surface,4,Image 1,18,1000014716,14716,
7,,Surface,4,Image 1,18,1000014626,14717,
0,,Surface,4,Image 1,18,1000014656,14718,
84,,Surface,4,Image 1,18,1000014627,14719,
14,,Surface,4,Image 1,18,1000014658,14720,
103,,Surface,4,Image 1,18,1000014470,14721,
150,,Surface,4,Image 1,18,1000014659,14722,
73,,Surface,4,Image 1,18,1000014661,14723,
67,,Surface,4,Image 1,18,1000014353,14724,
136,,Surface,4,Image 1,18,1000014663,14725,
76,,Surface,4,Image 1,18,1000014605,14726,
55,,Surface,4,Image 1,18,1000014607,14727,
99,,Surface,4,Image 1,18,1000014668,14728,
105,,Surface,4,Image 1,18,1000014199,14729,
124,,Surface,4,Image 1,18,1000014198,14730,
34,,Surface,4,Image 1,18,1000014702,14731,
254,,Surface,4,Image 1,18,1000014732,14732,
48,,Surface,4,Image 1,19,1000014683,14733,
6,,Surface,4,Image 1,19,1000014710,14734,
106,,Surface,4,Image 1,19,1000014591,14735,
3,,Surface,4,Image 1,19,1000014647,14736,
27,,Surface,4,Image 1,19,1000014648,14737,
87,,Surface,4,Image 1,19,1000014676,14738,
