
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,TrackID,ID,
131.132,,Surface,5,Image 1,4,1000014216,14278,
164.667,,Surface,5,Image 1,4,1000014194,14279,
159.655,,Surface,5,Image 1,4,1000014218,14280,
165.333,,Surface,5,Image 1,4,1000014195,14281,
136.571,,Surface,5,Image 1,4,1000014220,14282,
224.167,,Surface,5,Image 1,4,1000014196,14283,
211.8,,Surface,5,Image 1,4,1000014197,14284,
171.222,,Surface,5,Image 1,4,1000014223,14285,
239,,Surface,5,Image 1,4,1000014199,14286,
188.732,,Surface,5,Image 1,4,1000014198,14287,
161.522,,Surface,5,Image 1,4,1000014288,14288,
212.5,,Surface,5,Image 1,4,1000014289,14289,
254.333,,Surface,5,Image 1,4,1000014200,14290,
166.889,,Surface,5,Image 1,4,1000014201,14291,
232.5,,Surface,5,Image 1,4,1000014202,14292,
181.313,,Surface,5,Image 1,5,1000014184,14293,
191.667,,Surface,5,Image 1,5,1000014185,14294,
151.778,,Surface,5,Image 1,5,1000014261,14295,
191.176,,Surface,5,Image 1,5,1000014186,14296,
152.618,,Surface,5,Image 1,5,1000014187,14297,
170.571,,Surface,5,Image 1,5,1000014298,14298,
212.625,,Surface,5,Image 1,5,1000014299,14299,
181.273,,Surface,5,Image 1,5,1000014233,14300,
194.481,,Surface,5,Image 1,5,1000014207,14301,
221.222,,Surface,5,Image 1,5,1000014302,14302,
171.85,,Surface,5,Image 1,5,1000014236,14303,
174.667,,Surface,5,Image 1,5,1000014304,14304,
207.538,,Surface,5,Image 1,5,1000014189,14305,
236,,Surface,5,Image 1,5,1000014210,14306,
132.308,,Surface,5,Image 1,5,1000014239,14307,
143.296,,Surface,5,Image 1,5,1000014190,14308,
194.167,,Surface,5,Image 1,5,1000014212,14309,
210.8,,Surface,5,Image 1,5,1000014242,14310,
199.412,,Surface,5,Image 1,5,1000014191,14311,
233.875,,Surface,5,Image 1,5,1000014275,14312,
157.833,,Surface,5,Image 1,5,1000014192,14313,
175.895,,Surface,5,Image 1,5,1000014193,14314,
146.927,,Surface,5,Image 1,5,1000014216,14315,
186.667,,Surface,5,Image 1,5,1000014194,14316,
162.917,,Surface,5,Image 1,5,1000014218,14317,
123.25,,Surface,5,Image 1,5,1000014220,14318,
228.2,,Surface,5,Image 1,5,1000014196,14319,
215.889,,Surface,5,Image 1,5,1000014197,14320,
185.2,,Surface,5,Image 1,5,1000014223,14321,
190,,Surface,5,Image 1,5,1000014288,14322,
251.875,,Surface,5,Image 1,5,1000014199,14323,
182.093,,Surface,5,Image 1,5,1000014198,14324,
205.333,,Surface,5,Image 1,5,1000014289,14325,
229.261,,Surface,5,Image 1,5,1000014200,14326,
206.778,,Surface,5,Image 1,5,1000014201,14327,
172.75,,Surface,5,Image 1,5,1000014202,14328,
117.615,,Surface,5,Image 1,6,1000014329,14329,
205.636,,Surface,5,Image 1,6,1000014185,14330,
157.216,,Surface,5,Image 1,6,1000014331,14331,
159,,Surface,5,Image 1,6,1000014184,14332,
160.818,,Surface,5,Image 1,6,1000014261,14333,
155.164,,Surface,5,Image 1,6,1000014187,14334,
167.818,,Surface,5,Image 1,6,1000014298,14335,
211,,Surface,5,Image 1,6,1000014299,14336,
179.5,,Surface,5,Image 1,6,1000014233,14337,
185.806,,Surface,5,Image 1,6,1000014207,14338,
218,,Surface,5,Image 1,6,1000014302,14339,
149.138,,Surface,5,Image 1,6,1000014236,14340,
192.043,,Surface,5,Image 1,6,1000014304,14341,
158.667,,Surface,5,Image 1,6,1000014189,14342,
226.5,,Surface,5,Image 1,6,1000014210,14343,
145.095,,Surface,5,Image 1,6,1000014239,14344,
217.2,,Surface,5,Image 1,6,1000014212,14345,
173.93,,Surface,5,Image 1,6,1000014190,14346,
211.143,,Surface,5,Image 1,6,1000014242,14347,
217.556,,Surface,5,Image 1,6,1000014275,14348,
207.263,,Surface,5,Image 1,6,1000014193,14349,
131.286,,Surface,5,Image 1,6,1000014350,14350,
171.288,,Surface,5,Image 1,6,1000014216,14351,
152.857,,Surface,5,Image 1,6,1000014218,14352,
241.6,,Surface,5,Image 1,6,1000014353,14353,
216.857,,Surface,5,Image 1,6,1000014196,14354,
223.8,,Surface,5,Image 1,6,1000014197,14355,
175.292,,Surface,5,Image 1,6,1000014198,14356,
230.222,,Surface,5,Image 1,6,1000014199,14357,
238.111,,Surface,5,Image 1,6,1000014289,14358,
165.491,,Surface,5,Image 1,6,1000014288,14359,
234.211,,Surface,5,Image 1,6,1000014200,14360,
206.5,,Surface,5,Image 1,6,1000014201,14361,
152.429,,Surface,5,Image 1,6,1000014202,14362,
169.4,,Surface,5,Image 1,7,1000014185,14363,
128.313,,Surface,5,Image 1,7,1000014329,14364,
140.2,,Surface,5,Image 1,7,1000014331,14365,
187.267,,Surface,5,Image 1,7,1000014184,14366,
143.776,,Surface,5,Image 1,7,1000014187,14367,
129.6,,Surface,5,Image 1,7,1000014261,14368,
157.263,,Surface,5,Image 1,7,1000014298,14369,
180,,Surface,5,Image 1,7,1000014299,14370,
169.667,,Surface,5,Image 1,7,1000014207,14371,
189,,Surface,5,Image 1,7,1000014233,14372,
224.667,,Surface,5,Image 1,7,1000014302,14373,
205.238,,Surface,5,Image 1,7,1000014304,14374,
159.5,,Surface,5,Image 1,7,1000014189,14375,
143.063,,Surface,5,Image 1,7,1000014239,14376,
152,,Surface,5,Image 1,7,1000014190,14377,
229,,Surface,5,Image 1,7,1000014212,14378,
222.125,,Surface,5,Image 1,7,1000014275,14379,
167.25,,Surface,5,Image 1,7,1000014193,14380,
166.44,,Surface,5,Image 1,7,1000014350,14381,
175.909,,Surface,5,Image 1,7,1000014216,14382,
169.269,,Surface,5,Image 1,7,1000014218,14383,
240.111,,Surface,5,Image 1,7,1000014353,14384,
222.333,,Surface,5,Image 1,7,1000014197,14385,
237,,Surface,5,Image 1,7,1000014199,14386,
230.846,,Surface,5,Image 1,7,1000014289,14387,
193.604,,Surface,5,Image 1,7,1000014198,14388,
184.816,,Surface,5,Image 1,7,1000014288,14389,
249.833,,Surface,5,Image 1,7,1000014200,14390,
221,,Surface,5,Image 1,7,1000014201,14391,
189.556,,Surface,5,Image 1,8,1000014184,14392,
153.176,,Surface,5,Image 1,8,1000014331,14393,
200.048,,Surface,5,Image 1,8,1000014394,14394,
117.143,,Surface,5,Image 1,8,1000014329,14395,
203.5,,Surface,5,Image 1,8,1000014185,14396,
130.733,,Surface,5,Image 1,8,1000014397,14397,
146.872,,Surface,5,Image 1,8,1000014298,14398,
213.571,,Surface,5,Image 1,8,1000014299,14399,
208.302,,Surface,5,Image 1,8,1000014400,14400,
192.75,,Surface,5,Image 1,8,1000014233,14401,
221.8,,Surface,5,Image 1,8,1000014402,14402,
233,,Surface,5,Image 1,8,1000014302,14403,
175.75,,Surface,5,Image 1,8,1000014304,14404,
191.154,,Surface,5,Image 1,8,1000014189,14405,
143.3,,Surface,5,Image 1,8,1000014239,14406,
254.25,,Surface,5,Image 1,8,1000014407,14407,
192.688,,Surface,5,Image 1,8,1000014193,14408,
180.941,,Surface,5,Image 1,8,1000014350,14409,
151.375,,Surface,5,Image 1,8,1000014216,14410,
164.154,,Surface,5,Image 1,8,1000014218,14411,
162.857,,Surface,5,Image 1,8,1000014412,14412,
217.5,,Surface,5,Image 1,8,1000014353,14413,
217.133,,Surface,5,Image 1,8,1000014414,14414,
203.125,,Surface,5,Image 1,8,1000014197,14415,
210.4,,Surface,5,Image 1,8,1000014289,14416,
244.5,,Surface,5,Image 1,8,1000014199,14417,
184.757,,Surface,5,Image 1,8,1000014198,14418,
242.222,,Surface,5,Image 1,8,1000014200,14419,
214.545,,Surface,5,Image 1,8,1000014201,14420,
137.519,,Surface,5,Image 1,9,1000014298,14421,
199.222,,Surface,5,Image 1,9,1000014422,14422,
137.917,,Surface,5,Image 1,9,1000014397,14423,
181.333,,Surface,5,Image 1,9,1000014184,14424,
226.258,,Surface,5,Image 1,9,1000014394,14425,
153.864,,Surface,5,Image 1,9,1000014331,14426,
120.917,,Surface,5,Image 1,9,1000014329,14427,
208.182,,Surface,5,Image 1,9,1000014185,14428,
210.3,,Surface,5,Image 1,9,1000014299,14429,
136.786,,Surface,5,Image 1,9,1000014430,14430,
198.932,,Surface,5,Image 1,9,1000014400,14431,
243.222,,Surface,5,Image 1,9,1000014402,14432,
125.933,,Surface,5,Image 1,9,1000014433,14433,
145.75,,Surface,5,Image 1,9,1000014304,14434,
191.235,,Surface,5,Image 1,9,1000014189,14435,
127.733,,Surface,5,Image 1,9,1000014436,14436,
254.25,,Surface,5,Image 1,9,1000014407,14437,
221,,Surface,5,Image 1,9,1000014438,14438,
117.333,,Surface,5,Image 1,9,1000014439,14439,
184.81,,Surface,5,Image 1,9,1000014440,14440,
186.5,,Surface,5,Image 1,9,1000014193,14441,
176.258,,Surface,5,Image 1,9,1000014350,14442,
148.471,,Surface,5,Image 1,9,1000014412,14443,
188.6,,Surface,5,Image 1,9,1000014353,14444,
217.5,,Surface,5,Image 1,9,1000014414,14445,
231.667,,Surface,5,Image 1,9,1000014197,14446,
208.321,,Surface,5,Image 1,9,1000014447,14447,
234.889,,Surface,5,Image 1,9,1000014199,14448,
237,,Surface,5,Image 1,9,1000014289,14449,
190.806,,Surface,5,Image 1,9,1000014198,14450,
239.5,,Surface,5,Image 1,9,1000014200,14451,
209.5,,Surface,5,Image 1,9,1000014201,14452,
210.481,,Surface,5,Image 1,9,1000014453,14453,
203.222,,Surface,5,Image 1,10,1000014430,14454,
154.818,,Surface,5,Image 1,10,1000014298,14455,
199.125,,Surface,5,Image 1,10,1000014422,14456,
150.867,,Surface,5,Image 1,10,1000014397,14457,
178.143,,Surface,5,Image 1,10,1000014184,14458,
150.333,,Surface,5,Image 1,10,1000014459,14459,
211.351,,Surface,5,Image 1,10,1000014394,14460,
156.815,,Surface,5,Image 1,10,1000014331,14461,
222.636,,Surface,5,Image 1,10,1000014185,14462,
198.9,,Surface,5,Image 1,10,1000014299,14463,
200.643,,Surface,5,Image 1,10,1000014400,14464,
158.4,,Surface,5,Image 1,10,1000014465,14465,
208.417,,Surface,5,Image 1,10,1000014402,14466,
177.97,,Surface,5,Image 1,10,1000014433,14467,
200.75,,Surface,5,Image 1,10,1000014189,14468,
140.586,,Surface,5,Image 1,10,1000014436,14469,
254.25,,Surface,5,Image 1,10,1000014470,14470,
248.5,,Surface,5,Image 1,10,1000014407,14471,
210.2,,Surface,5,Image 1,10,1000014438,14472,
123.682,,Surface,5,Image 1,10,1000014439,14473,
175.533,,Surface,5,Image 1,10,1000014440,14474,
188.622,,Surface,5,Image 1,10,1000014193,14475,
142.923,,Surface,5,Image 1,10,1000014350,14476,
166.222,,Surface,5,Image 1,10,1000014412,14477,
228,,Surface,5,Image 1,10,1000014353,14478,
223.412,,Surface,5,Image 1,10,1000014414,14479,
203.667,,Surface,5,Image 1,10,1000014197,14480,
189.586,,Surface,5,Image 1,10,1000014447,14481,
254.2,,Surface,5,Image 1,10,1000014199,14482,
185.37,,Surface,5,Image 1,10,1000014198,14483,
202.346,,Surface,5,Image 1,10,1000014200,14484,
254,,Surface,5,Image 1,10,1000014201,14485,
213.708,,Surface,5,Image 1,10,1000014453,14486,
154,,Surface,5,Image 1,11,1000014465,14487,
164.952,,Surface,5,Image 1,11,1000014400,14488,
155.889,,Surface,5,Image 1,11,1000014298,14489,
207,,Surface,5,Image 1,11,1000014299,14490,
241.2,,Surface,5,Image 1,11,1000014430,14491,
189.375,,Surface,5,Image 1,11,1000014422,14492,
149.7,,Surface,5,Image 1,11,1000014493,14493,
175.56,,Surface,5,Image 1,11,1000014397,14494,
195.625,,Surface,5,Image 1,11,1000014184,14495,
152.286,,Surface,5,Image 1,11,1000014459,14496,
192.563,,Surface,5,Image 1,11,1000014394,14497,
145.944,,Surface,5,Image 1,11,1000014331,14498,
206.565,,Surface,5,Image 1,11,1000014185,14499,
197.25,,Surface,5,Image 1,11,1000014402,14500,
155.571,,Surface,5,Image 1,11,1000014501,14501,
165.267,,Surface,5,Image 1,11,1000014433,14502,
195.417,,Surface,5,Image 1,11,1000014189,14503,
148.875,,Surface,5,Image 1,11,1000014436,14504,
243.667,,Surface,5,Image 1,11,1000014470,14505,
247.75,,Surface,5,Image 1,11,1000014407,14506,
240.625,,Surface,5,Image 1,11,1000014438,14507,
151.265,,Surface,5,Image 1,11,1000014439,14508,
166.886,,Surface,5,Image 1,11,1000014440,14509,
179.4,,Surface,5,Image 1,11,1000014193,14510,
182.708,,Surface,5,Image 1,11,1000014350,14511,
215.833,,Surface,5,Image 1,11,1000014412,14512,
223.286,,Surface,5,Image 1,11,1000014353,14513,
194.8,,Surface,5,Image 1,11,1000014414,14514,
230.375,,Surface,5,Image 1,11,1000014197,14515,
252.125,,Surface,5,Image 1,11,1000014199,14516,
177.375,,Surface,5,Image 1,11,1000014198,14517,
199.429,,Surface,5,Image 1,11,1000014447,14518,
208.926,,Surface,5,Image 1,11,1000014200,14519,
184.074,,Surface,5,Image 1,11,1000014453,14520,
146.333,,Surface,5,Image 1,11,1000014521,14521,
187.227,,Surface,5,Image 1,12,1000014394,14522,
142.48,,Surface,5,Image 1,12,1000014331,14523,
218.105,,Surface,5,Image 1,12,1000014185,14524,
204.478,,Surface,5,Image 1,12,1000014459,14525,
180.143,,Surface,5,Image 1,12,1000014397,14526,
124.25,,Surface,5,Image 1,12,1000014493,14527,
175.222,,Surface,5,Image 1,12,1000014422,14528,
232,,Surface,5,Image 1,12,1000014430,14529,
204.286,,Surface,5,Image 1,12,1000014299,14530,
189.886,,Surface,5,Image 1,12,1000014400,14531,
141.417,,Surface,5,Image 1,12,1000014465,14532,
233.375,,Surface,5,Image 1,12,1000014402,14533,
149.8,,Surface,5,Image 1,12,1000014433,14534,
179.706,,Surface,5,Image 1,12,1000014501,14535,
163.4,,Surface,5,Image 1,12,1000014536,14536,
204.15,,Surface,5,Image 1,12,1000014189,14537,
132.675,,Surface,5,Image 1,12,1000014436,14538,
254.4,,Surface,5,Image 1,12,1000014470,14539,
254.25,,Surface,5,Image 1,12,1000014407,14540,
111.5,,Surface,5,Image 1,12,1000014439,14541,
154.84,,Surface,5,Image 1,12,1000014440,14542,
204.4,,Surface,5,Image 1,12,1000014438,14543,
230,,Surface,5,Image 1,12,1000014193,14544,
224.667,,Surface,5,Image 1,12,1000014545,14545,
212.875,,Surface,5,Image 1,12,1000014353,14546,
172.125,,Surface,5,Image 1,12,1000014412,14547,
214.1,,Surface,5,Image 1,12,1000014414,14548,
228.5,,Surface,5,Image 1,12,1000014197,14549,
249.857,,Surface,5,Image 1,12,1000014199,14550,
190.125,,Surface,5,Image 1,12,1000014447,14551,
182.41,,Surface,5,Image 1,12,1000014198,14552,
196,,Surface,5,Image 1,12,1000014200,14553,
197.688,,Surface,5,Image 1,12,1000014453,14554,
129.8,,Surface,5,Image 1,12,1000014521,14555,
140.857,,Surface,5,Image 1,13,1000014556,14556,
191,,Surface,5,Image 1,13,1000014185,14557,
128.2,,Surface,5,Image 1,13,1000014331,14558,
195.394,,Surface,5,Image 1,13,1000014394,14559,
247.75,,Surface,5,Image 1,13,1000014459,14560,
175.333,,Surface,5,Image 1,13,1000014397,14561,
153.286,,Surface,5,Image 1,13,1000014493,14562,
219.867,,Surface,5,Image 1,13,1000014299,14563,
164.286,,Surface,5,Image 1,13,1000014400,14564,
152.436,,Surface,5,Image 1,13,1000014465,14565,
234.875,,Surface,5,Image 1,13,1000014402,14566,
154.8,,Surface,5,Image 1,13,1000014501,14567,
164.5,,Surface,5,Image 1,13,1000014536,14568,
208.875,,Surface,5,Image 1,13,1000014189,14569,
231.909,,Surface,5,Image 1,13,1000014470,14570,
151.3,,Surface,5,Image 1,13,1000014440,14571,
204.067,,Surface,5,Image 1,13,1000014438,14572,
197.231,,Surface,5,Image 1,13,1000014545,14573,
144.167,,Surface,5,Image 1,13,1000014412,14574,
205,,Surface,5,Image 1,13,1000014353,14575,
221.471,,Surface,5,Image 1,13,1000014414,14576,
212.571,,Surface,5,Image 1,13,1000014197,14577,
254.286,,Surface,5,Image 1,13,1000014199,14578,
186,,Surface,5,Image 1,13,1000014198,14579,
234.333,,Surface,5,Image 1,13,1000014200,14580,
213.611,,Surface,5,Image 1,13,1000014453,14581,
202.212,,Surface,5,Image 1,13,1000014582,14582,
161.417,,Surface,5,Image 1,13,1000014583,14583,
181.75,,Surface,5,Image 1,13,1000014584,14584,
129.25,,Surface,5,Image 1,13,1000014521,14585,
165.25,,Surface,5,Image 1,14,1000014586,14586,
211.775,,Surface,5,Image 1,14,1000014394,14587,
173.808,,Surface,5,Image 1,14,1000014556,14588,
209.563,,Surface,5,Image 1,14,1000014185,14589,
131,,Surface,5,Image 1,14,1000014493,14590,
163,,Surface,5,Image 1,14,1000014591,14591,
205.75,,Surface,5,Image 1,14,1000014299,14592,
182.933,,Surface,5,Image 1,14,1000014400,14593,
150.167,,Surface,5,Image 1,14,1000014465,14594,
228.167,,Surface,5,Image 1,14,1000014402,14595,
162.385,,Surface,5,Image 1,14,1000014501,14596,
171.667,,Surface,5,Image 1,14,1000014536,14597,
205,,Surface,5,Image 1,14,1000014189,14598,
249.125,,Surface,5,Image 1,14,1000014470,14599,
150.444,,Surface,5,Image 1,14,1000014440,14600,
190.067,,Surface,5,Image 1,14,1000014438,14601,
200,,Surface,5,Image 1,14,1000014545,14602,
220,,Surface,5,Image 1,14,1000014353,14603,
238,,Surface,5,Image 1,14,1000014414,14604,
182.5,,Surface,5,Image 1,14,1000014605,14605,
239.833,,Surface,5,Image 1,14,1000014197,14606,
195.5,,Surface,5,Image 1,14,1000014607,14607,
245,,Surface,5,Image 1,14,1000014199,14608,
201,,Surface,5,Image 1,14,1000014198,14609,
210.615,,Surface,5,Image 1,14,1000014200,14610,
235.818,,Surface,5,Image 1,14,1000014453,14611,
168.294,,Surface,5,Image 1,14,1000014582,14612,
157.5,,Surface,5,Image 1,14,1000014583,14613,
193.75,,Surface,5,Image 1,14,1000014584,14614,
131.136,,Surface,5,Image 1,14,1000014521,14615,
217.615,,Surface,5,Image 1,15,1000014185,14616,
151.897,,Surface,5,Image 1,15,1000014556,14617,
209.73,,Surface,5,Image 1,15,1000014394,14618,
181.815,,Surface,5,Image 1,15,1000014586,14619,
171.8,,Surface,5,Image 1,15,1000014493,14620,
196.615,,Surface,5,Image 1,15,1000014591,14621,
204,,Surface,5,Image 1,15,1000014400,14622,
176.556,,Surface,5,Image 1,15,1000014501,14623,
176.25,,Surface,5,Image 1,15,1000014536,14624,
163.857,,Surface,5,Image 1,15,1000014189,14625,
136.643,,Surface,5,Image 1,15,1000014626,14626,
132.765,,Surface,5,Image 1,15,1000014627,14627,
251.167,,Surface,5,Image 1,15,1000014470,14628,
135,,Surface,5,Image 1,15,1000014440,14629,
193.85,,Surface,5,Image 1,15,1000014545,14630,
156.955,,Surface,5,Image 1,15,1000014353,14631,
219.429,,Surface,5,Image 1,15,1000014605,14632,
241.933,,Surface,5,Image 1,15,1000014197,14633,
183.765,,Surface,5,Image 1,15,1000014607,14634,
237.667,,Surface,5,Image 1,15,1000014199,14635,
221.5,,Surface,5,Image 1,15,1000014200,14636,
202.444,,Surface,5,Image 1,15,1000014198,14637,
226.538,,Surface,5,Image 1,15,1000014453,14638,
185.588,,Surface,5,Image 1,15,1000014582,14639,
180.34,,Surface,5,Image 1,15,1000014583,14640,
189.8,,Surface,5,Image 1,15,1000014584,14641,
130.692,,Surface,5,Image 1,15,1000014521,14642,
145.857,,Surface,5,Image 1,16,1000014556,14643,
188.75,,Surface,5,Image 1,16,1000014185,14644,
216.654,,Surface,5,Image 1,16,1000014394,14645,
155.5,,Surface,5,Image 1,16,1000014586,14646,
142.4,,Surface,5,Image 1,16,1000014647,14647,
159.167,,Surface,5,Image 1,16,1000014648,14648,
201.933,,Surface,5,Image 1,16,1000014591,14649,
148,,Surface,5,Image 1,16,1000014493,14650,
185.875,,Surface,5,Image 1,16,1000014400,14651,
183.889,,Surface,5,Image 1,16,1000014501,14652,
150.357,,Surface,5,Image 1,16,1000014536,14653,
173.5,,Surface,5,Image 1,16,1000014189,14654,
149.172,,Surface,5,Image 1,16,1000014626,14655,
121.474,,Surface,5,Image 1,16,1000014656,14656,
152.818,,Surface,5,Image 1,16,1000014627,14657,
122.417,,Surface,5,Image 1,16,1000014658,14658,
221.455,,Surface,5,Image 1,16,1000014659,14659,
244.6,,Surface,5,Image 1,16,1000014470,14660,
215.81,,Surface,5,Image 1,16,1000014661,14661,
227.333,,Surface,5,Image 1,16,1000014545,14662,
162.125,,Surface,5,Image 1,16,1000014663,14663,
141.725,,Surface,5,Image 1,16,1000014353,14664,
200.875,,Surface,5,Image 1,16,1000014605,14665,
215.25,,Surface,5,Image 1,16,1000014197,14666,
172.588,,Surface,5,Image 1,16,1000014607,14667,
235.333,,Surface,5,Image 1,16,1000014668,14668,
253.889,,Surface,5,Image 1,16,1000014199,14669,
191,,Surface,5,Image 1,16,1000014198,14670,
239.091,,Surface,5,Image 1,16,1000014453,14671,
158.4,,Surface,5,Image 1,16,1000014582,14672,
181.783,,Surface,5,Image 1,16,1000014583,14673,
207.667,,Surface,5,Image 1,16,1000014584,14674,
121.194,,Surface,5,Image 1,16,1000014521,14675,
163.4,,Surface,5,Image 1,17,1000014676,14676,
173.909,,Surface,5,Image 1,17,1000014586,14677,
208.784,,Surface,5,Image 1,17,1000014394,14678,
182.125,,Surface,5,Image 1,17,1000014185,14679,
173.1,,Surface,5,Image 1,17,1000014648,14680,
134.368,,Surface,5,Image 1,17,1000014647,14681,
191.136,,Surface,5,Image 1,17,1000014591,14682,
221,,Surface,5,Image 1,17,1000014683,14683,
202.829,,Surface,5,Image 1,17,1000014501,14684,
161.2,,Surface,5,Image 1,17,1000014536,14685,
166.933,,Surface,5,Image 1,17,1000014686,14686,
147.25,,Surface,5,Image 1,17,1000014626,14687,
149.333,,Surface,5,Image 1,17,1000014627,14688,
121.955,,Surface,5,Image 1,17,1000014656,14689,
123,,Surface,5,Image 1,17,1000014658,14690,
247,,Surface,5,Image 1,17,1000014470,14691,
233.172,,Surface,5,Image 1,17,1000014659,14692,
210.143,,Surface,5,Image 1,17,1000014661,14693,
181,,Surface,5,Image 1,17,1000014353,14694,
166.552,,Surface,5,Image 1,17,1000014663,14695,
206,,Surface,5,Image 1,17,1000014605,14696,
221.4,,Surface,5,Image 1,17,1000014197,14697,
210.048,,Surface,5,Image 1,17,1000014607,14698,
254.25,,Surface,5,Image 1,17,1000014668,14699,
229.462,,Surface,5,Image 1,17,1000014199,14700,
