
Intensity Median Ch=1 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,TrackID,ID,
0.007,,Surface,1,Image 1,6,1000014193,14349,
0.0045,,Surface,1,Image 1,6,1000014350,14350,
0.007,,Surface,1,Image 1,6,1000014216,14351,
60.504,,Surface,1,Image 1,6,1000014218,14352,
0.00125,,Surface,1,Image 1,6,1000014353,14353,
12.002,,Surface,1,Image 1,6,1000014196,14354,
0.008,,Surface,1,Image 1,6,1000014197,14355,
4.014,,Surface,1,Image 1,6,1000014198,14356,
111.972,,Surface,1,Image 1,6,1000014199,14357,
0.00175,,Surface,1,Image 1,6,1000014289,14358,
0.0025,,Surface,1,Image 1,6,1000014288,14359,
0,,Surface,1,Image 1,6,1000014200,14360,
0,,Surface,1,Image 1,6,1000014201,14361,
255,,Surface,1,Image 1,6,1000014202,14362,
0,,Surface,1,Image 1,7,1000014185,14363,
0.00125,,Surface,1,Image 1,7,1000014329,14364,
0,,Surface,1,Image 1,7,1000014331,14365,
2,,Surface,1,Image 1,7,1000014184,14366,
0,,Surface,1,Image 1,7,1000014187,14367,
0,,Surface,1,Image 1,7,1000014261,14368,
0.008,,Surface,1,Image 1,7,1000014298,14369,
1.9985,,Surface,1,Image 1,7,1000014299,14370,
28.018,,Surface,1,Image 1,7,1000014207,14371,
0.01,,Surface,1,Image 1,7,1000014233,14372,
47.0003,,Surface,1,Image 1,7,1000014302,14373,
0.00175,,Surface,1,Image 1,7,1000014304,14374,
0,,Surface,1,Image 1,7,1000014189,14375,
0,,Surface,1,Image 1,7,1000014239,14376,
0.016,,Surface,1,Image 1,7,1000014190,14377,
0,,Surface,1,Image 1,7,1000014212,14378,
4.998,,Surface,1,Image 1,7,1000014275,14379,
0,,Surface,1,Image 1,7,1000014193,14380,
0.002,,Surface,1,Image 1,7,1000014350,14381,
0.00725,,Surface,1,Image 1,7,1000014216,14382,
53.48,,Surface,1,Image 1,7,1000014218,14383,
0,,Surface,1,Image 1,7,1000014353,14384,
0.004,,Surface,1,Image 1,7,1000014197,14385,
41.02,,Surface,1,Image 1,7,1000014199,14386,
0.016,,Surface,1,Image 1,7,1000014289,14387,
7.488,,Surface,1,Image 1,7,1000014198,14388,
0.004,,Surface,1,Image 1,7,1000014288,14389,
0.004,,Surface,1,Image 1,7,1000014200,14390,
0.00275,,Surface,1,Image 1,7,1000014201,14391,
0.015,,Surface,1,Image 1,8,1000014184,14392,
0,,Surface,1,Image 1,8,1000014331,14393,
0.01,,Surface,1,Image 1,8,1000014394,14394,
0,,Surface,1,Image 1,8,1000014329,14395,
0.004,,Surface,1,Image 1,8,1000014185,14396,
0,,Surface,1,Image 1,8,1000014397,14397,
0.0100002,,Surface,1,Image 1,8,1000014298,14398,
2.0075,,Surface,1,Image 1,8,1000014299,14399,
0.01,,Surface,1,Image 1,8,1000014400,14400,
3.506,,Surface,1,Image 1,8,1000014233,14401,
50.983,,Surface,1,Image 1,8,1000014402,14402,
159.5,,Surface,1,Image 1,8,1000014302,14403,
0,,Surface,1,Image 1,8,1000014304,14404,
0,,Surface,1,Image 1,8,1000014189,14405,
0.0005,,Surface,1,Image 1,8,1000014239,14406,
0,,Surface,1,Image 1,8,1000014407,14407,
0.008,,Surface,1,Image 1,8,1000014193,14408,
0.0045,,Surface,1,Image 1,8,1000014350,14409,
0,,Surface,1,Image 1,8,1000014216,14410,
47.01,,Surface,1,Image 1,8,1000014218,14411,
0,,Surface,1,Image 1,8,1000014412,14412,
0.004,,Surface,1,Image 1,8,1000014353,14413,
1.998,,Surface,1,Image 1,8,1000014414,14414,
0.00025,,Surface,1,Image 1,8,1000014197,14415,
0.012,,Surface,1,Image 1,8,1000014289,14416,
51.01,,Surface,1,Image 1,8,1000014199,14417,
2.004,,Surface,1,Image 1,8,1000014198,14418,
0,,Surface,1,Image 1,8,1000014200,14419,
0.00225,,Surface,1,Image 1,8,1000014201,14420,
4.99,,Surface,1,Image 1,9,1000014298,14421,
19.014,,Surface,1,Image 1,9,1000014422,14422,
0,,Surface,1,Image 1,9,1000014397,14423,
0.001,,Surface,1,Image 1,9,1000014184,14424,
3,,Surface,1,Image 1,9,1000014394,14425,
0,,Surface,1,Image 1,9,1000014331,14426,
0,,Surface,1,Image 1,9,1000014329,14427,
0.004,,Surface,1,Image 1,9,1000014185,14428,
3.002,,Surface,1,Image 1,9,1000014299,14429,
0.00125,,Surface,1,Image 1,9,1000014430,14430,
0.004,,Surface,1,Image 1,9,1000014400,14431,
68.018,,Surface,1,Image 1,9,1000014402,14432,
0.01,,Surface,1,Image 1,9,1000014433,14433,
14,,Surface,1,Image 1,9,1000014304,14434,
0,,Surface,1,Image 1,9,1000014189,14435,
0.00075,,Surface,1,Image 1,9,1000014436,14436,
0,,Surface,1,Image 1,9,1000014407,14437,
18.5,,Surface,1,Image 1,9,1000014438,14438,
0,,Surface,1,Image 1,9,1000014439,14439,
25.992,,Surface,1,Image 1,9,1000014440,14440,
0.0005,,Surface,1,Image 1,9,1000014193,14441,
0.01,,Surface,1,Image 1,9,1000014350,14442,
0,,Surface,1,Image 1,9,1000014412,14443,
0,,Surface,1,Image 1,9,1000014353,14444,
4.002,,Surface,1,Image 1,9,1000014414,14445,
0.00325,,Surface,1,Image 1,9,1000014197,14446,
0.024,,Surface,1,Image 1,9,1000014447,14447,
17.992,,Surface,1,Image 1,9,1000014199,14448,
0,,Surface,1,Image 1,9,1000014289,14449,
5.502,,Surface,1,Image 1,9,1000014198,14450,
0.001,,Surface,1,Image 1,9,1000014200,14451,
3,,Surface,1,Image 1,9,1000014201,14452,
1.024,,Surface,1,Image 1,9,1000014453,14453,
0.001,,Surface,1,Image 1,10,1000014430,14454,
8.0085,,Surface,1,Image 1,10,1000014298,14455,
19.5,,Surface,1,Image 1,10,1000014422,14456,
0.00125,,Surface,1,Image 1,10,1000014397,14457,
3,,Surface,1,Image 1,10,1000014184,14458,
0,,Surface,1,Image 1,10,1000014459,14459,
9.052,,Surface,1,Image 1,10,1000014394,14460,
0.00025,,Surface,1,Image 1,10,1000014331,14461,
0.00075,,Surface,1,Image 1,10,1000014185,14462,
1,,Surface,1,Image 1,10,1000014299,14463,
0.0035,,Surface,1,Image 1,10,1000014400,14464,
0.002,,Surface,1,Image 1,10,1000014465,14465,
48.528,,Surface,1,Image 1,10,1000014402,14466,
0.02,,Surface,1,Image 1,10,1000014433,14467,
0,,Surface,1,Image 1,10,1000014189,14468,
0.00675,,Surface,1,Image 1,10,1000014436,14469,
63.998,,Surface,1,Image 1,10,1000014470,14470,
0,,Surface,1,Image 1,10,1000014407,14471,
13,,Surface,1,Image 1,10,1000014438,14472,
0,,Surface,1,Image 1,10,1000014439,14473,
25.52,,Surface,1,Image 1,10,1000014440,14474,
0.011,,Surface,1,Image 1,10,1000014193,14475,
0.0075,,Surface,1,Image 1,10,1000014350,14476,
0,,Surface,1,Image 1,10,1000014412,14477,
0,,Surface,1,Image 1,10,1000014353,14478,
19.02,,Surface,1,Image 1,10,1000014414,14479,
7.003,,Surface,1,Image 1,10,1000014197,14480,
0.0065,,Surface,1,Image 1,10,1000014447,14481,
0.004,,Surface,1,Image 1,10,1000014199,14482,
7,,Surface,1,Image 1,10,1000014198,14483,
0.00025,,Surface,1,Image 1,10,1000014200,14484,
0.004,,Surface,1,Image 1,10,1000014201,14485,
9.04,,Surface,1,Image 1,10,1000014453,14486,
0.00375,,Surface,1,Image 1,11,1000014465,14487,
0,,Surface,1,Image 1,11,1000014400,14488,
0.001,,Surface,1,Image 1,11,1000014298,14489,
0.0035,,Surface,1,Image 1,11,1000014299,14490,
0,,Surface,1,Image 1,11,1000014430,14491,
20.006,,Surface,1,Image 1,11,1000014422,14492,
0,,Surface,1,Image 1,11,1000014493,14493,
0,,Surface,1,Image 1,11,1000014397,14494,
1.504,,Surface,1,Image 1,11,1000014184,14495,
0,,Surface,1,Image 1,11,1000014459,14496,
7.998,,Surface,1,Image 1,11,1000014394,14497,
0,,Surface,1,Image 1,11,1000014331,14498,
0.007,,Surface,1,Image 1,11,1000014185,14499,
50.01,,Surface,1,Image 1,11,1000014402,14500,
72.975,,Surface,1,Image 1,11,1000014501,14501,
0.014,,Surface,1,Image 1,11,1000014433,14502,
0,,Surface,1,Image 1,11,1000014189,14503,
0.004,,Surface,1,Image 1,11,1000014436,14504,
44.995,,Surface,1,Image 1,11,1000014470,14505,
0,,Surface,1,Image 1,11,1000014407,14506,
12.508,,Surface,1,Image 1,11,1000014438,14507,
0,,Surface,1,Image 1,11,1000014439,14508,
60.041,,Surface,1,Image 1,11,1000014440,14509,
0.007,,Surface,1,Image 1,11,1000014193,14510,
0.00800037,,Surface,1,Image 1,11,1000014350,14511,
0,,Surface,1,Image 1,11,1000014412,14512,
0,,Surface,1,Image 1,11,1000014353,14513,
0.00249958,,Surface,1,Image 1,11,1000014414,14514,
0.003,,Surface,1,Image 1,11,1000014197,14515,
1.024,,Surface,1,Image 1,11,1000014199,14516,
0.0095,,Surface,1,Image 1,11,1000014198,14517,
2.016,,Surface,1,Image 1,11,1000014447,14518,
0.0005,,Surface,1,Image 1,11,1000014200,14519,
0.032,,Surface,1,Image 1,11,1000014453,14520,
255,,Surface,1,Image 1,11,1000014521,14521,
2.9925,,Surface,1,Image 1,12,1000014394,14522,
0.00025,,Surface,1,Image 1,12,1000014331,14523,
0.0035,,Surface,1,Image 1,12,1000014185,14524,
0,,Surface,1,Image 1,12,1000014459,14525,
0,,Surface,1,Image 1,12,1000014397,14526,
0,,Surface,1,Image 1,12,1000014493,14527,
26.016,,Surface,1,Image 1,12,1000014422,14528,
12,,Surface,1,Image 1,12,1000014430,14529,
0.002,,Surface,1,Image 1,12,1000014299,14530,
0,,Surface,1,Image 1,12,1000014400,14531,
0.007,,Surface,1,Image 1,12,1000014465,14532,
82.027,,Surface,1,Image 1,12,1000014402,14533,
0,,Surface,1,Image 1,12,1000014433,14534,
59.01,,Surface,1,Image 1,12,1000014501,14535,
0.0005,,Surface,1,Image 1,12,1000014536,14536,
0.00075,,Surface,1,Image 1,12,1000014189,14537,
0.012,,Surface,1,Image 1,12,1000014436,14538,
25.0035,,Surface,1,Image 1,12,1000014470,14539,
0,,Surface,1,Image 1,12,1000014407,14540,
0,,Surface,1,Image 1,12,1000014439,14541,
57.04,,Surface,1,Image 1,12,1000014440,14542,
26.004,,Surface,1,Image 1,12,1000014438,14543,
3,,Surface,1,Image 1,12,1000014193,14544,
0.00475,,Surface,1,Image 1,12,1000014545,14545,
0.00175,,Surface,1,Image 1,12,1000014353,14546,
0.0045,,Surface,1,Image 1,12,1000014412,14547,
3.0015,,Surface,1,Image 1,12,1000014414,14548,
0,,Surface,1,Image 1,12,1000014197,14549,
41.06,,Surface,1,Image 1,12,1000014199,14550,
0.004,,Surface,1,Image 1,12,1000014447,14551,
0.012,,Surface,1,Image 1,12,1000014198,14552,
0.00025,,Surface,1,Image 1,12,1000014200,14553,
0.00025,,Surface,1,Image 1,12,1000014453,14554,
255,,Surface,1,Image 1,12,1000014521,14555,
0,,Surface,1,Image 1,13,1000014556,14556,
0.0005,,Surface,1,Image 1,13,1000014185,14557,
0,,Surface,1,Image 1,13,1000014331,14558,
0.008,,Surface,1,Image 1,13,1000014394,14559,
0,,Surface,1,Image 1,13,1000014459,14560,
0.004,,Surface,1,Image 1,13,1000014397,14561,
0,,Surface,1,Image 1,13,1000014493,14562,
1.02,,Surface,1,Image 1,13,1000014299,14563,
0,,Surface,1,Image 1,13,1000014400,14564,
0,,Surface,1,Image 1,13,1000014465,14565,
97.019,,Surface,1,Image 1,13,1000014402,14566,
50.0375,,Surface,1,Image 1,13,1000014501,14567,
1.5015,,Surface,1,Image 1,13,1000014536,14568,
0,,Surface,1,Image 1,13,1000014189,14569,
11.022,,Surface,1,Image 1,13,1000014470,14570,
73.6,,Surface,1,Image 1,13,1000014440,14571,
20.944,,Surface,1,Image 1,13,1000014438,14572,
0.008,,Surface,1,Image 1,13,1000014545,14573,
0,,Surface,1,Image 1,13,1000014412,14574,
0.00075,,Surface,1,Image 1,13,1000014353,14575,
11.984,,Surface,1,Image 1,13,1000014414,14576,
0.0045,,Surface,1,Image 1,13,1000014197,14577,
51.932,,Surface,1,Image 1,13,1000014199,14578,
0.00999928,,Surface,1,Image 1,13,1000014198,14579,
0,,Surface,1,Image 1,13,1000014200,14580,
0.001,,Surface,1,Image 1,13,1000014453,14581,
40.959,,Surface,1,Image 1,13,1000014582,14582,
0,,Surface,1,Image 1,13,1000014583,14583,
255,,Surface,1,Image 1,13,1000014584,14584,
255,,Surface,1,Image 1,13,1000014521,14585,
0,,Surface,1,Image 1,14,1000014586,14586,
4.9905,,Surface,1,Image 1,14,1000014394,14587,
0.0005,,Surface,1,Image 1,14,1000014556,14588,
0.007,,Surface,1,Image 1,14,1000014185,14589,
0,,Surface,1,Image 1,14,1000014493,14590,
40,,Surface,1,Image 1,14,1000014591,14591,
0.0025,,Surface,1,Image 1,14,1000014299,14592,
0.00175,,Surface,1,Image 1,14,1000014400,14593,
0,,Surface,1,Image 1,14,1000014465,14594,
57.984,,Surface,1,Image 1,14,1000014402,14595,
77.963,,Surface,1,Image 1,14,1000014501,14596,
0,,Surface,1,Image 1,14,1000014536,14597,
0,,Surface,1,Image 1,14,1000014189,14598,
0.507,,Surface,1,Image 1,14,1000014470,14599,
86.471,,Surface,1,Image 1,14,1000014440,14600,
21.974,,Surface,1,Image 1,14,1000014438,14601,
0.00899982,,Surface,1,Image 1,14,1000014545,14602,
0.0005,,Surface,1,Image 1,14,1000014353,14603,
8.991,,Surface,1,Image 1,14,1000014414,14604,
18.486,,Surface,1,Image 1,14,1000014605,14605,
0.504,,Surface,1,Image 1,14,1000014197,14606,
0.002,,Surface,1,Image 1,14,1000014607,14607,
4.992,,Surface,1,Image 1,14,1000014199,14608,
2.38419e-07,,Surface,1,Image 1,14,1000014198,14609,
0,,Surface,1,Image 1,14,1000014200,14610,
0,,Surface,1,Image 1,14,1000014453,14611,
7.0045,,Surface,1,Image 1,14,1000014582,14612,
0,,Surface,1,Image 1,14,1000014583,14613,
255,,Surface,1,Image 1,14,1000014584,14614,
255,,Surface,1,Image 1,14,1000014521,14615,
0.00125,,Surface,1,Image 1,15,1000014185,14616,
0,,Surface,1,Image 1,15,1000014556,14617,
14.008,,Surface,1,Image 1,15,1000014394,14618,
0,,Surface,1,Image 1,15,1000014586,14619,
0,,Surface,1,Image 1,15,1000014493,14620,
20.01,,Surface,1,Image 1,15,1000014591,14621,
0.002,,Surface,1,Image 1,15,1000014400,14622,
57.996,,Surface,1,Image 1,15,1000014501,14623,
0.001,,Surface,1,Image 1,15,1000014536,14624,
0,,Surface,1,Image 1,15,1000014189,14625,
0.00025,,Surface,1,Image 1,15,1000014626,14626,
0.002,,Surface,1,Image 1,15,1000014627,14627,
29.006,,Surface,1,Image 1,15,1000014470,14628,
152.5,,Surface,1,Image 1,15,1000014440,14629,
0.0299988,,Surface,1,Image 1,15,1000014545,14630,
0,,Surface,1,Image 1,15,1000014353,14631,
0.006,,Surface,1,Image 1,15,1000014605,14632,
15.008,,Surface,1,Image 1,15,1000014197,14633,
8.9985,,Surface,1,Image 1,15,1000014607,14634,
28.032,,Surface,1,Image 1,15,1000014199,14635,
0.00125,,Surface,1,Image 1,15,1000014200,14636,
2.0175,,Surface,1,Image 1,15,1000014198,14637,
0.001,,Surface,1,Image 1,15,1000014453,14638,
14.97,,Surface,1,Image 1,15,1000014582,14639,
0.0035,,Surface,1,Image 1,15,1000014583,14640,
255,,Surface,1,Image 1,15,1000014584,14641,
255,,Surface,1,Image 1,15,1000014521,14642,
0,,Surface,1,Image 1,16,1000014556,14643,
0.00325,,Surface,1,Image 1,16,1000014185,14644,
10.52,,Surface,1,Image 1,16,1000014394,14645,
0,,Surface,1,Image 1,16,1000014586,14646,
0,,Surface,1,Image 1,16,1000014647,14647,
0,,Surface,1,Image 1,16,1000014648,14648,
9.01601,,Surface,1,Image 1,16,1000014591,14649,
0,,Surface,1,Image 1,16,1000014493,14650,
0,,Surface,1,Image 1,16,1000014400,14651,
89.056,,Surface,1,Image 1,16,1000014501,14652,
5.995,,Surface,1,Image 1,16,1000014536,14653,
0,,Surface,1,Image 1,16,1000014189,14654,
0,,Surface,1,Image 1,16,1000014626,14655,
0,,Surface,1,Image 1,16,1000014656,14656,
0.0115,,Surface,1,Image 1,16,1000014627,14657,
0,,Surface,1,Image 1,16,1000014658,14658,
14.004,,Surface,1,Image 1,16,1000014659,14659,
3.497,,Surface,1,Image 1,16,1000014470,14660,
0.011,,Surface,1,Image 1,16,1000014661,14661,
14.0065,,Surface,1,Image 1,16,1000014545,14662,
50.984,,Surface,1,Image 1,16,1000014663,14663,
0.004,,Surface,1,Image 1,16,1000014353,14664,
1.504,,Surface,1,Image 1,16,1000014605,14665,
0.017,,Surface,1,Image 1,16,1000014197,14666,
2.986,,Surface,1,Image 1,16,1000014607,14667,
18.52,,Surface,1,Image 1,16,1000014668,14668,
6,,Surface,1,Image 1,16,1000014199,14669,
3.003,,Surface,1,Image 1,16,1000014198,14670,
0,,Surface,1,Image 1,16,1000014453,14671,
4.01,,Surface,1,Image 1,16,1000014582,14672,
0.003,,Surface,1,Image 1,16,1000014583,14673,
255,,Surface,1,Image 1,16,1000014584,14674,
255,,Surface,1,Image 1,16,1000014521,14675,
9.023,,Surface,1,Image 1,17,1000014676,14676,
0,,Surface,1,Image 1,17,1000014586,14677,
12.02,,Surface,1,Image 1,17,1000014394,14678,
0.0035,,Surface,1,Image 1,17,1000014185,14679,
0,,Surface,1,Image 1,17,1000014648,14680,
0,,Surface,1,Image 1,17,1000014647,14681,
19.984,,Surface,1,Image 1,17,1000014591,14682,
2.012,,Surface,1,Image 1,17,1000014683,14683,
108.064,,Surface,1,Image 1,17,1000014501,14684,
1,,Surface,1,Image 1,17,1000014536,14685,
0.005,,Surface,1,Image 1,17,1000014686,14686,
0,,Surface,1,Image 1,17,1000014626,14687,
0.008,,Surface,1,Image 1,17,1000014627,14688,
0,,Surface,1,Image 1,17,1000014656,14689,
0,,Surface,1,Image 1,17,1000014658,14690,
0.996,,Surface,1,Image 1,17,1000014470,14691,
8.019,,Surface,1,Image 1,17,1000014659,14692,
1.005,,Surface,1,Image 1,17,1000014661,14693,
0,,Surface,1,Image 1,17,1000014353,14694,
53.008,,Surface,1,Image 1,17,1000014663,14695,
8.005,,Surface,1,Image 1,17,1000014605,14696,
0.00375,,Surface,1,Image 1,17,1000014197,14697,
3.012,,Surface,1,Image 1,17,1000014607,14698,
29.006,,Surface,1,Image 1,17,1000014668,14699,
0.048,,Surface,1,Image 1,17,1000014199,14700,
12,,Surface,1,Image 1,17,1000014198,14701,
14.0035,,Surface,1,Image 1,17,1000014702,14702,
0,,Surface,1,Image 1,17,1000014453,14703,
16.018,,Surface,1,Image 1,17,1000014582,14704,
9.012,,Surface,1,Image 1,18,1000014676,14705,
6.504,,Surface,1,Image 1,18,1000014394,14706,
