
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Surface,1,Image 1,5,1000014212,14309,
0,,Surface,1,Image 1,5,1000014242,14310,
0,,Surface,1,Image 1,5,1000014191,14311,
71,,Surface,1,Image 1,5,1000014275,14312,
148,,Surface,1,Image 1,5,1000014192,14313,
2,,Surface,1,Image 1,5,1000014193,14314,
10,,Surface,1,Image 1,5,1000014216,14315,
49,,Surface,1,Image 1,5,1000014194,14316,
2284,,Surface,1,Image 1,5,1000014218,14317,
0,,Surface,1,Image 1,5,1000014220,14318,
53,,Surface,1,Image 1,5,1000014196,14319,
48,,Surface,1,Image 1,5,1000014197,14320,
17,,Surface,1,Image 1,5,1000014223,14321,
11,,Surface,1,Image 1,5,1000014288,14322,
344,,Surface,1,Image 1,5,1000014199,14323,
755,,Surface,1,Image 1,5,1000014198,14324,
17,,Surface,1,Image 1,5,1000014289,14325,
394,,Surface,1,Image 1,5,1000014200,14326,
0,,Surface,1,Image 1,5,1000014201,14327,
1020,,Surface,1,Image 1,5,1000014202,14328,
0,,Surface,1,Image 1,6,1000014329,14329,
5,,Surface,1,Image 1,6,1000014185,14330,
0,,Surface,1,Image 1,6,1000014331,14331,
104,,Surface,1,Image 1,6,1000014184,14332,
0,,Surface,1,Image 1,6,1000014261,14333,
0,,Surface,1,Image 1,6,1000014187,14334,
55,,Surface,1,Image 1,6,1000014298,14335,
141,,Surface,1,Image 1,6,1000014299,14336,
73,,Surface,1,Image 1,6,1000014233,14337,
546,,Surface,1,Image 1,6,1000014207,14338,
302,,Surface,1,Image 1,6,1000014302,14339,
81,,Surface,1,Image 1,6,1000014236,14340,
4,,Surface,1,Image 1,6,1000014304,14341,
0,,Surface,1,Image 1,6,1000014189,14342,
3,,Surface,1,Image 1,6,1000014210,14343,
0,,Surface,1,Image 1,6,1000014239,14344,
2,,Surface,1,Image 1,6,1000014212,14345,
288,,Surface,1,Image 1,6,1000014190,14346,
0,,Surface,1,Image 1,6,1000014242,14347,
217,,Surface,1,Image 1,6,1000014275,14348,
54,,Surface,1,Image 1,6,1000014193,14349,
23,,Surface,1,Image 1,6,1000014350,14350,
54,,Surface,1,Image 1,6,1000014216,14351,
819,,Surface,1,Image 1,6,1000014218,14352,
5,,Surface,1,Image 1,6,1000014353,14353,
80,,Surface,1,Image 1,6,1000014196,14354,
35,,Surface,1,Image 1,6,1000014197,14355,
538,,Surface,1,Image 1,6,1000014198,14356,
1124,,Surface,1,Image 1,6,1000014199,14357,
7,,Surface,1,Image 1,6,1000014289,14358,
13,,Surface,1,Image 1,6,1000014288,14359,
199,,Surface,1,Image 1,6,1000014200,14360,
0,,Surface,1,Image 1,6,1000014201,14361,
1785,,Surface,1,Image 1,6,1000014202,14362,
0,,Surface,1,Image 1,7,1000014185,14363,
5,,Surface,1,Image 1,7,1000014329,14364,
0,,Surface,1,Image 1,7,1000014331,14365,
145,,Surface,1,Image 1,7,1000014184,14366,
0,,Surface,1,Image 1,7,1000014187,14367,
0,,Surface,1,Image 1,7,1000014261,14368,
37,,Surface,1,Image 1,7,1000014298,14369,
36,,Surface,1,Image 1,7,1000014299,14370,
443,,Surface,1,Image 1,7,1000014207,14371,
87,,Surface,1,Image 1,7,1000014233,14372,
146,,Surface,1,Image 1,7,1000014302,14373,
7,,Surface,1,Image 1,7,1000014304,14374,
0,,Surface,1,Image 1,7,1000014189,14375,
0,,Surface,1,Image 1,7,1000014239,14376,
197,,Surface,1,Image 1,7,1000014190,14377,
0,,Surface,1,Image 1,7,1000014212,14378,
80,,Surface,1,Image 1,7,1000014275,14379,
0,,Surface,1,Image 1,7,1000014193,14380,
11,,Surface,1,Image 1,7,1000014350,14381,
29,,Surface,1,Image 1,7,1000014216,14382,
1420,,Surface,1,Image 1,7,1000014218,14383,
0,,Surface,1,Image 1,7,1000014353,14384,
13,,Surface,1,Image 1,7,1000014197,14385,
289,,Surface,1,Image 1,7,1000014199,14386,
55,,Surface,1,Image 1,7,1000014289,14387,
611,,Surface,1,Image 1,7,1000014198,14388,
33,,Surface,1,Image 1,7,1000014288,14389,
11,,Surface,1,Image 1,7,1000014200,14390,
11,,Surface,1,Image 1,7,1000014201,14391,
51,,Surface,1,Image 1,8,1000014184,14392,
0,,Surface,1,Image 1,8,1000014331,14393,
77,,Surface,1,Image 1,8,1000014394,14394,
0,,Surface,1,Image 1,8,1000014329,14395,
34,,Surface,1,Image 1,8,1000014185,14396,
0,,Surface,1,Image 1,8,1000014397,14397,
200,,Surface,1,Image 1,8,1000014298,14398,
50,,Surface,1,Image 1,8,1000014299,14399,
82,,Surface,1,Image 1,8,1000014400,14400,
81,,Surface,1,Image 1,8,1000014233,14401,
260,,Surface,1,Image 1,8,1000014402,14402,
628,,Surface,1,Image 1,8,1000014302,14403,
0,,Surface,1,Image 1,8,1000014304,14404,
0,,Surface,1,Image 1,8,1000014189,14405,
2,,Surface,1,Image 1,8,1000014239,14406,
0,,Surface,1,Image 1,8,1000014407,14407,
49,,Surface,1,Image 1,8,1000014193,14408,
40,,Surface,1,Image 1,8,1000014350,14409,
0,,Surface,1,Image 1,8,1000014216,14410,
711,,Surface,1,Image 1,8,1000014218,14411,
0,,Surface,1,Image 1,8,1000014412,14412,
20,,Surface,1,Image 1,8,1000014353,14413,
78,,Surface,1,Image 1,8,1000014414,14414,
1,,Surface,1,Image 1,8,1000014197,14415,
34,,Surface,1,Image 1,8,1000014289,14416,
458,,Surface,1,Image 1,8,1000014199,14417,
303,,Surface,1,Image 1,8,1000014198,14418,
0,,Surface,1,Image 1,8,1000014200,14419,
10,,Surface,1,Image 1,8,1000014201,14420,
219,,Surface,1,Image 1,9,1000014298,14421,
168,,Surface,1,Image 1,9,1000014422,14422,
0,,Surface,1,Image 1,9,1000014397,14423,
8,,Surface,1,Image 1,9,1000014184,14424,
312,,Surface,1,Image 1,9,1000014394,14425,
0,,Surface,1,Image 1,9,1000014331,14426,
0,,Surface,1,Image 1,9,1000014329,14427,
50,,Surface,1,Image 1,9,1000014185,14428,
77,,Surface,1,Image 1,9,1000014299,14429,
5,,Surface,1,Image 1,9,1000014430,14430,
68,,Surface,1,Image 1,9,1000014400,14431,
637,,Surface,1,Image 1,9,1000014402,14432,
67,,Surface,1,Image 1,9,1000014433,14433,
56,,Surface,1,Image 1,9,1000014304,14434,
0,,Surface,1,Image 1,9,1000014189,14435,
6,,Surface,1,Image 1,9,1000014436,14436,
0,,Surface,1,Image 1,9,1000014407,14437,
105,,Surface,1,Image 1,9,1000014438,14438,
0,,Surface,1,Image 1,9,1000014439,14439,
1306,,Surface,1,Image 1,9,1000014440,14440,
2,,Surface,1,Image 1,9,1000014193,14441,
79,,Surface,1,Image 1,9,1000014350,14442,
0,,Surface,1,Image 1,9,1000014412,14443,
0,,Surface,1,Image 1,9,1000014353,14444,
342,,Surface,1,Image 1,9,1000014414,14445,
13,,Surface,1,Image 1,9,1000014197,14446,
213,,Surface,1,Image 1,9,1000014447,14447,
219,,Surface,1,Image 1,9,1000014199,14448,
0,,Surface,1,Image 1,9,1000014289,14449,
404,,Surface,1,Image 1,9,1000014198,14450,
4,,Surface,1,Image 1,9,1000014200,14451,
32,,Surface,1,Image 1,9,1000014201,14452,
760,,Surface,1,Image 1,9,1000014453,14453,
4,,Surface,1,Image 1,10,1000014430,14454,
101,,Surface,1,Image 1,10,1000014298,14455,
151,,Surface,1,Image 1,10,1000014422,14456,
5,,Surface,1,Image 1,10,1000014397,14457,
39,,Surface,1,Image 1,10,1000014184,14458,
0,,Surface,1,Image 1,10,1000014459,14459,
514,,Surface,1,Image 1,10,1000014394,14460,
