
Time
 ==================== 
Time,Unit,Category,Time,TrackID,ID,
810.904,s,Surface,22,1000014591,14844,
810.904,s,Surface,22,1000014710,14845,
810.904,s,Surface,22,1000014846,14846,
810.904,s,Surface,22,1000014809,14847,
810.904,s,Surface,22,1000014848,14848,
810.904,s,Surface,22,1000014683,14849,
810.904,s,Surface,22,1000014501,14850,
810.904,s,Surface,22,1000014686,14851,
810.904,s,Surface,22,1000014852,14852,
810.904,s,Surface,22,1000014775,14853,
810.904,s,Surface,22,1000014776,14854,
810.904,s,Surface,22,1000014470,14855,
810.904,s,Surface,22,1000014659,14856,
810.904,s,Surface,22,1000014780,14857,
810.904,s,Surface,22,1000014748,14858,
810.904,s,Surface,22,1000014859,14859,
810.904,s,Surface,22,1000014783,14860,
810.904,s,Surface,22,1000014822,14861,
810.904,s,Surface,22,1000014750,14862,
810.904,s,Surface,22,1000014752,14863,
810.904,s,Surface,22,1000014786,14864,
810.904,s,Surface,22,1000014353,14865,
810.904,s,Surface,22,1000014756,14866,
810.904,s,Surface,22,1000014607,14867,
810.904,s,Surface,22,1000014199,14868,
810.904,s,Surface,22,1000014198,14869,
810.904,s,Surface,22,1000014762,14870,
810.904,s,Surface,22,1000014732,14871,
810.904,s,Surface,22,1000014764,14872,
849.521,s,Surface,23,1000014803,14873,
849.521,s,Surface,23,1000014798,14874,
849.521,s,Surface,23,1000014804,14875,
849.521,s,Surface,23,1000014800,14876,
849.521,s,Surface,23,1000014765,14877,
849.521,s,Surface,23,1000014185,14878,
849.521,s,Surface,23,1000014676,14879,
849.521,s,Surface,23,1000014648,14880,
849.521,s,Surface,23,1000014591,14881,
849.521,s,Surface,23,1000014809,14882,
849.521,s,Surface,23,1000014846,14883,
849.521,s,Surface,23,1000014848,14884,
849.521,s,Surface,23,1000014501,14885,
849.521,s,Surface,23,1000014686,14886,
849.521,s,Surface,23,1000014887,14887,
849.521,s,Surface,23,1000014852,14888,
849.521,s,Surface,23,1000014775,14889,
849.521,s,Surface,23,1000014776,14890,
849.521,s,Surface,23,1000014470,14891,
849.521,s,Surface,23,1000014659,14892,
849.521,s,Surface,23,1000014780,14893,
849.521,s,Surface,23,1000014859,14894,
849.521,s,Surface,23,1000014783,14895,
849.521,s,Surface,23,1000014822,14896,
849.521,s,Surface,23,1000014750,14897,
849.521,s,Surface,23,1000014752,14898,
849.521,s,Surface,23,1000014786,14899,
849.521,s,Surface,23,1000014353,14900,
849.521,s,Surface,23,1000014607,14901,
849.521,s,Surface,23,1000014199,14902,
849.521,s,Surface,23,1000014198,14903,
849.521,s,Surface,23,1000014762,14904,
849.521,s,Surface,23,1000014732,14905,
888.194,s,Surface,24,1000014804,14906,
888.194,s,Surface,24,1000014800,14907,
888.194,s,Surface,24,1000014185,14908,
888.194,s,Surface,24,1000014909,14909,
888.194,s,Surface,24,1000014803,14910,
888.194,s,Surface,24,1000014798,14911,
888.194,s,Surface,24,1000014676,14912,
888.194,s,Surface,24,1000014648,14913,
888.194,s,Surface,24,1000014591,14914,
888.194,s,Surface,24,1000014809,14915,
888.194,s,Surface,24,1000014846,14916,
888.194,s,Surface,24,1000014848,14917,
888.194,s,Surface,24,1000014918,14918,
888.194,s,Surface,24,1000014686,14919,
888.194,s,Surface,24,1000014887,14920,
888.194,s,Surface,24,1000014852,14921,
888.194,s,Surface,24,1000014775,14922,
888.194,s,Surface,24,1000014776,14923,
888.194,s,Surface,24,1000014470,14924,
888.194,s,Surface,24,1000014659,14925,
888.194,s,Surface,24,1000014926,14926,
888.194,s,Surface,24,1000014783,14927,
888.194,s,Surface,24,1000014859,14928,
888.194,s,Surface,24,1000014822,14929,
888.194,s,Surface,24,1000014752,14930,
888.194,s,Surface,24,1000014353,14931,
888.194,s,Surface,24,1000014607,14932,
888.194,s,Surface,24,1000014199,14933,
888.194,s,Surface,24,1000014198,14934,
888.194,s,Surface,24,1000014762,14935,
888.194,s,Surface,24,1000014732,14936,
926.739,s,Surface,25,1000014909,14937,
926.739,s,Surface,25,1000014938,14938,
926.739,s,Surface,25,1000014939,14939,
926.739,s,Surface,25,1000014185,14940,
926.739,s,Surface,25,1000014803,14941,
926.739,s,Surface,25,1000014676,14942,
926.739,s,Surface,25,1000014943,14943,
926.739,s,Surface,25,1000014648,14944,
926.739,s,Surface,25,1000014591,14945,
926.739,s,Surface,25,1000014809,14946,
926.739,s,Surface,25,1000014846,14947,
926.739,s,Surface,25,1000014948,14948,
926.739,s,Surface,25,1000014848,14949,
926.739,s,Surface,25,1000014950,14950,
926.739,s,Surface,25,1000014918,14951,
926.739,s,Surface,25,1000014686,14952,
926.739,s,Surface,25,1000014887,14953,
926.739,s,Surface,25,1000014852,14954,
926.739,s,Surface,25,1000014775,14955,
926.739,s,Surface,25,1000014956,14956,
926.739,s,Surface,25,1000014470,14957,
926.739,s,Surface,25,1000014659,14958,
926.739,s,Surface,25,1000014926,14959,
926.739,s,Surface,25,1000014783,14960,
926.739,s,Surface,25,1000014859,14961,
926.739,s,Surface,25,1000014752,14962,
926.739,s,Surface,25,1000014353,14963,
926.739,s,Surface,25,1000014964,14964,
926.739,s,Surface,25,1000014607,14965,
926.739,s,Surface,25,1000014966,14966,
926.739,s,Surface,25,1000014199,14967,
926.739,s,Surface,25,1000014198,14968,
926.739,s,Surface,25,1000014732,14969,
965.284,s,Surface,26,1000014185,14970,
965.284,s,Surface,26,1000014939,14971,
965.284,s,Surface,26,1000014938,14972,
965.284,s,Surface,26,1000014909,14973,
965.284,s,Surface,26,1000014676,14974,
965.284,s,Surface,26,1000014943,14975,
965.284,s,Surface,26,1000014648,14976,
965.284,s,Surface,26,1000014591,14977,
965.284,s,Surface,26,1000014809,14978,
965.284,s,Surface,26,1000014948,14979,
965.284,s,Surface,26,1000014846,14980,
965.284,s,Surface,26,1000014981,14981,
965.284,s,Surface,26,1000014950,14982,
965.284,s,Surface,26,1000014918,14983,
965.284,s,Surface,26,1000014686,14984,
965.284,s,Surface,26,1000014887,14985,
965.284,s,Surface,26,1000014852,14986,
965.284,s,Surface,26,1000014775,14987,
965.284,s,Surface,26,1000014956,14988,
965.284,s,Surface,26,1000014470,14989,
965.284,s,Surface,26,1000014659,14990,
965.284,s,Surface,26,1000014991,14991,
965.284,s,Surface,26,1000014926,14992,
965.284,s,Surface,26,1000014783,14993,
965.284,s,Surface,26,1000014752,14994,
965.284,s,Surface,26,1000014353,14995,
965.284,s,Surface,26,1000014964,14996,
965.284,s,Surface,26,1000014966,14997,
965.284,s,Surface,26,1000014199,14998,
965.284,s,Surface,26,1000014198,14999,
965.284,s,Surface,26,1000015000,15000,
965.284,s,Surface,26,1000014732,15001,
1003.82,s,Surface,27,1000014943,15002,
1003.82,s,Surface,27,1000014676,15003,
1003.82,s,Surface,27,1000014909,15004,
1003.82,s,Surface,27,1000014938,15005,
1003.82,s,Surface,27,1000014939,15006,
1003.82,s,Surface,27,1000015007,15007,
1003.82,s,Surface,27,1000014591,15008,
1003.82,s,Surface,27,1000015009,15009,
1003.82,s,Surface,27,1000014809,15010,
1003.82,s,Surface,27,1000014948,15011,
1003.82,s,Surface,27,1000015012,15012,
1003.82,s,Surface,27,1000014981,15013,
1003.82,s,Surface,27,1000014918,15014,
1003.82,s,Surface,27,1000014950,15015,
1003.82,s,Surface,27,1000014887,15016,
1003.82,s,Surface,27,1000014852,15017,
1003.82,s,Surface,27,1000014956,15018,
1003.82,s,Surface,27,1000014470,15019,
1003.82,s,Surface,27,1000014659,15020,
1003.82,s,Surface,27,1000015021,15021,
1003.82,s,Surface,27,1000015022,15022,
1003.82,s,Surface,27,1000014991,15023,
1003.82,s,Surface,27,1000014926,15024,
1003.82,s,Surface,27,1000014783,15025,
1003.82,s,Surface,27,1000014752,15026,
1003.82,s,Surface,27,1000015027,15027,
1003.82,s,Surface,27,1000014964,15028,
1003.82,s,Surface,27,1000015029,15029,
1003.82,s,Surface,27,1000015030,15030,
1003.82,s,Surface,27,1000014966,15031,
1003.82,s,Surface,27,1000014199,15032,
1003.82,s,Surface,27,1000014198,15033,
1003.82,s,Surface,27,1000015000,15034,
1003.82,s,Surface,27,1000014732,15035,
1042.45,s,Surface,28,1000014809,15036,
1042.45,s,Surface,28,1000014591,15037,
1042.45,s,Surface,28,1000015007,15038,
1042.45,s,Surface,28,1000014943,15039,
1042.45,s,Surface,28,1000014676,15040,
1042.45,s,Surface,28,1000014909,15041,
1042.45,s,Surface,28,1000014938,15042,
1042.45,s,Surface,28,1000014939,15043,
1042.45,s,Surface,28,1000015009,15044,
1042.45,s,Surface,28,1000014948,15045,
1042.45,s,Surface,28,1000014981,15046,
1042.45,s,Surface,28,1000015012,15047,
1042.45,s,Surface,28,1000014918,15048,
1042.45,s,Surface,28,1000014950,15049,
1042.45,s,Surface,28,1000014852,15050,
1042.45,s,Surface,28,1000014956,15051,
1042.45,s,Surface,28,1000015021,15052,
1042.45,s,Surface,28,1000015022,15053,
1042.45,s,Surface,28,1000014659,15054,
1042.45,s,Surface,28,1000015055,15055,
1042.45,s,Surface,28,1000014991,15056,
1042.45,s,Surface,28,1000014926,15057,
1042.45,s,Surface,28,1000014783,15058,
1042.45,s,Surface,28,1000014752,15059,
1042.45,s,Surface,28,1000015027,15060,
1042.45,s,Surface,28,1000014964,15061,
1042.45,s,Surface,28,1000015029,15062,
1042.45,s,Surface,28,1000014966,15063,
1042.45,s,Surface,28,1000015030,15064,
1042.45,s,Surface,28,1000014199,15065,
1042.45,s,Surface,28,1000014198,15066,
1042.45,s,Surface,28,1000015000,15067,
1081.06,s,Surface,29,1000014676,15068,
1081.06,s,Surface,29,1000015069,15069,
1081.06,s,Surface,29,1000014909,15070,
1081.06,s,Surface,29,1000014938,15071,
1081.06,s,Surface,29,1000015072,15072,
1081.06,s,Surface,29,1000015073,15073,
1081.06,s,Surface,29,1000014943,15074,
1081.06,s,Surface,29,1000015007,15075,
1081.06,s,Surface,29,1000014591,15076,
1081.06,s,Surface,29,1000014809,15077,
1081.06,s,Surface,29,1000015009,15078,
1081.06,s,Surface,29,1000014981,15079,
1081.06,s,Surface,29,1000015012,15080,
1081.06,s,Surface,29,1000014918,15081,
1081.06,s,Surface,29,1000014950,15082,
1081.06,s,Surface,29,1000014852,15083,
1081.06,s,Surface,29,1000015022,15084,
1081.06,s,Surface,29,1000015055,15085,
1081.06,s,Surface,29,1000015021,15086,
1081.06,s,Surface,29,1000014659,15087,
1081.06,s,Surface,29,1000014926,15088,
1081.06,s,Surface,29,1000014991,15089,
1081.06,s,Surface,29,1000014783,15090,
1081.06,s,Surface,29,1000015027,15091,
1081.06,s,Surface,29,1000015029,15092,
1081.06,s,Surface,29,1000015030,15093,
1081.06,s,Surface,29,1000014198,15094,
1081.06,s,Surface,29,1000014199,15095,
1081.06,s,Surface,29,1000015096,15096,
1081.06,s,Surface,29,1000015097,15097,
1081.06,s,Surface,29,1000015000,15098,
1081.06,s,Surface,29,1000015099,15099,
1081.06,s,Surface,29,1000015100,15100,
1119.79,s,Surface,30,1000014943,15101,
1119.79,s,Surface,30,1000015102,15102,
1119.79,s,Surface,30,1000015069,15103,
1119.79,s,Surface,30,1000014909,15104,
1119.79,s,Surface,30,1000015072,15105,
1119.79,s,Surface,30,1000015073,15106,
1119.79,s,Surface,30,1000015007,15107,
1119.79,s,Surface,30,1000015108,15108,
1119.79,s,Surface,30,1000015009,15109,
1119.79,s,Surface,30,1000014918,15110,
1119.79,s,Surface,30,1000014950,15111,
1119.79,s,Surface,30,1000015012,15112,
1119.79,s,Surface,30,1000014852,15113,
1119.79,s,Surface,30,1000015021,15114,
1119.79,s,Surface,30,1000015022,15115,
1119.79,s,Surface,30,1000014659,15116,
1119.79,s,Surface,30,1000015055,15117,
1119.79,s,Surface,30,1000015118,15118,
1119.79,s,Surface,30,1000014991,15119,
1119.79,s,Surface,30,1000014926,15120,
1119.79,s,Surface,30,1000014783,15121,
1119.79,s,Surface,30,1000015122,15122,
1119.79,s,Surface,30,1000015123,15123,
1119.79,s,Surface,30,1000015027,15124,
1119.79,s,Surface,30,1000015029,15125,
1119.79,s,Surface,30,1000015030,15126,
1119.79,s,Surface,30,1000014198,15127,
1119.79,s,Surface,30,1000014199,15128,
1119.79,s,Surface,30,1000015096,15129,
1119.79,s,Surface,30,1000015097,15130,
1119.79,s,Surface,30,1000015000,15131,
1119.79,s,Surface,30,1000015099,15132,
1119.79,s,Surface,30,1000015100,15133,
1158.41,s,Surface,31,1000015069,15134,
1158.41,s,Surface,31,1000014909,15135,
1158.41,s,Surface,31,1000015072,15136,
1158.41,s,Surface,31,1000015073,15137,
1158.41,s,Surface,31,1000015102,15138,
1158.41,s,Surface,31,1000014943,15139,
1158.41,s,Surface,31,1000015007,15140,
1158.41,s,Surface,31,1000015108,15141,
1158.41,s,Surface,31,1000015142,15142,
1158.41,s,Surface,31,1000014918,15143,
1158.41,s,Surface,31,1000014950,15144,
1158.41,s,Surface,31,1000015145,15145,
1158.41,s,Surface,31,1000015055,15146,
1158.41,s,Surface,31,1000015021,15147,
1158.41,s,Surface,31,1000014659,15148,
1158.41,s,Surface,31,1000015022,15149,
1158.41,s,Surface,31,1000015118,15150,
1158.41,s,Surface,31,1000014926,15151,
1158.41,s,Surface,31,1000014991,15152,
1158.41,s,Surface,31,1000014783,15153,
1158.41,s,Surface,31,1000015154,15154,
1158.41,s,Surface,31,1000015122,15155,
1158.41,s,Surface,31,1000015123,15156,
1158.41,s,Surface,31,1000015027,15157,
1158.41,s,Surface,31,1000015158,15158,
1158.41,s,Surface,31,1000015029,15159,
1158.41,s,Surface,31,1000015030,15160,
1158.41,s,Surface,31,1000015161,15161,
1158.41,s,Surface,31,1000014198,15162,
1158.41,s,Surface,31,1000015096,15163,
1158.41,s,Surface,31,1000015097,15164,
1158.41,s,Surface,31,1000015099,15165,
1158.41,s,Surface,31,1000015100,15166,
1196.96,s,Surface,32,1000015007,15167,
1196.96,s,Surface,32,1000014943,15168,
1196.96,s,Surface,32,1000015102,15169,
1196.96,s,Surface,32,1000015069,15170,
1196.96,s,Surface,32,1000014909,15171,
1196.96,s,Surface,32,1000015072,15172,
1196.96,s,Surface,32,1000015073,15173,
1196.96,s,Surface,32,1000015174,15174,
1196.96,s,Surface,32,1000015108,15175,
1196.96,s,Surface,32,1000015142,15176,
1196.96,s,Surface,32,1000014950,15177,
1196.96,s,Surface,32,1000015145,15178,
1196.96,s,Surface,32,1000015179,15179,
1196.96,s,Surface,32,1000015180,15180,
1196.96,s,Surface,32,1000015021,15181,
1196.96,s,Surface,32,1000014659,15182,
1196.96,s,Surface,32,1000015022,15183,
1196.96,s,Surface,32,1000015184,15184,
1196.96,s,Surface,32,1000015118,15185,
1196.96,s,Surface,32,1000014991,15186,
1196.96,s,Surface,32,1000014926,15187,
1196.96,s,Surface,32,1000014783,15188,
1196.96,s,Surface,32,1000015154,15189,
1196.96,s,Surface,32,1000015190,15190,
1196.96,s,Surface,32,1000015122,15191,
1196.96,s,Surface,32,1000015123,15192,
1196.96,s,Surface,32,1000015027,15193,
1196.96,s,Surface,32,1000015158,15194,
1196.96,s,Surface,32,1000015029,15195,
1196.96,s,Surface,32,1000015030,15196,
1196.96,s,Surface,32,1000015161,15197,
1196.96,s,Surface,32,1000015096,15198,
1196.96,s,Surface,32,1000015097,15199,
1196.96,s,Surface,32,1000015099,15200,
1196.96,s,Surface,32,1000015100,15201,
1196.96,s,Surface,32,1000015202,15202,
1235.6,s,Surface,33,1000014943,15203,
1235.6,s,Surface,33,1000015204,15204,
1235.6,s,Surface,33,1000015102,15205,
1235.6,s,Surface,33,1000015206,15206,
1235.6,s,Surface,33,1000015207,15207,
1235.6,s,Surface,33,1000015208,15208,
1235.6,s,Surface,33,1000015069,15209,
1235.6,s,Surface,33,1000014909,15210,
1235.6,s,Surface,33,1000015072,15211,
1235.6,s,Surface,33,1000015073,15212,
1235.6,s,Surface,33,1000015213,15213,
1235.6,s,Surface,33,1000015174,15214,
1235.6,s,Surface,33,1000015108,15215,
1235.6,s,Surface,33,1000014950,15216,
1235.6,s,Surface,33,1000015142,15217,
1235.6,s,Surface,33,1000015145,15218,
1235.6,s,Surface,33,1000015219,15219,
1235.6,s,Surface,33,1000015179,15220,
1235.6,s,Surface,33,1000015221,15221,
1235.6,s,Surface,33,1000015180,15222,
1235.6,s,Surface,33,1000014659,15223,
1235.6,s,Surface,33,1000015021,15224,
1235.6,s,Surface,33,1000015184,15225,
1235.6,s,Surface,33,1000015022,15226,
1235.6,s,Surface,33,1000015118,15227,
1235.6,s,Surface,33,1000015228,15228,
1235.6,s,Surface,33,1000014926,15229,
1235.6,s,Surface,33,1000014991,15230,
1235.6,s,Surface,33,1000014783,15231,
1235.6,s,Surface,33,1000015154,15232,
1235.6,s,Surface,33,1000015122,15233,
1235.6,s,Surface,33,1000015190,15234,
1235.6,s,Surface,33,1000015123,15235,
1235.6,s,Surface,33,1000015027,15236,
1235.6,s,Surface,33,1000015237,15237,
1235.6,s,Surface,33,1000015158,15238,
1235.6,s,Surface,33,1000015029,15239,
1235.6,s,Surface,33,1000015240,15240,
1235.6,s,Surface,33,1000015030,15241,
1235.6,s,Surface,33,1000015161,15242,
1235.6,s,Surface,33,1000015096,15243,
1235.6,s,Surface,33,1000015097,15244,
1235.6,s,Surface,33,1000015099,15245,
1235.6,s,Surface,33,1000015100,15246,
1235.6,s,Surface,33,1000015202,15247,
1235.6,s,Surface,33,1000015248,15248,
1274.3,s,Surface,34,1000015174,15249,
1274.3,s,Surface,34,1000015213,15250,
1274.3,s,Surface,34,1000015251,15251,
1274.3,s,Surface,34,1000014943,15252,
1274.3,s,Surface,34,1000015206,15253,
1274.3,s,Surface,34,1000015204,15254,
1274.3,s,Surface,34,1000015207,15255,
1274.3,s,Surface,34,1000015208,15256,
1274.3,s,Surface,34,1000015069,15257,
1274.3,s,Surface,34,1000014909,15258,
1274.3,s,Surface,34,1000015072,15259,
1274.3,s,Surface,34,1000015073,15260,
1274.3,s,Surface,34,1000015108,15261,
1274.3,s,Surface,34,1000015145,15262,
1274.3,s,Surface,34,1000015219,15263,
1274.3,s,Surface,34,1000015142,15264,
1274.3,s,Surface,34,1000015179,15265,
1274.3,s,Surface,34,1000015221,15266,
1274.3,s,Surface,34,1000015267,15267,
1274.3,s,Surface,34,1000015268,15268,
1274.3,s,Surface,34,1000015021,15269,
1274.3,s,Surface,34,1000015180,15270,
1274.3,s,Surface,34,1000014659,15271,
1274.3,s,Surface,34,1000015184,15272,
1274.3,s,Surface,34,1000015022,15273,
1274.3,s,Surface,34,1000015274,15274,
1274.3,s,Surface,34,1000014991,15275,
1274.3,s,Surface,34,1000014926,15276,
1274.3,s,Surface,34,1000015228,15277,
1274.3,s,Surface,34,1000015154,15278,
1274.3,s,Surface,34,1000015279,15279,
1274.3,s,Surface,34,1000015280,15280,
1274.3,s,Surface,34,1000015190,15281,
1274.3,s,Surface,34,1000015123,15282,
1274.3,s,Surface,34,1000015027,15283,
1274.3,s,Surface,34,1000015237,15284,
1274.3,s,Surface,34,1000015158,15285,
1274.3,s,Surface,34,1000015029,15286,
1274.3,s,Surface,34,1000015240,15287,
1274.3,s,Surface,34,1000015030,15288,
1274.3,s,Surface,34,1000015161,15289,
1274.3,s,Surface,34,1000015290,15290,
1274.3,s,Surface,34,1000015096,15291,
1274.3,s,Surface,34,1000015097,15292,
1274.3,s,Surface,34,1000015293,15293,
1274.3,s,Surface,34,1000015099,15294,
1274.3,s,Surface,34,1000015100,15295,
1274.3,s,Surface,34,1000015202,15296,
1274.3,s,Surface,34,1000015248,15297,
1312.73,s,Surface,35,1000015108,15298,
1312.73,s,Surface,35,1000015213,15299,
1312.73,s,Surface,35,1000015174,15300,
1312.73,s,Surface,35,1000015251,15301,
1312.73,s,Surface,35,1000015206,15302,
1312.73,s,Surface,35,1000015208,15303,
1312.73,s,Surface,35,1000015207,15304,
1312.73,s,Surface,35,1000015204,15305,
1312.73,s,Surface,35,1000014909,15306,
1312.73,s,Surface,35,1000015307,15307,
1312.73,s,Surface,35,1000015308,15308,
1312.73,s,Surface,35,1000015072,15309,
1312.73,s,Surface,35,1000015145,15310,
1312.73,s,Surface,35,1000015219,15311,
1312.73,s,Surface,35,1000015179,15312,
1312.73,s,Surface,35,1000015142,15313,
1312.73,s,Surface,35,1000015221,15314,
1312.73,s,Surface,35,1000015267,15315,
1312.73,s,Surface,35,1000015021,15316,
1312.73,s,Surface,35,1000014659,15317,
1312.73,s,Surface,35,1000015268,15318,
1312.73,s,Surface,35,1000015022,15319,
1312.73,s,Surface,35,1000015180,15320,
1312.73,s,Surface,35,1000015184,15321,
1312.73,s,Surface,35,1000015274,15322,
1312.73,s,Surface,35,1000014926,15323,
1312.73,s,Surface,35,1000015228,15324,
1312.73,s,Surface,35,1000015279,15325,
1312.73,s,Surface,35,1000015154,15326,
1312.73,s,Surface,35,1000015280,15327,
1312.73,s,Surface,35,1000015190,15328,
1312.73,s,Surface,35,1000015123,15329,
1312.73,s,Surface,35,1000015027,15330,
1312.73,s,Surface,35,1000015237,15331,
1312.73,s,Surface,35,1000015158,15332,
1312.73,s,Surface,35,1000015029,15333,
1312.73,s,Surface,35,1000015030,15334,
1312.73,s,Surface,35,1000015240,15335,
1312.73,s,Surface,35,1000015161,15336,
1312.73,s,Surface,35,1000015096,15337,
1312.73,s,Surface,35,1000015290,15338,
1312.73,s,Surface,35,1000015097,15339,
1312.73,s,Surface,35,1000015293,15340,
1312.73,s,Surface,35,1000015100,15341,
1312.73,s,Surface,35,1000015202,15342,
1312.73,s,Surface,35,1000015248,15343,
1351.37,s,Surface,36,1000015208,15344,
1351.37,s,Surface,36,1000015207,15345,
1351.37,s,Surface,36,1000015204,15346,
1351.37,s,Surface,36,1000015307,15347,
1351.37,s,Surface,36,1000015348,15348,
1351.37,s,Surface,36,1000015308,15349,
1351.37,s,Surface,36,1000015072,15350,
1351.37,s,Surface,36,1000015206,15351,
1351.37,s,Surface,36,1000015352,15352,
1351.37,s,Surface,36,1000015353,15353,
1351.37,s,Surface,36,1000015251,15354,
1351.37,s,Surface,36,1000015213,15355,
1351.37,s,Surface,36,1000015174,15356,
1351.37,s,Surface,36,1000015108,15357,
1351.37,s,Surface,36,1000015145,15358,
1351.37,s,Surface,36,1000015219,15359,
1351.37,s,Surface,36,1000015221,15360,
1351.37,s,Surface,36,1000015267,15361,
1351.37,s,Surface,36,1000015362,15362,
1351.37,s,Surface,36,1000015021,15363,
1351.37,s,Surface,36,1000015268,15364,
1351.37,s,Surface,36,1000014659,15365,
1351.37,s,Surface,36,1000015022,15366,
1351.37,s,Surface,36,1000015184,15367,
1351.37,s,Surface,36,1000015274,15368,
1351.37,s,Surface,36,1000015228,15369,
1351.37,s,Surface,36,1000015370,15370,
1351.37,s,Surface,36,1000015279,15371,
1351.37,s,Surface,36,1000015280,15372,
1351.37,s,Surface,36,1000015190,15373,
1351.37,s,Surface,36,1000015123,15374,
1351.37,s,Surface,36,1000015027,15375,
1351.37,s,Surface,36,1000015237,15376,
1351.37,s,Surface,36,1000015377,15377,
1351.37,s,Surface,36,1000015158,15378,
1351.37,s,Surface,36,1000015029,15379,
1351.37,s,Surface,36,1000015030,15380,
1351.37,s,Surface,36,1000015240,15381,
1351.37,s,Surface,36,1000015096,15382,
1351.37,s,Surface,36,1000015290,15383,
1351.37,s,Surface,36,1000015293,15384,
1351.37,s,Surface,36,1000015097,15385,
1351.37,s,Surface,36,1000015100,15386,
1351.37,s,Surface,36,1000015248,15387,
1390,s,Surface,37,1000015388,15388,
1390,s,Surface,37,1000015307,15389,
1390,s,Surface,37,1000015308,15390,
1390,s,Surface,37,1000015348,15391,
1390,s,Surface,37,1000015072,15392,
1390,s,Surface,37,1000015204,15393,
1390,s,Surface,37,1000015394,15394,
1390,s,Surface,37,1000015208,15395,
1390,s,Surface,37,1000015352,15396,
1390,s,Surface,37,1000015206,15397,
1390,s,Surface,37,1000015353,15398,
1390,s,Surface,37,1000015251,15399,
1390,s,Surface,37,1000015400,15400,
1390,s,Surface,37,1000015213,15401,
1390,s,Surface,37,1000015174,15402,
1390,s,Surface,37,1000015108,15403,
1390,s,Surface,37,1000015145,15404,
1390,s,Surface,37,1000015219,15405,
1390,s,Surface,37,1000015267,15406,
1390,s,Surface,37,1000015407,15407,
1390,s,Surface,37,1000015362,15408,
1390,s,Surface,37,1000015021,15409,
1390,s,Surface,37,1000015268,15410,
1390,s,Surface,37,1000014659,15411,
1390,s,Surface,37,1000015022,15412,
1390,s,Surface,37,1000015274,15413,
1390,s,Surface,37,1000015370,15414,
1390,s,Surface,37,1000015415,15415,
1390,s,Surface,37,1000015279,15416,
1390,s,Surface,37,1000015280,15417,
1390,s,Surface,37,1000015190,15418,
1390,s,Surface,37,1000015123,15419,
1390,s,Surface,37,1000015027,15420,
1390,s,Surface,37,1000015421,15421,
1390,s,Surface,37,1000015237,15422,
1390,s,Surface,37,1000015377,15423,
1390,s,Surface,37,1000015029,15424,
1390,s,Surface,37,1000015030,15425,
1390,s,Surface,37,1000015240,15426,
1390,s,Surface,37,1000015096,15427,
1390,s,Surface,37,1000015290,15428,
1390,s,Surface,37,1000015293,15429,
1390,s,Surface,37,1000015097,15430,
1390,s,Surface,37,1000015100,15431,
1390,s,Surface,37,1000015432,15432,
1390,s,Surface,37,1000015248,15433,
1428.74,s,Surface,38,1000015394,15434,
1428.74,s,Surface,38,1000015204,15435,
1428.74,s,Surface,38,1000015388,15436,
1428.74,s,Surface,38,1000015307,15437,
1428.74,s,Surface,38,1000015308,15438,
1428.74,s,Surface,38,1000015348,15439,
1428.74,s,Surface,38,1000015072,15440,
1428.74,s,Surface,38,1000015208,15441,
1428.74,s,Surface,38,1000015206,15442,
1428.74,s,Surface,38,1000015443,15443,
1428.74,s,Surface,38,1000015352,15444,
1428.74,s,Surface,38,1000015353,15445,
1428.74,s,Surface,38,1000015251,15446,
1428.74,s,Surface,38,1000015400,15447,
1428.74,s,Surface,38,1000015213,15448,
1428.74,s,Surface,38,1000015174,15449,
1428.74,s,Surface,38,1000015450,15450,
1428.74,s,Surface,38,1000015108,15451,
1428.74,s,Surface,38,1000015219,15452,
1428.74,s,Surface,38,1000015145,15453,
1428.74,s,Surface,38,1000015267,15454,
1428.74,s,Surface,38,1000015455,15455,
1428.74,s,Surface,38,1000015407,15456,
1428.74,s,Surface,38,1000015362,15457,
1428.74,s,Surface,38,1000015021,15458,
1428.74,s,Surface,38,1000014659,15459,
1428.74,s,Surface,38,1000015274,15460,
1428.74,s,Surface,38,1000015461,15461,
1428.74,s,Surface,38,1000015370,15462,
1428.74,s,Surface,38,1000015415,15463,
1428.74,s,Surface,38,1000015279,15464,
1428.74,s,Surface,38,1000015280,15465,
1428.74,s,Surface,38,1000015190,15466,
1428.74,s,Surface,38,1000015123,15467,
1428.74,s,Surface,38,1000015421,15468,
1428.74,s,Surface,38,1000015237,15469,
1428.74,s,Surface,38,1000015377,15470,
1428.74,s,Surface,38,1000015029,15471,
1428.74,s,Surface,38,1000015240,15472,
1428.74,s,Surface,38,1000015096,15473,
1428.74,s,Surface,38,1000015290,15474,
1428.74,s,Surface,38,1000015293,15475,
1428.74,s,Surface,38,1000015097,15476,
1428.74,s,Surface,38,1000015477,15477,
1428.74,s,Surface,38,1000015432,15478,
1467.29,s,Surface,39,1000015174,15479,
1467.29,s,Surface,39,1000015400,15480,
1467.29,s,Surface,39,1000015251,15481,
1467.29,s,Surface,39,1000015353,15482,
1467.29,s,Surface,39,1000015352,15483,
1467.29,s,Surface,39,1000015394,15484,
1467.29,s,Surface,39,1000015206,15485,
1467.29,s,Surface,39,1000015443,15486,
1467.29,s,Surface,39,1000015388,15487,
1467.29,s,Surface,39,1000015348,15488,
1467.29,s,Surface,39,1000015072,15489,
