
Displacement Length
 ==================== 
Displacement Length,Unit,Category,Time,TrackID,ID,
3.04709,um,Surface,38,1000015290,15474,
3.04382,um,Surface,38,1000015293,15475,
2.84243,um,Surface,38,1000015097,15476,
0,um,Surface,38,1000015477,15477,
0.887307,um,Surface,38,1000015432,15478,
4.35982,um,Surface,39,1000015174,15479,
3.85032,um,Surface,39,1000015400,15480,
1.73166,um,Surface,39,1000015251,15481,
4.45923,um,Surface,39,1000015353,15482,
4.00821,um,Surface,39,1000015352,15483,
6.42269,um,Surface,39,1000015394,15484,
4.35959,um,Surface,39,1000015206,15485,
6.56245,um,Surface,39,1000015443,15486,
3.34776,um,Surface,39,1000015388,15487,
3.95028,um,Surface,39,1000015348,15488,
1.88702,um,Surface,39,1000015072,15489,
4.83269,um,Surface,39,1000015213,15490,
5.61083,um,Surface,39,1000015450,15491,
2.10626,um,Surface,39,1000015219,15492,
2.74958,um,Surface,39,1000015145,15493,
10.4805,um,Surface,39,1000015267,15494,
2.69828,um,Surface,39,1000015455,15495,
2.99531,um,Surface,39,1000015407,15496,
0,um,Surface,39,1000015497,15497,
11.6377,um,Surface,39,1000015362,15498,
5.29087,um,Surface,39,1000015021,15499,
16.6693,um,Surface,39,1000014659,15500,
1.05406,um,Surface,39,1000015274,15501,
0,um,Surface,39,1000015502,15502,
0,um,Surface,39,1000015503,15503,
3.57323,um,Surface,39,1000015461,15504,
3.93877,um,Surface,39,1000015370,15505,
3.73879,um,Surface,39,1000015415,15506,
1.15132,um,Surface,39,1000015279,15507,
0,um,Surface,39,1000015508,15508,
5.34543,um,Surface,39,1000015280,15509,
1.2764,um,Surface,39,1000015123,15510,
5.34488,um,Surface,39,1000015421,15511,
7.92326,um,Surface,39,1000015237,15512,
7.21962,um,Surface,39,1000015377,15513,
6.62309,um,Surface,39,1000015029,15514,
1.31277,um,Surface,39,1000015240,15515,
0,um,Surface,39,1000015516,15516,
3.12593,um,Surface,39,1000015096,15517,
2.6549,um,Surface,39,1000015290,15518,
2.47537,um,Surface,39,1000015293,15519,
1.97993,um,Surface,39,1000015097,15520,
3.84682,um,Surface,39,1000015477,15521,
3.78453,um,Surface,39,1000015432,15522,
4.97738,um,Surface,40,1000015394,15523,
6.0922,um,Surface,40,1000015443,15524,
0,um,Surface,40,1000015525,15525,
3.38228,um,Surface,40,1000015388,15526,
3.08385,um,Surface,40,1000015348,15527,
2.4898,um,Surface,40,1000015072,15528,
2.8686,um,Surface,40,1000015251,15529,
3.15151,um,Surface,40,1000015400,15530,
3.0411,um,Surface,40,1000015174,15531,
3.55619,um,Surface,40,1000015213,15532,
8.84737,um,Surface,40,1000015450,15533,
1.83617,um,Surface,40,1000015219,15534,
1.09907,um,Surface,40,1000015145,15535,
0,um,Surface,40,1000015536,15536,
4.38119,um,Surface,40,1000015407,15537,
2.90108,um,Surface,40,1000015455,15538,
1.24412,um,Surface,40,1000015497,15539,
4.49464,um,Surface,40,1000015021,15540,
0,um,Surface,40,1000015541,15541,
17.9456,um,Surface,40,1000014659,15542,
1.80779,um,Surface,40,1000015502,15543,
4.72505,um,Surface,40,1000015370,15544,
4.1898,um,Surface,40,1000015461,15545,
3.24659,um,Surface,40,1000015415,15546,
2.95537,um,Surface,40,1000015503,15547,
2.58278,um,Surface,40,1000015279,15548,
1.61717,um,Surface,40,1000015508,15549,
4.06205,um,Surface,40,1000015280,15550,
4.77924,um,Surface,40,1000015421,15551,
8.40627,um,Surface,40,1000015237,15552,
7.79126,um,Surface,40,1000015377,15553,
8.4365,um,Surface,40,1000015029,15554,
1.09031,um,Surface,40,1000015240,15555,
1.71909,um,Surface,40,1000015516,15556,
0,um,Surface,40,1000015557,15557,
3.03602,um,Surface,40,1000015096,15558,
3.27465,um,Surface,40,1000015290,15559,
3.61122,um,Surface,40,1000015293,15560,
2.93227,um,Surface,40,1000015097,15561,
6.78073,um,Surface,40,1000015477,15562,
4.47835,um,Surface,40,1000015432,15563,
4.08783,um,Surface,41,1000015174,15564,
2.52915,um,Surface,41,1000015251,15565,
6.05143,um,Surface,41,1000015394,15566,
6.03536,um,Surface,41,1000015443,15567,
3.02815,um,Surface,41,1000015525,15568,
3.32572,um,Surface,41,1000015388,15569,
4.53309,um,Surface,41,1000015348,15570,
3.10848,um,Surface,41,1000015072,15571,
4.06629,um,Surface,41,1000015213,15572,
3.3568,um,Surface,41,1000015219,15573,
14.2441,um,Surface,41,1000015450,15574,
2.45932,um,Surface,41,1000015145,15575,
2.09348,um,Surface,41,1000015536,15576,
3.03803,um,Surface,41,1000015455,15577,
6.87192,um,Surface,41,1000015407,15578,
2.46932,um,Surface,41,1000015497,15579,
15.5081,um,Surface,41,1000014659,15580,
3.92418,um,Surface,41,1000015021,15581,
2.53899,um,Surface,41,1000015541,15582,
5.46656,um,Surface,41,1000015503,15583,
3.11968,um,Surface,41,1000015370,15584,
3.35394,um,Surface,41,1000015461,15585,
2.50768,um,Surface,41,1000015502,15586,
1.80873,um,Surface,41,1000015279,15587,
1.66986,um,Surface,41,1000015508,15588,
5.14046,um,Surface,41,1000015280,15589,
0,um,Surface,41,1000015590,15590,
0,um,Surface,41,1000015591,15591,
8.21408,um,Surface,41,1000015237,15592,
0,um,Surface,41,1000015593,15593,
6.51707,um,Surface,41,1000015377,15594,
9.08674,um,Surface,41,1000015029,15595,
1.87348,um,Surface,41,1000015240,15596,
2.58978,um,Surface,41,1000015516,15597,
1.33877,um,Surface,41,1000015557,15598,
3.66938,um,Surface,41,1000015096,15599,
6.04586,um,Surface,41,1000015293,15600,
3.58928,um,Surface,41,1000015290,15601,
1.80453,um,Surface,41,1000015097,15602,
8.12732,um,Surface,41,1000015477,15603,
4.12906,um,Surface,41,1000015432,15604,
3.51644,um,Surface,42,1000015251,15605,
6.12137,um,Surface,42,1000015443,15606,
8.44767,um,Surface,42,1000015394,15607,
2.76147,um,Surface,42,1000015525,15608,
4.5671,um,Surface,42,1000015388,15609,
3.68855,um,Surface,42,1000015072,15610,
4.10318,um,Surface,42,1000015174,15611,
4.89139,um,Surface,42,1000015213,15612,
13.3398,um,Surface,42,1000015450,15613,
2.52305,um,Surface,42,1000015145,15614,
2.68675,um,Surface,42,1000015536,15615,
4.24152,um,Surface,42,1000015455,15616,
5.26462,um,Surface,42,1000015407,15617,
3.39981,um,Surface,42,1000015497,15618,
16.5576,um,Surface,42,1000014659,15619,
3.79684,um,Surface,42,1000015021,15620,
2.78652,um,Surface,42,1000015541,15621,
0,um,Surface,42,1000015622,15622,
8.69318,um,Surface,42,1000015503,15623,
4.87801,um,Surface,42,1000015461,15624,
2.86332,um,Surface,42,1000015502,15625,
3.77928,um,Surface,42,1000015279,15626,
4.90898,um,Surface,42,1000015280,15627,
5.00486,um,Surface,42,1000015508,15628,
1.506,um,Surface,42,1000015590,15629,
0,um,Surface,42,1000015630,15630,
1.4885,um,Surface,42,1000015591,15631,
3.07436,um,Surface,42,1000015593,15632,
10.3388,um,Surface,42,1000015237,15633,
8.01053,um,Surface,42,1000015029,15634,
0.513392,um,Surface,42,1000015240,15635,
1.77283,um,Surface,42,1000015516,15636,
2.69855,um,Surface,42,1000015557,15637,
4.01585,um,Surface,42,1000015096,15638,
3.34122,um,Surface,42,1000015290,15639,
6.54289,um,Surface,42,1000015293,15640,
2.64072,um,Surface,42,1000015097,15641,
3.66033,um,Surface,42,1000015432,15642,
5.06137,um,Surface,43,1000015072,15643,
1.76682,um,Surface,43,1000015388,15644,
1.25496,um,Surface,43,1000015525,15645,
7.62346,um,Surface,43,1000015394,15646,
4.9411,um,Surface,43,1000015251,15647,
1.54193,um,Surface,43,1000015174,15648,
5.80154,um,Surface,43,1000015213,15649,
0,um,Surface,43,1000015650,15650,
12.6603,um,Surface,43,1000015450,15651,
2.0557,um,Surface,43,1000015145,15652,
4.1229,um,Surface,43,1000015536,15653,
1.97974,um,Surface,43,1000015455,15654,
5.32995,um,Surface,43,1000015407,15655,
5.02573,um,Surface,43,1000015497,15656,
18.8277,um,Surface,43,1000014659,15657,
3.63919,um,Surface,43,1000015021,15658,
2.34082,um,Surface,43,1000015541,15659,
4.09306,um,Surface,43,1000015622,15660,
9.26192,um,Surface,43,1000015503,15661,
4.44333,um,Surface,43,1000015279,15662,
2.86425,um,Surface,43,1000015280,15663,
3.22159,um,Surface,43,1000015590,15664,
0.735448,um,Surface,43,1000015630,15665,
6.72805,um,Surface,43,1000015591,15666,
5.56242,um,Surface,43,1000015593,15667,
3.03881,um,Surface,43,1000015240,15668,
3.30217,um,Surface,43,1000015557,15669,
4.77355,um,Surface,43,1000015096,15670,
6.84129,um,Surface,43,1000015293,15671,
3.28822,um,Surface,43,1000015097,15672,
0.859344,um,Surface,43,1000015432,15673,
0,um,Surface,43,1000015674,15674,
0,um,Surface,44,1000015675,15675,
3.73323,um,Surface,44,1000015525,15676,
4.90919,um,Surface,44,1000015388,15677,
0,um,Surface,44,1000015678,15678,
3.14021,um,Surface,44,1000015072,15679,
0,um,Surface,44,1000015680,15680,
3.72366,um,Surface,44,1000015251,15681,
0,um,Surface,44,1000015682,15682,
7.18075,um,Surface,44,1000015213,15683,
6.84719,um,Surface,44,1000015650,15684,
2.14769,um,Surface,44,1000015145,15685,
4.30706,um,Surface,44,1000015536,15686,
7.31517,um,Surface,44,1000015407,15687,
19.6769,um,Surface,44,1000014659,15688,
5.22145,um,Surface,44,1000015021,15689,
1.84578,um,Surface,44,1000015541,15690,
0.64986,um,Surface,44,1000015622,15691,
8.04114,um,Surface,44,1000015503,15692,
2.97911,um,Surface,44,1000015279,15693,
2.72403,um,Surface,44,1000015280,15694,
1.3924,um,Surface,44,1000015590,15695,
3.45394,um,Surface,44,1000015630,15696,
2.73764,um,Surface,44,1000015591,15697,
5.25264,um,Surface,44,1000015593,15698,
0.710964,um,Surface,44,1000015240,15699,
0,um,Surface,44,1000015700,15700,
3.41965,um,Surface,44,1000015557,15701,
3.50106,um,Surface,44,1000015096,15702,
9.15269,um,Surface,44,1000015293,15703,
3.75982,um,Surface,44,1000015097,15704,
3.06357,um,Surface,44,1000015674,15705,
0,um,Surface,45,1000015706,15706,
1.91915,um,Surface,45,1000015388,15707,
2.26236,um,Surface,45,1000015678,15708,
5.55903,um,Surface,45,1000015072,15709,
5.13915,um,Surface,45,1000015680,15710,
1.85038,um,Surface,45,1000015525,15711,
3.6085,um,Surface,45,1000015675,15712,
4.97776,um,Surface,45,1000015251,15713,
7.62397,um,Surface,45,1000015213,15714,
2.71747,um,Surface,45,1000015682,15715,
8.87298,um,Surface,45,1000015650,15716,
1.36542,um,Surface,45,1000015145,15717,
5.33846,um,Surface,45,1000015536,15718,
0,um,Surface,45,1000015719,15719,
19.7329,um,Surface,45,1000014659,15720,
5.8304,um,Surface,45,1000015021,15721,
4.80664,um,Surface,45,1000015541,15722,
3.36188,um,Surface,45,1000015622,15723,
0,um,Surface,45,1000015724,15724,
9.68963,um,Surface,45,1000015503,15725,
0,um,Surface,45,1000015726,15726,
0,um,Surface,45,1000015727,15727,
3.86926,um,Surface,45,1000015279,15728,
2.42061,um,Surface,45,1000015630,15729,
3.75581,um,Surface,45,1000015591,15730,
7.6376,um,Surface,45,1000015593,15731,
0,um,Surface,45,1000015732,15732,
4.82607,um,Surface,45,1000015240,15733,
4.46302,um,Surface,45,1000015700,15734,
4.38989,um,Surface,45,1000015557,15735,
3.27669,um,Surface,45,1000015096,15736,
10.9522,um,Surface,45,1000015293,15737,
6.2777,um,Surface,45,1000015097,15738,
3.63355,um,Surface,45,1000015674,15739,
5.88122,um,Surface,46,1000015675,15740,
1.11917,um,Surface,46,1000015706,15741,
1.79026,um,Surface,46,1000015388,15742,
2.68877,um,Surface,46,1000015678,15743,
0,um,Surface,46,1000015744,15744,
4.99767,um,Surface,46,1000015072,15745,
4.46551,um,Surface,46,1000015680,15746,
4.37908,um,Surface,46,1000015251,15747,
7.43778,um,Surface,46,1000015213,15748,
2.08039,um,Surface,46,1000015682,15749,
0,um,Surface,46,1000015750,15750,
6.94713,um,Surface,46,1000015650,15751,
0,um,Surface,46,1000015752,15752,
0,um,Surface,46,1000015753,15753,
6.37864,um,Surface,46,1000015536,15754,
1.00305,um,Surface,46,1000015145,15755,
0,um,Surface,46,1000015756,15756,
3.2368,um,Surface,46,1000015719,15757,
0,um,Surface,46,1000015758,15758,
20.0094,um,Surface,46,1000014659,15759,
6.12861,um,Surface,46,1000015021,15760,
5.44065,um,Surface,46,1000015541,15761,
2.6967,um,Surface,46,1000015622,15762,
2.53772,um,Surface,46,1000015724,15763,
0.612092,um,Surface,46,1000015726,15764,
8.83587,um,Surface,46,1000015503,15765,
4.41488,um,Surface,46,1000015727,15766,
0,um,Surface,46,1000015767,15767,
0,um,Surface,46,1000015768,15768,
5.45625,um,Surface,46,1000015279,15769,
4.25638,um,Surface,46,1000015630,15770,
5.35399,um,Surface,46,1000015591,15771,
0,um,Surface,46,1000015772,15772,
0.730838,um,Surface,46,1000015732,15773,
3.05691,um,Surface,46,1000015240,15774,
3.34316,um,Surface,46,1000015700,15775,
3.39861,um,Surface,46,1000015557,15776,
3.5084,um,Surface,46,1000015096,15777,
4.13052,um,Surface,46,1000015097,15778,
7.35362,um,Surface,46,1000015293,15779,
1.21924,um,Surface,46,1000015674,15780,
0,um,Surface,47,1000015781,15781,
0,um,Surface,47,1000015782,15782,
1.08117,um,Surface,47,1000015706,15783,
2.42906,um,Surface,47,1000015678,15784,
1.50136,um,Surface,47,1000015744,15785,
6.62074,um,Surface,47,1000015072,15786,
2.88209,um,Surface,47,1000015680,15787,
5.33218,um,Surface,47,1000015675,15788,
6.07203,um,Surface,47,1000015251,15789,
7.40277,um,Surface,47,1000015213,15790,
1.68196,um,Surface,47,1000015682,15791,
7.36717,um,Surface,47,1000015650,15792,
1.96953,um,Surface,47,1000015752,15793,
5.01418,um,Surface,47,1000015750,15794,
0.604434,um,Surface,47,1000015753,15795,
1.86687,um,Surface,47,1000015145,15796,
6.27246,um,Surface,47,1000015536,15797,
1.8316,um,Surface,47,1000015756,15798,
3.16584,um,Surface,47,1000015719,15799,
1.92006,um,Surface,47,1000015758,15800,
20.5107,um,Surface,47,1000014659,15801,
9.01965,um,Surface,47,1000015021,15802,
2.69689,um,Surface,47,1000015622,15803,
8.93929,um,Surface,47,1000015541,15804,
8.07595,um,Surface,47,1000015727,15805,
3.71306,um,Surface,47,1000015724,15806,
1.66395,um,Surface,47,1000015726,15807,
0,um,Surface,47,1000015808,15808,
1.3781,um,Surface,47,1000015767,15809,
0,um,Surface,47,1000015810,15810,
2.57011,um,Surface,47,1000015768,15811,
8.63592,um,Surface,47,1000015279,15812,
4.00608,um,Surface,47,1000015630,15813,
5.17939,um,Surface,47,1000015591,15814,
4.43668,um,Surface,47,1000015772,15815,
1.57131,um,Surface,47,1000015732,15816,
3.21517,um,Surface,47,1000015240,15817,
4.77084,um,Surface,47,1000015557,15818,
3.32522,um,Surface,47,1000015700,15819,
4.11403,um,Surface,47,1000015096,15820,
8.43496,um,Surface,47,1000015293,15821,
4.83241,um,Surface,47,1000015097,15822,
2.36055,um,Surface,47,1000015674,15823,
1.98012,um,Surface,48,1000015744,15824,
5.81898,um,Surface,48,1000015072,15825,
1.87013,um,Surface,48,1000015706,15826,
1.31276,um,Surface,48,1000015782,15827,
0.527871,um,Surface,48,1000015781,15828,
5.70808,um,Surface,48,1000015251,15829,
2.29324,um,Surface,48,1000015682,15830,
0.978476,um,Surface,48,1000015750,15831,
6.65466,um,Surface,48,1000015650,15832,
2.11804,um,Surface,48,1000015752,15833,
2.45156,um,Surface,48,1000015753,15834,
3.7727,um,Surface,48,1000015145,15835,
3.44937,um,Surface,48,1000015756,15836,
4.28024,um,Surface,48,1000015719,15837,
3.94972,um,Surface,48,1000015758,15838,
9.77107,um,Surface,48,1000015021,15839,
2.73946,um,Surface,48,1000015622,15840,
8.01365,um,Surface,48,1000015727,15841,
10.5911,um,Surface,48,1000015541,15842,
4.70734,um,Surface,48,1000015724,15843,
1.53567,um,Surface,48,1000015726,15844,
3.07636,um,Surface,48,1000015808,15845,
1.61111,um,Surface,48,1000015767,15846,
1.74606,um,Surface,48,1000015810,15847,
1.09456,um,Surface,48,1000015768,15848,
8.32224,um,Surface,48,1000015279,15849,
0.351278,um,Surface,48,1000015630,15850,
5.43153,um,Surface,48,1000015591,15851,
1.61223,um,Surface,48,1000015772,15852,
3.072,um,Surface,48,1000015732,15853,
2.74834,um,Surface,48,1000015700,15854,
4.16012,um,Surface,48,1000015557,15855,
0,um,Surface,48,1000015856,15856,
0,um,Surface,48,1000015857,15857,
5.32072,um,Surface,48,1000015096,15858,
7.64142,um,Surface,48,1000015293,15859,
2.46664,um,Surface,48,1000015097,15860,
0.662852,um,Surface,48,1000015674,15861,
0.549404,um,Surface,49,1000015744,15862,
2.71927,um,Surface,49,1000015072,15863,
6.92274,um,Surface,49,1000015706,15864,
4.68916,um,Surface,49,1000015782,15865,
5.89181,um,Surface,49,1000015781,15866,
5.30517,um,Surface,49,1000015251,15867,
4.06903,um,Surface,49,1000015750,15868,
5.07004,um,Surface,49,1000015752,15869,
4.72143,um,Surface,49,1000015753,15870,
3.06457,um,Surface,49,1000015145,15871,
0,um,Surface,49,1000015872,15872,
4.30178,um,Surface,49,1000015756,15873,
6.38068,um,Surface,49,1000015719,15874,
5.29448,um,Surface,49,1000015758,15875,
12.0118,um,Surface,49,1000015021,15876,
2.94375,um,Surface,49,1000015622,15877,
9.55121,um,Surface,49,1000015541,15878,
9.40559,um,Surface,49,1000015727,15879,
2.33692,um,Surface,49,1000015726,15880,
0,um,Surface,49,1000015881,15881,
4.96279,um,Surface,49,1000015767,15882,
4.9682,um,Surface,49,1000015808,15883,
3.57923,um,Surface,49,1000015810,15884,
0,um,Surface,49,1000015885,15885,
4.19684,um,Surface,49,1000015768,15886,
11.014,um,Surface,49,1000015279,15887,
3.98665,um,Surface,49,1000015630,15888,
3.63755,um,Surface,49,1000015772,15889,
2.71199,um,Surface,49,1000015591,15890,
0,um,Surface,49,1000015891,15891,
5.06782,um,Surface,49,1000015732,15892,
0.554272,um,Surface,49,1000015700,15893,
3.34691,um,Surface,49,1000015096,15894,
9.91025,um,Surface,49,1000015293,15895,
2.35264,um,Surface,49,1000015856,15896,
2.42633,um,Surface,49,1000015857,15897,
2.23785,um,Surface,49,1000015097,15898,
4.83366,um,Surface,49,1000015674,15899,
1.73415,um,Surface,50,1000015072,15900,
4.47544,um,Surface,50,1000015782,15901,
6.59799,um,Surface,50,1000015781,15902,
6.31912,um,Surface,50,1000015251,15903,
5.37322,um,Surface,50,1000015750,15904,
5.13413,um,Surface,50,1000015752,15905,
5.1452,um,Surface,50,1000015753,15906,
3.9558,um,Surface,50,1000015145,15907,
1.71855,um,Surface,50,1000015872,15908,
13.9439,um,Surface,50,1000015021,15909,
0,um,Surface,50,1000015910,15910,
3.19102,um,Surface,50,1000015622,15911,
12.009,um,Surface,50,1000015727,15912,
11.3073,um,Surface,50,1000015541,15913,
2.91514,um,Surface,50,1000015726,15914,
0.917456,um,Surface,50,1000015881,15915,
4.04894,um,Surface,50,1000015810,15916,
5.0476,um,Surface,50,1000015767,15917,
5.38931,um,Surface,50,1000015808,15918,
1.49715,um,Surface,50,1000015885,15919,
3.02859,um,Surface,50,1000015630,15920,
1.4404,um,Surface,50,1000015891,15921,
2.52215,um,Surface,50,1000015591,15922,
3.74135,um,Surface,50,1000015772,15923,
5.3278,um,Surface,50,1000015732,15924,
1.97316,um,Surface,50,1000015700,15925,
3.36306,um,Surface,50,1000015856,15926,
10.9452,um,Surface,50,1000015293,15927,
3.42549,um,Surface,50,1000015097,15928,
4.06523,um,Surface,50,1000015096,15929,
2.2055,um,Surface,50,1000015857,15930,
0,um,Surface,50,1000015931,15931,
4.89527,um,Surface,50,1000015674,15932,
1.60893,um,Surface,51,1000015072,15933,
6.2534,um,Surface,51,1000015782,15934,
5.72344,um,Surface,51,1000015750,15935,
4.4335,um,Surface,51,1000015145,15936,
0,um,Surface,51,1000015937,15937,
2.60565,um,Surface,51,1000015872,15938,
14.7877,um,Surface,51,1000015021,15939,
0.677093,um,Surface,51,1000015910,15940,
3.68538,um,Surface,51,1000015622,15941,
10.5422,um,Surface,51,1000015541,15942,
10.8225,um,Surface,51,1000015727,15943,
2.76513,um,Surface,51,1000015881,15944,
4.70683,um,Surface,51,1000015808,15945,
4.99424,um,Surface,51,1000015885,15946,
6.36245,um,Surface,51,1000015630,15947,
1.75743,um,Surface,51,1000015891,15948,
3.81232,um,Surface,51,1000015591,15949,
5.61274,um,Surface,51,1000015772,15950,
0,um,Surface,51,1000015951,15951,
5.23211,um,Surface,51,1000015732,15952,
1.53457,um,Surface,51,1000015700,15953,
12.4947,um,Surface,51,1000015293,15954,
4.65264,um,Surface,51,1000015856,15955,
3.86825,um,Surface,51,1000015096,15956,
3.01164,um,Surface,51,1000015857,15957,
5.01056,um,Surface,51,1000015097,15958,
2.56043,um,Surface,51,1000015931,15959,
0,um,Surface,51,1000015960,15960,
5.9399,um,Surface,51,1000015674,15961,
5.34081,um,Surface,52,1000015782,15962,
4.13025,um,Surface,52,1000015072,15963,
0,um,Surface,52,1000015964,15964,
5.02026,um,Surface,52,1000015750,15965,
9.44878,um,Surface,52,1000015145,15966,
6.25979,um,Surface,52,1000015937,15967,
5.84619,um,Surface,52,1000015872,15968,
2.87975,um,Surface,52,1000015910,15969,
13.4522,um,Surface,52,1000015021,15970,
2.86681,um,Surface,52,1000015622,15971,
10.544,um,Surface,52,1000015541,15972,
4.10076,um,Surface,52,1000015881,15973,
2.49776,um,Surface,52,1000015808,15974,
0,um,Surface,52,1000015975,15975,
2.19873,um,Surface,52,1000015885,15976,
5.43788,um,Surface,52,1000015630,15977,
4.65615,um,Surface,52,1000015772,15978,
3.0086,um,Surface,52,1000015891,15979,
5.83212,um,Surface,52,1000015591,15980,
3.82478,um,Surface,52,1000015951,15981,
4.35415,um,Surface,52,1000015732,15982,
4.09635,um,Surface,52,1000015700,15983,
6.01592,um,Surface,52,1000015856,15984,
3.54075,um,Surface,52,1000015096,15985,
2.68761,um,Surface,52,1000015857,15986,
3.58482,um,Surface,52,1000015097,15987,
4.65955,um,Surface,52,1000015931,15988,
3.10199,um,Surface,52,1000015960,15989,
4.92836,um,Surface,52,1000015674,15990,
4.596,um,Surface,53,1000015072,15991,
5.33102,um,Surface,53,1000015782,15992,
0.914314,um,Surface,53,1000015964,15993,
4.52654,um,Surface,53,1000015750,15994,
6.36844,um,Surface,53,1000015937,15995,
0,um,Surface,53,1000015996,15996,
5.35465,um,Surface,53,1000015872,15997,
4.77657,um,Surface,53,1000015910,15998,
4.23018,um,Surface,53,1000015622,15999,
9.84043,um,Surface,53,1000015541,16000,
5.85769,um,Surface,53,1000015881,16001,
0.915623,um,Surface,53,1000015975,16002,
3.76399,um,Surface,53,1000015885,16003,
5.92253,um,Surface,53,1000015630,16004,
4.65526,um,Surface,53,1000015591,16005,
3.69853,um,Surface,53,1000015951,16006,
2.6377,um,Surface,53,1000015732,16007,
5.49205,um,Surface,53,1000015700,16008,
0,um,Surface,53,1000016009,16009,
4.25179,um,Surface,53,1000015096,16010,
1.89959,um,Surface,53,1000015857,16011,
3.73084,um,Surface,53,1000015097,16012,
3.85479,um,Surface,53,1000015931,16013,
3.43518,um,Surface,53,1000015960,16014,
5.04768,um,Surface,53,1000015674,16015,
3.92848,um,Surface,54,1000015072,16016,
0,um,Surface,54,1000016017,16017,
7.38158,um,Surface,54,1000015782,16018,
2.24158,um,Surface,54,1000015964,16019,
6.12064,um,Surface,54,1000015750,16020,
2.97398,um,Surface,54,1000015937,16021,
2.0537,um,Surface,54,1000015996,16022,
4.25012,um,Surface,54,1000015872,16023,
0,um,Surface,54,1000016024,16024,
2.37356,um,Surface,54,1000015910,16025,
5.23525,um,Surface,54,1000015622,16026,
6.14811,um,Surface,54,1000015881,16027,
5.1957,um,Surface,54,1000015975,16028,
8.20706,um,Surface,54,1000015885,16029,
9.15028,um,Surface,54,1000015630,16030,
0,um,Surface,54,1000016031,16031,
4.02193,um,Surface,54,1000015591,16032,
6.98211,um,Surface,54,1000015951,16033,
5.68136,um,Surface,54,1000015732,16034,
1.43077,um,Surface,54,1000016009,16035,
5.8087,um,Surface,54,1000015096,16036,
1.76397,um,Surface,54,1000015857,16037,
4.66952,um,Surface,54,1000015097,16038,
2.06932,um,Surface,54,1000015960,16039,
8.06201,um,Surface,54,1000015674,16040,
5.05367,um,Surface,55,1000015072,16041,
4.74892,um,Surface,55,1000016017,16042,
4.70538,um,Surface,55,1000015782,16043,
2.87342,um,Surface,55,1000015964,16044,
0,um,Surface,55,1000016045,16045,
4.88806,um,Surface,55,1000015750,16046,
5.83209,um,Surface,55,1000015937,16047,
2.05584,um,Surface,55,1000015996,16048,
5.12862,um,Surface,55,1000015872,16049,
1.6256,um,Surface,55,1000016024,16050,
0,um,Surface,55,1000016051,16051,
0,um,Surface,55,1000016052,16052,
9.7316,um,Surface,55,1000015881,16053,
3.61367,um,Surface,55,1000015622,16054,
7.98,um,Surface,55,1000015975,16055,
7.11657,um,Surface,55,1000015885,16056,
4.14446,um,Surface,55,1000015591,16057,
5.36932,um,Surface,55,1000016031,16058,
1.92002,um,Surface,55,1000015732,16059,
2.8212,um,Surface,55,1000016009,16060,
2.41632,um,Surface,55,1000015096,16061,
2.77747,um,Surface,55,1000015097,16062,
3.41914,um,Surface,55,1000015960,16063,
4.67486,um,Surface,55,1000015674,16064,
4.44826,um,Surface,56,1000015072,16065,
3.28607,um,Surface,56,1000016017,16066,
6.29886,um,Surface,56,1000015782,16067,
4.32821,um,Surface,56,1000015964,16068,
2.11677,um,Surface,56,1000016045,16069,
5.21102,um,Surface,56,1000015750,16070,
5.44433,um,Surface,56,1000015937,16071,
2.84111,um,Surface,56,1000015996,16072,
0,um,Surface,56,1000016073,16073,
4.34475,um,Surface,56,1000016024,16074,
6.67852,um,Surface,56,1000015872,16075,
1.43552,um,Surface,56,1000016051,16076,
0,um,Surface,56,1000016077,16077,
3.78773,um,Surface,56,1000016052,16078,
4.28159,um,Surface,56,1000015622,16079,
9.39982,um,Surface,56,1000015881,16080,
8.3458,um,Surface,56,1000015975,16081,
11.2227,um,Surface,56,1000015885,16082,
0,um,Surface,56,1000016083,16083,
4.90179,um,Surface,56,1000015591,16084,
5.40232,um,Surface,56,1000016031,16085,
1.53164,um,Surface,56,1000015732,16086,
3.35871,um,Surface,56,1000016009,16087,
4.56161,um,Surface,56,1000015097,16088,
4.76519,um,Surface,56,1000015096,16089,
2.9508,um,Surface,56,1000015960,16090,
7.37332,um,Surface,56,1000015674,16091,
4.46393,um,Surface,57,1000015072,16092,
3.10096,um,Surface,57,1000016017,16093,
4.19723,um,Surface,57,1000015782,16094,
0,um,Surface,57,1000016095,16095,
3.9325,um,Surface,57,1000015964,16096,
0.748387,um,Surface,57,1000016045,16097,
4.71923,um,Surface,57,1000015750,16098,
6.45706,um,Surface,57,1000015937,16099,
0,um,Surface,57,1000016100,16100,
2.27172,um,Surface,57,1000015996,16101,
0,um,Surface,57,1000016102,16102,
5.75344,um,Surface,57,1000016024,16103,
9.04133,um,Surface,57,1000015872,16104,
2.20289,um,Surface,57,1000016051,16105,
4.88174,um,Surface,57,1000016073,16106,
0,um,Surface,57,1000016107,16107,
4.61892,um,Surface,57,1000016077,16108,
0,um,Surface,57,1000016109,16109,
3.63576,um,Surface,57,1000016052,16110,
4.9818,um,Surface,57,1000015622,16111,
4.10302,um,Surface,57,1000015881,16112,
6.41351,um,Surface,57,1000015975,16113,
1.49679,um,Surface,57,1000016083,16114,
6.06118,um,Surface,57,1000015591,16115,
4.77253,um,Surface,57,1000016031,16116,
0,um,Surface,57,1000016117,16117,
