
removedCount
==================== 
Count,Time, CellType
96.0,2,Fragment-LogNorm
135.0,3,Fragment-LogNorm
148.0,4,Fragment-LogNorm
163.0,5,Fragment-LogNorm
176.0,6,Fragment-LogNorm
186.0,7,Fragment-LogNorm
203.0,8,Fragment-LogNorm
213.0,9,Fragment-LogNorm
225.0,10,Fragment-LogNorm
239.0,11,Fragment-LogNorm
249.0,12,Fragment-LogNorm
265.0,13,Fragment-LogNorm
278.0,14,Fragment-LogNorm
296.0,15,Fragment-LogNorm
311.0,16,Fragment-LogNorm
323.0,17,Fragment-LogNorm
348.0,18,Fragment-LogNorm
359.0,19,Fragment-LogNorm
371.0,20,Fragment-LogNorm
383.0,21,Fragment-LogNorm
390.0,22,Fragment-LogNorm
405.0,23,Fragment-LogNorm
419.0,24,Fragment-LogNorm
430.0,25,Fragment-LogNorm
448.0,26,Fragment-LogNorm
457.0,27,Fragment-LogNorm
465.0,28,Fragment-LogNorm
479.0,29,Fragment-LogNorm
486.0,30,Fragment-LogNorm
492.0,31,Fragment-LogNorm
507.0,32,Fragment-LogNorm
518.0,33,Fragment-LogNorm
533.0,34,Fragment-LogNorm
546.0,35,Fragment-LogNorm
550.0,36,Fragment-LogNorm
560.0,37,Fragment-LogNorm
578.0,38,Fragment-LogNorm
583.0,39,Fragment-LogNorm
599.0,40,Fragment-LogNorm
616.0,41,Fragment-LogNorm
633.0,42,Fragment-LogNorm
642.0,43,Fragment-LogNorm
655.0,44,Fragment-LogNorm
666.0,45,Fragment-LogNorm
675.0,46,Fragment-LogNorm
692.0,47,Fragment-LogNorm
709.0,48,Fragment-LogNorm
719.0,49,Fragment-LogNorm
731.0,50,Fragment-LogNorm
747.0,51,Fragment-LogNorm
756.0,52,Fragment-LogNorm
773.0,53,Fragment-LogNorm
788.0,54,Fragment-LogNorm
797.0,55,Fragment-LogNorm
808.0,56,Fragment-LogNorm
822.0,57,Fragment-LogNorm
836.0,58,Fragment-LogNorm
846.0,59,Fragment-LogNorm
856.0,60,Fragment-LogNorm
867.0,61,Fragment-LogNorm
877.0,62,Fragment-LogNorm
889.0,63,Fragment-LogNorm
902.0,64,Fragment-LogNorm
909.0,65,Fragment-LogNorm
922.0,66,Fragment-LogNorm
940.0,67,Fragment-LogNorm
952.0,68,Fragment-LogNorm
961.0,69,Fragment-LogNorm
976.0,70,Fragment-LogNorm
988.0,71,Fragment-LogNorm
1000.0,72,Fragment-LogNorm
1004.0,73,Fragment-LogNorm
1013.0,74,Fragment-LogNorm
1024.0,75,Fragment-LogNorm
1029.0,76,Fragment-LogNorm
1037.0,77,Fragment-LogNorm
1047.0,78,Fragment-LogNorm
1063.0,79,Fragment-LogNorm
1077.0,80,Fragment-LogNorm
1089.0,81,Fragment-LogNorm
1096.0,82,Fragment-LogNorm
1111.0,83,Fragment-LogNorm
1118.0,84,Fragment-LogNorm
1126.0,85,Fragment-LogNorm
1135.0,86,Fragment-LogNorm
1145.0,87,Fragment-LogNorm
1154.0,88,Fragment-LogNorm
1162.0,89,Fragment-LogNorm
1170.0,90,Fragment-LogNorm
1182.0,91,Fragment-LogNorm
1193.0,92,Fragment-LogNorm
1200.0,93,Fragment-LogNorm
1213.0,94,Fragment-LogNorm
1224.0,95,Fragment-LogNorm
1233.0,96,Fragment-LogNorm
1240.0,97,Fragment-LogNorm
1248.0,98,Fragment-LogNorm
1257.0,99,Fragment-LogNorm
1262.0,100,Fragment-LogNorm
1271.0,101,Fragment-LogNorm
1282.0,102,Fragment-LogNorm
1295.0,103,Fragment-LogNorm
1305.0,104,Fragment-LogNorm
1310.0,105,Fragment-LogNorm
1317.0,106,Fragment-LogNorm
1325.0,107,Fragment-LogNorm
1340.0,108,Fragment-LogNorm
1347.0,109,Fragment-LogNorm
1357.0,110,Fragment-LogNorm
1361.0,111,Fragment-LogNorm
1369.0,112,Fragment-LogNorm
1377.0,113,Fragment-LogNorm
1385.0,114,Fragment-LogNorm
1391.0,115,Fragment-LogNorm
1405.0,116,Fragment-LogNorm
1422.0,117,Fragment-LogNorm
1434.0,118,Fragment-LogNorm
1447.0,119,Fragment-LogNorm
1455.0,120,Fragment-LogNorm
1465.0,121,Fragment-LogNorm
1477.0,122,Fragment-LogNorm
1487.0,123,Fragment-LogNorm
1490.0,124,Fragment-LogNorm
1500.0,125,Fragment-LogNorm
1508.0,126,Fragment-LogNorm
1516.0,127,Fragment-LogNorm
1532.0,128,Fragment-LogNorm
1539.0,129,Fragment-LogNorm
1555.0,130,Fragment-LogNorm
1569.0,131,Fragment-LogNorm
1573.0,132,Fragment-LogNorm
1584.0,133,Fragment-LogNorm
1588.0,134,Fragment-LogNorm
1598.0,135,Fragment-LogNorm
1612.0,136,Fragment-LogNorm
1622.0,137,Fragment-LogNorm
1636.0,138,Fragment-LogNorm
1653.0,139,Fragment-LogNorm
1662.0,140,Fragment-LogNorm
1676.0,141,Fragment-LogNorm
1681.0,142,Fragment-LogNorm
1693.0,143,Fragment-LogNorm
1700.0,144,Fragment-LogNorm
1710.0,145,Fragment-LogNorm
1723.0,146,Fragment-LogNorm
1735.0,147,Fragment-LogNorm
1746.0,148,Fragment-LogNorm
1750.0,149,Fragment-LogNorm
1764.0,150,Fragment-LogNorm
1771.0,151,Fragment-LogNorm
1779.0,152,Fragment-LogNorm
1788.0,153,Fragment-LogNorm
1793.0,154,Fragment-LogNorm
1806.0,155,Fragment-LogNorm
1819.0,156,Fragment-LogNorm
1831.0,157,Fragment-LogNorm
1842.0,158,Fragment-LogNorm
1850.0,159,Fragment-LogNorm
1863.0,160,Fragment-LogNorm
1868.0,161,Fragment-LogNorm
1876.0,162,Fragment-LogNorm
1882.0,163,Fragment-LogNorm
1888.0,164,Fragment-LogNorm
1897.0,165,Fragment-LogNorm
1902.0,166,Fragment-LogNorm
1911.0,167,Fragment-LogNorm
1915.0,168,Fragment-LogNorm
1926.0,169,Fragment-LogNorm
1940.0,170,Fragment-LogNorm
1951.0,171,Fragment-LogNorm
1964.0,172,Fragment-LogNorm
1981.0,173,Fragment-LogNorm
1989.0,174,Fragment-LogNorm
1998.0,175,Fragment-LogNorm
2003.0,176,Fragment-LogNorm
2014.0,177,Fragment-LogNorm
2026.0,178,Fragment-LogNorm
2035.0,179,Fragment-LogNorm
2043.0,180,Fragment-LogNorm
2051.0,181,Fragment-LogNorm
2064.0,182,Fragment-LogNorm
2070.0,183,Fragment-LogNorm
2082.0,184,Fragment-LogNorm
2089.0,185,Fragment-LogNorm
2100.0,186,Fragment-LogNorm
2110.0,187,Fragment-LogNorm
2118.0,188,Fragment-LogNorm
2125.0,189,Fragment-LogNorm
2136.0,190,Fragment-LogNorm
2143.0,191,Fragment-LogNorm
2157.0,192,Fragment-LogNorm
2162.0,193,Fragment-LogNorm
2166.0,194,Fragment-LogNorm
2173.0,195,Fragment-LogNorm
2181.0,196,Fragment-LogNorm
2188.0,197,Fragment-LogNorm
2194.0,198,Fragment-LogNorm
2205.0,199,Fragment-LogNorm
2217.0,200,Fragment-LogNorm
2228.0,201,Fragment-LogNorm
2235.0,202,Fragment-LogNorm
2242.0,203,Fragment-LogNorm
2252.0,204,Fragment-LogNorm
2268.0,205,Fragment-LogNorm
2277.0,206,Fragment-LogNorm
2287.0,207,Fragment-LogNorm
2295.0,208,Fragment-LogNorm
2306.0,209,Fragment-LogNorm
2315.0,210,Fragment-LogNorm
2328.0,211,Fragment-LogNorm
2342.0,212,Fragment-LogNorm
2349.0,213,Fragment-LogNorm
2362.0,214,Fragment-LogNorm
2374.0,215,Fragment-LogNorm
2384.0,216,Fragment-LogNorm
2400.0,217,Fragment-LogNorm
2409.0,218,Fragment-LogNorm
2426.0,219,Fragment-LogNorm
2432.0,220,Fragment-LogNorm
2446.0,221,Fragment-LogNorm
2448.0,222,Fragment-LogNorm
2455.0,223,Fragment-LogNorm
2463.0,224,Fragment-LogNorm
2471.0,225,Fragment-LogNorm
2482.0,226,Fragment-LogNorm
2493.0,227,Fragment-LogNorm
2497.0,228,Fragment-LogNorm
2508.0,229,Fragment-LogNorm
2520.0,230,Fragment-LogNorm
2531.0,231,Fragment-LogNorm
2546.0,232,Fragment-LogNorm
2559.0,233,Fragment-LogNorm
2569.0,234,Fragment-LogNorm
2583.0,235,Fragment-LogNorm
2590.0,236,Fragment-LogNorm
2600.0,237,Fragment-LogNorm
2616.0,238,Fragment-LogNorm
2625.0,239,Fragment-LogNorm
2633.0,240,Fragment-LogNorm
2641.0,241,Fragment-LogNorm
2654.0,242,Fragment-LogNorm
2662.0,243,Fragment-LogNorm
2674.0,244,Fragment-LogNorm
2682.0,245,Fragment-LogNorm
2693.0,246,Fragment-LogNorm
2703.0,247,Fragment-LogNorm
2711.0,248,Fragment-LogNorm
2723.0,249,Fragment-LogNorm
2734.0,250,Fragment-LogNorm
2743.0,251,Fragment-LogNorm
2757.0,252,Fragment-LogNorm
2768.0,253,Fragment-LogNorm
2779.0,254,Fragment-LogNorm
2792.0,255,Fragment-LogNorm
2806.0,256,Fragment-LogNorm
2815.0,257,Fragment-LogNorm
2832.0,258,Fragment-LogNorm
2842.0,259,Fragment-LogNorm
2851.0,260,Fragment-LogNorm
2862.0,261,Fragment-LogNorm
2871.0,262,Fragment-LogNorm
2882.0,263,Fragment-LogNorm
2890.0,264,Fragment-LogNorm
2899.0,265,Fragment-LogNorm
2908.0,266,Fragment-LogNorm
2919.0,267,Fragment-LogNorm
2935.0,268,Fragment-LogNorm
2941.0,269,Fragment-LogNorm
2950.0,270,Fragment-LogNorm
2963.0,271,Fragment-LogNorm
2971.0,272,Fragment-LogNorm
2976.0,273,Fragment-LogNorm
2986.0,274,Fragment-LogNorm
2999.0,275,Fragment-LogNorm
3007.0,276,Fragment-LogNorm
3014.0,277,Fragment-LogNorm
3018.0,278,Fragment-LogNorm
3028.0,279,Fragment-LogNorm
3036.0,280,Fragment-LogNorm
3043.0,281,Fragment-LogNorm
3052.0,282,Fragment-LogNorm
3062.0,283,Fragment-LogNorm
3077.0,284,Fragment-LogNorm
3092.0,285,Fragment-LogNorm
3097.0,286,Fragment-LogNorm
3106.0,287,Fragment-LogNorm
3120.0,288,Fragment-LogNorm
3130.0,289,Fragment-LogNorm
3143.0,290,Fragment-LogNorm
3150.0,291,Fragment-LogNorm
3156.0,292,Fragment-LogNorm
3166.0,293,Fragment-LogNorm
3175.0,294,Fragment-LogNorm
3184.0,295,Fragment-LogNorm
3194.0,296,Fragment-LogNorm
3212.0,297,Fragment-LogNorm
3221.0,298,Fragment-LogNorm
3236.0,299,Fragment-LogNorm
3248.0,300,Fragment-LogNorm
3264.0,301,Fragment-LogNorm
3271.0,302,Fragment-LogNorm
3279.0,303,Fragment-LogNorm
3286.0,304,Fragment-LogNorm
3293.0,305,Fragment-LogNorm
3299.0,306,Fragment-LogNorm
3303.0,307,Fragment-LogNorm
3315.0,308,Fragment-LogNorm
3322.0,309,Fragment-LogNorm
3327.0,310,Fragment-LogNorm
3336.0,311,Fragment-LogNorm
3348.0,312,Fragment-LogNorm
3355.0,313,Fragment-LogNorm
3365.0,314,Fragment-LogNorm
3377.0,315,Fragment-LogNorm
3388.0,316,Fragment-LogNorm
3397.0,317,Fragment-LogNorm
3408.0,318,Fragment-LogNorm
3419.0,319,Fragment-LogNorm
3427.0,320,Fragment-LogNorm
3434.0,321,Fragment-LogNorm
3443.0,322,Fragment-LogNorm
3452.0,323,Fragment-LogNorm
3463.0,324,Fragment-LogNorm
3476.0,325,Fragment-LogNorm
