
CellTypeCount
==================== 
Count,Time, CellType
3546.0,2,Fragment-LogNorm
3611.0,3,Fragment-LogNorm
3677.0,4,Fragment-LogNorm
3746.0,5,Fragment-LogNorm
3787.0,6,Fragment-LogNorm
3832.0,7,Fragment-LogNorm
3873.0,8,Fragment-LogNorm
3914.0,9,Fragment-LogNorm
3971.0,10,Fragment-LogNorm
4013.0,11,Fragment-LogNorm
4051.0,12,Fragment-LogNorm
4090.0,13,Fragment-LogNorm
4137.0,14,Fragment-LogNorm
4175.0,15,Fragment-LogNorm
4215.0,16,Fragment-LogNorm
4255.0,17,Fragment-LogNorm
4310.0,18,Fragment-LogNorm
4338.0,19,Fragment-LogNorm
4373.0,20,Fragment-LogNorm
4409.0,21,Fragment-LogNorm
4438.0,22,Fragment-LogNorm
4479.0,23,Fragment-LogNorm
4506.0,24,Fragment-LogNorm
4544.0,25,Fragment-LogNorm
4581.0,26,Fragment-LogNorm
4621.0,27,Fragment-LogNorm
4654.0,28,Fragment-LogNorm
4688.0,29,Fragment-LogNorm
4726.0,30,Fragment-LogNorm
4764.0,31,Fragment-LogNorm
4795.0,32,Fragment-LogNorm
4824.0,33,Fragment-LogNorm
4879.0,34,Fragment-LogNorm
4915.0,35,Fragment-LogNorm
4954.0,36,Fragment-LogNorm
4979.0,37,Fragment-LogNorm
5020.0,38,Fragment-LogNorm
5058.0,39,Fragment-LogNorm
5102.0,40,Fragment-LogNorm
5133.0,41,Fragment-LogNorm
5162.0,42,Fragment-LogNorm
5196.0,43,Fragment-LogNorm
5230.0,44,Fragment-LogNorm
5261.0,45,Fragment-LogNorm
5294.0,46,Fragment-LogNorm
5327.0,47,Fragment-LogNorm
5356.0,48,Fragment-LogNorm
5382.0,49,Fragment-LogNorm
5411.0,50,Fragment-LogNorm
5441.0,51,Fragment-LogNorm
5471.0,52,Fragment-LogNorm
5501.0,53,Fragment-LogNorm
5533.0,54,Fragment-LogNorm
5578.0,55,Fragment-LogNorm
5611.0,56,Fragment-LogNorm
5634.0,57,Fragment-LogNorm
5664.0,58,Fragment-LogNorm
5703.0,59,Fragment-LogNorm
5745.0,60,Fragment-LogNorm
5775.0,61,Fragment-LogNorm
5807.0,62,Fragment-LogNorm
5834.0,63,Fragment-LogNorm
5869.0,64,Fragment-LogNorm
5911.0,65,Fragment-LogNorm
5955.0,66,Fragment-LogNorm
5981.0,67,Fragment-LogNorm
6006.0,68,Fragment-LogNorm
6037.0,69,Fragment-LogNorm
6069.0,70,Fragment-LogNorm
6105.0,71,Fragment-LogNorm
6137.0,72,Fragment-LogNorm
6156.0,73,Fragment-LogNorm
6193.0,74,Fragment-LogNorm
6223.0,75,Fragment-LogNorm
6245.0,76,Fragment-LogNorm
6271.0,77,Fragment-LogNorm
6295.0,78,Fragment-LogNorm
6333.0,79,Fragment-LogNorm
6366.0,80,Fragment-LogNorm
6400.0,81,Fragment-LogNorm
6434.0,82,Fragment-LogNorm
6458.0,83,Fragment-LogNorm
6496.0,84,Fragment-LogNorm
6525.0,85,Fragment-LogNorm
6563.0,86,Fragment-LogNorm
6594.0,87,Fragment-LogNorm
6630.0,88,Fragment-LogNorm
6658.0,89,Fragment-LogNorm
6689.0,90,Fragment-LogNorm
6714.0,91,Fragment-LogNorm
6743.0,92,Fragment-LogNorm
6769.0,93,Fragment-LogNorm
6796.0,94,Fragment-LogNorm
6827.0,95,Fragment-LogNorm
6855.0,96,Fragment-LogNorm
6888.0,97,Fragment-LogNorm
6920.0,98,Fragment-LogNorm
6953.0,99,Fragment-LogNorm
6981.0,100,Fragment-LogNorm
7017.0,101,Fragment-LogNorm
7047.0,102,Fragment-LogNorm
7074.0,103,Fragment-LogNorm
7108.0,104,Fragment-LogNorm
7146.0,105,Fragment-LogNorm
7176.0,106,Fragment-LogNorm
7196.0,107,Fragment-LogNorm
7225.0,108,Fragment-LogNorm
7256.0,109,Fragment-LogNorm
7289.0,110,Fragment-LogNorm
7313.0,111,Fragment-LogNorm
7342.0,112,Fragment-LogNorm
7374.0,113,Fragment-LogNorm
7403.0,114,Fragment-LogNorm
7428.0,115,Fragment-LogNorm
7453.0,116,Fragment-LogNorm
7480.0,117,Fragment-LogNorm
7514.0,118,Fragment-LogNorm
7543.0,119,Fragment-LogNorm
7566.0,120,Fragment-LogNorm
7597.0,121,Fragment-LogNorm
7623.0,122,Fragment-LogNorm
7640.0,123,Fragment-LogNorm
7664.0,124,Fragment-LogNorm
7693.0,125,Fragment-LogNorm
7720.0,126,Fragment-LogNorm
7744.0,127,Fragment-LogNorm
7778.0,128,Fragment-LogNorm
7805.0,129,Fragment-LogNorm
7838.0,130,Fragment-LogNorm
7872.0,131,Fragment-LogNorm
7896.0,132,Fragment-LogNorm
7921.0,133,Fragment-LogNorm
7950.0,134,Fragment-LogNorm
7979.0,135,Fragment-LogNorm
8013.0,136,Fragment-LogNorm
8038.0,137,Fragment-LogNorm
8060.0,138,Fragment-LogNorm
8096.0,139,Fragment-LogNorm
8123.0,140,Fragment-LogNorm
8150.0,141,Fragment-LogNorm
8177.0,142,Fragment-LogNorm
8198.0,143,Fragment-LogNorm
8228.0,144,Fragment-LogNorm
8254.0,145,Fragment-LogNorm
8289.0,146,Fragment-LogNorm
8321.0,147,Fragment-LogNorm
8361.0,148,Fragment-LogNorm
8388.0,149,Fragment-LogNorm
8411.0,150,Fragment-LogNorm
8438.0,151,Fragment-LogNorm
8467.0,152,Fragment-LogNorm
8499.0,153,Fragment-LogNorm
8529.0,154,Fragment-LogNorm
8559.0,155,Fragment-LogNorm
8587.0,156,Fragment-LogNorm
8619.0,157,Fragment-LogNorm
8653.0,158,Fragment-LogNorm
8687.0,159,Fragment-LogNorm
8716.0,160,Fragment-LogNorm
8741.0,161,Fragment-LogNorm
8766.0,162,Fragment-LogNorm
8799.0,163,Fragment-LogNorm
8828.0,164,Fragment-LogNorm
8870.0,165,Fragment-LogNorm
8897.0,166,Fragment-LogNorm
8939.0,167,Fragment-LogNorm
8967.0,168,Fragment-LogNorm
9007.0,169,Fragment-LogNorm
9029.0,170,Fragment-LogNorm
9056.0,171,Fragment-LogNorm
9079.0,172,Fragment-LogNorm
9100.0,173,Fragment-LogNorm
9121.0,174,Fragment-LogNorm
9153.0,175,Fragment-LogNorm
9182.0,176,Fragment-LogNorm
9208.0,177,Fragment-LogNorm
9233.0,178,Fragment-LogNorm
9264.0,179,Fragment-LogNorm
9286.0,180,Fragment-LogNorm
9315.0,181,Fragment-LogNorm
9337.0,182,Fragment-LogNorm
9364.0,183,Fragment-LogNorm
9397.0,184,Fragment-LogNorm
9419.0,185,Fragment-LogNorm
9451.0,186,Fragment-LogNorm
9486.0,187,Fragment-LogNorm
9518.0,188,Fragment-LogNorm
9550.0,189,Fragment-LogNorm
9587.0,190,Fragment-LogNorm
9615.0,191,Fragment-LogNorm
9643.0,192,Fragment-LogNorm
9673.0,193,Fragment-LogNorm
9699.0,194,Fragment-LogNorm
9734.0,195,Fragment-LogNorm
