
CellTypeCount
==================== 
Count,Time, CellType
5077.0,2,Fragment-LogNorm
5192.0,3,Fragment-LogNorm
5281.0,4,Fragment-LogNorm
5356.0,5,Fragment-LogNorm
5445.0,6,Fragment-LogNorm
5541.0,7,Fragment-LogNorm
5626.0,8,Fragment-LogNorm
5701.0,9,Fragment-LogNorm
5792.0,10,Fragment-LogNorm
5854.0,11,Fragment-LogNorm
5936.0,12,Fragment-LogNorm
6003.0,13,Fragment-LogNorm
6063.0,14,Fragment-LogNorm
6122.0,15,Fragment-LogNorm
6187.0,16,Fragment-LogNorm
6251.0,17,Fragment-LogNorm
6331.0,18,Fragment-LogNorm
6383.0,19,Fragment-LogNorm
6445.0,20,Fragment-LogNorm
6505.0,21,Fragment-LogNorm
6565.0,22,Fragment-LogNorm
6630.0,23,Fragment-LogNorm
6693.0,24,Fragment-LogNorm
6769.0,25,Fragment-LogNorm
6837.0,26,Fragment-LogNorm
6909.0,27,Fragment-LogNorm
6983.0,28,Fragment-LogNorm
7059.0,29,Fragment-LogNorm
7125.0,30,Fragment-LogNorm
7180.0,31,Fragment-LogNorm
7255.0,32,Fragment-LogNorm
7321.0,33,Fragment-LogNorm
7390.0,34,Fragment-LogNorm
7436.0,35,Fragment-LogNorm
7493.0,36,Fragment-LogNorm
7561.0,37,Fragment-LogNorm
7617.0,38,Fragment-LogNorm
7684.0,39,Fragment-LogNorm
7722.0,40,Fragment-LogNorm
7777.0,41,Fragment-LogNorm
7825.0,42,Fragment-LogNorm
7880.0,43,Fragment-LogNorm
7936.0,44,Fragment-LogNorm
7994.0,45,Fragment-LogNorm
8045.0,46,Fragment-LogNorm
8112.0,47,Fragment-LogNorm
8181.0,48,Fragment-LogNorm
8244.0,49,Fragment-LogNorm
8295.0,50,Fragment-LogNorm
8355.0,51,Fragment-LogNorm
8420.0,52,Fragment-LogNorm
8478.0,53,Fragment-LogNorm
8531.0,54,Fragment-LogNorm
8587.0,55,Fragment-LogNorm
8649.0,56,Fragment-LogNorm
8706.0,57,Fragment-LogNorm
8761.0,58,Fragment-LogNorm
8821.0,59,Fragment-LogNorm
8871.0,60,Fragment-LogNorm
8926.0,61,Fragment-LogNorm
8985.0,62,Fragment-LogNorm
9047.0,63,Fragment-LogNorm
9104.0,64,Fragment-LogNorm
9150.0,65,Fragment-LogNorm
9218.0,66,Fragment-LogNorm
9276.0,67,Fragment-LogNorm
9337.0,68,Fragment-LogNorm
9393.0,69,Fragment-LogNorm
9443.0,70,Fragment-LogNorm
9513.0,71,Fragment-LogNorm
9556.0,72,Fragment-LogNorm
9614.0,73,Fragment-LogNorm
9672.0,74,Fragment-LogNorm
9719.0,75,Fragment-LogNorm
9765.0,76,Fragment-LogNorm
9812.0,77,Fragment-LogNorm
9861.0,78,Fragment-LogNorm
9909.0,79,Fragment-LogNorm
