
CellTypeCount
==================== 
Count,Time, CellType
3048.0,2,Fragment-LogNorm
3095.0,3,Fragment-LogNorm
3133.0,4,Fragment-LogNorm
3174.0,5,Fragment-LogNorm
3219.0,6,Fragment-LogNorm
3260.0,7,Fragment-LogNorm
3301.0,8,Fragment-LogNorm
3341.0,9,Fragment-LogNorm
3376.0,10,Fragment-LogNorm
3405.0,11,Fragment-LogNorm
3444.0,12,Fragment-LogNorm
3471.0,13,Fragment-LogNorm
3509.0,14,Fragment-LogNorm
3534.0,15,Fragment-LogNorm
3568.0,16,Fragment-LogNorm
3603.0,17,Fragment-LogNorm
3636.0,18,Fragment-LogNorm
3658.0,19,Fragment-LogNorm
3682.0,20,Fragment-LogNorm
3713.0,21,Fragment-LogNorm
3743.0,22,Fragment-LogNorm
3779.0,23,Fragment-LogNorm
3806.0,24,Fragment-LogNorm
3838.0,25,Fragment-LogNorm
3859.0,26,Fragment-LogNorm
3897.0,27,Fragment-LogNorm
3925.0,28,Fragment-LogNorm
3948.0,29,Fragment-LogNorm
3977.0,30,Fragment-LogNorm
3994.0,31,Fragment-LogNorm
4016.0,32,Fragment-LogNorm
4033.0,33,Fragment-LogNorm
4060.0,34,Fragment-LogNorm
4092.0,35,Fragment-LogNorm
4112.0,36,Fragment-LogNorm
4138.0,37,Fragment-LogNorm
4163.0,38,Fragment-LogNorm
4190.0,39,Fragment-LogNorm
4214.0,40,Fragment-LogNorm
4244.0,41,Fragment-LogNorm
4272.0,42,Fragment-LogNorm
4301.0,43,Fragment-LogNorm
4315.0,44,Fragment-LogNorm
4340.0,45,Fragment-LogNorm
4363.0,46,Fragment-LogNorm
4389.0,47,Fragment-LogNorm
4414.0,48,Fragment-LogNorm
4437.0,49,Fragment-LogNorm
4469.0,50,Fragment-LogNorm
4492.0,51,Fragment-LogNorm
4518.0,52,Fragment-LogNorm
4544.0,53,Fragment-LogNorm
4569.0,54,Fragment-LogNorm
4595.0,55,Fragment-LogNorm
4620.0,56,Fragment-LogNorm
4643.0,57,Fragment-LogNorm
4662.0,58,Fragment-LogNorm
4685.0,59,Fragment-LogNorm
4707.0,60,Fragment-LogNorm
4733.0,61,Fragment-LogNorm
4755.0,62,Fragment-LogNorm
4770.0,63,Fragment-LogNorm
4794.0,64,Fragment-LogNorm
4816.0,65,Fragment-LogNorm
4837.0,66,Fragment-LogNorm
4861.0,67,Fragment-LogNorm
4881.0,68,Fragment-LogNorm
4899.0,69,Fragment-LogNorm
4921.0,70,Fragment-LogNorm
4949.0,71,Fragment-LogNorm
4979.0,72,Fragment-LogNorm
4995.0,73,Fragment-LogNorm
5013.0,74,Fragment-LogNorm
5044.0,75,Fragment-LogNorm
5073.0,76,Fragment-LogNorm
5093.0,77,Fragment-LogNorm
5116.0,78,Fragment-LogNorm
5137.0,79,Fragment-LogNorm
5161.0,80,Fragment-LogNorm
5183.0,81,Fragment-LogNorm
5216.0,82,Fragment-LogNorm
5243.0,83,Fragment-LogNorm
5257.0,84,Fragment-LogNorm
5283.0,85,Fragment-LogNorm
5299.0,86,Fragment-LogNorm
5320.0,87,Fragment-LogNorm
5342.0,88,Fragment-LogNorm
5364.0,89,Fragment-LogNorm
5387.0,90,Fragment-LogNorm
5411.0,91,Fragment-LogNorm
5434.0,92,Fragment-LogNorm
5453.0,93,Fragment-LogNorm
5469.0,94,Fragment-LogNorm
5486.0,95,Fragment-LogNorm
5504.0,96,Fragment-LogNorm
5536.0,97,Fragment-LogNorm
5565.0,98,Fragment-LogNorm
5592.0,99,Fragment-LogNorm
5611.0,100,Fragment-LogNorm
5638.0,101,Fragment-LogNorm
5661.0,102,Fragment-LogNorm
5699.0,103,Fragment-LogNorm
5723.0,104,Fragment-LogNorm
5750.0,105,Fragment-LogNorm
5764.0,106,Fragment-LogNorm
5793.0,107,Fragment-LogNorm
5817.0,108,Fragment-LogNorm
5840.0,109,Fragment-LogNorm
5866.0,110,Fragment-LogNorm
5887.0,111,Fragment-LogNorm
5905.0,112,Fragment-LogNorm
5924.0,113,Fragment-LogNorm
5947.0,114,Fragment-LogNorm
5963.0,115,Fragment-LogNorm
5980.0,116,Fragment-LogNorm
6001.0,117,Fragment-LogNorm
6030.0,118,Fragment-LogNorm
6048.0,119,Fragment-LogNorm
6073.0,120,Fragment-LogNorm
6100.0,121,Fragment-LogNorm
6132.0,122,Fragment-LogNorm
6155.0,123,Fragment-LogNorm
6181.0,124,Fragment-LogNorm
6203.0,125,Fragment-LogNorm
6231.0,126,Fragment-LogNorm
6246.0,127,Fragment-LogNorm
6266.0,128,Fragment-LogNorm
6296.0,129,Fragment-LogNorm
6321.0,130,Fragment-LogNorm
6341.0,131,Fragment-LogNorm
6365.0,132,Fragment-LogNorm
6388.0,133,Fragment-LogNorm
6411.0,134,Fragment-LogNorm
6424.0,135,Fragment-LogNorm
6447.0,136,Fragment-LogNorm
6471.0,137,Fragment-LogNorm
6494.0,138,Fragment-LogNorm
6511.0,139,Fragment-LogNorm
6538.0,140,Fragment-LogNorm
6562.0,141,Fragment-LogNorm
6580.0,142,Fragment-LogNorm
6599.0,143,Fragment-LogNorm
6620.0,144,Fragment-LogNorm
6644.0,145,Fragment-LogNorm
6665.0,146,Fragment-LogNorm
6695.0,147,Fragment-LogNorm
6719.0,148,Fragment-LogNorm
6740.0,149,Fragment-LogNorm
6757.0,150,Fragment-LogNorm
6787.0,151,Fragment-LogNorm
6810.0,152,Fragment-LogNorm
6828.0,153,Fragment-LogNorm
6844.0,154,Fragment-LogNorm
6873.0,155,Fragment-LogNorm
6885.0,156,Fragment-LogNorm
6910.0,157,Fragment-LogNorm
6945.0,158,Fragment-LogNorm
6968.0,159,Fragment-LogNorm
6990.0,160,Fragment-LogNorm
7014.0,161,Fragment-LogNorm
7040.0,162,Fragment-LogNorm
7065.0,163,Fragment-LogNorm
7083.0,164,Fragment-LogNorm
7103.0,165,Fragment-LogNorm
7130.0,166,Fragment-LogNorm
7156.0,167,Fragment-LogNorm
7172.0,168,Fragment-LogNorm
7191.0,169,Fragment-LogNorm
7217.0,170,Fragment-LogNorm
7240.0,171,Fragment-LogNorm
7260.0,172,Fragment-LogNorm
7272.0,173,Fragment-LogNorm
7304.0,174,Fragment-LogNorm
7324.0,175,Fragment-LogNorm
7353.0,176,Fragment-LogNorm
7378.0,177,Fragment-LogNorm
7402.0,178,Fragment-LogNorm
7419.0,179,Fragment-LogNorm
7448.0,180,Fragment-LogNorm
7466.0,181,Fragment-LogNorm
7484.0,182,Fragment-LogNorm
7508.0,183,Fragment-LogNorm
7534.0,184,Fragment-LogNorm
7555.0,185,Fragment-LogNorm
7575.0,186,Fragment-LogNorm
7596.0,187,Fragment-LogNorm
7608.0,188,Fragment-LogNorm
