
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,TrackID,ID,
0,,Surface,2,Image 1,4,1000018759,18854,
3.2,,Surface,2,Image 1,4,1000018816,18855,
10.555,,Surface,2,Image 1,4,1000018760,18856,
0,,Surface,2,Image 1,4,1000018788,18857,
0,,Surface,2,Image 1,4,1000018858,18858,
11.0114,,Surface,2,Image 1,4,1000018761,18859,
26.9853,,Surface,2,Image 1,4,1000018762,18860,
7.46392,,Surface,2,Image 1,4,1000018764,18861,
5.98222,,Surface,2,Image 1,4,1000018763,18862,
4.42829,,Surface,2,Image 1,4,1000018765,18863,
0,,Surface,2,Image 1,4,1000018794,18864,
72.2086,,Surface,2,Image 1,4,1000018766,18865,
6,,Surface,2,Image 1,4,1000018767,18866,
0,,Surface,2,Image 1,4,1000018867,18867,
6.64861,,Surface,2,Image 1,4,1000018797,18868,
0,,Surface,2,Image 1,4,1000018768,18869,
9.63895,,Surface,2,Image 1,4,1000018799,18870,
16.3367,,Surface,2,Image 1,4,1000018771,18871,
5.59883,,Surface,2,Image 1,4,1000018802,18872,
4.24055,,Surface,2,Image 1,4,1000018772,18873,
0,,Surface,2,Image 1,4,1000018773,18874,
0,,Surface,2,Image 1,4,1000018774,18875,
0,,Surface,2,Image 1,4,1000018775,18876,
0.31427,,Surface,2,Image 1,4,1000018776,18877,
0,,Surface,2,Image 1,4,1000018777,18878,
1.27775,,Surface,2,Image 1,4,1000018809,18879,
0,,Surface,2,Image 1,4,1000018778,18880,
1.01966,,Surface,2,Image 1,4,1000018779,18881,
7.30082,,Surface,2,Image 1,5,1000018755,18882,
5.7,,Surface,2,Image 1,5,1000018812,18883,
0,,Surface,2,Image 1,5,1000018756,18884,
0,,Surface,2,Image 1,5,1000018757,18885,
0,,Surface,2,Image 1,5,1000018816,18886,
3.77624,,Surface,2,Image 1,5,1000018759,18887,
16.0215,,Surface,2,Image 1,5,1000018758,18888,
5.7496,,Surface,2,Image 1,5,1000018760,18889,
0,,Surface,2,Image 1,5,1000018788,18890,
0,,Surface,2,Image 1,5,1000018858,18891,
13.5325,,Surface,2,Image 1,5,1000018761,18892,
20.1133,,Surface,2,Image 1,5,1000018762,18893,
3.65159,,Surface,2,Image 1,5,1000018764,18894,
0,,Surface,2,Image 1,5,1000018763,18895,
0,,Surface,2,Image 1,5,1000018765,18896,
3.3,,Surface,2,Image 1,5,1000018794,18897,
50.5886,,Surface,2,Image 1,5,1000018766,18898,
9.09327,,Surface,2,Image 1,5,1000018867,18899,
0,,Surface,2,Image 1,5,1000018767,18900,
0.330719,,Surface,2,Image 1,5,1000018797,18901,
2.9176,,Surface,2,Image 1,5,1000018768,18902,
6.51818,,Surface,2,Image 1,5,1000018799,18903,
0,,Surface,2,Image 1,5,1000018904,18904,
0,,Surface,2,Image 1,5,1000018754,18905,
5.66657,,Surface,2,Image 1,5,1000018769,18906,
6.44843,,Surface,2,Image 1,5,1000018770,18907,
0,,Surface,2,Image 1,5,1000018771,18908,
0,,Surface,2,Image 1,5,1000018802,18909,
0,,Surface,2,Image 1,5,1000018772,18910,
12.3126,,Surface,2,Image 1,5,1000018773,18911,
0.407862,,Surface,2,Image 1,5,1000018912,18912,
0,,Surface,2,Image 1,5,1000018913,18913,
0,,Surface,2,Image 1,5,1000018774,18914,
0.532939,,Surface,2,Image 1,5,1000018775,18915,
6.4469,,Surface,2,Image 1,5,1000018776,18916,
0,,Surface,2,Image 1,5,1000018777,18917,
4.48648,,Surface,2,Image 1,5,1000018809,18918,
0,,Surface,2,Image 1,5,1000018919,18919,
0,,Surface,2,Image 1,5,1000018778,18920,
10.1911,,Surface,2,Image 1,5,1000018779,18921,
16.4992,,Surface,2,Image 1,6,1000018756,18922,
0,,Surface,2,Image 1,6,1000018757,18923,
0,,Surface,2,Image 1,6,1000018758,18924,
0,,Surface,2,Image 1,6,1000018816,18925,
28.7924,,Surface,2,Image 1,6,1000018759,18926,
18.405,,Surface,2,Image 1,6,1000018760,18927,
9.70681,,Surface,2,Image 1,6,1000018788,18928,
0,,Surface,2,Image 1,6,1000018858,18929,
1.2877,,Surface,2,Image 1,6,1000018930,18930,
4.49661,,Surface,2,Image 1,6,1000018761,18931,
38.9575,,Surface,2,Image 1,6,1000018762,18932,
0,,Surface,2,Image 1,6,1000018933,18933,
9.90667,,Surface,2,Image 1,6,1000018764,18934,
0.176685,,Surface,2,Image 1,6,1000018763,18935,
5.59017,,Surface,2,Image 1,6,1000018794,18936,
0.30143,,Surface,2,Image 1,6,1000018765,18937,
74.8682,,Surface,2,Image 1,6,1000018766,18938,
0,,Surface,2,Image 1,6,1000018867,18939,
0,,Surface,2,Image 1,6,1000018767,18940,
0,,Surface,2,Image 1,6,1000018797,18941,
4.54175,,Surface,2,Image 1,6,1000018768,18942,
16.2444,,Surface,2,Image 1,6,1000018799,18943,
0,,Surface,2,Image 1,6,1000018904,18944,
12.8778,,Surface,2,Image 1,6,1000018755,18945,
6.48554,,Surface,2,Image 1,6,1000018812,18946,
0,,Surface,2,Image 1,6,1000018947,18947,
0,,Surface,2,Image 1,6,1000018754,18948,
1.86529,,Surface,2,Image 1,6,1000018769,18949,
10.1302,,Surface,2,Image 1,6,1000018770,18950,
9.40907,,Surface,2,Image 1,6,1000018771,18951,
0,,Surface,2,Image 1,6,1000018802,18952,
0,,Surface,2,Image 1,6,1000018772,18953,
0,,Surface,2,Image 1,6,1000018773,18954,
0,,Surface,2,Image 1,6,1000018912,18955,
0,,Surface,2,Image 1,6,1000018913,18956,
0,,Surface,2,Image 1,6,1000018775,18957,
6.28366,,Surface,2,Image 1,6,1000018774,18958,
8.33691,,Surface,2,Image 1,6,1000018776,18959,
0,,Surface,2,Image 1,6,1000018777,18960,
0,,Surface,2,Image 1,6,1000018809,18961,
5.42307,,Surface,2,Image 1,6,1000018919,18962,
0,,Surface,2,Image 1,6,1000018778,18963,
0,,Surface,2,Image 1,6,1000018964,18964,
0,,Surface,2,Image 1,6,1000018779,18965,
7.29678,,Surface,2,Image 1,7,1000018760,18966,
0,,Surface,2,Image 1,7,1000018788,18967,
0,,Surface,2,Image 1,7,1000018858,18968,
9.41989,,Surface,2,Image 1,7,1000018930,18969,
0,,Surface,2,Image 1,7,1000018970,18970,
33.657,,Surface,2,Image 1,7,1000018761,18971,
13.1589,,Surface,2,Image 1,7,1000018762,18972,
13.4234,,Surface,2,Image 1,7,1000018933,18973,
4.66944,,Surface,2,Image 1,7,1000018764,18974,
2.25305,,Surface,2,Image 1,7,1000018763,18975,
0,,Surface,2,Image 1,7,1000018794,18976,
8.66535,,Surface,2,Image 1,7,1000018765,18977,
0,,Surface,2,Image 1,7,1000018978,18978,
80.2223,,Surface,2,Image 1,7,1000018766,18979,
0,,Surface,2,Image 1,7,1000018867,18980,
0,,Surface,2,Image 1,7,1000018767,18981,
8.17164,,Surface,2,Image 1,7,1000018768,18982,
0,,Surface,2,Image 1,7,1000018797,18983,
17.9408,,Surface,2,Image 1,7,1000018799,18984,
13,,Surface,2,Image 1,7,1000018904,18985,
1.39971,,Surface,2,Image 1,7,1000018816,18986,
0,,Surface,2,Image 1,7,1000018759,18987,
0,,Surface,2,Image 1,7,1000018758,18988,
6.12826,,Surface,2,Image 1,7,1000018757,18989,
0,,Surface,2,Image 1,7,1000018756,18990,
2.51416,,Surface,2,Image 1,7,1000018755,18991,
6.86644,,Surface,2,Image 1,7,1000018812,18992,
0,,Surface,2,Image 1,7,1000018947,18993,
0,,Surface,2,Image 1,7,1000018769,18994,
20.2852,,Surface,2,Image 1,7,1000018770,18995,
0,,Surface,2,Image 1,7,1000018996,18996,
0,,Surface,2,Image 1,7,1000018802,18997,
0,,Surface,2,Image 1,7,1000018772,18998,
6.33553,,Surface,2,Image 1,7,1000018773,18999,
0,,Surface,2,Image 1,7,1000018912,19000,
45.8394,,Surface,2,Image 1,7,1000018913,19001,
1.73205,,Surface,2,Image 1,7,1000019002,19002,
0,,Surface,2,Image 1,7,1000019003,19003,
0,,Surface,2,Image 1,7,1000019004,19004,
0,,Surface,2,Image 1,7,1000018774,19005,
0,,Surface,2,Image 1,7,1000018775,19006,
15.2798,,Surface,2,Image 1,7,1000019007,19007,
10,,Surface,2,Image 1,7,1000018776,19008,
0,,Surface,2,Image 1,7,1000018777,19009,
0,,Surface,2,Image 1,7,1000018809,19010,
0,,Surface,2,Image 1,7,1000018919,19011,
0,,Surface,2,Image 1,7,1000018778,19012,
0,,Surface,2,Image 1,7,1000018964,19013,
0,,Surface,2,Image 1,7,1000018779,19014,
13.6376,,Surface,2,Image 1,8,1000018947,19015,
0,,Surface,2,Image 1,8,1000018812,19016,
0,,Surface,2,Image 1,8,1000018755,19017,
0,,Surface,2,Image 1,8,1000018756,19018,
2.91606,,Surface,2,Image 1,8,1000018759,19019,
7.2,,Surface,2,Image 1,8,1000018816,19020,
8.53894,,Surface,2,Image 1,8,1000018760,19021,
0,,Surface,2,Image 1,8,1000018788,19022,
0,,Surface,2,Image 1,8,1000018858,19023,
7.76195,,Surface,2,Image 1,8,1000018970,19024,
10.0373,,Surface,2,Image 1,8,1000018930,19025,
23.1423,,Surface,2,Image 1,8,1000018761,19026,
29.5497,,Surface,2,Image 1,8,1000018762,19027,
0,,Surface,2,Image 1,8,1000018933,19028,
11.5592,,Surface,2,Image 1,8,1000018764,19029,
2.92351,,Surface,2,Image 1,8,1000018763,19030,
0,,Surface,2,Image 1,8,1000018794,19031,
6.12987,,Surface,2,Image 1,8,1000018978,19032,
63.6059,,Surface,2,Image 1,8,1000018766,19033,
0,,Surface,2,Image 1,8,1000018867,19034,
7.72075,,Surface,2,Image 1,8,1000018768,19035,
15.9047,,Surface,2,Image 1,8,1000018797,19036,
8.82153,,Surface,2,Image 1,8,1000018799,19037,
0,,Surface,2,Image 1,8,1000018904,19038,
2.00686,,Surface,2,Image 1,8,1000018769,19039,
1.03016,,Surface,2,Image 1,8,1000018770,19040,
0,,Surface,2,Image 1,8,1000018996,19041,
0,,Surface,2,Image 1,8,1000018802,19042,
0,,Surface,2,Image 1,8,1000018773,19043,
2.1,,Surface,2,Image 1,8,1000018912,19044,
0,,Surface,2,Image 1,8,1000019003,19045,
15.6525,,Surface,2,Image 1,8,1000018913,19046,
2.5,,Surface,2,Image 1,8,1000019002,19047,
0,,Surface,2,Image 1,8,1000019004,19048,
0,,Surface,2,Image 1,8,1000019049,19049,
0,,Surface,2,Image 1,8,1000018774,19050,
0,,Surface,2,Image 1,8,1000018775,19051,
6.64861,,Surface,2,Image 1,8,1000019007,19052,
0.515079,,Surface,2,Image 1,8,1000018776,19053,
1.04149,,Surface,2,Image 1,8,1000018777,19054,
0,,Surface,2,Image 1,8,1000018919,19055,
1.65359,,Surface,2,Image 1,8,1000018778,19056,
0,,Surface,2,Image 1,8,1000018964,19057,
1.57135,,Surface,2,Image 1,8,1000018779,19058,
10.7902,,Surface,2,Image 1,9,1000018770,19059,
0,,Surface,2,Image 1,9,1000018769,19060,
0,,Surface,2,Image 1,9,1000018947,19061,
0.661438,,Surface,2,Image 1,9,1000018812,19062,
0,,Surface,2,Image 1,9,1000018755,19063,
0,,Surface,2,Image 1,9,1000019064,19064,
0,,Surface,2,Image 1,9,1000018756,19065,
13.2241,,Surface,2,Image 1,9,1000018759,19066,
1.78638,,Surface,2,Image 1,9,1000018760,19067,
0.349927,,Surface,2,Image 1,9,1000018788,19068,
1.15708,,Surface,2,Image 1,9,1000018816,19069,
0,,Surface,2,Image 1,9,1000018858,19070,
4.5822,,Surface,2,Image 1,9,1000018930,19071,
4.0442,,Surface,2,Image 1,9,1000018970,19072,
14.6566,,Surface,2,Image 1,9,1000018761,19073,
0,,Surface,2,Image 1,9,1000018762,19074,
5.5,,Surface,2,Image 1,9,1000018933,19075,
1.54344,,Surface,2,Image 1,9,1000018764,19076,
10.624,,Surface,2,Image 1,9,1000018763,19077,
0,,Surface,2,Image 1,9,1000018794,19078,
0,,Surface,2,Image 1,9,1000018978,19079,
69.1616,,Surface,2,Image 1,9,1000018766,19080,
1.29904,,Surface,2,Image 1,9,1000018867,19081,
0,,Surface,2,Image 1,9,1000018797,19082,
2.51416,,Surface,2,Image 1,9,1000018768,19083,
6.64237,,Surface,2,Image 1,9,1000018799,19084,
17.6847,,Surface,2,Image 1,9,1000018904,19085,
0,,Surface,2,Image 1,9,1000018996,19086,
0,,Surface,2,Image 1,9,1000019087,19087,
0,,Surface,2,Image 1,9,1000018773,19088,
0,,Surface,2,Image 1,9,1000018912,19089,
0,,Surface,2,Image 1,9,1000018913,19090,
5.09494,,Surface,2,Image 1,9,1000019003,19091,
0,,Surface,2,Image 1,9,1000019002,19092,
0,,Surface,2,Image 1,9,1000019004,19093,
0,,Surface,2,Image 1,9,1000018774,19094,
6.3,,Surface,2,Image 1,9,1000019049,19095,
0,,Surface,2,Image 1,9,1000019007,19096,
5.46212,,Surface,2,Image 1,9,1000018776,19097,
12.6491,,Surface,2,Image 1,9,1000018777,19098,
0,,Surface,2,Image 1,9,1000018919,19099,
0,,Surface,2,Image 1,9,1000018778,19100,
6.1288,,Surface,2,Image 1,9,1000018964,19101,
0,,Surface,2,Image 1,9,1000018779,19102,
20.0429,,Surface,2,Image 1,10,1000018947,19103,
0,,Surface,2,Image 1,10,1000018812,19104,
0.57496,,Surface,2,Image 1,10,1000018755,19105,
0,,Surface,2,Image 1,10,1000019064,19106,
0,,Surface,2,Image 1,10,1000018756,19107,
11.8925,,Surface,2,Image 1,10,1000019108,19108,
10.0592,,Surface,2,Image 1,10,1000019109,19109,
0.8,,Surface,2,Image 1,10,1000018759,19110,
0,,Surface,2,Image 1,10,1000018788,19111,
0.446594,,Surface,2,Image 1,10,1000018760,19112,
0,,Surface,2,Image 1,10,1000018858,19113,
0,,Surface,2,Image 1,10,1000019114,19114,
0,,Surface,2,Image 1,10,1000018816,19115,
2.35244,,Surface,2,Image 1,10,1000018970,19116,
12.1604,,Surface,2,Image 1,10,1000018930,19117,
5.69294,,Surface,2,Image 1,10,1000018761,19118,
21.903,,Surface,2,Image 1,10,1000018762,19119,
0,,Surface,2,Image 1,10,1000018933,19120,
4.79479,,Surface,2,Image 1,10,1000018764,19121,
0,,Surface,2,Image 1,10,1000018794,19122,
1.0863,,Surface,2,Image 1,10,1000018978,19123,
55.0732,,Surface,2,Image 1,10,1000018766,19124,
0,,Surface,2,Image 1,10,1000018867,19125,
0,,Surface,2,Image 1,10,1000018797,19126,
3.72395,,Surface,2,Image 1,10,1000018768,19127,
9.6703,,Surface,2,Image 1,10,1000018799,19128,
26.3987,,Surface,2,Image 1,10,1000018904,19129,
0,,Surface,2,Image 1,10,1000018769,19130,
18.2718,,Surface,2,Image 1,10,1000018770,19131,
0,,Surface,2,Image 1,10,1000018996,19132,
5.4,,Surface,2,Image 1,10,1000019133,19133,
0,,Surface,2,Image 1,10,1000019087,19134,
9.55103,,Surface,2,Image 1,10,1000018773,19135,
0,,Surface,2,Image 1,10,1000018912,19136,
2.49959,,Surface,2,Image 1,10,1000019003,19137,
0,,Surface,2,Image 1,10,1000019002,19138,
6.14862,,Surface,2,Image 1,10,1000018913,19139,
0,,Surface,2,Image 1,10,1000019004,19140,
0,,Surface,2,Image 1,10,1000018774,19141,
0,,Surface,2,Image 1,10,1000019049,19142,
0.249444,,Surface,2,Image 1,10,1000019007,19143,
0.385695,,Surface,2,Image 1,10,1000018776,19144,
0,,Surface,2,Image 1,10,1000018777,19145,
0,,Surface,2,Image 1,10,1000018919,19146,
0,,Surface,2,Image 1,10,1000018778,19147,
0,,Surface,2,Image 1,10,1000018964,19148,
0,,Surface,2,Image 1,10,1000018779,19149,
5.50537,,Surface,2,Image 1,11,1000019150,19150,
8.81671,,Surface,2,Image 1,11,1000018770,19151,
16.359,,Surface,2,Image 1,11,1000019152,19152,
2.23607,,Surface,2,Image 1,11,1000018812,19153,
1.2,,Surface,2,Image 1,11,1000018947,19154,
0,,Surface,2,Image 1,11,1000018755,19155,
0,,Surface,2,Image 1,11,1000019064,19156,
5.34258,,Surface,2,Image 1,11,1000018756,19157,
1.88235,,Surface,2,Image 1,11,1000019108,19158,
0,,Surface,2,Image 1,11,1000019109,19159,
0,,Surface,2,Image 1,11,1000018788,19160,
0,,Surface,2,Image 1,11,1000018759,19161,
1.70633,,Surface,2,Image 1,11,1000018760,19162,
0,,Surface,2,Image 1,11,1000018858,19163,
0,,Surface,2,Image 1,11,1000019114,19164,
0,,Surface,2,Image 1,11,1000018816,19165,
5.03935,,Surface,2,Image 1,11,1000018970,19166,
0,,Surface,2,Image 1,11,1000018930,19167,
7.1305,,Surface,2,Image 1,11,1000018761,19168,
0,,Surface,2,Image 1,11,1000018762,19169,
0,,Surface,2,Image 1,11,1000018933,19170,
5.65165,,Surface,2,Image 1,11,1000018764,19171,
0,,Surface,2,Image 1,11,1000018794,19172,
4.14095,,Surface,2,Image 1,11,1000018978,19173,
46.9227,,Surface,2,Image 1,11,1000018766,19174,
2.5,,Surface,2,Image 1,11,1000018867,19175,
0,,Surface,2,Image 1,11,1000018768,19176,
17.4306,,Surface,2,Image 1,11,1000018799,19177,
19.5,,Surface,2,Image 1,11,1000018904,19178,
0,,Surface,2,Image 1,11,1000018996,19179,
4.84481,,Surface,2,Image 1,11,1000019180,19180,
1.73205,,Surface,2,Image 1,11,1000019133,19181,
5.1,,Surface,2,Image 1,11,1000019087,19182,
18.9015,,Surface,2,Image 1,11,1000018773,19183,
0,,Surface,2,Image 1,11,1000019003,19184,
0,,Surface,2,Image 1,11,1000019002,19185,
0,,Surface,2,Image 1,11,1000018913,19186,
0,,Surface,2,Image 1,11,1000019004,19187,
0,,Surface,2,Image 1,11,1000018774,19188,
0,,Surface,2,Image 1,11,1000019049,19189,
0,,Surface,2,Image 1,11,1000019007,19190,
0,,Surface,2,Image 1,11,1000019191,19191,
0,,Surface,2,Image 1,11,1000018776,19192,
0,,Surface,2,Image 1,11,1000018777,19193,
0,,Surface,2,Image 1,11,1000018778,19194,
0,,Surface,2,Image 1,11,1000018964,19195,
5.79473,,Surface,2,Image 1,11,1000018779,19196,
8.58929,,Surface,2,Image 1,12,1000019152,19197,
10.8853,,Surface,2,Image 1,12,1000018770,19198,
21.6153,,Surface,2,Image 1,12,1000018812,19199,
0,,Surface,2,Image 1,12,1000018947,19200,
12.8355,,Surface,2,Image 1,12,1000018755,19201,
8.17101,,Surface,2,Image 1,12,1000019064,19202,
8.48528,,Surface,2,Image 1,12,1000018788,19203,
0,,Surface,2,Image 1,12,1000019109,19204,
2.18174,,Surface,2,Image 1,12,1000018759,19205,
6.28539,,Surface,2,Image 1,12,1000019108,19206,
0,,Surface,2,Image 1,12,1000018760,19207,
14.5,,Surface,2,Image 1,12,1000018858,19208,
2.66268,,Surface,2,Image 1,12,1000019114,19209,
1.49071,,Surface,2,Image 1,12,1000018816,19210,
0.266469,,Surface,2,Image 1,12,1000018970,19211,
1.6,,Surface,2,Image 1,12,1000018930,19212,
4.4499,,Surface,2,Image 1,12,1000018761,19213,
8.26797,,Surface,2,Image 1,12,1000018762,19214,
0,,Surface,2,Image 1,12,1000018933,19215,
27.8726,,Surface,2,Image 1,12,1000019216,19216,
11.4412,,Surface,2,Image 1,12,1000018764,19217,
1.88417,,Surface,2,Image 1,12,1000018978,19218,
77.2303,,Surface,2,Image 1,12,1000018766,19219,
11.1151,,Surface,2,Image 1,12,1000018768,19220,
9.97044,,Surface,2,Image 1,12,1000018799,19221,
9.5,,Surface,2,Image 1,12,1000018904,19222,
1.51268,,Surface,2,Image 1,12,1000019150,19223,
0,,Surface,2,Image 1,12,1000019180,19224,
5.17464,,Surface,2,Image 1,12,1000018996,19225,
0,,Surface,2,Image 1,12,1000019133,19226,
0,,Surface,2,Image 1,12,1000019087,19227,
10.9202,,Surface,2,Image 1,12,1000018773,19228,
0,,Surface,2,Image 1,12,1000019003,19229,
0,,Surface,2,Image 1,12,1000019002,19230,
0,,Surface,2,Image 1,12,1000018913,19231,
3.04024,,Surface,2,Image 1,12,1000019004,19232,
6.64861,,Surface,2,Image 1,12,1000018774,19233,
0,,Surface,2,Image 1,12,1000019049,19234,
0,,Surface,2,Image 1,12,1000019007,19235,
0,,Surface,2,Image 1,12,1000019191,19236,
0,,Surface,2,Image 1,12,1000018776,19237,
0,,Surface,2,Image 1,12,1000018964,19238,
0,,Surface,2,Image 1,12,1000018779,19239,
0,,Surface,2,Image 1,13,1000019240,19240,
2.21108,,Surface,2,Image 1,13,1000018812,19241,
7.60653,,Surface,2,Image 1,13,1000018947,19242,
3.03155,,Surface,2,Image 1,13,1000019064,19243,
2.49444,,Surface,2,Image 1,13,1000018755,19244,
16.682,,Surface,2,Image 1,13,1000019109,19245,
2.80593,,Surface,2,Image 1,13,1000019108,19246,
7.01978,,Surface,2,Image 1,13,1000018759,19247,
3.44976,,Surface,2,Image 1,13,1000018816,19248,
9.09278,,Surface,2,Image 1,13,1000018760,19249,
15,,Surface,2,Image 1,13,1000019114,19250,
5.77036,,Surface,2,Image 1,13,1000018970,19251,
6.28539,,Surface,2,Image 1,13,1000018930,19252,
12.9404,,Surface,2,Image 1,13,1000018761,19253,
18.1199,,Surface,2,Image 1,13,1000018762,19254,
14,,Surface,2,Image 1,13,1000018933,19255,
0.522162,,Surface,2,Image 1,13,1000019216,19256,
1.49666,,Surface,2,Image 1,13,1000018764,19257,
0,,Surface,2,Image 1,13,1000018978,19258,
60.3749,,Surface,2,Image 1,13,1000018766,19259,
4.75454,,Surface,2,Image 1,13,1000018799,19260,
10,,Surface,2,Image 1,13,1000018904,19261,
13.7792,,Surface,2,Image 1,13,1000018770,19262,
6.29559,,Surface,2,Image 1,13,1000019152,19263,
9.18081,,Surface,2,Image 1,13,1000019150,19264,
7.5,,Surface,2,Image 1,13,1000018996,19265,
7.6,,Surface,2,Image 1,13,1000019180,19266,
0.179505,,Surface,2,Image 1,13,1000019133,19267,
0,,Surface,2,Image 1,13,1000019087,19268,
1.63936,,Surface,2,Image 1,13,1000018773,19269,
0,,Surface,2,Image 1,13,1000019003,19270,
8.62439,,Surface,2,Image 1,13,1000019271,19271,
3,,Surface,2,Image 1,13,1000019004,19272,
0,,Surface,2,Image 1,13,1000018774,19273,
8.22598,,Surface,2,Image 1,13,1000019049,19274,
0,,Surface,2,Image 1,13,1000019007,19275,
