
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
486,,Surface,4,Image 1,2,1000018772,18803,
1020,,Surface,4,Image 1,2,1000018773,18804,
1231,,Surface,4,Image 1,2,1000018774,18805,
1239,,Surface,4,Image 1,2,1000018775,18806,
1617,,Surface,4,Image 1,2,1000018776,18807,
2670,,Surface,4,Image 1,2,1000018777,18808,
426,,Surface,4,Image 1,2,1000018809,18809,
232,,Surface,4,Image 1,2,1000018778,18810,
1114,,Surface,4,Image 1,2,1000018779,18811,
759,,Surface,4,Image 1,3,1000018812,18812,
3896,,Surface,4,Image 1,3,1000018755,18813,
550,,Surface,4,Image 1,3,1000018756,18814,
1275,,Surface,4,Image 1,3,1000018757,18815,
2300,,Surface,4,Image 1,3,1000018816,18816,
1785,,Surface,4,Image 1,3,1000018759,18817,
1434,,Surface,4,Image 1,3,1000018758,18818,
2892,,Surface,4,Image 1,3,1000018760,18819,
1238,,Surface,4,Image 1,3,1000018788,18820,
8160,,Surface,4,Image 1,3,1000018761,18821,
3570,,Surface,4,Image 1,3,1000018762,18822,
3205,,Surface,4,Image 1,3,1000018763,18823,
5355,,Surface,4,Image 1,3,1000018764,18824,
2964,,Surface,4,Image 1,3,1000018765,18825,
1710,,Surface,4,Image 1,3,1000018794,18826,
6933,,Surface,4,Image 1,3,1000018766,18827,
260,,Surface,4,Image 1,3,1000018767,18828,
2825,,Surface,4,Image 1,3,1000018797,18829,
3757,,Surface,4,Image 1,3,1000018768,18830,
7395,,Surface,4,Image 1,3,1000018799,18831,
321,,Surface,4,Image 1,3,1000018754,18832,
1737,,Surface,4,Image 1,3,1000018769,18833,
4719,,Surface,4,Image 1,3,1000018770,18834,
1020,,Surface,4,Image 1,3,1000018771,18835,
868,,Surface,4,Image 1,3,1000018802,18836,
943,,Surface,4,Image 1,3,1000018772,18837,
1785,,Surface,4,Image 1,3,1000018773,18838,
1204,,Surface,4,Image 1,3,1000018774,18839,
663,,Surface,4,Image 1,3,1000018775,18840,
1338,,Surface,4,Image 1,3,1000018776,18841,
2314,,Surface,4,Image 1,3,1000018777,18842,
1080,,Surface,4,Image 1,3,1000018809,18843,
656,,Surface,4,Image 1,3,1000018778,18844,
2823,,Surface,4,Image 1,3,1000018779,18845,
4080,,Surface,4,Image 1,4,1000018770,18846,
6650,,Surface,4,Image 1,4,1000018769,18847,
53,,Surface,4,Image 1,4,1000018754,18848,
925,,Surface,4,Image 1,4,1000018812,18849,
1647,,Surface,4,Image 1,4,1000018755,18850,
381,,Surface,4,Image 1,4,1000018756,18851,
1275,,Surface,4,Image 1,4,1000018757,18852,
470,,Surface,4,Image 1,4,1000018758,18853,
510,,Surface,4,Image 1,4,1000018759,18854,
938,,Surface,4,Image 1,4,1000018816,18855,
3083,,Surface,4,Image 1,4,1000018760,18856,
746,,Surface,4,Image 1,4,1000018788,18857,
115,,Surface,4,Image 1,4,1000018858,18858,
6120,,Surface,4,Image 1,4,1000018761,18859,
1785,,Surface,4,Image 1,4,1000018762,18860,
6630,,Surface,4,Image 1,4,1000018764,18861,
4620,,Surface,4,Image 1,4,1000018763,18862,
3263,,Surface,4,Image 1,4,1000018765,18863,
903,,Surface,4,Image 1,4,1000018794,18864,
6485,,Surface,4,Image 1,4,1000018766,18865,
263,,Surface,4,Image 1,4,1000018767,18866,
60,,Surface,4,Image 1,4,1000018867,18867,
1583,,Surface,4,Image 1,4,1000018797,18868,
2295,,Surface,4,Image 1,4,1000018768,18869,
10200,,Surface,4,Image 1,4,1000018799,18870,
765,,Surface,4,Image 1,4,1000018771,18871,
533,,Surface,4,Image 1,4,1000018802,18872,
3532,,Surface,4,Image 1,4,1000018772,18873,
1785,,Surface,4,Image 1,4,1000018773,18874,
1217,,Surface,4,Image 1,4,1000018774,18875,
1068,,Surface,4,Image 1,4,1000018775,18876,
1689,,Surface,4,Image 1,4,1000018776,18877,
4395,,Surface,4,Image 1,4,1000018777,18878,
1053,,Surface,4,Image 1,4,1000018809,18879,
274,,Surface,4,Image 1,4,1000018778,18880,
4028,,Surface,4,Image 1,4,1000018779,18881,
3344,,Surface,4,Image 1,5,1000018755,18882,
1014,,Surface,4,Image 1,5,1000018812,18883,
704,,Surface,4,Image 1,5,1000018756,18884,
881,,Surface,4,Image 1,5,1000018757,18885,
1352,,Surface,4,Image 1,5,1000018816,18886,
5100,,Surface,4,Image 1,5,1000018759,18887,
968,,Surface,4,Image 1,5,1000018758,18888,
2769,,Surface,4,Image 1,5,1000018760,18889,
1773,,Surface,4,Image 1,5,1000018788,18890,
761,,Surface,4,Image 1,5,1000018858,18891,
7905,,Surface,4,Image 1,5,1000018761,18892,
2295,,Surface,4,Image 1,5,1000018762,18893,
7395,,Surface,4,Image 1,5,1000018764,18894,
3423,,Surface,4,Image 1,5,1000018763,18895,
4214,,Surface,4,Image 1,5,1000018765,18896,
1448,,Surface,4,Image 1,5,1000018794,18897,
5756,,Surface,4,Image 1,5,1000018766,18898,
342,,Surface,4,Image 1,5,1000018867,18899,
612,,Surface,4,Image 1,5,1000018767,18900,
1617,,Surface,4,Image 1,5,1000018797,18901,
2769,,Surface,4,Image 1,5,1000018768,18902,
8415,,Surface,4,Image 1,5,1000018799,18903,
510,,Surface,4,Image 1,5,1000018904,18904,
45,,Surface,4,Image 1,5,1000018754,18905,
4244,,Surface,4,Image 1,5,1000018769,18906,
3822,,Surface,4,Image 1,5,1000018770,18907,
1020,,Surface,4,Image 1,5,1000018771,18908,
459,,Surface,4,Image 1,5,1000018802,18909,
239,,Surface,4,Image 1,5,1000018772,18910,
1275,,Surface,4,Image 1,5,1000018773,18911,
404,,Surface,4,Image 1,5,1000018912,18912,
610,,Surface,4,Image 1,5,1000018913,18913,
1617,,Surface,4,Image 1,5,1000018774,18914,
2577,,Surface,4,Image 1,5,1000018775,18915,
2832,,Surface,4,Image 1,5,1000018776,18916,
4719,,Surface,4,Image 1,5,1000018777,18917,
1227,,Surface,4,Image 1,5,1000018809,18918,
2726,,Surface,4,Image 1,5,1000018919,18919,
848,,Surface,4,Image 1,5,1000018778,18920,
4714,,Surface,4,Image 1,5,1000018779,18921,
387,,Surface,4,Image 1,6,1000018756,18922,
255,,Surface,4,Image 1,6,1000018757,18923,
2040,,Surface,4,Image 1,6,1000018758,18924,
1241,,Surface,4,Image 1,6,1000018816,18925,
3570,,Surface,4,Image 1,6,1000018759,18926,
2932,,Surface,4,Image 1,6,1000018760,18927,
937,,Surface,4,Image 1,6,1000018788,18928,
696,,Surface,4,Image 1,6,1000018858,18929,
2929,,Surface,4,Image 1,6,1000018930,18930,
9690,,Surface,4,Image 1,6,1000018761,18931,
2805,,Surface,4,Image 1,6,1000018762,18932,
1020,,Surface,4,Image 1,6,1000018933,18933,
8925,,Surface,4,Image 1,6,1000018764,18934,
5048,,Surface,4,Image 1,6,1000018763,18935,
1113,,Surface,4,Image 1,6,1000018794,18936,
3308,,Surface,4,Image 1,6,1000018765,18937,
6066,,Surface,4,Image 1,6,1000018766,18938,
333,,Surface,4,Image 1,6,1000018867,18939,
149,,Surface,4,Image 1,6,1000018767,18940,
1172,,Surface,4,Image 1,6,1000018797,18941,
5033,,Surface,4,Image 1,6,1000018768,18942,
11220,,Surface,4,Image 1,6,1000018799,18943,
255,,Surface,4,Image 1,6,1000018904,18944,
837,,Surface,4,Image 1,6,1000018755,18945,
2109,,Surface,4,Image 1,6,1000018812,18946,
1193,,Surface,4,Image 1,6,1000018947,18947,
436,,Surface,4,Image 1,6,1000018754,18948,
2317,,Surface,4,Image 1,6,1000018769,18949,
3910,,Surface,4,Image 1,6,1000018770,18950,
1785,,Surface,4,Image 1,6,1000018771,18951,
220,,Surface,4,Image 1,6,1000018802,18952,
759,,Surface,4,Image 1,6,1000018772,18953,
1020,,Surface,4,Image 1,6,1000018773,18954,
634,,Surface,4,Image 1,6,1000018912,18955,
248,,Surface,4,Image 1,6,1000018913,18956,
56,,Surface,4,Image 1,6,1000018775,18957,
1326,,Surface,4,Image 1,6,1000018774,18958,
1824,,Surface,4,Image 1,6,1000018776,18959,
4024,,Surface,4,Image 1,6,1000018777,18960,
325,,Surface,4,Image 1,6,1000018809,18961,
5358,,Surface,4,Image 1,6,1000018919,18962,
213,,Surface,4,Image 1,6,1000018778,18963,
544,,Surface,4,Image 1,6,1000018964,18964,
1259,,Surface,4,Image 1,6,1000018779,18965,
3046,,Surface,4,Image 1,7,1000018760,18966,
811,,Surface,4,Image 1,7,1000018788,18967,
908,,Surface,4,Image 1,7,1000018858,18968,
3507,,Surface,4,Image 1,7,1000018930,18969,
2550,,Surface,4,Image 1,7,1000018970,18970,
9435,,Surface,4,Image 1,7,1000018761,18971,
2805,,Surface,4,Image 1,7,1000018762,18972,
1020,,Surface,4,Image 1,7,1000018933,18973,
8160,,Surface,4,Image 1,7,1000018764,18974,
5786,,Surface,4,Image 1,7,1000018763,18975,
1037,,Surface,4,Image 1,7,1000018794,18976,
4085,,Surface,4,Image 1,7,1000018765,18977,
1418,,Surface,4,Image 1,7,1000018978,18978,
5922,,Surface,4,Image 1,7,1000018766,18979,
722,,Surface,4,Image 1,7,1000018867,18980,
454,,Surface,4,Image 1,7,1000018767,18981,
4760,,Surface,4,Image 1,7,1000018768,18982,
399,,Surface,4,Image 1,7,1000018797,18983,
8160,,Surface,4,Image 1,7,1000018799,18984,
510,,Surface,4,Image 1,7,1000018904,18985,
812,,Surface,4,Image 1,7,1000018816,18986,
2805,,Surface,4,Image 1,7,1000018759,18987,
981,,Surface,4,Image 1,7,1000018758,18988,
765,,Surface,4,Image 1,7,1000018757,18989,
198,,Surface,4,Image 1,7,1000018756,18990,
1345,,Surface,4,Image 1,7,1000018755,18991,
2020,,Surface,4,Image 1,7,1000018812,18992,
1819,,Surface,4,Image 1,7,1000018947,18993,
2891,,Surface,4,Image 1,7,1000018769,18994,
2550,,Surface,4,Image 1,7,1000018770,18995,
164,,Surface,4,Image 1,7,1000018996,18996,
424,,Surface,4,Image 1,7,1000018802,18997,
528,,Surface,4,Image 1,7,1000018772,18998,
1530,,Surface,4,Image 1,7,1000018773,18999,
372,,Surface,4,Image 1,7,1000018912,19000,
340,,Surface,4,Image 1,7,1000018913,19001,
556,,Surface,4,Image 1,7,1000019002,19002,
1255,,Surface,4,Image 1,7,1000019003,19003,
494,,Surface,4,Image 1,7,1000019004,19004,
593,,Surface,4,Image 1,7,1000018774,19005,
328,,Surface,4,Image 1,7,1000018775,19006,
989,,Surface,4,Image 1,7,1000019007,19007,
1185,,Surface,4,Image 1,7,1000018776,19008,
5864,,Surface,4,Image 1,7,1000018777,19009,
1940,,Surface,4,Image 1,7,1000018809,19010,
2020,,Surface,4,Image 1,7,1000018919,19011,
464,,Surface,4,Image 1,7,1000018778,19012,
45,,Surface,4,Image 1,7,1000018964,19013,
1650,,Surface,4,Image 1,7,1000018779,19014,
1585,,Surface,4,Image 1,8,1000018947,19015,
573,,Surface,4,Image 1,8,1000018812,19016,
3419,,Surface,4,Image 1,8,1000018755,19017,
0,,Surface,4,Image 1,8,1000018756,19018,
5355,,Surface,4,Image 1,8,1000018759,19019,
834,,Surface,4,Image 1,8,1000018816,19020,
4196,,Surface,4,Image 1,8,1000018760,19021,
1096,,Surface,4,Image 1,8,1000018788,19022,
167,,Surface,4,Image 1,8,1000018858,19023,
2695,,Surface,4,Image 1,8,1000018970,19024,
4672,,Surface,4,Image 1,8,1000018930,19025,
6885,,Surface,4,Image 1,8,1000018761,19026,
3825,,Surface,4,Image 1,8,1000018762,19027,
510,,Surface,4,Image 1,8,1000018933,19028,
8670,,Surface,4,Image 1,8,1000018764,19029,
6237,,Surface,4,Image 1,8,1000018763,19030,
1033,,Surface,4,Image 1,8,1000018794,19031,
5645,,Surface,4,Image 1,8,1000018978,19032,
4646,,Surface,4,Image 1,8,1000018766,19033,
189,,Surface,4,Image 1,8,1000018867,19034,
5019,,Surface,4,Image 1,8,1000018768,19035,
944,,Surface,4,Image 1,8,1000018797,19036,
8160,,Surface,4,Image 1,8,1000018799,19037,
255,,Surface,4,Image 1,8,1000018904,19038,
3775,,Surface,4,Image 1,8,1000018769,19039,
3562,,Surface,4,Image 1,8,1000018770,19040,
104,,Surface,4,Image 1,8,1000018996,19041,
90,,Surface,4,Image 1,8,1000018802,19042,
1530,,Surface,4,Image 1,8,1000018773,19043,
162,,Surface,4,Image 1,8,1000018912,19044,
671,,Surface,4,Image 1,8,1000019003,19045,
264,,Surface,4,Image 1,8,1000018913,19046,
346,,Surface,4,Image 1,8,1000019002,19047,
321,,Surface,4,Image 1,8,1000019004,19048,
533,,Surface,4,Image 1,8,1000019049,19049,
712,,Surface,4,Image 1,8,1000018774,19050,
288,,Surface,4,Image 1,8,1000018775,19051,
1055,,Surface,4,Image 1,8,1000019007,19052,
2453,,Surface,4,Image 1,8,1000018776,19053,
4571,,Surface,4,Image 1,8,1000018777,19054,
4107,,Surface,4,Image 1,8,1000018919,19055,
296,,Surface,4,Image 1,8,1000018778,19056,
331,,Surface,4,Image 1,8,1000018964,19057,
1792,,Surface,4,Image 1,8,1000018779,19058,
5072,,Surface,4,Image 1,9,1000018770,19059,
3015,,Surface,4,Image 1,9,1000018769,19060,
1832,,Surface,4,Image 1,9,1000018947,19061,
740,,Surface,4,Image 1,9,1000018812,19062,
1643,,Surface,4,Image 1,9,1000018755,19063,
537,,Surface,4,Image 1,9,1000019064,19064,
511,,Surface,4,Image 1,9,1000018756,19065,
2805,,Surface,4,Image 1,9,1000018759,19066,
4719,,Surface,4,Image 1,9,1000018760,19067,
634,,Surface,4,Image 1,9,1000018788,19068,
1818,,Surface,4,Image 1,9,1000018816,19069,
296,,Surface,4,Image 1,9,1000018858,19070,
3828,,Surface,4,Image 1,9,1000018930,19071,
3798,,Surface,4,Image 1,9,1000018970,19072,
7140,,Surface,4,Image 1,9,1000018761,19073,
2550,,Surface,4,Image 1,9,1000018762,19074,
510,,Surface,4,Image 1,9,1000018933,19075,
7650,,Surface,4,Image 1,9,1000018764,19076,
6279,,Surface,4,Image 1,9,1000018763,19077,
25,,Surface,4,Image 1,9,1000018794,19078,
7226,,Surface,4,Image 1,9,1000018978,19079,
4394,,Surface,4,Image 1,9,1000018766,19080,
251,,Surface,4,Image 1,9,1000018867,19081,
878,,Surface,4,Image 1,9,1000018797,19082,
2295,,Surface,4,Image 1,9,1000018768,19083,
8670,,Surface,4,Image 1,9,1000018799,19084,
1020,,Surface,4,Image 1,9,1000018904,19085,
71,,Surface,4,Image 1,9,1000018996,19086,
1625,,Surface,4,Image 1,9,1000019087,19087,
1275,,Surface,4,Image 1,9,1000018773,19088,
538,,Surface,4,Image 1,9,1000018912,19089,
740,,Surface,4,Image 1,9,1000018913,19090,
1620,,Surface,4,Image 1,9,1000019003,19091,
945,,Surface,4,Image 1,9,1000019002,19092,
370,,Surface,4,Image 1,9,1000019004,19093,
1913,,Surface,4,Image 1,9,1000018774,19094,
1364,,Surface,4,Image 1,9,1000019049,19095,
2800,,Surface,4,Image 1,9,1000019007,19096,
1534,,Surface,4,Image 1,9,1000018776,19097,
1902,,Surface,4,Image 1,9,1000018777,19098,
743,,Surface,4,Image 1,9,1000018919,19099,
502,,Surface,4,Image 1,9,1000018778,19100,
840,,Surface,4,Image 1,9,1000018964,19101,
2292,,Surface,4,Image 1,9,1000018779,19102,
2533,,Surface,4,Image 1,10,1000018947,19103,
556,,Surface,4,Image 1,10,1000018812,19104,
1976,,Surface,4,Image 1,10,1000018755,19105,
395,,Surface,4,Image 1,10,1000019064,19106,
518,,Surface,4,Image 1,10,1000018756,19107,
3882,,Surface,4,Image 1,10,1000019108,19108,
946,,Surface,4,Image 1,10,1000019109,19109,
1275,,Surface,4,Image 1,10,1000018759,19110,
972,,Surface,4,Image 1,10,1000018788,19111,
4754,,Surface,4,Image 1,10,1000018760,19112,
613,,Surface,4,Image 1,10,1000018858,19113,
376,,Surface,4,Image 1,10,1000019114,19114,
1435,,Surface,4,Image 1,10,1000018816,19115,
4590,,Surface,4,Image 1,10,1000018970,19116,
3553,,Surface,4,Image 1,10,1000018930,19117,
8415,,Surface,4,Image 1,10,1000018761,19118,
3570,,Surface,4,Image 1,10,1000018762,19119,
510,,Surface,4,Image 1,10,1000018933,19120,
5100,,Surface,4,Image 1,10,1000018764,19121,
1891,,Surface,4,Image 1,10,1000018794,19122,
3741,,Surface,4,Image 1,10,1000018978,19123,
4304,,Surface,4,Image 1,10,1000018766,19124,
113,,Surface,4,Image 1,10,1000018867,19125,
120,,Surface,4,Image 1,10,1000018797,19126,
2720,,Surface,4,Image 1,10,1000018768,19127,
6630,,Surface,4,Image 1,10,1000018799,19128,
765,,Surface,4,Image 1,10,1000018904,19129,
3942,,Surface,4,Image 1,10,1000018769,19130,
4022,,Surface,4,Image 1,10,1000018770,19131,
86,,Surface,4,Image 1,10,1000018996,19132,
391,,Surface,4,Image 1,10,1000019133,19133,
549,,Surface,4,Image 1,10,1000019087,19134,
1530,,Surface,4,Image 1,10,1000018773,19135,
964,,Surface,4,Image 1,10,1000018912,19136,
1221,,Surface,4,Image 1,10,1000019003,19137,
950,,Surface,4,Image 1,10,1000019002,19138,
1005,,Surface,4,Image 1,10,1000018913,19139,
459,,Surface,4,Image 1,10,1000019004,19140,
1810,,Surface,4,Image 1,10,1000018774,19141,
1449,,Surface,4,Image 1,10,1000019049,19142,
2377,,Surface,4,Image 1,10,1000019007,19143,
1959,,Surface,4,Image 1,10,1000018776,19144,
805,,Surface,4,Image 1,10,1000018777,19145,
1546,,Surface,4,Image 1,10,1000018919,19146,
467,,Surface,4,Image 1,10,1000018778,19147,
90,,Surface,4,Image 1,10,1000018964,19148,
2448,,Surface,4,Image 1,10,1000018779,19149,
11473,,Surface,4,Image 1,11,1000019150,19150,
3900,,Surface,4,Image 1,11,1000018770,19151,
8369,,Surface,4,Image 1,11,1000019152,19152,
534,,Surface,4,Image 1,11,1000018812,19153,
2109,,Surface,4,Image 1,11,1000018947,19154,
1404,,Surface,4,Image 1,11,1000018755,19155,
1819,,Surface,4,Image 1,11,1000019064,19156,
1046,,Surface,4,Image 1,11,1000018756,19157,
4029,,Surface,4,Image 1,11,1000019108,19158,
1441,,Surface,4,Image 1,11,1000019109,19159,
896,,Surface,4,Image 1,11,1000018788,19160,
510,,Surface,4,Image 1,11,1000018759,19161,
5173,,Surface,4,Image 1,11,1000018760,19162,
274,,Surface,4,Image 1,11,1000018858,19163,
689,,Surface,4,Image 1,11,1000019114,19164,
2479,,Surface,4,Image 1,11,1000018816,19165,
4579,,Surface,4,Image 1,11,1000018970,19166,
2293,,Surface,4,Image 1,11,1000018930,19167,
8925,,Surface,4,Image 1,11,1000018761,19168,
3570,,Surface,4,Image 1,11,1000018762,19169,
765,,Surface,4,Image 1,11,1000018933,19170,
8670,,Surface,4,Image 1,11,1000018764,19171,
1532,,Surface,4,Image 1,11,1000018794,19172,
3781,,Surface,4,Image 1,11,1000018978,19173,
4227,,Surface,4,Image 1,11,1000018766,19174,
131,,Surface,4,Image 1,11,1000018867,19175,
5442,,Surface,4,Image 1,11,1000018768,19176,
7650,,Surface,4,Image 1,11,1000018799,19177,
510,,Surface,4,Image 1,11,1000018904,19178,
329,,Surface,4,Image 1,11,1000018996,19179,
1206,,Surface,4,Image 1,11,1000019180,19180,
138,,Surface,4,Image 1,11,1000019133,19181,
1350,,Surface,4,Image 1,11,1000019087,19182,
1785,,Surface,4,Image 1,11,1000018773,19183,
125,,Surface,4,Image 1,11,1000019003,19184,
255,,Surface,4,Image 1,11,1000019002,19185,
679,,Surface,4,Image 1,11,1000018913,19186,
545,,Surface,4,Image 1,11,1000019004,19187,
1314,,Surface,4,Image 1,11,1000018774,19188,
2428,,Surface,4,Image 1,11,1000019049,19189,
1759,,Surface,4,Image 1,11,1000019007,19190,
209,,Surface,4,Image 1,11,1000019191,19191,
1462,,Surface,4,Image 1,11,1000018776,19192,
401,,Surface,4,Image 1,11,1000018777,19193,
288,,Surface,4,Image 1,11,1000018778,19194,
23,,Surface,4,Image 1,11,1000018964,19195,
4179,,Surface,4,Image 1,11,1000018779,19196,
8561,,Surface,4,Image 1,12,1000019152,19197,
3570,,Surface,4,Image 1,12,1000018770,19198,
591,,Surface,4,Image 1,12,1000018812,19199,
632,,Surface,4,Image 1,12,1000018947,19200,
3518,,Surface,4,Image 1,12,1000018755,19201,
2677,,Surface,4,Image 1,12,1000019064,19202,
1453,,Surface,4,Image 1,12,1000018788,19203,
496,,Surface,4,Image 1,12,1000019109,19204,
2550,,Surface,4,Image 1,12,1000018759,19205,
2022,,Surface,4,Image 1,12,1000019108,19206,
3713,,Surface,4,Image 1,12,1000018760,19207,
187,,Surface,4,Image 1,12,1000018858,19208,
1276,,Surface,4,Image 1,12,1000019114,19209,
938,,Surface,4,Image 1,12,1000018816,19210,
3238,,Surface,4,Image 1,12,1000018970,19211,
975,,Surface,4,Image 1,12,1000018930,19212,
6375,,Surface,4,Image 1,12,1000018761,19213,
2040,,Surface,4,Image 1,12,1000018762,19214,
510,,Surface,4,Image 1,12,1000018933,19215,
5981,,Surface,4,Image 1,12,1000019216,19216,
5610,,Surface,4,Image 1,12,1000018764,19217,
4187,,Surface,4,Image 1,12,1000018978,19218,
3801,,Surface,4,Image 1,12,1000018766,19219,
5573,,Surface,4,Image 1,12,1000018768,19220,
6630,,Surface,4,Image 1,12,1000018799,19221,
510,,Surface,4,Image 1,12,1000018904,19222,
12446,,Surface,4,Image 1,12,1000019150,19223,
879,,Surface,4,Image 1,12,1000019180,19224,
298,,Surface,4,Image 1,12,1000018996,19225,
239,,Surface,4,Image 1,12,1000019133,19226,
637,,Surface,4,Image 1,12,1000019087,19227,
1530,,Surface,4,Image 1,12,1000018773,19228,
1301,,Surface,4,Image 1,12,1000019003,19229,
375,,Surface,4,Image 1,12,1000019002,19230,
544,,Surface,4,Image 1,12,1000018913,19231,
696,,Surface,4,Image 1,12,1000019004,19232,
1420,,Surface,4,Image 1,12,1000018774,19233,
2017,,Surface,4,Image 1,12,1000019049,19234,
3907,,Surface,4,Image 1,12,1000019007,19235,
67,,Surface,4,Image 1,12,1000019191,19236,
1426,,Surface,4,Image 1,12,1000018776,19237,
126,,Surface,4,Image 1,12,1000018964,19238,
1955,,Surface,4,Image 1,12,1000018779,19239,
1719,,Surface,4,Image 1,13,1000019240,19240,
1254,,Surface,4,Image 1,13,1000018812,19241,
1620,,Surface,4,Image 1,13,1000018947,19242,
2192,,Surface,4,Image 1,13,1000019064,19243,
2420,,Surface,4,Image 1,13,1000018755,19244,
2550,,Surface,4,Image 1,13,1000019109,19245,
5755,,Surface,4,Image 1,13,1000019108,19246,
4080,,Surface,4,Image 1,13,1000018759,19247,
1737,,Surface,4,Image 1,13,1000018816,19248,
3381,,Surface,4,Image 1,13,1000018760,19249,
815,,Surface,4,Image 1,13,1000019114,19250,
5355,,Surface,4,Image 1,13,1000018970,19251,
1799,,Surface,4,Image 1,13,1000018930,19252,
5610,,Surface,4,Image 1,13,1000018761,19253,
3315,,Surface,4,Image 1,13,1000018762,19254,
510,,Surface,4,Image 1,13,1000018933,19255,
5571,,Surface,4,Image 1,13,1000019216,19256,
3825,,Surface,4,Image 1,13,1000018764,19257,
3552,,Surface,4,Image 1,13,1000018978,19258,
3825,,Surface,4,Image 1,13,1000018766,19259,
7905,,Surface,4,Image 1,13,1000018799,19260,
510,,Surface,4,Image 1,13,1000018904,19261,
3755,,Surface,4,Image 1,13,1000018770,19262,
9926,,Surface,4,Image 1,13,1000019152,19263,
11220,,Surface,4,Image 1,13,1000019150,19264,
204,,Surface,4,Image 1,13,1000018996,19265,
763,,Surface,4,Image 1,13,1000019180,19266,
1667,,Surface,4,Image 1,13,1000019133,19267,
347,,Surface,4,Image 1,13,1000019087,19268,
1020,,Surface,4,Image 1,13,1000018773,19269,
0,,Surface,4,Image 1,13,1000019003,19270,
672,,Surface,4,Image 1,13,1000019271,19271,
153,,Surface,4,Image 1,13,1000019004,19272,
413,,Surface,4,Image 1,13,1000018774,19273,
1217,,Surface,4,Image 1,13,1000019049,19274,
3156,,Surface,4,Image 1,13,1000019007,19275,
956,,Surface,4,Image 1,13,1000019191,19276,
2299,,Surface,4,Image 1,13,1000018776,19277,
586,,Surface,4,Image 1,13,1000018779,19278,
1131,,Surface,4,Image 1,14,1000018812,19279,
1817,,Surface,4,Image 1,14,1000018947,19280,
2044,,Surface,4,Image 1,14,1000018755,19281,
1273,,Surface,4,Image 1,14,1000019064,19282,
1771,,Surface,4,Image 1,14,1000019109,19283,
1182,,Surface,4,Image 1,14,1000019284,19284,
5481,,Surface,4,Image 1,14,1000019108,19285,
2522,,Surface,4,Image 1,14,1000018759,19286,
2651,,Surface,4,Image 1,14,1000018816,19287,
4347,,Surface,4,Image 1,14,1000018760,19288,
973,,Surface,4,Image 1,14,1000019114,19289,
2569,,Surface,4,Image 1,14,1000018930,19290,
4188,,Surface,4,Image 1,14,1000018970,19291,
7650,,Surface,4,Image 1,14,1000018761,19292,
1785,,Surface,4,Image 1,14,1000018762,19293,
4964,,Surface,4,Image 1,14,1000019216,19294,
