
Volume
 ==================== 
Volume,Unit,Category,Time,TrackID,ID,
10.4948,um^3,Surface,4,1000018755,18850,
2.96667,um^3,Surface,4,1000018756,18851,
2.73923,um^3,Surface,4,1000018757,18852,
0.40615,um^3,Surface,4,1000018758,18853,
0.241429,um^3,Surface,4,1000018759,18854,
5.25062,um^3,Surface,4,1000018816,18855,
12.5358,um^3,Surface,4,1000018760,18856,
12.4495,um^3,Surface,4,1000018788,18857,
0.746155,um^3,Surface,4,1000018858,18858,
33.4336,um^3,Surface,4,1000018761,18859,
5.83019,um^3,Surface,4,1000018762,18860,
40.2112,um^3,Surface,4,1000018764,18861,
52.7694,um^3,Surface,4,1000018763,18862,
75.5402,um^3,Surface,4,1000018765,18863,
7.01483,um^3,Surface,4,1000018794,18864,
37.0811,um^3,Surface,4,1000018766,18865,
0.245414,um^3,Surface,4,1000018767,18866,
0.252142,um^3,Surface,4,1000018867,18867,
5.44791,um^3,Surface,4,1000018797,18868,
11.6812,um^3,Surface,4,1000018768,18869,
59.2493,um^3,Surface,4,1000018799,18870,
2.02497,um^3,Surface,4,1000018771,18871,
6.85522,um^3,Surface,4,1000018802,18872,
14.0738,um^3,Surface,4,1000018772,18873,
2.55809,um^3,Surface,4,1000018773,18874,
7.31817,um^3,Surface,4,1000018774,18875,
5.17966,um^3,Surface,4,1000018775,18876,
4.62791,um^3,Surface,4,1000018776,18877,
30.2831,um^3,Surface,4,1000018777,18878,
27.9966,um^3,Surface,4,1000018809,18879,
5.15054,um^3,Surface,4,1000018778,18880,
32.7356,um^3,Surface,4,1000018779,18881,
21.6951,um^3,Surface,5,1000018755,18882,
10.2463,um^3,Surface,5,1000018812,18883,
6.16663,um^3,Surface,5,1000018756,18884,
2.31632,um^3,Surface,5,1000018757,18885,
11.9632,um^3,Surface,5,1000018816,18886,
26.044,um^3,Surface,5,1000018759,18887,
0.406792,um^3,Surface,5,1000018758,18888,
11.792,um^3,Surface,5,1000018760,18889,
15.0063,um^3,Surface,5,1000018788,18890,
4.61005,um^3,Surface,5,1000018858,18891,
56.1176,um^3,Surface,5,1000018761,18892,
10.7736,um^3,Surface,5,1000018762,18893,
49.0624,um^3,Surface,5,1000018764,18894,
42.0173,um^3,Surface,5,1000018763,18895,
84.8467,um^3,Surface,5,1000018765,18896,
13.3645,um^3,Surface,5,1000018794,18897,
31.0658,um^3,Surface,5,1000018766,18898,
0.738039,um^3,Surface,5,1000018867,18899,
3.63753,um^3,Surface,5,1000018767,18900,
6.51621,um^3,Surface,5,1000018797,18901,
14.4669,um^3,Surface,5,1000018768,18902,
52.3837,um^3,Surface,5,1000018799,18903,
0.113629,um^3,Surface,5,1000018904,18904,
0.257967,um^3,Surface,5,1000018754,18905,
27.2589,um^3,Surface,5,1000018769,18906,
17.2871,um^3,Surface,5,1000018770,18907,
3.33975,um^3,Surface,5,1000018771,18908,
4.12747,um^3,Surface,5,1000018802,18909,
0.685184,um^3,Surface,5,1000018772,18910,
1.85341,um^3,Surface,5,1000018773,18911,
24.9728,um^3,Surface,5,1000018912,18912,
6.47087,um^3,Surface,5,1000018913,18913,
10.9088,um^3,Surface,5,1000018774,18914,
14.244,um^3,Surface,5,1000018775,18915,
15.7102,um^3,Surface,5,1000018776,18916,
31.9205,um^3,Surface,5,1000018777,18917,
28.6354,um^3,Surface,5,1000018809,18918,
20.0892,um^3,Surface,5,1000018919,18919,
6.51294,um^3,Surface,5,1000018778,18920,
26.5385,um^3,Surface,5,1000018779,18921,
1.2296,um^3,Surface,6,1000018756,18922,
0.327754,um^3,Surface,6,1000018757,18923,
6.77766,um^3,Surface,6,1000018758,18924,
12.507,um^3,Surface,6,1000018816,18925,
15.0726,um^3,Surface,6,1000018759,18926,
10.3223,um^3,Surface,6,1000018760,18927,
12.2363,um^3,Surface,6,1000018788,18928,
3.96539,um^3,Surface,6,1000018858,18929,
19.7603,um^3,Surface,6,1000018930,18930,
59.1831,um^3,Surface,6,1000018761,18931,
14.9469,um^3,Surface,6,1000018762,18932,
2.00523,um^3,Surface,6,1000018933,18933,
60.2353,um^3,Surface,6,1000018764,18934,
42.9926,um^3,Surface,6,1000018763,18935,
5.28464,um^3,Surface,6,1000018794,18936,
73.3514,um^3,Surface,6,1000018765,18937,
31.59,um^3,Surface,6,1000018766,18938,
1.27423,um^3,Surface,6,1000018867,18939,
0.669111,um^3,Surface,6,1000018767,18940,
4.68403,um^3,Surface,6,1000018797,18941,
29.1104,um^3,Surface,6,1000018768,18942,
72.5884,um^3,Surface,6,1000018799,18943,
0.113799,um^3,Surface,6,1000018904,18944,
8.10944,um^3,Surface,6,1000018755,18945,
16.2525,um^3,Surface,6,1000018812,18946,
5.71586,um^3,Surface,6,1000018947,18947,
0.556479,um^3,Surface,6,1000018754,18948,
17.0418,um^3,Surface,6,1000018769,18949,
18.9168,um^3,Surface,6,1000018770,18950,
3.8649,um^3,Surface,6,1000018771,18951,
0.724251,um^3,Surface,6,1000018802,18952,
2.39929,um^3,Surface,6,1000018772,18953,
2.10341,um^3,Surface,6,1000018773,18954,
20.3932,um^3,Surface,6,1000018912,18955,
4.80335,um^3,Surface,6,1000018913,18956,
0.11776,um^3,Surface,6,1000018775,18957,
7.33601,um^3,Surface,6,1000018774,18958,
11.4817,um^3,Surface,6,1000018776,18959,
32.3047,um^3,Surface,6,1000018777,18960,
3.38392,um^3,Surface,6,1000018809,18961,
52.4922,um^3,Surface,6,1000018919,18962,
5.65954,um^3,Surface,6,1000018778,18963,
6.53253,um^3,Surface,6,1000018964,18964,
2.03777,um^3,Surface,6,1000018779,18965,
14.5403,um^3,Surface,7,1000018760,18966,
10.3742,um^3,Surface,7,1000018788,18967,
4.38992,um^3,Surface,7,1000018858,18968,
21.5475,um^3,Surface,7,1000018930,18969,
13.3202,um^3,Surface,7,1000018970,18970,
60.9161,um^3,Surface,7,1000018761,18971,
12.1325,um^3,Surface,7,1000018762,18972,
2.1802,um^3,Surface,7,1000018933,18973,
54.1466,um^3,Surface,7,1000018764,18974,
48.3659,um^3,Surface,7,1000018763,18975,
8.43494,um^3,Surface,7,1000018794,18976,
79.8081,um^3,Surface,7,1000018765,18977,
10.5259,um^3,Surface,7,1000018978,18978,
31.0217,um^3,Surface,7,1000018766,18979,
4.76649,um^3,Surface,7,1000018867,18980,
2.21897,um^3,Surface,7,1000018767,18981,
28.7003,um^3,Surface,7,1000018768,18982,
1.25184,um^3,Surface,7,1000018797,18983,
48.6411,um^3,Surface,7,1000018799,18984,
0.152051,um^3,Surface,7,1000018904,18985,
7.32442,um^3,Surface,7,1000018816,18986,
12.3024,um^3,Surface,7,1000018759,18987,
2.19227,um^3,Surface,7,1000018758,18988,
1.9963,um^3,Surface,7,1000018757,18989,
2.25449,um^3,Surface,7,1000018756,18990,
6.60154,um^3,Surface,7,1000018755,18991,
15.2557,um^3,Surface,7,1000018812,18992,
7.92432,um^3,Surface,7,1000018947,18993,
20.263,um^3,Surface,7,1000018769,18994,
13.3191,um^3,Surface,7,1000018770,18995,
2.38693,um^3,Surface,7,1000018996,18996,
3.75696,um^3,Surface,7,1000018802,18997,
0.283238,um^3,Surface,7,1000018772,18998,
2.52788,um^3,Surface,7,1000018773,18999,
11.8013,um^3,Surface,7,1000018912,19000,
4.90176,um^3,Surface,7,1000018913,19001,
0.81596,um^3,Surface,7,1000019002,19002,
33.5227,um^3,Surface,7,1000019003,19003,
7.61358,um^3,Surface,7,1000019004,19004,
2.32596,um^3,Surface,7,1000018774,19005,
1.75505,um^3,Surface,7,1000018775,19006,
2.73108,um^3,Surface,7,1000019007,19007,
6.34451,um^3,Surface,7,1000018776,19008,
43.5835,um^3,Surface,7,1000018777,19009,
57.7331,um^3,Surface,7,1000018809,19010,
25.5816,um^3,Surface,7,1000018919,19011,
4.03567,um^3,Surface,7,1000018778,19012,
0.500728,um^3,Surface,7,1000018964,19013,
8.30177,um^3,Surface,7,1000018779,19014,
5.24642,um^3,Surface,8,1000018947,19015,
5.23823,um^3,Surface,8,1000018812,19016,
18.47,um^3,Surface,8,1000018755,19017,
0.327249,um^3,Surface,8,1000018756,19018,
26.4842,um^3,Surface,8,1000018759,19019,
4.19359,um^3,Surface,8,1000018816,19020,
18.6108,um^3,Surface,8,1000018760,19021,
12.8557,um^3,Surface,8,1000018788,19022,
0.909358,um^3,Surface,8,1000018858,19023,
12.9601,um^3,Surface,8,1000018970,19024,
29.6131,um^3,Surface,8,1000018930,19025,
47.1101,um^3,Surface,8,1000018761,19026,
17.6838,um^3,Surface,8,1000018762,19027,
0.956364,um^3,Surface,8,1000018933,19028,
53.1067,um^3,Surface,8,1000018764,19029,
54.5074,um^3,Surface,8,1000018763,19030,
7.2462,um^3,Surface,8,1000018794,19031,
48.1086,um^3,Surface,8,1000018978,19032,
25.0771,um^3,Surface,8,1000018766,19033,
0.312118,um^3,Surface,8,1000018867,19034,
27.1265,um^3,Surface,8,1000018768,19035,
2.33931,um^3,Surface,8,1000018797,19036,
51.5223,um^3,Surface,8,1000018799,19037,
0.186998,um^3,Surface,8,1000018904,19038,
29.6003,um^3,Surface,8,1000018769,19039,
19.3427,um^3,Surface,8,1000018770,19040,
4.43743,um^3,Surface,8,1000018996,19041,
0.695219,um^3,Surface,8,1000018802,19042,
2.36922,um^3,Surface,8,1000018773,19043,
3.17819,um^3,Surface,8,1000018912,19044,
12.0671,um^3,Surface,8,1000019003,19045,
4.06585,um^3,Surface,8,1000018913,19046,
0.21013,um^3,Surface,8,1000019002,19047,
2.66419,um^3,Surface,8,1000019004,19048,
1.38539,um^3,Surface,8,1000019049,19049,
3.43748,um^3,Surface,8,1000018774,19050,
0.81855,um^3,Surface,8,1000018775,19051,
5.07292,um^3,Surface,8,1000019007,19052,
16.9565,um^3,Surface,8,1000018776,19053,
30.1294,um^3,Surface,8,1000018777,19054,
40.2281,um^3,Surface,8,1000018919,19055,
6.52984,um^3,Surface,8,1000018778,19056,
11.2841,um^3,Surface,8,1000018964,19057,
7.50571,um^3,Surface,8,1000018779,19058,
25.1931,um^3,Surface,9,1000018770,19059,
19.139,um^3,Surface,9,1000018769,19060,
7.44913,um^3,Surface,9,1000018947,19061,
6.72166,um^3,Surface,9,1000018812,19062,
11.9788,um^3,Surface,9,1000018755,19063,
3.56654,um^3,Surface,9,1000019064,19064,
1.18911,um^3,Surface,9,1000018756,19065,
11.4546,um^3,Surface,9,1000018759,19066,
20.4245,um^3,Surface,9,1000018760,19067,
6.81195,um^3,Surface,9,1000018788,19068,
8.71301,um^3,Surface,9,1000018816,19069,
0.947135,um^3,Surface,9,1000018858,19070,
23.2815,um^3,Surface,9,1000018930,19071,
20.727,um^3,Surface,9,1000018970,19072,
46.1814,um^3,Surface,9,1000018761,19073,
13.9128,um^3,Surface,9,1000018762,19074,
0.215031,um^3,Surface,9,1000018933,19075,
52.2403,um^3,Surface,9,1000018764,19076,
54.3642,um^3,Surface,9,1000018763,19077,
0.659273,um^3,Surface,9,1000018794,19078,
61.7729,um^3,Surface,9,1000018978,19079,
25.6303,um^3,Surface,9,1000018766,19080,
1.35452,um^3,Surface,9,1000018867,19081,
1.33947,um^3,Surface,9,1000018797,19082,
9.9835,um^3,Surface,9,1000018768,19083,
44.3129,um^3,Surface,9,1000018799,19084,
2.51426,um^3,Surface,9,1000018904,19085,
1.87384,um^3,Surface,9,1000018996,19086,
13.4498,um^3,Surface,9,1000019087,19087,
2.13011,um^3,Surface,9,1000018773,19088,
29.3097,um^3,Surface,9,1000018912,19089,
6.40982,um^3,Surface,9,1000018913,19090,
25.5326,um^3,Surface,9,1000019003,19091,
2.0738,um^3,Surface,9,1000019002,19092,
2.95595,um^3,Surface,9,1000019004,19093,
9.70396,um^3,Surface,9,1000018774,19094,
11.2509,um^3,Surface,9,1000019049,19095,
20.5964,um^3,Surface,9,1000019007,19096,
10.5385,um^3,Surface,9,1000018776,19097,
10.2058,um^3,Surface,9,1000018777,19098,
5.75152,um^3,Surface,9,1000018919,19099,
3.31244,um^3,Surface,9,1000018778,19100,
16.0671,um^3,Surface,9,1000018964,19101,
9.39777,um^3,Surface,9,1000018779,19102,
12.4975,um^3,Surface,10,1000018947,19103,
4.01983,um^3,Surface,10,1000018812,19104,
12.205,um^3,Surface,10,1000018755,19105,
0.718439,um^3,Surface,10,1000019064,19106,
1.24444,um^3,Surface,10,1000018756,19107,
17.1734,um^3,Surface,10,1000019108,19108,
2.65823,um^3,Surface,10,1000019109,19109,
5.20028,um^3,Surface,10,1000018759,19110,
11.2237,um^3,Surface,10,1000018788,19111,
24.3392,um^3,Surface,10,1000018760,19112,
0.534939,um^3,Surface,10,1000018858,19113,
5.36702,um^3,Surface,10,1000019114,19114,
13.6922,um^3,Surface,10,1000018816,19115,
18.6671,um^3,Surface,10,1000018970,19116,
21.67,um^3,Surface,10,1000018930,19117,
54.7051,um^3,Surface,10,1000018761,19118,
15.6232,um^3,Surface,10,1000018762,19119,
1.09716,um^3,Surface,10,1000018933,19120,
25.5995,um^3,Surface,10,1000018764,19121,
20.0541,um^3,Surface,10,1000018794,19122,
26.1063,um^3,Surface,10,1000018978,19123,
23.204,um^3,Surface,10,1000018766,19124,
0.160362,um^3,Surface,10,1000018867,19125,
0.126282,um^3,Surface,10,1000018797,19126,
15.9773,um^3,Surface,10,1000018768,19127,
34.3216,um^3,Surface,10,1000018799,19128,
1.46308,um^3,Surface,10,1000018904,19129,
17.9101,um^3,Surface,10,1000018769,19130,
21.2791,um^3,Surface,10,1000018770,19131,
1.21043,um^3,Surface,10,1000018996,19132,
12.0103,um^3,Surface,10,1000019133,19133,
3.27336,um^3,Surface,10,1000019087,19134,
3.62818,um^3,Surface,10,1000018773,19135,
35.3535,um^3,Surface,10,1000018912,19136,
31.4239,um^3,Surface,10,1000019003,19137,
4.47322,um^3,Surface,10,1000019002,19138,
12.3083,um^3,Surface,10,1000018913,19139,
1.313,um^3,Surface,10,1000019004,19140,
10.0408,um^3,Surface,10,1000018774,19141,
13.5174,um^3,Surface,10,1000019049,19142,
9.18769,um^3,Surface,10,1000019007,19143,
12.9065,um^3,Surface,10,1000018776,19144,
1.59993,um^3,Surface,10,1000018777,19145,
8.89234,um^3,Surface,10,1000018919,19146,
5.52429,um^3,Surface,10,1000018778,19147,
0.792319,um^3,Surface,10,1000018964,19148,
9.39714,um^3,Surface,10,1000018779,19149,
78.0906,um^3,Surface,11,1000019150,19150,
16.6944,um^3,Surface,11,1000018770,19151,
57.1246,um^3,Surface,11,1000019152,19152,
6.11396,um^3,Surface,11,1000018812,19153,
13.0033,um^3,Surface,11,1000018947,19154,
8.24126,um^3,Surface,11,1000018755,19155,
9.21266,um^3,Surface,11,1000019064,19156,
9.19463,um^3,Surface,11,1000018756,19157,
18.8432,um^3,Surface,11,1000019108,19158,
3.48174,um^3,Surface,11,1000019109,19159,
10.6174,um^3,Surface,11,1000018788,19160,
0.53076,um^3,Surface,11,1000018759,19161,
27.6692,um^3,Surface,11,1000018760,19162,
0.181728,um^3,Surface,11,1000018858,19163,
7.46154,um^3,Surface,11,1000019114,19164,
17.4077,um^3,Surface,11,1000018816,19165,
21.6234,um^3,Surface,11,1000018970,19166,
17.259,um^3,Surface,11,1000018930,19167,
54.5976,um^3,Surface,11,1000018761,19168,
16.2082,um^3,Surface,11,1000018762,19169,
0.751354,um^3,Surface,11,1000018933,19170,
51.3981,um^3,Surface,11,1000018764,19171,
15.4151,um^3,Surface,11,1000018794,19172,
33.1185,um^3,Surface,11,1000018978,19173,
21.7143,um^3,Surface,11,1000018766,19174,
0.206306,um^3,Surface,11,1000018867,19175,
37.2574,um^3,Surface,11,1000018768,19176,
43.1973,um^3,Surface,11,1000018799,19177,
1.00324,um^3,Surface,11,1000018904,19178,
7.45769,um^3,Surface,11,1000018996,19179,
1.96242,um^3,Surface,11,1000019180,19180,
4.38202,um^3,Surface,11,1000019133,19181,
8.3433,um^3,Surface,11,1000019087,19182,
4.49579,um^3,Surface,11,1000018773,19183,
1.77166,um^3,Surface,11,1000019003,19184,
0.13198,um^3,Surface,11,1000019002,19185,
6.53731,um^3,Surface,11,1000018913,19186,
8.21542,um^3,Surface,11,1000019004,19187,
8.11256,um^3,Surface,11,1000018774,19188,
20.4192,um^3,Surface,11,1000019049,19189,
17.4561,um^3,Surface,11,1000019007,19190,
0.940166,um^3,Surface,11,1000019191,19191,
9.15159,um^3,Surface,11,1000018776,19192,
0.52661,um^3,Surface,11,1000018777,19193,
2.82305,um^3,Surface,11,1000018778,19194,
1.60255,um^3,Surface,11,1000018964,19195,
18.1435,um^3,Surface,11,1000018779,19196,
59.6339,um^3,Surface,12,1000019152,19197,
15.5767,um^3,Surface,12,1000018770,19198,
7.59691,um^3,Surface,12,1000018812,19199,
3.50074,um^3,Surface,12,1000018947,19200,
24.6195,um^3,Surface,12,1000018755,19201,
16.666,um^3,Surface,12,1000019064,19202,
9.15798,um^3,Surface,12,1000018788,19203,
0.72406,um^3,Surface,12,1000019109,19204,
10.3181,um^3,Surface,12,1000018759,19205,
8.07933,um^3,Surface,12,1000019108,19206,
16.1943,um^3,Surface,12,1000018760,19207,
0.182785,um^3,Surface,12,1000018858,19208,
19.7495,um^3,Surface,12,1000019114,19209,
7.5161,um^3,Surface,12,1000018816,19210,
14.1923,um^3,Surface,12,1000018970,19211,
2.66283,um^3,Surface,12,1000018930,19212,
40.2065,um^3,Surface,12,1000018761,19213,
8.68378,um^3,Surface,12,1000018762,19214,
0.158064,um^3,Surface,12,1000018933,19215,
65.4656,um^3,Surface,12,1000019216,19216,
32.147,um^3,Surface,12,1000018764,19217,
36.7439,um^3,Surface,12,1000018978,19218,
21.4703,um^3,Surface,12,1000018766,19219,
34.0226,um^3,Surface,12,1000018768,19220,
30.8542,um^3,Surface,12,1000018799,19221,
0.982677,um^3,Surface,12,1000018904,19222,
85.9333,um^3,Surface,12,1000019150,19223,
2.41804,um^3,Surface,12,1000019180,19224,
14.1939,um^3,Surface,12,1000018996,19225,
1.00336,um^3,Surface,12,1000019133,19226,
2.22805,um^3,Surface,12,1000019087,19227,
2.50762,um^3,Surface,12,1000018773,19228,
27.283,um^3,Surface,12,1000019003,19229,
0.431671,um^3,Surface,12,1000019002,19230,
4.41527,um^3,Surface,12,1000018913,19231,
14.3854,um^3,Surface,12,1000019004,19232,
6.85461,um^3,Surface,12,1000018774,19233,
18.3891,um^3,Surface,12,1000019049,19234,
20.2079,um^3,Surface,12,1000019007,19235,
0.55719,um^3,Surface,12,1000019191,19236,
10.1108,um^3,Surface,12,1000018776,19237,
0.286517,um^3,Surface,12,1000018964,19238,
9.6749,um^3,Surface,12,1000018779,19239,
11.0939,um^3,Surface,13,1000019240,19240,
10.4412,um^3,Surface,13,1000018812,19241,
11.1216,um^3,Surface,13,1000018947,19242,
17.9397,um^3,Surface,13,1000019064,19243,
17.8214,um^3,Surface,13,1000018755,19244,
10.6234,um^3,Surface,13,1000019109,19245,
27.7418,um^3,Surface,13,1000019108,19246,
24.2282,um^3,Surface,13,1000018759,19247,
11.5005,um^3,Surface,13,1000018816,19248,
18.3075,um^3,Surface,13,1000018760,19249,
13.3158,um^3,Surface,13,1000019114,19250,
26.5358,um^3,Surface,13,1000018970,19251,
6.82113,um^3,Surface,13,1000018930,19252,
35.3629,um^3,Surface,13,1000018761,19253,
14.5381,um^3,Surface,13,1000018762,19254,
0.431625,um^3,Surface,13,1000018933,19255,
62.2353,um^3,Surface,13,1000019216,19256,
19.4757,um^3,Surface,13,1000018764,19257,
26.0737,um^3,Surface,13,1000018978,19258,
19.393,um^3,Surface,13,1000018766,19259,
36.7253,um^3,Surface,13,1000018799,19260,
1.6166,um^3,Surface,13,1000018904,19261,
17.7208,um^3,Surface,13,1000018770,19262,
61.8657,um^3,Surface,13,1000019152,19263,
78.3288,um^3,Surface,13,1000019150,19264,
2.90883,um^3,Surface,13,1000018996,19265,
1.55528,um^3,Surface,13,1000019180,19266,
47.6058,um^3,Surface,13,1000019133,19267,
1.00175,um^3,Surface,13,1000019087,19268,
1.36578,um^3,Surface,13,1000018773,19269,
0.10931,um^3,Surface,13,1000019003,19270,
13.4708,um^3,Surface,13,1000019271,19271,
0.192721,um^3,Surface,13,1000019004,19272,
1.14133,um^3,Surface,13,1000018774,19273,
14.7987,um^3,Surface,13,1000019049,19274,
16.6375,um^3,Surface,13,1000019007,19275,
15.0338,um^3,Surface,13,1000019191,19276,
15.5592,um^3,Surface,13,1000018776,19277,
0.679661,um^3,Surface,13,1000018779,19278,
12.2469,um^3,Surface,14,1000018812,19279,
5.82655,um^3,Surface,14,1000018947,19280,
13.8635,um^3,Surface,14,1000018755,19281,
11.5927,um^3,Surface,14,1000019064,19282,
7.30078,um^3,Surface,14,1000019109,19283,
17.2953,um^3,Surface,14,1000019284,19284,
27.4982,um^3,Surface,14,1000019108,19285,
13.1445,um^3,Surface,14,1000018759,19286,
15.6508,um^3,Surface,14,1000018816,19287,
19.9228,um^3,Surface,14,1000018760,19288,
15.3052,um^3,Surface,14,1000019114,19289,
14.099,um^3,Surface,14,1000018930,19290,
20.8948,um^3,Surface,14,1000018970,19291,
50.7132,um^3,Surface,14,1000018761,19292,
8.50673,um^3,Surface,14,1000018762,19293,
58.223,um^3,Surface,14,1000019216,19294,
15.7546,um^3,Surface,14,1000018764,19295,
15.4852,um^3,Surface,14,1000018978,19296,
72.0838,um^3,Surface,14,1000019297,19297,
22.3391,um^3,Surface,14,1000018766,19298,
47.1105,um^3,Surface,14,1000018799,19299,
1.0723,um^3,Surface,14,1000018904,19300,
4.6216,um^3,Surface,14,1000019240,19301,
60.766,um^3,Surface,14,1000019152,19302,
14.4246,um^3,Surface,14,1000018770,19303,
88.0762,um^3,Surface,14,1000019150,19304,
3.18954,um^3,Surface,14,1000019180,19305,
18.8293,um^3,Surface,14,1000019133,19306,
2.6776,um^3,Surface,14,1000019087,19307,
4.10596,um^3,Surface,14,1000018773,19308,
39.5888,um^3,Surface,14,1000019271,19309,
0.615751,um^3,Surface,14,1000019310,19310,
4.49774,um^3,Surface,14,1000018774,19311,
33.1935,um^3,Surface,14,1000019049,19312,
14.1738,um^3,Surface,14,1000019007,19313,
33.9823,um^3,Surface,14,1000019191,19314,
8.13848,um^3,Surface,14,1000018776,19315,
0.21465,um^3,Surface,14,1000018779,19316,
7.17026,um^3,Surface,15,1000019064,19317,
1.12639,um^3,Surface,15,1000018947,19318,
2.43013,um^3,Surface,15,1000018755,19319,
14.5937,um^3,Surface,15,1000019284,19320,
34.3045,um^3,Surface,15,1000018759,19321,
5.31439,um^3,Surface,15,1000019109,19322,
57.4489,um^3,Surface,15,1000019108,19323,
18.6969,um^3,Surface,15,1000019324,19324,
28.1561,um^3,Surface,15,1000019114,19325,
12.946,um^3,Surface,15,1000018970,19326,
55.8582,um^3,Surface,15,1000018761,19327,
17.9247,um^3,Surface,15,1000018762,19328,
53.7486,um^3,Surface,15,1000019216,19329,
28.3761,um^3,Surface,15,1000018764,19330,
28.0431,um^3,Surface,15,1000018978,19331,
60.3914,um^3,Surface,15,1000019297,19332,
16.0794,um^3,Surface,15,1000018766,19333,
53.3038,um^3,Surface,15,1000018799,19334,
