
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,TrackID,ID,
255,,Surface,1,Image 1,5,1000018771,18908,
46,,Surface,1,Image 1,5,1000018802,18909,
59,,Surface,1,Image 1,5,1000018772,18910,
255,,Surface,1,Image 1,5,1000018773,18911,
101,,Surface,1,Image 1,5,1000018912,18912,
23,,Surface,1,Image 1,5,1000018913,18913,
92,,Surface,1,Image 1,5,1000018774,18914,
147,,Surface,1,Image 1,5,1000018775,18915,
255,,Surface,1,Image 1,5,1000018776,18916,
255,,Surface,1,Image 1,5,1000018777,18917,
95,,Surface,1,Image 1,5,1000018809,18918,
145,,Surface,1,Image 1,5,1000018919,18919,
143,,Surface,1,Image 1,5,1000018778,18920,
182,,Surface,1,Image 1,5,1000018779,18921,
23,,Surface,1,Image 1,6,1000018756,18922,
223,,Surface,1,Image 1,6,1000018757,18923,
223,,Surface,1,Image 1,6,1000018758,18924,
75,,Surface,1,Image 1,6,1000018816,18925,
248,,Surface,1,Image 1,6,1000018759,18926,
255,,Surface,1,Image 1,6,1000018760,18927,
59,,Surface,1,Image 1,6,1000018788,18928,
140,,Surface,1,Image 1,6,1000018858,18929,
229,,Surface,1,Image 1,6,1000018930,18930,
255,,Surface,1,Image 1,6,1000018761,18931,
255,,Surface,1,Image 1,6,1000018762,18932,
255,,Surface,1,Image 1,6,1000018933,18933,
255,,Surface,1,Image 1,6,1000018764,18934,
255,,Surface,1,Image 1,6,1000018763,18935,
72,,Surface,1,Image 1,6,1000018794,18936,
34,,Surface,1,Image 1,6,1000018765,18937,
255,,Surface,1,Image 1,6,1000018766,18938,
142,,Surface,1,Image 1,6,1000018867,18939,
0,,Surface,1,Image 1,6,1000018767,18940,
255,,Surface,1,Image 1,6,1000018797,18941,
255,,Surface,1,Image 1,6,1000018768,18942,
255,,Surface,1,Image 1,6,1000018799,18943,
255,,Surface,1,Image 1,6,1000018904,18944,
255,,Surface,1,Image 1,6,1000018755,18945,
169,,Surface,1,Image 1,6,1000018812,18946,
121,,Surface,1,Image 1,6,1000018947,18947,
18,,Surface,1,Image 1,6,1000018754,18948,
136,,Surface,1,Image 1,6,1000018769,18949,
255,,Surface,1,Image 1,6,1000018770,18950,
255,,Surface,1,Image 1,6,1000018771,18951,
23,,Surface,1,Image 1,6,1000018802,18952,
114,,Surface,1,Image 1,6,1000018772,18953,
255,,Surface,1,Image 1,6,1000018773,18954,
36,,Surface,1,Image 1,6,1000018912,18955,
0,,Surface,1,Image 1,6,1000018913,18956,
3,,Surface,1,Image 1,6,1000018775,18957,
92,,Surface,1,Image 1,6,1000018774,18958,
227,,Surface,1,Image 1,6,1000018776,18959,
160,,Surface,1,Image 1,6,1000018777,18960,
56,,Surface,1,Image 1,6,1000018809,18961,
101,,Surface,1,Image 1,6,1000018919,18962,
98,,Surface,1,Image 1,6,1000018778,18963,
0,,Surface,1,Image 1,6,1000018964,18964,
149,,Surface,1,Image 1,6,1000018779,18965,
216,,Surface,1,Image 1,7,1000018760,18966,
121,,Surface,1,Image 1,7,1000018788,18967,
126,,Surface,1,Image 1,7,1000018858,18968,
255,,Surface,1,Image 1,7,1000018930,18969,
255,,Surface,1,Image 1,7,1000018970,18970,
255,,Surface,1,Image 1,7,1000018761,18971,
255,,Surface,1,Image 1,7,1000018762,18972,
255,,Surface,1,Image 1,7,1000018933,18973,
255,,Surface,1,Image 1,7,1000018764,18974,
255,,Surface,1,Image 1,7,1000018763,18975,
57,,Surface,1,Image 1,7,1000018794,18976,
71,,Surface,1,Image 1,7,1000018765,18977,
82,,Surface,1,Image 1,7,1000018978,18978,
255,,Surface,1,Image 1,7,1000018766,18979,
253,,Surface,1,Image 1,7,1000018867,18980,
21,,Surface,1,Image 1,7,1000018767,18981,
255,,Surface,1,Image 1,7,1000018768,18982,
159,,Surface,1,Image 1,7,1000018797,18983,
255,,Surface,1,Image 1,7,1000018799,18984,
247,,Surface,1,Image 1,7,1000018904,18985,
136,,Surface,1,Image 1,7,1000018816,18986,
255,,Surface,1,Image 1,7,1000018759,18987,
158,,Surface,1,Image 1,7,1000018758,18988,
255,,Surface,1,Image 1,7,1000018757,18989,
95,,Surface,1,Image 1,7,1000018756,18990,
255,,Surface,1,Image 1,7,1000018755,18991,
138,,Surface,1,Image 1,7,1000018812,18992,
144,,Surface,1,Image 1,7,1000018947,18993,
121,,Surface,1,Image 1,7,1000018769,18994,
255,,Surface,1,Image 1,7,1000018770,18995,
31,,Surface,1,Image 1,7,1000018996,18996,
46,,Surface,1,Image 1,7,1000018802,18997,
81,,Surface,1,Image 1,7,1000018772,18998,
255,,Surface,1,Image 1,7,1000018773,18999,
43,,Surface,1,Image 1,7,1000018912,19000,
53,,Surface,1,Image 1,7,1000018913,19001,
95,,Surface,1,Image 1,7,1000019002,19002,
44,,Surface,1,Image 1,7,1000019003,19003,
97,,Surface,1,Image 1,7,1000019004,19004,
51,,Surface,1,Image 1,7,1000018774,19005,
56,,Surface,1,Image 1,7,1000018775,19006,
38,,Surface,1,Image 1,7,1000019007,19007,
211,,Surface,1,Image 1,7,1000018776,19008,
180,,Surface,1,Image 1,7,1000018777,19009,
112,,Surface,1,Image 1,7,1000018809,19010,
91,,Surface,1,Image 1,7,1000018919,19011,
94,,Surface,1,Image 1,7,1000018778,19012,
0,,Surface,1,Image 1,7,1000018964,19013,
169,,Surface,1,Image 1,7,1000018779,19014,
102,,Surface,1,Image 1,8,1000018947,19015,
35,,Surface,1,Image 1,8,1000018812,19016,
255,,Surface,1,Image 1,8,1000018755,19017,
5,,Surface,1,Image 1,8,1000018756,19018,
255,,Surface,1,Image 1,8,1000018759,19019,
67,,Surface,1,Image 1,8,1000018816,19020,
255,,Surface,1,Image 1,8,1000018760,19021,
151,,Surface,1,Image 1,8,1000018788,19022,
37,,Surface,1,Image 1,8,1000018858,19023,
229,,Surface,1,Image 1,8,1000018970,19024,
255,,Surface,1,Image 1,8,1000018930,19025,
255,,Surface,1,Image 1,8,1000018761,19026,
255,,Surface,1,Image 1,8,1000018762,19027,
255,,Surface,1,Image 1,8,1000018933,19028,
255,,Surface,1,Image 1,8,1000018764,19029,
255,,Surface,1,Image 1,8,1000018763,19030,
100,,Surface,1,Image 1,8,1000018794,19031,
178,,Surface,1,Image 1,8,1000018978,19032,
255,,Surface,1,Image 1,8,1000018766,19033,
65,,Surface,1,Image 1,8,1000018867,19034,
255,,Surface,1,Image 1,8,1000018768,19035,
187,,Surface,1,Image 1,8,1000018797,19036,
255,,Surface,1,Image 1,8,1000018799,19037,
255,,Surface,1,Image 1,8,1000018904,19038,
140,,Surface,1,Image 1,8,1000018769,19039,
255,,Surface,1,Image 1,8,1000018770,19040,
49,,Surface,1,Image 1,8,1000018996,19041,
4,,Surface,1,Image 1,8,1000018802,19042,
255,,Surface,1,Image 1,8,1000018773,19043,
23,,Surface,1,Image 1,8,1000018912,19044,
24,,Surface,1,Image 1,8,1000019003,19045,
14,,Surface,1,Image 1,8,1000018913,19046,
93,,Surface,1,Image 1,8,1000019002,19047,
23,,Surface,1,Image 1,8,1000019004,19048,
20,,Surface,1,Image 1,8,1000019049,19049,
37,,Surface,1,Image 1,8,1000018774,19050,
82,,Surface,1,Image 1,8,1000018775,19051,
66,,Surface,1,Image 1,8,1000019007,19052,
246,,Surface,1,Image 1,8,1000018776,19053,
163,,Surface,1,Image 1,8,1000018777,19054,
86,,Surface,1,Image 1,8,1000018919,19055,
124,,Surface,1,Image 1,8,1000018778,19056,
28,,Surface,1,Image 1,8,1000018964,19057,
150,,Surface,1,Image 1,8,1000018779,19058,
255,,Surface,1,Image 1,9,1000018770,19059,
120,,Surface,1,Image 1,9,1000018769,19060,
109,,Surface,1,Image 1,9,1000018947,19061,
38,,Surface,1,Image 1,9,1000018812,19062,
255,,Surface,1,Image 1,9,1000018755,19063,
151,,Surface,1,Image 1,9,1000019064,19064,
10,,Surface,1,Image 1,9,1000018756,19065,
255,,Surface,1,Image 1,9,1000018759,19066,
255,,Surface,1,Image 1,9,1000018760,19067,
53,,Surface,1,Image 1,9,1000018788,19068,
78,,Surface,1,Image 1,9,1000018816,19069,
41,,Surface,1,Image 1,9,1000018858,19070,
253,,Surface,1,Image 1,9,1000018930,19071,
217,,Surface,1,Image 1,9,1000018970,19072,
255,,Surface,1,Image 1,9,1000018761,19073,
255,,Surface,1,Image 1,9,1000018762,19074,
255,,Surface,1,Image 1,9,1000018933,19075,
255,,Surface,1,Image 1,9,1000018764,19076,
255,,Surface,1,Image 1,9,1000018763,19077,
0,,Surface,1,Image 1,9,1000018794,19078,
221,,Surface,1,Image 1,9,1000018978,19079,
255,,Surface,1,Image 1,9,1000018766,19080,
127,,Surface,1,Image 1,9,1000018867,19081,
191,,Surface,1,Image 1,9,1000018797,19082,
255,,Surface,1,Image 1,9,1000018768,19083,
255,,Surface,1,Image 1,9,1000018799,19084,
255,,Surface,1,Image 1,9,1000018904,19085,
20,,Surface,1,Image 1,9,1000018996,19086,
92,,Surface,1,Image 1,9,1000019087,19087,
255,,Surface,1,Image 1,9,1000018773,19088,
41,,Surface,1,Image 1,9,1000018912,19089,
15,,Surface,1,Image 1,9,1000018913,19090,
37,,Surface,1,Image 1,9,1000019003,19091,
120,,Surface,1,Image 1,9,1000019002,19092,
26,,Surface,1,Image 1,9,1000019004,19093,
98,,Surface,1,Image 1,9,1000018774,19094,
73,,Surface,1,Image 1,9,1000019049,19095,
81,,Surface,1,Image 1,9,1000019007,19096,
201,,Surface,1,Image 1,9,1000018776,19097,
91,,Surface,1,Image 1,9,1000018777,19098,
46,,Surface,1,Image 1,9,1000018919,19099,
192,,Surface,1,Image 1,9,1000018778,19100,
21,,Surface,1,Image 1,9,1000018964,19101,
136,,Surface,1,Image 1,9,1000018779,19102,
155,,Surface,1,Image 1,10,1000018947,19103,
42,,Surface,1,Image 1,10,1000018812,19104,
255,,Surface,1,Image 1,10,1000018755,19105,
130,,Surface,1,Image 1,10,1000019064,19106,
23,,Surface,1,Image 1,10,1000018756,19107,
251,,Surface,1,Image 1,10,1000019108,19108,
255,,Surface,1,Image 1,10,1000019109,19109,
222,,Surface,1,Image 1,10,1000018759,19110,
55,,Surface,1,Image 1,10,1000018788,19111,
236,,Surface,1,Image 1,10,1000018760,19112,
39,,Surface,1,Image 1,10,1000018858,19113,
10,,Surface,1,Image 1,10,1000019114,19114,
139,,Surface,1,Image 1,10,1000018816,19115,
246,,Surface,1,Image 1,10,1000018970,19116,
255,,Surface,1,Image 1,10,1000018930,19117,
255,,Surface,1,Image 1,10,1000018761,19118,
255,,Surface,1,Image 1,10,1000018762,19119,
255,,Surface,1,Image 1,10,1000018933,19120,
255,,Surface,1,Image 1,10,1000018764,19121,
61,,Surface,1,Image 1,10,1000018794,19122,
152,,Surface,1,Image 1,10,1000018978,19123,
255,,Surface,1,Image 1,10,1000018766,19124,
139,,Surface,1,Image 1,10,1000018867,19125,
199,,Surface,1,Image 1,10,1000018797,19126,
255,,Surface,1,Image 1,10,1000018768,19127,
255,,Surface,1,Image 1,10,1000018799,19128,
255,,Surface,1,Image 1,10,1000018904,19129,
150,,Surface,1,Image 1,10,1000018769,19130,
255,,Surface,1,Image 1,10,1000018770,19131,
0,,Surface,1,Image 1,10,1000018996,19132,
73,,Surface,1,Image 1,10,1000019133,19133,
47,,Surface,1,Image 1,10,1000019087,19134,
255,,Surface,1,Image 1,10,1000018773,19135,
58,,Surface,1,Image 1,10,1000018912,19136,
104,,Surface,1,Image 1,10,1000019003,19137,
109,,Surface,1,Image 1,10,1000019002,19138,
65,,Surface,1,Image 1,10,1000018913,19139,
16,,Surface,1,Image 1,10,1000019004,19140,
64,,Surface,1,Image 1,10,1000018774,19141,
73,,Surface,1,Image 1,10,1000019049,19142,
76,,Surface,1,Image 1,10,1000019007,19143,
255,,Surface,1,Image 1,10,1000018776,19144,
122,,Surface,1,Image 1,10,1000018777,19145,
89,,Surface,1,Image 1,10,1000018919,19146,
114,,Surface,1,Image 1,10,1000018778,19147,
0,,Surface,1,Image 1,10,1000018964,19148,
148,,Surface,1,Image 1,10,1000018779,19149,
255,,Surface,1,Image 1,11,1000019150,19150,
255,,Surface,1,Image 1,11,1000018770,19151,
255,,Surface,1,Image 1,11,1000019152,19152,
53,,Surface,1,Image 1,11,1000018812,19153,
210,,Surface,1,Image 1,11,1000018947,19154,
255,,Surface,1,Image 1,11,1000018755,19155,
179,,Surface,1,Image 1,11,1000019064,19156,
75,,Surface,1,Image 1,11,1000018756,19157,
192,,Surface,1,Image 1,11,1000019108,19158,
190,,Surface,1,Image 1,11,1000019109,19159,
42,,Surface,1,Image 1,11,1000018788,19160,
143,,Surface,1,Image 1,11,1000018759,19161,
255,,Surface,1,Image 1,11,1000018760,19162,
22,,Surface,1,Image 1,11,1000018858,19163,
31,,Surface,1,Image 1,11,1000019114,19164,
205,,Surface,1,Image 1,11,1000018816,19165,
241,,Surface,1,Image 1,11,1000018970,19166,
185,,Surface,1,Image 1,11,1000018930,19167,
255,,Surface,1,Image 1,11,1000018761,19168,
255,,Surface,1,Image 1,11,1000018762,19169,
255,,Surface,1,Image 1,11,1000018933,19170,
255,,Surface,1,Image 1,11,1000018764,19171,
110,,Surface,1,Image 1,11,1000018794,19172,
149,,Surface,1,Image 1,11,1000018978,19173,
255,,Surface,1,Image 1,11,1000018766,19174,
77,,Surface,1,Image 1,11,1000018867,19175,
255,,Surface,1,Image 1,11,1000018768,19176,
255,,Surface,1,Image 1,11,1000018799,19177,
255,,Surface,1,Image 1,11,1000018904,19178,
12,,Surface,1,Image 1,11,1000018996,19179,
92,,Surface,1,Image 1,11,1000019180,19180,
33,,Surface,1,Image 1,11,1000019133,19181,
62,,Surface,1,Image 1,11,1000019087,19182,
255,,Surface,1,Image 1,11,1000018773,19183,
25,,Surface,1,Image 1,11,1000019003,19184,
121,,Surface,1,Image 1,11,1000019002,19185,
0,,Surface,1,Image 1,11,1000018913,19186,
26,,Surface,1,Image 1,11,1000019004,19187,
56,,Surface,1,Image 1,11,1000018774,19188,
80,,Surface,1,Image 1,11,1000019049,19189,
60,,Surface,1,Image 1,11,1000019007,19190,
40,,Surface,1,Image 1,11,1000019191,19191,
255,,Surface,1,Image 1,11,1000018776,19192,
105,,Surface,1,Image 1,11,1000018777,19193,
159,,Surface,1,Image 1,11,1000018778,19194,
4,,Surface,1,Image 1,11,1000018964,19195,
206,,Surface,1,Image 1,11,1000018779,19196,
255,,Surface,1,Image 1,12,1000019152,19197,
255,,Surface,1,Image 1,12,1000018770,19198,
78,,Surface,1,Image 1,12,1000018812,19199,
59,,Surface,1,Image 1,12,1000018947,19200,
255,,Surface,1,Image 1,12,1000018755,19201,
206,,Surface,1,Image 1,12,1000019064,19202,
71,,Surface,1,Image 1,12,1000018788,19203,
255,,Surface,1,Image 1,12,1000019109,19204,
255,,Surface,1,Image 1,12,1000018759,19205,
148,,Surface,1,Image 1,12,1000019108,19206,
228,,Surface,1,Image 1,12,1000018760,19207,
27,,Surface,1,Image 1,12,1000018858,19208,
42,,Surface,1,Image 1,12,1000019114,19209,
90,,Surface,1,Image 1,12,1000018816,19210,
186,,Surface,1,Image 1,12,1000018970,19211,
190,,Surface,1,Image 1,12,1000018930,19212,
255,,Surface,1,Image 1,12,1000018761,19213,
255,,Surface,1,Image 1,12,1000018762,19214,
255,,Surface,1,Image 1,12,1000018933,19215,
255,,Surface,1,Image 1,12,1000019216,19216,
255,,Surface,1,Image 1,12,1000018764,19217,
134,,Surface,1,Image 1,12,1000018978,19218,
255,,Surface,1,Image 1,12,1000018766,19219,
255,,Surface,1,Image 1,12,1000018768,19220,
255,,Surface,1,Image 1,12,1000018799,19221,
255,,Surface,1,Image 1,12,1000018904,19222,
255,,Surface,1,Image 1,12,1000019150,19223,
90,,Surface,1,Image 1,12,1000019180,19224,
34,,Surface,1,Image 1,12,1000018996,19225,
107,,Surface,1,Image 1,12,1000019133,19226,
73,,Surface,1,Image 1,12,1000019087,19227,
255,,Surface,1,Image 1,12,1000018773,19228,
55,,Surface,1,Image 1,12,1000019003,19229,
70,,Surface,1,Image 1,12,1000019002,19230,
36,,Surface,1,Image 1,12,1000018913,19231,
27,,Surface,1,Image 1,12,1000019004,19232,
97,,Surface,1,Image 1,12,1000018774,19233,
63,,Surface,1,Image 1,12,1000019049,19234,
95,,Surface,1,Image 1,12,1000019007,19235,
0,,Surface,1,Image 1,12,1000019191,19236,
161,,Surface,1,Image 1,12,1000018776,19237,
0,,Surface,1,Image 1,12,1000018964,19238,
149,,Surface,1,Image 1,12,1000018779,19239,
141,,Surface,1,Image 1,13,1000019240,19240,
45,,Surface,1,Image 1,13,1000018812,19241,
163,,Surface,1,Image 1,13,1000018947,19242,
173,,Surface,1,Image 1,13,1000019064,19243,
255,,Surface,1,Image 1,13,1000018755,19244,
255,,Surface,1,Image 1,13,1000019109,19245,
255,,Surface,1,Image 1,13,1000019108,19246,
255,,Surface,1,Image 1,13,1000018759,19247,
135,,Surface,1,Image 1,13,1000018816,19248,
255,,Surface,1,Image 1,13,1000018760,19249,
63,,Surface,1,Image 1,13,1000019114,19250,
255,,Surface,1,Image 1,13,1000018970,19251,
117,,Surface,1,Image 1,13,1000018930,19252,
255,,Surface,1,Image 1,13,1000018761,19253,
255,,Surface,1,Image 1,13,1000018762,19254,
255,,Surface,1,Image 1,13,1000018933,19255,
255,,Surface,1,Image 1,13,1000019216,19256,
255,,Surface,1,Image 1,13,1000018764,19257,
180,,Surface,1,Image 1,13,1000018978,19258,
255,,Surface,1,Image 1,13,1000018766,19259,
255,,Surface,1,Image 1,13,1000018799,19260,
255,,Surface,1,Image 1,13,1000018904,19261,
255,,Surface,1,Image 1,13,1000018770,19262,
255,,Surface,1,Image 1,13,1000019152,19263,
255,,Surface,1,Image 1,13,1000019150,19264,
32,,Surface,1,Image 1,13,1000018996,19265,
53,,Surface,1,Image 1,13,1000019180,19266,
117,,Surface,1,Image 1,13,1000019133,19267,
116,,Surface,1,Image 1,13,1000019087,19268,
255,,Surface,1,Image 1,13,1000018773,19269,
0,,Surface,1,Image 1,13,1000019003,19270,
61,,Surface,1,Image 1,13,1000019271,19271,
0,,Surface,1,Image 1,13,1000019004,19272,
61,,Surface,1,Image 1,13,1000018774,19273,
18,,Surface,1,Image 1,13,1000019049,19274,
93,,Surface,1,Image 1,13,1000019007,19275,
46,,Surface,1,Image 1,13,1000019191,19276,
255,,Surface,1,Image 1,13,1000018776,19277,
68,,Surface,1,Image 1,13,1000018779,19278,
62,,Surface,1,Image 1,14,1000018812,19279,
142,,Surface,1,Image 1,14,1000018947,19280,
255,,Surface,1,Image 1,14,1000018755,19281,
161,,Surface,1,Image 1,14,1000019064,19282,
255,,Surface,1,Image 1,14,1000019109,19283,
69,,Surface,1,Image 1,14,1000019284,19284,
255,,Surface,1,Image 1,14,1000019108,19285,
255,,Surface,1,Image 1,14,1000018759,19286,
143,,Surface,1,Image 1,14,1000018816,19287,
255,,Surface,1,Image 1,14,1000018760,19288,
154,,Surface,1,Image 1,14,1000019114,19289,
255,,Surface,1,Image 1,14,1000018930,19290,
224,,Surface,1,Image 1,14,1000018970,19291,
255,,Surface,1,Image 1,14,1000018761,19292,
255,,Surface,1,Image 1,14,1000018762,19293,
255,,Surface,1,Image 1,14,1000019216,19294,
255,,Surface,1,Image 1,14,1000018764,19295,
174,,Surface,1,Image 1,14,1000018978,19296,
255,,Surface,1,Image 1,14,1000019297,19297,
228,,Surface,1,Image 1,14,1000018766,19298,
255,,Surface,1,Image 1,14,1000018799,19299,
255,,Surface,1,Image 1,14,1000018904,19300,
106,,Surface,1,Image 1,14,1000019240,19301,
255,,Surface,1,Image 1,14,1000019152,19302,
255,,Surface,1,Image 1,14,1000018770,19303,
223,,Surface,1,Image 1,14,1000019150,19304,
118,,Surface,1,Image 1,14,1000019180,19305,
91,,Surface,1,Image 1,14,1000019133,19306,
81,,Surface,1,Image 1,14,1000019087,19307,
255,,Surface,1,Image 1,14,1000018773,19308,
