
Shortest Distance to Surfaces Surfaces=Surfaces 2 Selection ["Volume" above 150 um^3]
 ==================== 
Shortest Distance to Surfaces,Unit,Category,Surfaces,Time,TrackID,ID,
27.7041,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019297,19297,
25.1162,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018766,19298,
18.0005,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018799,19299,
21.381,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018904,19300,
7.22328,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019240,19301,
3.84789,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019152,19302,
39.2669,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018770,19303,
5.98678,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019150,19304,
5.50635,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019180,19305,
4.50681,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019133,19306,
8.1366,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019087,19307,
21.3936,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018773,19308,
24.054,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019271,19309,
4.33035,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019310,19310,
8.26962,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018774,19311,
1.47432,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019049,19312,
2.96594,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019007,19313,
4.50425,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000019191,19314,
8.19803,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018776,19315,
94.0661,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],14,1000018779,19316,
3.1099,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019064,19317,
11.7386,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018947,19318,
23.4003,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018755,19319,
5.17715,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019284,19320,
7.04551,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018759,19321,
9.3019,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019109,19322,
4.3526,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019108,19323,
16.257,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019324,19324,
9.08639,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019114,19325,
3.41143,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018970,19326,
5.75622,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018761,19327,
14.489,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018762,19328,
5.33879,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019216,19329,
26.1194,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018764,19330,
3.79413,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018978,19331,
29.8065,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019297,19332,
24.4858,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018766,19333,
17.5567,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018799,19334,
24.1312,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018904,19335,
9.23748,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019240,19336,
3.9927,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019152,19337,
36.6658,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018770,19338,
5.83867,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019150,19339,
17.7525,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019340,19340,
7.13707,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019180,19341,
7.6564,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019133,19342,
8.06453,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019087,19343,
19.2918,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018773,19344,
19.9461,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019271,19345,
4.22677,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019310,19346,
7.53967,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018774,19347,
2.0243,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019049,19348,
2.38887,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019007,19349,
23.2696,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019350,19350,
5.97093,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019191,19351,
9.40374,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018776,19352,
8.74903,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019353,19353,
30.1231,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000019354,19354,
96.4015,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],15,1000018779,19355,
6.78854,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019284,19356,
4.82153,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018759,19357,
12.7497,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019109,19358,
6.03442,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019108,19359,
16.5045,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019324,19360,
7.34594,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019361,19361,
11.3259,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019114,19362,
4.39668,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018970,19363,
5.53525,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018761,19364,
13.276,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018762,19365,
24.7645,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018764,19366,
3.18443,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019216,19367,
5.98572,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018978,19368,
29.6026,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019297,19369,
24.5036,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018766,19370,
18.3111,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018799,19371,
11.4486,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018947,19372,
3.34372,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019064,19373,
13.6183,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019240,19374,
3.80978,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019152,19375,
31.4499,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018770,19376,
5.45587,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019150,19377,
16.9851,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019340,19378,
6.23678,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019180,19379,
9.84888,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019133,19380,
7.69528,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019087,19381,
17.4711,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018773,19382,
20.466,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019271,19383,
4.53635,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019310,19384,
7.06063,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018774,19385,
1.5221,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019049,19386,
23.4339,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019350,19387,
7.93621,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018776,19388,
3.33084,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019191,19389,
8.99697,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019353,19390,
31.6425,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000019354,19391,
78.7019,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],16,1000018779,19392,
2.35337,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019064,19393,
10.9066,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018947,19394,
2.85895,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019395,19395,
9.30773,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019396,19396,
4.90401,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019284,19397,
17.8564,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019324,19398,
6.0217,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019108,19399,
3.23111,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019361,19400,
5.8662,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018759,19401,
12.2721,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019114,19402,
13.5954,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018970,19403,
5.64419,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018761,19404,
4.47952,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019405,19405,
14.0492,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018762,19406,
3.39596,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019216,19407,
21.5187,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018764,19408,
30.0625,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019297,19409,
23.3443,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018766,19410,
18.3838,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018799,19411,
6.66857,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019412,19412,
5.06198,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019152,19413,
14.0587,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019240,19414,
41.2491,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018770,19415,
5.10524,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019150,19416,
17.5031,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019340,19417,
10.4388,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019180,19418,
7.68489,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019133,19419,
6.46781,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019087,19420,
16.5555,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018773,19421,
18.5116,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019271,19422,
4.63681,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019310,19423,
6.81507,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018774,19424,
2.10452,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019049,19425,
20.9009,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019350,19426,
4.73103,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019191,19427,
8.78352,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018776,19428,
7.55953,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019353,19429,
30.706,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000019354,19430,
59.435,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],17,1000018779,19431,
2.81924,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019064,19432,
5.643,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019395,19433,
9.58197,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019396,19434,
6.01221,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019284,19435,
5.23172,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019436,19436,
17.0706,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019324,19437,
6.21332,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019108,19438,
2.89992,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019361,19439,
9.9828,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018759,19440,
5.52584,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018970,19441,
13.4261,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019114,19442,
4.37188,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019405,19443,
15.0728,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018762,19444,
4.9978,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019216,19445,
19.2452,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018764,19446,
31.5603,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019297,19447,
24.4683,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018766,19448,
17.5103,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018799,19449,
29.3246,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019450,19450,
6.79271,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019412,19451,
4.13975,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019152,19452,
15.1574,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019240,19453,
22.5081,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018770,19454,
5.15984,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019150,19455,
15.6497,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019340,19456,
9.84266,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019180,19457,
8.23358,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019133,19458,
6.12269,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019087,19459,
13.2533,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018773,19460,
19.3026,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019271,19461,
5.09006,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019310,19462,
6.7396,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018774,19463,
1.87226,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019049,19464,
12.1309,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019465,19465,
21.3406,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019350,19466,
5.5241,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019191,19467,
10.3428,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000018776,19468,
7.9435,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019353,19469,
45.2442,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],18,1000019354,19470,
3.13914,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019064,19471,
2.49367,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019472,19472,
7.57928,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019395,19473,
10.3915,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019396,19474,
2.71548,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019284,19475,
6.05356,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019436,19476,
13.7775,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019477,19477,
14.2719,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019324,19478,
5.99734,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019361,19479,
8.30593,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018759,19480,
10.3025,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019114,19481,
3.26871,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019405,19482,
17.8089,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018762,19483,
4.15684,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019216,19484,
20.1958,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018764,19485,
4.33,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019486,19486,
24.9465,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018766,19487,
32.168,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019297,19488,
16.5199,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018799,19489,
25.7496,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019450,19490,
4.93972,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019491,19491,
7.77523,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019412,19492,
4.49436,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019152,19493,
19.3983,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018770,19494,
4.8425,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019150,19495,
14.8324,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019340,19496,
10.818,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019180,19497,
7.90358,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019133,19498,
5.39802,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019087,19499,
10.7106,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018773,19500,
4.75422,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019310,19501,
6.75576,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018774,19502,
1.09592,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019049,19503,
13.5039,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019465,19504,
23.5643,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019350,19505,
37.3425,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000018776,19506,
7.95744,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019353,19507,
33.0046,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],19,1000019354,19508,
7.55755,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019491,19509,
9.59066,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019412,19510,
2.77461,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019064,19511,
8.5258,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019472,19512,
9.56278,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019395,19513,
4.98403,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019436,19514,
10.4585,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019396,19515,
7.61401,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019516,19516,
11.7387,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019477,19517,
12.3255,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019324,19518,
6.51845,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019361,19519,
10.4896,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019114,19520,
3.42895,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019405,19521,
16.0873,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019522,19522,
22.7259,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018762,19523,
4.42983,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019216,19524,
21.6354,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018764,19525,
5.64045,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019486,19526,
25.7141,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018766,19527,
31.9154,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019297,19528,
15.8244,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018799,19529,
23.7438,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019450,19530,
4.86725,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019152,19531,
22.6982,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018770,19532,
6.25963,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019150,19533,
12.6653,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019340,19534,
11.9469,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019133,19535,
5.57668,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019087,19536,
5.56574,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018773,19537,
8.88898,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018774,19538,
1.82709,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019049,19539,
11.9279,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019465,19540,
23.3649,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019350,19541,
37.4261,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000018776,19542,
7.64158,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019353,19543,
33.6253,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],20,1000019354,19544,
2.33568,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019472,19545,
5.89933,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019395,19546,
3.23391,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019064,19547,
4.84768,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019436,19548,
10.7574,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019396,19549,
6.00016,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019516,19550,
12.8009,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019477,19551,
15.458,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019324,19552,
12.6946,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019553,19553,
9.48565,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019361,19554,
9.32748,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019114,19555,
17.1717,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019522,19556,
4.28298,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019405,19557,
16.9037,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018762,19558,
5.27144,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019216,19559,
18.3395,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018764,19560,
6.50559,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019486,19561,
25.279,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018766,19562,
31.3378,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019297,19563,
14.0091,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018799,19564,
26.9116,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019450,19565,
8.25247,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019412,19566,
6.39672,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019491,19567,
4.42251,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019152,19568,
26.4755,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018770,19569,
6.72295,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019150,19570,
13.8756,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019340,19571,
11.5773,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019133,19572,
3.10707,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019087,19573,
6.73139,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018773,19574,
6.61235,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018774,19575,
14.5229,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019465,19576,
24.2907,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019350,19577,
39.4993,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000018776,19578,
7.434,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],21,1000019353,19579,
4.55003,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019395,19580,
2.08169,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019472,19581,
3.13635,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019064,19582,
4.52371,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019436,19583,
11.6995,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019396,19584,
5.32637,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019516,19585,
11.6415,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019477,19586,
9.40374,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019553,19587,
9.58429,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019361,19588,
15.8518,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019324,19589,
8.04095,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019114,19590,
18.7533,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019522,19591,
5.75037,um,Surface,Surfaces 2 Selection ["Volume" above 150 um^3],22,1000019405,19592,
