
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,TrackID,ID,
2077,,Surface,1,Image 1,4,1000018760,18856,
64,,Surface,1,Image 1,4,1000018788,18857,
56,,Surface,1,Image 1,4,1000018858,18858,
6120,,Surface,1,Image 1,4,1000018761,18859,
1744,,Surface,1,Image 1,4,1000018762,18860,
6520,,Surface,1,Image 1,4,1000018764,18861,
3502,,Surface,1,Image 1,4,1000018763,18862,
104,,Surface,1,Image 1,4,1000018765,18863,
193,,Surface,1,Image 1,4,1000018794,18864,
4228,,Surface,1,Image 1,4,1000018766,18865,
83,,Surface,1,Image 1,4,1000018767,18866,
36,,Surface,1,Image 1,4,1000018867,18867,
1204,,Surface,1,Image 1,4,1000018797,18868,
1819,,Surface,1,Image 1,4,1000018768,18869,
9234,,Surface,1,Image 1,4,1000018799,18870,
765,,Surface,1,Image 1,4,1000018771,18871,
90,,Surface,1,Image 1,4,1000018802,18872,
1366,,Surface,1,Image 1,4,1000018772,18873,
1782,,Surface,1,Image 1,4,1000018773,18874,
294,,Surface,1,Image 1,4,1000018774,18875,
162,,Surface,1,Image 1,4,1000018775,18876,
1408,,Surface,1,Image 1,4,1000018776,18877,
1298,,Surface,1,Image 1,4,1000018777,18878,
123,,Surface,1,Image 1,4,1000018809,18879,
201,,Surface,1,Image 1,4,1000018778,18880,
1812,,Surface,1,Image 1,4,1000018779,18881,
4404,,Surface,1,Image 1,5,1000018755,18882,
713,,Surface,1,Image 1,5,1000018812,18883,
105,,Surface,1,Image 1,5,1000018756,18884,
1020,,Surface,1,Image 1,5,1000018757,18885,
559,,Surface,1,Image 1,5,1000018816,18886,
4136,,Surface,1,Image 1,5,1000018759,18887,
862,,Surface,1,Image 1,5,1000018758,18888,
1632,,Surface,1,Image 1,5,1000018760,18889,
88,,Surface,1,Image 1,5,1000018788,18890,
131,,Surface,1,Image 1,5,1000018858,18891,
7905,,Surface,1,Image 1,5,1000018761,18892,
2295,,Surface,1,Image 1,5,1000018762,18893,
7190,,Surface,1,Image 1,5,1000018764,18894,
3338,,Surface,1,Image 1,5,1000018763,18895,
563,,Surface,1,Image 1,5,1000018765,18896,
224,,Surface,1,Image 1,5,1000018794,18897,
3364,,Surface,1,Image 1,5,1000018766,18898,
308,,Surface,1,Image 1,5,1000018867,18899,
165,,Surface,1,Image 1,5,1000018767,18900,
1245,,Surface,1,Image 1,5,1000018797,18901,
2655,,Surface,1,Image 1,5,1000018768,18902,
7571,,Surface,1,Image 1,5,1000018799,18903,
510,,Surface,1,Image 1,5,1000018904,18904,
0,,Surface,1,Image 1,5,1000018754,18905,
1680,,Surface,1,Image 1,5,1000018769,18906,
3825,,Surface,1,Image 1,5,1000018770,18907,
1020,,Surface,1,Image 1,5,1000018771,18908,
49,,Surface,1,Image 1,5,1000018802,18909,
59,,Surface,1,Image 1,5,1000018772,18910,
1267,,Surface,1,Image 1,5,1000018773,18911,
278,,Surface,1,Image 1,5,1000018912,18912,
36,,Surface,1,Image 1,5,1000018913,18913,
388,,Surface,1,Image 1,5,1000018774,18914,
619,,Surface,1,Image 1,5,1000018775,18915,
2214,,Surface,1,Image 1,5,1000018776,18916,
1730,,Surface,1,Image 1,5,1000018777,18917,
354,,Surface,1,Image 1,5,1000018809,18918,
568,,Surface,1,Image 1,5,1000018919,18919,
603,,Surface,1,Image 1,5,1000018778,18920,
1843,,Surface,1,Image 1,5,1000018779,18921,
27,,Surface,1,Image 1,6,1000018756,18922,
223,,Surface,1,Image 1,6,1000018757,18923,
1252,,Surface,1,Image 1,6,1000018758,18924,
244,,Surface,1,Image 1,6,1000018816,18925,
2295,,Surface,1,Image 1,6,1000018759,18926,
1727,,Surface,1,Image 1,6,1000018760,18927,
216,,Surface,1,Image 1,6,1000018788,18928,
356,,Surface,1,Image 1,6,1000018858,18929,
1605,,Surface,1,Image 1,6,1000018930,18930,
9690,,Surface,1,Image 1,6,1000018761,18931,
2439,,Surface,1,Image 1,6,1000018762,18932,
958,,Surface,1,Image 1,6,1000018933,18933,
8551,,Surface,1,Image 1,6,1000018764,18934,
4016,,Surface,1,Image 1,6,1000018763,18935,
251,,Surface,1,Image 1,6,1000018794,18936,
340,,Surface,1,Image 1,6,1000018765,18937,
3181,,Surface,1,Image 1,6,1000018766,18938,
390,,Surface,1,Image 1,6,1000018867,18939,
0,,Surface,1,Image 1,6,1000018767,18940,
1089,,Surface,1,Image 1,6,1000018797,18941,
5094,,Surface,1,Image 1,6,1000018768,18942,
10173,,Surface,1,Image 1,6,1000018799,18943,
255,,Surface,1,Image 1,6,1000018904,18944,
1575,,Surface,1,Image 1,6,1000018755,18945,
1079,,Surface,1,Image 1,6,1000018812,18946,
452,,Surface,1,Image 1,6,1000018947,18947,
25,,Surface,1,Image 1,6,1000018754,18948,
773,,Surface,1,Image 1,6,1000018769,18949,
4080,,Surface,1,Image 1,6,1000018770,18950,
1785,,Surface,1,Image 1,6,1000018771,18951,
45,,Surface,1,Image 1,6,1000018802,18952,
304,,Surface,1,Image 1,6,1000018772,18953,
1003,,Surface,1,Image 1,6,1000018773,18954,
108,,Surface,1,Image 1,6,1000018912,18955,
0,,Surface,1,Image 1,6,1000018913,18956,
3,,Surface,1,Image 1,6,1000018775,18957,
275,,Surface,1,Image 1,6,1000018774,18958,
1431,,Surface,1,Image 1,6,1000018776,18959,
1642,,Surface,1,Image 1,6,1000018777,18960,
158,,Surface,1,Image 1,6,1000018809,18961,
915,,Surface,1,Image 1,6,1000018919,18962,
379,,Surface,1,Image 1,6,1000018778,18963,
0,,Surface,1,Image 1,6,1000018964,18964,
524,,Surface,1,Image 1,6,1000018779,18965,
1960,,Surface,1,Image 1,7,1000018760,18966,
265,,Surface,1,Image 1,7,1000018788,18967,
266,,Surface,1,Image 1,7,1000018858,18968,
1842,,Surface,1,Image 1,7,1000018930,18969,
1424,,Surface,1,Image 1,7,1000018970,18970,
9435,,Surface,1,Image 1,7,1000018761,18971,
2663,,Surface,1,Image 1,7,1000018762,18972,
1020,,Surface,1,Image 1,7,1000018933,18973,
7860,,Surface,1,Image 1,7,1000018764,18974,
5161,,Surface,1,Image 1,7,1000018763,18975,
138,,Surface,1,Image 1,7,1000018794,18976,
721,,Surface,1,Image 1,7,1000018765,18977,
366,,Surface,1,Image 1,7,1000018978,18978,
3865,,Surface,1,Image 1,7,1000018766,18979,
762,,Surface,1,Image 1,7,1000018867,18980,
38,,Surface,1,Image 1,7,1000018767,18981,
4706,,Surface,1,Image 1,7,1000018768,18982,
294,,Surface,1,Image 1,7,1000018797,18983,
7758,,Surface,1,Image 1,7,1000018799,18984,
469,,Surface,1,Image 1,7,1000018904,18985,
287,,Surface,1,Image 1,7,1000018816,18986,
1958,,Surface,1,Image 1,7,1000018759,18987,
442,,Surface,1,Image 1,7,1000018758,18988,
765,,Surface,1,Image 1,7,1000018757,18989,
145,,Surface,1,Image 1,7,1000018756,18990,
2006,,Surface,1,Image 1,7,1000018755,18991,
773,,Surface,1,Image 1,7,1000018812,18992,
581,,Surface,1,Image 1,7,1000018947,18993,
829,,Surface,1,Image 1,7,1000018769,18994,
2550,,Surface,1,Image 1,7,1000018770,18995,
40,,Surface,1,Image 1,7,1000018996,18996,
65,,Surface,1,Image 1,7,1000018802,18997,
230,,Surface,1,Image 1,7,1000018772,18998,
1315,,Surface,1,Image 1,7,1000018773,18999,
87,,Surface,1,Image 1,7,1000018912,19000,
55,,Surface,1,Image 1,7,1000018913,19001,
222,,Surface,1,Image 1,7,1000019002,19002,
236,,Surface,1,Image 1,7,1000019003,19003,
135,,Surface,1,Image 1,7,1000019004,19004,
70,,Surface,1,Image 1,7,1000018774,19005,
67,,Surface,1,Image 1,7,1000018775,19006,
72,,Surface,1,Image 1,7,1000019007,19007,
1125,,Surface,1,Image 1,7,1000018776,19008,
2275,,Surface,1,Image 1,7,1000018777,19009,
490,,Surface,1,Image 1,7,1000018809,19010,
322,,Surface,1,Image 1,7,1000018919,19011,
273,,Surface,1,Image 1,7,1000018778,19012,
0,,Surface,1,Image 1,7,1000018964,19013,
764,,Surface,1,Image 1,7,1000018779,19014,
495,,Surface,1,Image 1,8,1000018947,19015,
88,,Surface,1,Image 1,8,1000018812,19016,
4203,,Surface,1,Image 1,8,1000018755,19017,
5,,Surface,1,Image 1,8,1000018756,19018,
4030,,Surface,1,Image 1,8,1000018759,19019,
226,,Surface,1,Image 1,8,1000018816,19020,
2591,,Surface,1,Image 1,8,1000018760,19021,
600,,Surface,1,Image 1,8,1000018788,19022,
37,,Surface,1,Image 1,8,1000018858,19023,
1464,,Surface,1,Image 1,8,1000018970,19024,
2376,,Surface,1,Image 1,8,1000018930,19025,
6885,,Surface,1,Image 1,8,1000018761,19026,
3668,,Surface,1,Image 1,8,1000018762,19027,
510,,Surface,1,Image 1,8,1000018933,19028,
8208,,Surface,1,Image 1,8,1000018764,19029,
5278,,Surface,1,Image 1,8,1000018763,19030,
209,,Surface,1,Image 1,8,1000018794,19031,
1909,,Surface,1,Image 1,8,1000018978,19032,
2761,,Surface,1,Image 1,8,1000018766,19033,
125,,Surface,1,Image 1,8,1000018867,19034,
4876,,Surface,1,Image 1,8,1000018768,19035,
802,,Surface,1,Image 1,8,1000018797,19036,
7800,,Surface,1,Image 1,8,1000018799,19037,
255,,Surface,1,Image 1,8,1000018904,19038,
1239,,Surface,1,Image 1,8,1000018769,19039,
3570,,Surface,1,Image 1,8,1000018770,19040,
84,,Surface,1,Image 1,8,1000018996,19041,
8,,Surface,1,Image 1,8,1000018802,19042,
1380,,Surface,1,Image 1,8,1000018773,19043,
34,,Surface,1,Image 1,8,1000018912,19044,
62,,Surface,1,Image 1,8,1000019003,19045,
17,,Surface,1,Image 1,8,1000018913,19046,
105,,Surface,1,Image 1,8,1000019002,19047,
43,,Surface,1,Image 1,8,1000019004,19048,
36,,Surface,1,Image 1,8,1000019049,19049,
88,,Surface,1,Image 1,8,1000018774,19050,
113,,Surface,1,Image 1,8,1000018775,19051,
226,,Surface,1,Image 1,8,1000019007,19052,
2266,,Surface,1,Image 1,8,1000018776,19053,
1829,,Surface,1,Image 1,8,1000018777,19054,
700,,Surface,1,Image 1,8,1000018919,19055,
415,,Surface,1,Image 1,8,1000018778,19056,
28,,Surface,1,Image 1,8,1000018964,19057,
808,,Surface,1,Image 1,8,1000018779,19058,
5100,,Surface,1,Image 1,9,1000018770,19059,
970,,Surface,1,Image 1,9,1000018769,19060,
635,,Surface,1,Image 1,9,1000018947,19061,
93,,Surface,1,Image 1,9,1000018812,19062,
2507,,Surface,1,Image 1,9,1000018755,19063,
405,,Surface,1,Image 1,9,1000019064,19064,
20,,Surface,1,Image 1,9,1000018756,19065,
2090,,Surface,1,Image 1,9,1000018759,19066,
3231,,Surface,1,Image 1,9,1000018760,19067,
158,,Surface,1,Image 1,9,1000018788,19068,
363,,Surface,1,Image 1,9,1000018816,19069,
59,,Surface,1,Image 1,9,1000018858,19070,
2178,,Surface,1,Image 1,9,1000018930,19071,
2340,,Surface,1,Image 1,9,1000018970,19072,
7140,,Surface,1,Image 1,9,1000018761,19073,
2157,,Surface,1,Image 1,9,1000018762,19074,
510,,Surface,1,Image 1,9,1000018933,19075,
7217,,Surface,1,Image 1,9,1000018764,19076,
5610,,Surface,1,Image 1,9,1000018763,19077,
0,,Surface,1,Image 1,9,1000018794,19078,
2235,,Surface,1,Image 1,9,1000018978,19079,
2854,,Surface,1,Image 1,9,1000018766,19080,
256,,Surface,1,Image 1,9,1000018867,19081,
624,,Surface,1,Image 1,9,1000018797,19082,
2129,,Surface,1,Image 1,9,1000018768,19083,
8291,,Surface,1,Image 1,9,1000018799,19084,
962,,Surface,1,Image 1,9,1000018904,19085,
20,,Surface,1,Image 1,9,1000018996,19086,
470,,Surface,1,Image 1,9,1000019087,19087,
1146,,Surface,1,Image 1,9,1000018773,19088,
120,,Surface,1,Image 1,9,1000018912,19089,
15,,Surface,1,Image 1,9,1000018913,19090,
195,,Surface,1,Image 1,9,1000019003,19091,
313,,Surface,1,Image 1,9,1000019002,19092,
49,,Surface,1,Image 1,9,1000019004,19093,
469,,Surface,1,Image 1,9,1000018774,19094,
271,,Surface,1,Image 1,9,1000019049,19095,
634,,Surface,1,Image 1,9,1000019007,19096,
1049,,Surface,1,Image 1,9,1000018776,19097,
485,,Surface,1,Image 1,9,1000018777,19098,
49,,Surface,1,Image 1,9,1000018919,19099,
412,,Surface,1,Image 1,9,1000018778,19100,
46,,Surface,1,Image 1,9,1000018964,19101,
1030,,Surface,1,Image 1,9,1000018779,19102,
724,,Surface,1,Image 1,10,1000018947,19103,
109,,Surface,1,Image 1,10,1000018812,19104,
2574,,Surface,1,Image 1,10,1000018755,19105,
348,,Surface,1,Image 1,10,1000019064,19106,
46,,Surface,1,Image 1,10,1000018756,19107,
1896,,Surface,1,Image 1,10,1000019108,19108,
911,,Surface,1,Image 1,10,1000019109,19109,
820,,Surface,1,Image 1,10,1000018759,19110,
275,,Surface,1,Image 1,10,1000018788,19111,
2962,,Surface,1,Image 1,10,1000018760,19112,
116,,Surface,1,Image 1,10,1000018858,19113,
10,,Surface,1,Image 1,10,1000019114,19114,
551,,Surface,1,Image 1,10,1000018816,19115,
2610,,Surface,1,Image 1,10,1000018970,19116,
2368,,Surface,1,Image 1,10,1000018930,19117,
8415,,Surface,1,Image 1,10,1000018761,19118,
3490,,Surface,1,Image 1,10,1000018762,19119,
510,,Surface,1,Image 1,10,1000018933,19120,
3792,,Surface,1,Image 1,10,1000018764,19121,
224,,Surface,1,Image 1,10,1000018794,19122,
963,,Surface,1,Image 1,10,1000018978,19123,
2883,,Surface,1,Image 1,10,1000018766,19124,
237,,Surface,1,Image 1,10,1000018867,19125,
199,,Surface,1,Image 1,10,1000018797,19126,
2527,,Surface,1,Image 1,10,1000018768,19127,
6223,,Surface,1,Image 1,10,1000018799,19128,
644,,Surface,1,Image 1,10,1000018904,19129,
1326,,Surface,1,Image 1,10,1000018769,19130,
4080,,Surface,1,Image 1,10,1000018770,19131,
0,,Surface,1,Image 1,10,1000018996,19132,
145,,Surface,1,Image 1,10,1000019133,19133,
139,,Surface,1,Image 1,10,1000019087,19134,
1530,,Surface,1,Image 1,10,1000018773,19135,
196,,Surface,1,Image 1,10,1000018912,19136,
422,,Surface,1,Image 1,10,1000019003,19137,
349,,Surface,1,Image 1,10,1000019002,19138,
208,,Surface,1,Image 1,10,1000018913,19139,
19,,Surface,1,Image 1,10,1000019004,19140,
215,,Surface,1,Image 1,10,1000018774,19141,
297,,Surface,1,Image 1,10,1000019049,19142,
337,,Surface,1,Image 1,10,1000019007,19143,
1603,,Surface,1,Image 1,10,1000018776,19144,
269,,Surface,1,Image 1,10,1000018777,19145,
360,,Surface,1,Image 1,10,1000018919,19146,
380,,Surface,1,Image 1,10,1000018778,19147,
0,,Surface,1,Image 1,10,1000018964,19148,
1088,,Surface,1,Image 1,10,1000018779,19149,
6406,,Surface,1,Image 1,11,1000019150,19150,
4036,,Surface,1,Image 1,11,1000018770,19151,
6441,,Surface,1,Image 1,11,1000019152,19152,
81,,Surface,1,Image 1,11,1000018812,19153,
1134,,Surface,1,Image 1,11,1000018947,19154,
1739,,Surface,1,Image 1,11,1000018755,19155,
1186,,Surface,1,Image 1,11,1000019064,19156,
200,,Surface,1,Image 1,11,1000018756,19157,
1894,,Surface,1,Image 1,11,1000019108,19158,
817,,Surface,1,Image 1,11,1000019109,19159,
63,,Surface,1,Image 1,11,1000018788,19160,
256,,Surface,1,Image 1,11,1000018759,19161,
3049,,Surface,1,Image 1,11,1000018760,19162,
22,,Surface,1,Image 1,11,1000018858,19163,
77,,Surface,1,Image 1,11,1000019114,19164,
974,,Surface,1,Image 1,11,1000018816,19165,
2854,,Surface,1,Image 1,11,1000018970,19166,
1268,,Surface,1,Image 1,11,1000018930,19167,
8924,,Surface,1,Image 1,11,1000018761,19168,
3176,,Surface,1,Image 1,11,1000018762,19169,
765,,Surface,1,Image 1,11,1000018933,19170,
8214,,Surface,1,Image 1,11,1000018764,19171,
452,,Surface,1,Image 1,11,1000018794,19172,
971,,Surface,1,Image 1,11,1000018978,19173,
2456,,Surface,1,Image 1,11,1000018766,19174,
130,,Surface,1,Image 1,11,1000018867,19175,
5397,,Surface,1,Image 1,11,1000018768,19176,
7276,,Surface,1,Image 1,11,1000018799,19177,
510,,Surface,1,Image 1,11,1000018904,19178,
13,,Surface,1,Image 1,11,1000018996,19179,
282,,Surface,1,Image 1,11,1000019180,19180,
38,,Surface,1,Image 1,11,1000019133,19181,
247,,Surface,1,Image 1,11,1000019087,19182,
1785,,Surface,1,Image 1,11,1000018773,19183,
33,,Surface,1,Image 1,11,1000019003,19184,
121,,Surface,1,Image 1,11,1000019002,19185,
0,,Surface,1,Image 1,11,1000018913,19186,
37,,Surface,1,Image 1,11,1000019004,19187,
195,,Surface,1,Image 1,11,1000018774,19188,
557,,Surface,1,Image 1,11,1000019049,19189,
226,,Surface,1,Image 1,11,1000019007,19190,
40,,Surface,1,Image 1,11,1000019191,19191,
1334,,Surface,1,Image 1,11,1000018776,19192,
168,,Surface,1,Image 1,11,1000018777,19193,
396,,Surface,1,Image 1,11,1000018778,19194,
4,,Surface,1,Image 1,11,1000018964,19195,
1559,,Surface,1,Image 1,11,1000018779,19196,
6770,,Surface,1,Image 1,12,1000019152,19197,
3570,,Surface,1,Image 1,12,1000018770,19198,
132,,Surface,1,Image 1,12,1000018812,19199,
183,,Surface,1,Image 1,12,1000018947,19200,
5064,,Surface,1,Image 1,12,1000018755,19201,
1375,,Surface,1,Image 1,12,1000019064,19202,
155,,Surface,1,Image 1,12,1000018788,19203,
400,,Surface,1,Image 1,12,1000019109,19204,
2035,,Surface,1,Image 1,12,1000018759,19205,
1016,,Surface,1,Image 1,12,1000019108,19206,
2515,,Surface,1,Image 1,12,1000018760,19207,
27,,Surface,1,Image 1,12,1000018858,19208,
224,,Surface,1,Image 1,12,1000019114,19209,
303,,Surface,1,Image 1,12,1000018816,19210,
1674,,Surface,1,Image 1,12,1000018970,19211,
613,,Surface,1,Image 1,12,1000018930,19212,
6375,,Surface,1,Image 1,12,1000018761,19213,
1785,,Surface,1,Image 1,12,1000018762,19214,
510,,Surface,1,Image 1,12,1000018933,19215,
5763,,Surface,1,Image 1,12,1000019216,19216,
4750,,Surface,1,Image 1,12,1000018764,19217,
1122,,Surface,1,Image 1,12,1000018978,19218,
2232,,Surface,1,Image 1,12,1000018766,19219,
5392,,Surface,1,Image 1,12,1000018768,19220,
6010,,Surface,1,Image 1,12,1000018799,19221,
499,,Surface,1,Image 1,12,1000018904,19222,
7224,,Surface,1,Image 1,12,1000019150,19223,
189,,Surface,1,Image 1,12,1000019180,19224,
74,,Surface,1,Image 1,12,1000018996,19225,
130,,Surface,1,Image 1,12,1000019133,19226,
122,,Surface,1,Image 1,12,1000019087,19227,
1423,,Surface,1,Image 1,12,1000018773,19228,
175,,Surface,1,Image 1,12,1000019003,19229,
163,,Surface,1,Image 1,12,1000019002,19230,
46,,Surface,1,Image 1,12,1000018913,19231,
62,,Surface,1,Image 1,12,1000019004,19232,
227,,Surface,1,Image 1,12,1000018774,19233,
380,,Surface,1,Image 1,12,1000019049,19234,
815,,Surface,1,Image 1,12,1000019007,19235,
0,,Surface,1,Image 1,12,1000019191,19236,
799,,Surface,1,Image 1,12,1000018776,19237,
0,,Surface,1,Image 1,12,1000018964,19238,
1067,,Surface,1,Image 1,12,1000018779,19239,
480,,Surface,1,Image 1,13,1000019240,19240,
214,,Surface,1,Image 1,13,1000018812,19241,
605,,Surface,1,Image 1,13,1000018947,19242,
1000,,Surface,1,Image 1,13,1000019064,19243,
3692,,Surface,1,Image 1,13,1000018755,19244,
1984,,Surface,1,Image 1,13,1000019109,19245,
3022,,Surface,1,Image 1,13,1000019108,19246,
3277,,Surface,1,Image 1,13,1000018759,19247,
736,,Surface,1,Image 1,13,1000018816,19248,
2270,,Surface,1,Image 1,13,1000018760,19249,
199,,Surface,1,Image 1,13,1000019114,19250,
3444,,Surface,1,Image 1,13,1000018970,19251,
608,,Surface,1,Image 1,13,1000018930,19252,
5610,,Surface,1,Image 1,13,1000018761,19253,
3224,,Surface,1,Image 1,13,1000018762,19254,
510,,Surface,1,Image 1,13,1000018933,19255,
5795,,Surface,1,Image 1,13,1000019216,19256,
3128,,Surface,1,Image 1,13,1000018764,19257,
1036,,Surface,1,Image 1,13,1000018978,19258,
2204,,Surface,1,Image 1,13,1000018766,19259,
7171,,Surface,1,Image 1,13,1000018799,19260,
510,,Surface,1,Image 1,13,1000018904,19261,
3825,,Surface,1,Image 1,13,1000018770,19262,
6951,,Surface,1,Image 1,13,1000019152,19263,
6883,,Surface,1,Image 1,13,1000019150,19264,
32,,Surface,1,Image 1,13,1000018996,19265,
157,,Surface,1,Image 1,13,1000019180,19266,
1208,,Surface,1,Image 1,13,1000019133,19267,
260,,Surface,1,Image 1,13,1000019087,19268,
869,,Surface,1,Image 1,13,1000018773,19269,
0,,Surface,1,Image 1,13,1000019003,19270,
125,,Surface,1,Image 1,13,1000019271,19271,
0,,Surface,1,Image 1,13,1000019004,19272,
96,,Surface,1,Image 1,13,1000018774,19273,
25,,Surface,1,Image 1,13,1000019049,19274,
579,,Surface,1,Image 1,13,1000019007,19275,
104,,Surface,1,Image 1,13,1000019191,19276,
2050,,Surface,1,Image 1,13,1000018776,19277,
164,,Surface,1,Image 1,13,1000018779,19278,
143,,Surface,1,Image 1,14,1000018812,19279,
504,,Surface,1,Image 1,14,1000018947,19280,
3483,,Surface,1,Image 1,14,1000018755,19281,
693,,Surface,1,Image 1,14,1000019064,19282,
1355,,Surface,1,Image 1,14,1000019109,19283,
396,,Surface,1,Image 1,14,1000019284,19284,
3408,,Surface,1,Image 1,14,1000019108,19285,
1836,,Surface,1,Image 1,14,1000018759,19286,
767,,Surface,1,Image 1,14,1000018816,19287,
2702,,Surface,1,Image 1,14,1000018760,19288,
575,,Surface,1,Image 1,14,1000019114,19289,
1722,,Surface,1,Image 1,14,1000018930,19290,
1823,,Surface,1,Image 1,14,1000018970,19291,
7486,,Surface,1,Image 1,14,1000018761,19292,
1619,,Surface,1,Image 1,14,1000018762,19293,
4980,,Surface,1,Image 1,14,1000019216,19294,
2144,,Surface,1,Image 1,14,1000018764,19295,
683,,Surface,1,Image 1,14,1000018978,19296,
10707,,Surface,1,Image 1,14,1000019297,19297,
2222,,Surface,1,Image 1,14,1000018766,19298,
