
CellTypeCount
==================== 
Count,Time, CellType
4045.0,2,Fragment-LogNorm
4098.0,3,Fragment-LogNorm
4162.0,4,Fragment-LogNorm
4212.0,5,Fragment-LogNorm
4257.0,6,Fragment-LogNorm
4299.0,7,Fragment-LogNorm
4338.0,8,Fragment-LogNorm
4377.0,9,Fragment-LogNorm
4419.0,10,Fragment-LogNorm
4464.0,11,Fragment-LogNorm
4504.0,12,Fragment-LogNorm
4539.0,13,Fragment-LogNorm
4576.0,14,Fragment-LogNorm
4607.0,15,Fragment-LogNorm
4639.0,16,Fragment-LogNorm
4680.0,17,Fragment-LogNorm
4718.0,18,Fragment-LogNorm
4753.0,19,Fragment-LogNorm
4789.0,20,Fragment-LogNorm
4820.0,21,Fragment-LogNorm
4855.0,22,Fragment-LogNorm
4884.0,23,Fragment-LogNorm
4926.0,24,Fragment-LogNorm
4962.0,25,Fragment-LogNorm
4991.0,26,Fragment-LogNorm
5026.0,27,Fragment-LogNorm
5054.0,28,Fragment-LogNorm
5088.0,29,Fragment-LogNorm
5117.0,30,Fragment-LogNorm
5153.0,31,Fragment-LogNorm
5182.0,32,Fragment-LogNorm
5220.0,33,Fragment-LogNorm
5249.0,34,Fragment-LogNorm
5279.0,35,Fragment-LogNorm
5309.0,36,Fragment-LogNorm
5338.0,37,Fragment-LogNorm
5380.0,38,Fragment-LogNorm
5409.0,39,Fragment-LogNorm
5439.0,40,Fragment-LogNorm
5463.0,41,Fragment-LogNorm
5489.0,42,Fragment-LogNorm
5520.0,43,Fragment-LogNorm
5548.0,44,Fragment-LogNorm
5575.0,45,Fragment-LogNorm
5603.0,46,Fragment-LogNorm
5625.0,47,Fragment-LogNorm
5654.0,48,Fragment-LogNorm
5677.0,49,Fragment-LogNorm
5715.0,50,Fragment-LogNorm
5745.0,51,Fragment-LogNorm
5771.0,52,Fragment-LogNorm
5794.0,53,Fragment-LogNorm
5823.0,54,Fragment-LogNorm
5851.0,55,Fragment-LogNorm
5878.0,56,Fragment-LogNorm
5907.0,57,Fragment-LogNorm
5941.0,58,Fragment-LogNorm
5973.0,59,Fragment-LogNorm
5993.0,60,Fragment-LogNorm
6021.0,61,Fragment-LogNorm
6052.0,62,Fragment-LogNorm
6085.0,63,Fragment-LogNorm
6114.0,64,Fragment-LogNorm
6142.0,65,Fragment-LogNorm
6184.0,66,Fragment-LogNorm
6215.0,67,Fragment-LogNorm
6242.0,68,Fragment-LogNorm
6270.0,69,Fragment-LogNorm
6292.0,70,Fragment-LogNorm
6320.0,71,Fragment-LogNorm
6345.0,72,Fragment-LogNorm
6372.0,73,Fragment-LogNorm
6404.0,74,Fragment-LogNorm
6432.0,75,Fragment-LogNorm
6455.0,76,Fragment-LogNorm
6480.0,77,Fragment-LogNorm
6512.0,78,Fragment-LogNorm
6540.0,79,Fragment-LogNorm
6574.0,80,Fragment-LogNorm
6598.0,81,Fragment-LogNorm
6631.0,82,Fragment-LogNorm
6650.0,83,Fragment-LogNorm
6676.0,84,Fragment-LogNorm
6708.0,85,Fragment-LogNorm
6735.0,86,Fragment-LogNorm
6755.0,87,Fragment-LogNorm
6794.0,88,Fragment-LogNorm
6825.0,89,Fragment-LogNorm
6848.0,90,Fragment-LogNorm
6877.0,91,Fragment-LogNorm
6902.0,92,Fragment-LogNorm
6931.0,93,Fragment-LogNorm
6963.0,94,Fragment-LogNorm
6992.0,95,Fragment-LogNorm
7028.0,96,Fragment-LogNorm
7058.0,97,Fragment-LogNorm
7093.0,98,Fragment-LogNorm
7113.0,99,Fragment-LogNorm
7138.0,100,Fragment-LogNorm
7161.0,101,Fragment-LogNorm
7192.0,102,Fragment-LogNorm
7217.0,103,Fragment-LogNorm
7243.0,104,Fragment-LogNorm
7269.0,105,Fragment-LogNorm
7295.0,106,Fragment-LogNorm
7323.0,107,Fragment-LogNorm
7357.0,108,Fragment-LogNorm
7375.0,109,Fragment-LogNorm
7402.0,110,Fragment-LogNorm
7432.0,111,Fragment-LogNorm
7454.0,112,Fragment-LogNorm
7482.0,113,Fragment-LogNorm
7506.0,114,Fragment-LogNorm
7538.0,115,Fragment-LogNorm
