
CellTypeCount
==================== 
Count,Time, CellType
4122.0,2,Fragment-LogNorm
4266.0,3,Fragment-LogNorm
4400.0,4,Fragment-LogNorm
4517.0,5,Fragment-LogNorm
4622.0,6,Fragment-LogNorm
4742.0,7,Fragment-LogNorm
4857.0,8,Fragment-LogNorm
4957.0,9,Fragment-LogNorm
5077.0,10,Fragment-LogNorm
5163.0,11,Fragment-LogNorm
5254.0,12,Fragment-LogNorm
5342.0,13,Fragment-LogNorm
5441.0,14,Fragment-LogNorm
5551.0,15,Fragment-LogNorm
5641.0,16,Fragment-LogNorm
5735.0,17,Fragment-LogNorm
5859.0,18,Fragment-LogNorm
5939.0,19,Fragment-LogNorm
6056.0,20,Fragment-LogNorm
6156.0,21,Fragment-LogNorm
6248.0,22,Fragment-LogNorm
6338.0,23,Fragment-LogNorm
6442.0,24,Fragment-LogNorm
6531.0,25,Fragment-LogNorm
6624.0,26,Fragment-LogNorm
6714.0,27,Fragment-LogNorm
6807.0,28,Fragment-LogNorm
6919.0,29,Fragment-LogNorm
7025.0,30,Fragment-LogNorm
7110.0,31,Fragment-LogNorm
7195.0,32,Fragment-LogNorm
7283.0,33,Fragment-LogNorm
7428.0,34,Fragment-LogNorm
7507.0,35,Fragment-LogNorm
7591.0,36,Fragment-LogNorm
7681.0,37,Fragment-LogNorm
7756.0,38,Fragment-LogNorm
7857.0,39,Fragment-LogNorm
7947.0,40,Fragment-LogNorm
8042.0,41,Fragment-LogNorm
8128.0,42,Fragment-LogNorm
8223.0,43,Fragment-LogNorm
8313.0,44,Fragment-LogNorm
8422.0,45,Fragment-LogNorm
8514.0,46,Fragment-LogNorm
8591.0,47,Fragment-LogNorm
8661.0,48,Fragment-LogNorm
8769.0,49,Fragment-LogNorm
8870.0,50,Fragment-LogNorm
8978.0,51,Fragment-LogNorm
9062.0,52,Fragment-LogNorm
9136.0,53,Fragment-LogNorm
9227.0,54,Fragment-LogNorm
9313.0,55,Fragment-LogNorm
9415.0,56,Fragment-LogNorm
9487.0,57,Fragment-LogNorm
9581.0,58,Fragment-LogNorm
9667.0,59,Fragment-LogNorm
9756.0,60,Fragment-LogNorm
9836.0,61,Fragment-LogNorm
9927.0,62,Fragment-LogNorm
10020.0,63,Fragment-LogNorm
10138.0,64,Fragment-LogNorm
10235.0,65,Fragment-LogNorm
10363.0,66,Fragment-LogNorm
10445.0,67,Fragment-LogNorm
10534.0,68,Fragment-LogNorm
10615.0,69,Fragment-LogNorm
10708.0,70,Fragment-LogNorm
10766.0,71,Fragment-LogNorm
10863.0,72,Fragment-LogNorm
10944.0,73,Fragment-LogNorm
11019.0,74,Fragment-LogNorm
11095.0,75,Fragment-LogNorm
11184.0,76,Fragment-LogNorm
11282.0,77,Fragment-LogNorm
11368.0,78,Fragment-LogNorm
11457.0,79,Fragment-LogNorm
11543.0,80,Fragment-LogNorm
11631.0,81,Fragment-LogNorm
11727.0,82,Fragment-LogNorm
11812.0,83,Fragment-LogNorm
11907.0,84,Fragment-LogNorm
11998.0,85,Fragment-LogNorm
12088.0,86,Fragment-LogNorm
12181.0,87,Fragment-LogNorm
12258.0,88,Fragment-LogNorm
12342.0,89,Fragment-LogNorm
12456.0,90,Fragment-LogNorm
12558.0,91,Fragment-LogNorm
12657.0,92,Fragment-LogNorm
12751.0,93,Fragment-LogNorm
12832.0,94,Fragment-LogNorm
12925.0,95,Fragment-LogNorm
13014.0,96,Fragment-LogNorm
13095.0,97,Fragment-LogNorm
13169.0,98,Fragment-LogNorm
13262.0,99,Fragment-LogNorm
13350.0,100,Fragment-LogNorm
13452.0,101,Fragment-LogNorm
13530.0,102,Fragment-LogNorm
13632.0,103,Fragment-LogNorm
13716.0,104,Fragment-LogNorm
13807.0,105,Fragment-LogNorm
13897.0,106,Fragment-LogNorm
13988.0,107,Fragment-LogNorm
14068.0,108,Fragment-LogNorm
14162.0,109,Fragment-LogNorm
14256.0,110,Fragment-LogNorm
14354.0,111,Fragment-LogNorm
14447.0,112,Fragment-LogNorm
14547.0,113,Fragment-LogNorm
14633.0,114,Fragment-LogNorm
14718.0,115,Fragment-LogNorm
14806.0,116,Fragment-LogNorm
14911.0,117,Fragment-LogNorm
15002.0,118,Fragment-LogNorm
15070.0,119,Fragment-LogNorm
15158.0,120,Fragment-LogNorm
15244.0,121,Fragment-LogNorm
15341.0,122,Fragment-LogNorm
15426.0,123,Fragment-LogNorm
15520.0,124,Fragment-LogNorm
15611.0,125,Fragment-LogNorm
15714.0,126,Fragment-LogNorm
15813.0,127,Fragment-LogNorm
15898.0,128,Fragment-LogNorm
15990.0,129,Fragment-LogNorm
16099.0,130,Fragment-LogNorm
16183.0,131,Fragment-LogNorm
16259.0,132,Fragment-LogNorm
16351.0,133,Fragment-LogNorm
16414.0,134,Fragment-LogNorm
16502.0,135,Fragment-LogNorm
16599.0,136,Fragment-LogNorm
16693.0,137,Fragment-LogNorm
16797.0,138,Fragment-LogNorm
16882.0,139,Fragment-LogNorm
16975.0,140,Fragment-LogNorm
17066.0,141,Fragment-LogNorm
17148.0,142,Fragment-LogNorm
17234.0,143,Fragment-LogNorm
17320.0,144,Fragment-LogNorm
17414.0,145,Fragment-LogNorm
17498.0,146,Fragment-LogNorm
17583.0,147,Fragment-LogNorm
17660.0,148,Fragment-LogNorm
17742.0,149,Fragment-LogNorm
17823.0,150,Fragment-LogNorm
17915.0,151,Fragment-LogNorm
18021.0,152,Fragment-LogNorm
18096.0,153,Fragment-LogNorm
18172.0,154,Fragment-LogNorm
18269.0,155,Fragment-LogNorm
18352.0,156,Fragment-LogNorm
18437.0,157,Fragment-LogNorm
18531.0,158,Fragment-LogNorm
18632.0,159,Fragment-LogNorm
18714.0,160,Fragment-LogNorm
18789.0,161,Fragment-LogNorm
18878.0,162,Fragment-LogNorm
18985.0,163,Fragment-LogNorm
19063.0,164,Fragment-LogNorm
19149.0,165,Fragment-LogNorm
19230.0,166,Fragment-LogNorm
19313.0,167,Fragment-LogNorm
19391.0,168,Fragment-LogNorm
19469.0,169,Fragment-LogNorm
19572.0,170,Fragment-LogNorm
19663.0,171,Fragment-LogNorm
19760.0,172,Fragment-LogNorm
19858.0,173,Fragment-LogNorm
19956.0,174,Fragment-LogNorm
20063.0,175,Fragment-LogNorm
20151.0,176,Fragment-LogNorm
20236.0,177,Fragment-LogNorm
20327.0,178,Fragment-LogNorm
20429.0,179,Fragment-LogNorm
20508.0,180,Fragment-LogNorm
20600.0,181,Fragment-LogNorm
20693.0,182,Fragment-LogNorm
20768.0,183,Fragment-LogNorm
20861.0,184,Fragment-LogNorm
20942.0,185,Fragment-LogNorm
21056.0,186,Fragment-LogNorm
21156.0,187,Fragment-LogNorm
21249.0,188,Fragment-LogNorm
21359.0,189,Fragment-LogNorm
21436.0,190,Fragment-LogNorm
21523.0,191,Fragment-LogNorm
21611.0,192,Fragment-LogNorm
21693.0,193,Fragment-LogNorm
21787.0,194,Fragment-LogNorm
21875.0,195,Fragment-LogNorm
21956.0,196,Fragment-LogNorm
22051.0,197,Fragment-LogNorm
22145.0,198,Fragment-LogNorm
22226.0,199,Fragment-LogNorm
22313.0,200,Fragment-LogNorm
22412.0,201,Fragment-LogNorm
22504.0,202,Fragment-LogNorm
22584.0,203,Fragment-LogNorm
22663.0,204,Fragment-LogNorm
22760.0,205,Fragment-LogNorm
22853.0,206,Fragment-LogNorm
22956.0,207,Fragment-LogNorm
23057.0,208,Fragment-LogNorm
23144.0,209,Fragment-LogNorm
23227.0,210,Fragment-LogNorm
23322.0,211,Fragment-LogNorm
23405.0,212,Fragment-LogNorm
23491.0,213,Fragment-LogNorm
23587.0,214,Fragment-LogNorm
23688.0,215,Fragment-LogNorm
23789.0,216,Fragment-LogNorm
23875.0,217,Fragment-LogNorm
23960.0,218,Fragment-LogNorm
24049.0,219,Fragment-LogNorm
24135.0,220,Fragment-LogNorm
24215.0,221,Fragment-LogNorm
24318.0,222,Fragment-LogNorm
24411.0,223,Fragment-LogNorm
24508.0,224,Fragment-LogNorm
24597.0,225,Fragment-LogNorm
24710.0,226,Fragment-LogNorm
24795.0,227,Fragment-LogNorm
24871.0,228,Fragment-LogNorm
24986.0,229,Fragment-LogNorm
25081.0,230,Fragment-LogNorm
25174.0,231,Fragment-LogNorm
25267.0,232,Fragment-LogNorm
25374.0,233,Fragment-LogNorm
25472.0,234,Fragment-LogNorm
25551.0,235,Fragment-LogNorm
25637.0,236,Fragment-LogNorm
25736.0,237,Fragment-LogNorm
25824.0,238,Fragment-LogNorm
25915.0,239,Fragment-LogNorm
26026.0,240,Fragment-LogNorm
26121.0,241,Fragment-LogNorm
26209.0,242,Fragment-LogNorm
26299.0,243,Fragment-LogNorm
26378.0,244,Fragment-LogNorm
26466.0,245,Fragment-LogNorm
26555.0,246,Fragment-LogNorm
26629.0,247,Fragment-LogNorm
26719.0,248,Fragment-LogNorm
26796.0,249,Fragment-LogNorm
26907.0,250,Fragment-LogNorm
26998.0,251,Fragment-LogNorm
27087.0,252,Fragment-LogNorm
27178.0,253,Fragment-LogNorm
27272.0,254,Fragment-LogNorm
27366.0,255,Fragment-LogNorm
27450.0,256,Fragment-LogNorm
27531.0,257,Fragment-LogNorm
27618.0,258,Fragment-LogNorm
27723.0,259,Fragment-LogNorm
27814.0,260,Fragment-LogNorm
27899.0,261,Fragment-LogNorm
27993.0,262,Fragment-LogNorm
28085.0,263,Fragment-LogNorm
28163.0,264,Fragment-LogNorm
28254.0,265,Fragment-LogNorm
