
removedCount
==================== 
Count,Time, CellType
128.0,2,Fragment-LogNorm
158.0,3,Fragment-LogNorm
188.0,4,Fragment-LogNorm
215.0,5,Fragment-LogNorm
242.0,6,Fragment-LogNorm
257.0,7,Fragment-LogNorm
277.0,8,Fragment-LogNorm
294.0,9,Fragment-LogNorm
312.0,10,Fragment-LogNorm
332.0,11,Fragment-LogNorm
353.0,12,Fragment-LogNorm
379.0,13,Fragment-LogNorm
390.0,14,Fragment-LogNorm
408.0,15,Fragment-LogNorm
424.0,16,Fragment-LogNorm
446.0,17,Fragment-LogNorm
464.0,18,Fragment-LogNorm
478.0,19,Fragment-LogNorm
487.0,20,Fragment-LogNorm
503.0,21,Fragment-LogNorm
518.0,22,Fragment-LogNorm
537.0,23,Fragment-LogNorm
550.0,24,Fragment-LogNorm
563.0,25,Fragment-LogNorm
570.0,26,Fragment-LogNorm
583.0,27,Fragment-LogNorm
602.0,28,Fragment-LogNorm
610.0,29,Fragment-LogNorm
620.0,30,Fragment-LogNorm
630.0,31,Fragment-LogNorm
645.0,32,Fragment-LogNorm
659.0,33,Fragment-LogNorm
675.0,34,Fragment-LogNorm
684.0,35,Fragment-LogNorm
698.0,36,Fragment-LogNorm
707.0,37,Fragment-LogNorm
718.0,38,Fragment-LogNorm
726.0,39,Fragment-LogNorm
737.0,40,Fragment-LogNorm
751.0,41,Fragment-LogNorm
760.0,42,Fragment-LogNorm
771.0,43,Fragment-LogNorm
781.0,44,Fragment-LogNorm
799.0,45,Fragment-LogNorm
818.0,46,Fragment-LogNorm
825.0,47,Fragment-LogNorm
829.0,48,Fragment-LogNorm
834.0,49,Fragment-LogNorm
851.0,50,Fragment-LogNorm
861.0,51,Fragment-LogNorm
875.0,52,Fragment-LogNorm
884.0,53,Fragment-LogNorm
896.0,54,Fragment-LogNorm
907.0,55,Fragment-LogNorm
915.0,56,Fragment-LogNorm
923.0,57,Fragment-LogNorm
935.0,58,Fragment-LogNorm
946.0,59,Fragment-LogNorm
960.0,60,Fragment-LogNorm
973.0,61,Fragment-LogNorm
979.0,62,Fragment-LogNorm
992.0,63,Fragment-LogNorm
