
removedCount
==================== 
Count,Time, CellType
88.0,2,Fragment-LogNorm
112.0,3,Fragment-LogNorm
132.0,4,Fragment-LogNorm
159.0,5,Fragment-LogNorm
182.0,6,Fragment-LogNorm
205.0,7,Fragment-LogNorm
222.0,8,Fragment-LogNorm
248.0,9,Fragment-LogNorm
266.0,10,Fragment-LogNorm
276.0,11,Fragment-LogNorm
295.0,12,Fragment-LogNorm
310.0,13,Fragment-LogNorm
323.0,14,Fragment-LogNorm
340.0,15,Fragment-LogNorm
363.0,16,Fragment-LogNorm
377.0,17,Fragment-LogNorm
392.0,18,Fragment-LogNorm
406.0,19,Fragment-LogNorm
422.0,20,Fragment-LogNorm
441.0,21,Fragment-LogNorm
455.0,22,Fragment-LogNorm
467.0,23,Fragment-LogNorm
486.0,24,Fragment-LogNorm
495.0,25,Fragment-LogNorm
512.0,26,Fragment-LogNorm
529.0,27,Fragment-LogNorm
543.0,28,Fragment-LogNorm
558.0,29,Fragment-LogNorm
572.0,30,Fragment-LogNorm
594.0,31,Fragment-LogNorm
608.0,32,Fragment-LogNorm
620.0,33,Fragment-LogNorm
638.0,34,Fragment-LogNorm
649.0,35,Fragment-LogNorm
664.0,36,Fragment-LogNorm
675.0,37,Fragment-LogNorm
684.0,38,Fragment-LogNorm
694.0,39,Fragment-LogNorm
708.0,40,Fragment-LogNorm
721.0,41,Fragment-LogNorm
738.0,42,Fragment-LogNorm
760.0,43,Fragment-LogNorm
773.0,44,Fragment-LogNorm
788.0,45,Fragment-LogNorm
801.0,46,Fragment-LogNorm
812.0,47,Fragment-LogNorm
820.0,48,Fragment-LogNorm
837.0,49,Fragment-LogNorm
849.0,50,Fragment-LogNorm
860.0,51,Fragment-LogNorm
876.0,52,Fragment-LogNorm
892.0,53,Fragment-LogNorm
900.0,54,Fragment-LogNorm
918.0,55,Fragment-LogNorm
933.0,56,Fragment-LogNorm
944.0,57,Fragment-LogNorm
954.0,58,Fragment-LogNorm
964.0,59,Fragment-LogNorm
979.0,60,Fragment-LogNorm
992.0,61,Fragment-LogNorm
1003.0,62,Fragment-LogNorm
1016.0,63,Fragment-LogNorm
1030.0,64,Fragment-LogNorm
1047.0,65,Fragment-LogNorm
1064.0,66,Fragment-LogNorm
1076.0,67,Fragment-LogNorm
1087.0,68,Fragment-LogNorm
1101.0,69,Fragment-LogNorm
1114.0,70,Fragment-LogNorm
1118.0,71,Fragment-LogNorm
1128.0,72,Fragment-LogNorm
1140.0,73,Fragment-LogNorm
1156.0,74,Fragment-LogNorm
1169.0,75,Fragment-LogNorm
1182.0,76,Fragment-LogNorm
1199.0,77,Fragment-LogNorm
1216.0,78,Fragment-LogNorm
1226.0,79,Fragment-LogNorm
1236.0,80,Fragment-LogNorm
1247.0,81,Fragment-LogNorm
1261.0,82,Fragment-LogNorm
1279.0,83,Fragment-LogNorm
1295.0,84,Fragment-LogNorm
1302.0,85,Fragment-LogNorm
1315.0,86,Fragment-LogNorm
1330.0,87,Fragment-LogNorm
1341.0,88,Fragment-LogNorm
1353.0,89,Fragment-LogNorm
1362.0,90,Fragment-LogNorm
1380.0,91,Fragment-LogNorm
1389.0,92,Fragment-LogNorm
1405.0,93,Fragment-LogNorm
1411.0,94,Fragment-LogNorm
1424.0,95,Fragment-LogNorm
1442.0,96,Fragment-LogNorm
1458.0,97,Fragment-LogNorm
1473.0,98,Fragment-LogNorm
1481.0,99,Fragment-LogNorm
1501.0,100,Fragment-LogNorm
1513.0,101,Fragment-LogNorm
1534.0,102,Fragment-LogNorm
1546.0,103,Fragment-LogNorm
1554.0,104,Fragment-LogNorm
1564.0,105,Fragment-LogNorm
1576.0,106,Fragment-LogNorm
1588.0,107,Fragment-LogNorm
1599.0,108,Fragment-LogNorm
1607.0,109,Fragment-LogNorm
1625.0,110,Fragment-LogNorm
1640.0,111,Fragment-LogNorm
1654.0,112,Fragment-LogNorm
1667.0,113,Fragment-LogNorm
1684.0,114,Fragment-LogNorm
1695.0,115,Fragment-LogNorm
1707.0,116,Fragment-LogNorm
1724.0,117,Fragment-LogNorm
1737.0,118,Fragment-LogNorm
1746.0,119,Fragment-LogNorm
1756.0,120,Fragment-LogNorm
1773.0,121,Fragment-LogNorm
1786.0,122,Fragment-LogNorm
1801.0,123,Fragment-LogNorm
1812.0,124,Fragment-LogNorm
1826.0,125,Fragment-LogNorm
1833.0,126,Fragment-LogNorm
1849.0,127,Fragment-LogNorm
1863.0,128,Fragment-LogNorm
1873.0,129,Fragment-LogNorm
1892.0,130,Fragment-LogNorm
1900.0,131,Fragment-LogNorm
1914.0,132,Fragment-LogNorm
1928.0,133,Fragment-LogNorm
1941.0,134,Fragment-LogNorm
1950.0,135,Fragment-LogNorm
1964.0,136,Fragment-LogNorm
1978.0,137,Fragment-LogNorm
1991.0,138,Fragment-LogNorm
2000.0,139,Fragment-LogNorm
2014.0,140,Fragment-LogNorm
2025.0,141,Fragment-LogNorm
2036.0,142,Fragment-LogNorm
2048.0,143,Fragment-LogNorm
2057.0,144,Fragment-LogNorm
2075.0,145,Fragment-LogNorm
2091.0,146,Fragment-LogNorm
2113.0,147,Fragment-LogNorm
2124.0,148,Fragment-LogNorm
2137.0,149,Fragment-LogNorm
2146.0,150,Fragment-LogNorm
2161.0,151,Fragment-LogNorm
2171.0,152,Fragment-LogNorm
2183.0,153,Fragment-LogNorm
2196.0,154,Fragment-LogNorm
2206.0,155,Fragment-LogNorm
2218.0,156,Fragment-LogNorm
2229.0,157,Fragment-LogNorm
2245.0,158,Fragment-LogNorm
2259.0,159,Fragment-LogNorm
2269.0,160,Fragment-LogNorm
2279.0,161,Fragment-LogNorm
2299.0,162,Fragment-LogNorm
2317.0,163,Fragment-LogNorm
2330.0,164,Fragment-LogNorm
2339.0,165,Fragment-LogNorm
2348.0,166,Fragment-LogNorm
2368.0,167,Fragment-LogNorm
2384.0,168,Fragment-LogNorm
2399.0,169,Fragment-LogNorm
2406.0,170,Fragment-LogNorm
2418.0,171,Fragment-LogNorm
2435.0,172,Fragment-LogNorm
2449.0,173,Fragment-LogNorm
2461.0,174,Fragment-LogNorm
2474.0,175,Fragment-LogNorm
2492.0,176,Fragment-LogNorm
2507.0,177,Fragment-LogNorm
2520.0,178,Fragment-LogNorm
2531.0,179,Fragment-LogNorm
2551.0,180,Fragment-LogNorm
2566.0,181,Fragment-LogNorm
2574.0,182,Fragment-LogNorm
2585.0,183,Fragment-LogNorm
2598.0,184,Fragment-LogNorm
2610.0,185,Fragment-LogNorm
2626.0,186,Fragment-LogNorm
2641.0,187,Fragment-LogNorm
2657.0,188,Fragment-LogNorm
2673.0,189,Fragment-LogNorm
2689.0,190,Fragment-LogNorm
2703.0,191,Fragment-LogNorm
2717.0,192,Fragment-LogNorm
2737.0,193,Fragment-LogNorm
2750.0,194,Fragment-LogNorm
2760.0,195,Fragment-LogNorm
2778.0,196,Fragment-LogNorm
2790.0,197,Fragment-LogNorm
2805.0,198,Fragment-LogNorm
2817.0,199,Fragment-LogNorm
2826.0,200,Fragment-LogNorm
2843.0,201,Fragment-LogNorm
2850.0,202,Fragment-LogNorm
2861.0,203,Fragment-LogNorm
2875.0,204,Fragment-LogNorm
2881.0,205,Fragment-LogNorm
2895.0,206,Fragment-LogNorm
2906.0,207,Fragment-LogNorm
2924.0,208,Fragment-LogNorm
2931.0,209,Fragment-LogNorm
2940.0,210,Fragment-LogNorm
2947.0,211,Fragment-LogNorm
2953.0,212,Fragment-LogNorm
2967.0,213,Fragment-LogNorm
2976.0,214,Fragment-LogNorm
2990.0,215,Fragment-LogNorm
2998.0,216,Fragment-LogNorm
3014.0,217,Fragment-LogNorm
3025.0,218,Fragment-LogNorm
3037.0,219,Fragment-LogNorm
3048.0,220,Fragment-LogNorm
3059.0,221,Fragment-LogNorm
3068.0,222,Fragment-LogNorm
3076.0,223,Fragment-LogNorm
3088.0,224,Fragment-LogNorm
3097.0,225,Fragment-LogNorm
3111.0,226,Fragment-LogNorm
3126.0,227,Fragment-LogNorm
3136.0,228,Fragment-LogNorm
3149.0,229,Fragment-LogNorm
3164.0,230,Fragment-LogNorm
3180.0,231,Fragment-LogNorm
3193.0,232,Fragment-LogNorm
3204.0,233,Fragment-LogNorm
3220.0,234,Fragment-LogNorm
3231.0,235,Fragment-LogNorm
3241.0,236,Fragment-LogNorm
3250.0,237,Fragment-LogNorm
3259.0,238,Fragment-LogNorm
3272.0,239,Fragment-LogNorm
3285.0,240,Fragment-LogNorm
3301.0,241,Fragment-LogNorm
3319.0,242,Fragment-LogNorm
3335.0,243,Fragment-LogNorm
3345.0,244,Fragment-LogNorm
3354.0,245,Fragment-LogNorm
3372.0,246,Fragment-LogNorm
3385.0,247,Fragment-LogNorm
3396.0,248,Fragment-LogNorm
3406.0,249,Fragment-LogNorm
3423.0,250,Fragment-LogNorm
3445.0,251,Fragment-LogNorm
3455.0,252,Fragment-LogNorm
3471.0,253,Fragment-LogNorm
3478.0,254,Fragment-LogNorm
3492.0,255,Fragment-LogNorm
3500.0,256,Fragment-LogNorm
